onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6168.0	6.0	257.0	74	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	129.0	129.0	129.0	129a	5	257	False	True				False	221	V(64)		F	IV		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V(64), major		V	-1	-2	-2	3	4	4	True	False	False
6174.0	6.0	257.25	72	0	C	0.0	2	4	1.0	1.0	1/16	True	-1	129.0	129.0	129.0	129a	5	1029/4	False	False				False	221	V(64)		F	IV		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V(64), major		V	-1	-2	-2	1	2	2	False	False	False
6180.0	12.0	257.5	53	-1	F	0.0	2	4	2.0	1.0	1/8	True	-1	129.0	129.0	129.0	129a	3	515/2	False	True				False	222	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	0	1	1	True	True	True
6180.0	6.0	257.5	70	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	129.0	129.0	129.0	129a	4	515/2	False	True				False	222	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	-1	0	0	False	False	False
6186.0	6.0	257.75	69	3	A	0.0	2	4	1.0	1.0	1/16	True	-1	129.0	129.0	129.0	129a	4	1031/4	False	False				False	222	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	4	5	5	True	False	False
6192.0	0.0	258.0	69	3	A	0.0	2	4	1.0	1.0	0	True	-1	130.0	130.0	130.0	130a	4	258	False	True	PAC	PAC	}	True	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	4	5	5	False	False	False
6192.0	12.0	258.0	46	-2	B	-1.0	2	4	2.0	1.0	1/8	True	-1	130.0	130.0	130.0	130a	2	258	False	True	PAC	PAC	}	True	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6192.0	12.0	258.0	70	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	130.0	130.0	130.0	130a	4	258	False	True	PAC	PAC	}	True	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6204.0	6.0	258.5	50	2	D	0.0	2	4	2.0	1.0	1/16	True	-1	130.0	130.0	130.0	130a	3	517/2	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6204.0	6.0	258.5	65	-1	F	0.0	2	4	1.0	1.0	1/16	True	-1	130.0	130.0	130.0	130a	4	517/2	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6210.0	6.0	258.75	53	-1	F	0.0	2	4	2.0	1.0	1/16	True	-1	130.0	130.0	130.0	130a	3	1035/4	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6210.0	6.0	258.75	62	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	130.0	130.0	130.0	130a	4	1035/4	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6216.0	24.0	259.0	58	-2	B	-1.0	2	4	1.0	1.0	1/4	True	-1	130.0	130.0	130.0	130a	3	259	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6216.0	24.0	259.0	58	-2	B	-1.0	2	4	1.0	3.0	1/4	True	-1	130.0	130.0	130.0	130a	3	259	False	False				False	223	I|PAC}		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6240.0	18.0	260.0	77	-1	F	0.0	2	4	1.0	1.0	3/16	True	-1	131.0	131.0	131.0	131a	5	260	False	False			{	False	224	{		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6258.0	3.0	260.75	79	1	G	0.0	2	4	1.0	1.0	1/32	True	-1	131.0	131.0	131.0	131a	5	1043/4	False	False				False	224	{		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	-1	-2	-2	2	3	3	False	False	False
6261.0	3.0	260.875	81	3	A	0.0	2	4	1.0	1.0	1/32	True	-1	131.0	131.0	131.0	131a	5	2087/8	False	False				False	224	{		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	-1	-2	-2	4	5	5	False	False	False
6264.0	12.0	261.0	82	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	131.0	131.0	131.0	131a	5	261	False	False				False	224	{		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6276.0	12.0	261.5	84	0	C	0.0	2	4	1.0	1.0	1/8	True	-1	131.0	131.0	131.0	131a	6	523/2	False	False				False	224	{		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False		, major		I, major		I	-1	-2	-2	1	2	2	False	False	False
6288.0	12.0	262.0	86	2	D	0.0	2	4	1.0	1.0	1/8	True	-1	132.0	132.0	132.0	132a	6	262	False	True				False	225	vi		F	IV		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-1	-2	-2	3	4	4	True	False	False
6300.0	12.0	262.5	82	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	132.0	132.0	132.0	132a	5	525/2	False	False				False	225	vi		F	IV		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-1	-2	-2	-1	0	0	True	False	False
6312.0	24.0	263.0	79	1	G	0.0	2	4	1.0	1.0	1/4	True	-1	132.0	132.0	132.0	132a	5	263	False	False				False	225	vi		F	IV		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-1	-2	-2	2	3	3	True	True	True
6336.0	12.0	264.0	86	2	D	0.0	2	4	1.0	1.0	1/8	True	-1	133.0	133.0	133.0	133a	6	264	False	True				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6348.0	12.0	264.5	82	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	133.0	133.0	133.0	133a	5	529/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6360.0	24.0	265.0	77	-1	F	0.0	2	4	1.0	1.0	1/4	True	-1	133.0	133.0	133.0	133a	5	265	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6396.0	6.0	266.5	86	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	134.0	134.0	134.0	134a	6	533/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6402.0	6.0	266.75	82	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	134.0	134.0	134.0	134a	5	1067/4	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6408.0	12.0	267.0	77	-1	F	0.0	2	4	1.0	1.0	1/8	True	-1	134.0	134.0	134.0	134a	5	267	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6420.0	6.0	267.5	82	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	134.0	134.0	134.0	134a	5	535/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6426.0	6.0	267.75	77	-1	F	0.0	2	4	1.0	1.0	1/16	True	-1	134.0	134.0	134.0	134a	5	1071/4	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6432.0	6.0	268.0	74	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	135.0	135.0	135.0	135a	5	268	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6438.0	6.0	268.25	82	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	135.0	135.0	135.0	135a	5	1073/4	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6444.0	6.0	268.5	77	-1	F	0.0	2	4	1.0	1.0	1/16	True	-1	135.0	135.0	135.0	135a	5	537/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6450.0	6.0	268.75	74	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	135.0	135.0	135.0	135a	5	1075/4	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6456.0	4.0	269.0	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	4	269	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6460.0	4.0	269.167	77	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	5	1615/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6464.0	4.0	269.333	74	2	D	0.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	5	808/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6468.0	4.0	269.5	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	4	539/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6472.0	4.0	269.667	74	2	D	0.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	5	809/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6476.0	4.0	269.833	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	135.0	135.0	135.0	135a	4	1619/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6480.0	4.0	270.0	65	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	270	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6484.0	4.0	270.167	74	2	D	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	5	1621/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6488.0	4.0	270.333	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	811/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6492.0	4.0	270.5	65	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	541/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6496.0	4.0	270.667	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	812/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6500.0	4.0	270.833	65	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	1625/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6504.0	4.0	271.0	62	2	D	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	271	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6508.0	4.0	271.167	65	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	1627/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6512.0	4.0	271.333	70	-2	B	-1.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	814/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6516.0	4.0	271.5	65	-1	F	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	543/2	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	0	1	1	True	False	False
6520.0	4.0	271.667	62	2	D	0.0	2	4	1.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	4	815/3	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6524.0	4.0	271.833	58	-2	B	-1.0	2	4	2.0	1.0	1/24	True	-1	136.0	136.0	136.0	136a	3	1631/6	False	False				False	226	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6528.0	24.0	272.0	60	0	C	0.0	2	4	2.0	1.0	1/4	True	-1	137.0	137.0	137.0	137a	4	272	False	True				False	227	ii		F	IV		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	ii	ii, major		ii, major		ii	-1	-2	-2	1	2	2	True	True	True
6528.0	24.0	272.0	75	-3	E	-1.0	2	4	1.0	1.0	1/4	True	-1	137.0	137.0	137.0	137a	5	272	False	True				False	227	ii		F	IV		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	IV	IV, major	ii		IV	IV	False	ii	ii, major		ii, major		ii	-1	-2	-2	-2	-1	-1	True	False	False
6552.0	24.0	273.0	57	3	A	0.0	2	4	2.0	1.0	1/4	True	-1	137.0	137.0	137.0	137a	3	273	False	True				False	228	viio		F	IV		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	IV	IV, major	vii		IV	IV	False	viio	viio, major		viio, major		vii	-1	-2	-2	4	5	5	True	True	True
6552.0	24.0	273.0	72	0	C	0.0	2	4	1.0	1.0	1/4	True	-1	137.0	137.0	137.0	137a	5	273	False	True				False	228	viio		F	IV		viio		vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	IV	IV, major	vii		IV	IV	False	viio	viio, major		viio, major		vii	-1	-2	-2	1	2	2	True	False	False
6576.0	12.0	274.0	58	-2	B	-1.0	2	4	2.0	1.0	1/8	True	-1	138.0	138.0	138.0	138a	3	274	False	True				False	229	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-1	0	0	True	True	True
6576.0	6.0	274.0	75	-3	E	-1.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	5	274	False	True				False	229	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	-2	-1	-1	False	False	False
6582.0	6.0	274.25	74	2	D	0.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	5	1097/4	False	False				False	229	I		F	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	-1	-2	-2	3	4	4	True	False	False
6588.0	12.0	274.5	51	-3	E	-1.0	2	4	2.0	1.0	1/8	True	-1	138.0	138.0	138.0	138a	3	549/2	False	True				False	230	IV	ii6	F	IV		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	IV	IV, major	IV		IV	IV	False	IV	IV, major		IV, major		IV	-1	-2	-2	-2	-1	-1	True	True	True
6588.0	6.0	274.5	72	0	C	0.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	5	549/2	False	True				False	230	IV	ii6	F	IV		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	IV	IV, major	IV		IV	IV	False	IV	IV, major		IV, major		IV	-1	-2	-2	1	2	2	False	False	False
6594.0	6.0	274.75	70	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	4	1099/4	False	False				False	230	IV	ii6	F	IV		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	IV	IV, major	IV		IV	IV	False	IV	IV, major		IV, major		IV	-1	-2	-2	-1	0	0	True	False	False
6600.0	12.0	275.0	53	-1	F	0.0	2	4	2.0	1.0	1/8	True	-1	138.0	138.0	138.0	138a	3	275	False	True				False	231	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	0	1	1	True	True	True
6600.0	6.0	275.0	70	-2	B	-1.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	4	275	False	True				False	231	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	-1	0	0	False	False	False
6606.0	6.0	275.25	69	3	A	0.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	4	1101/4	False	False				False	231	V		F	IV		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V	V, major		V, major		V	-1	-2	-2	4	5	5	True	False	False
6612.0	12.0	275.5	51	-3	E	-1.0	2	4	2.0	1.0	1/8	True	-1	138.0	138.0	138.0	138a	3	551/2	False	True				False	232	V2		F	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	-1	-2	-2	-2	-1	-1	True	False	True
6612.0	6.0	275.5	67	1	G	0.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	4	551/2	False	True				False	232	V2		F	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	-1	-2	-2	2	3	3	False	False	False
6618.0	6.0	275.75	65	-1	F	0.0	2	4	1.0	1.0	1/16	True	-1	138.0	138.0	138.0	138a	4	1103/4	False	False				False	232	V2		F	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	-1	-2	-2	0	1	1	True	True	False
6624.0	12.0	276.0	50	2	D	0.0	2	4	2.0	1.0	1/8	True	-1	139.0	139.0	139.0	139a	3	276	False	True	EC	EC	}{	True	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	3	4	4	True	False	True
6624.0	18.0	276.0	65	-1	F	0.0	2	4	1.0	1.0	3/16	True	-1	139.0	139.0	139.0	139a	4	276	False	True	EC	EC	}{	True	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	0	1	1	True	False	False
6624.0	18.0	276.0	70	-2	B	-1.0	2	4	1.0	1.0	3/16	True	-1	139.0	139.0	139.0	139a	4	276	False	True	EC	EC	}{	True	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	-1	0	0	True	True	False
6624.0	18.0	276.0	77	-1	F	0.0	2	4	1.0	1.0	3/16	True	-1	139.0	139.0	139.0	139a	5	276	False	True	EC	EC	}{	True	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	0	1	1	True	False	False
6636.0	12.0	276.5	58	-2	B	-1.0	2	4	2.0	1.0	1/8	True	-1	139.0	139.0	139.0	139a	3	553/2	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	-1	0	0	True	True	False
6642.0	3.0	276.75	67	1	G	0.0	2	4	1.0	1.0	1/32	True	-1	139.0	139.0	139.0	139a	4	1107/4	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	2	3	3	False	False	False
6645.0	3.0	276.875	69	3	A	0.0	2	4	1.0	1.0	1/32	True	-1	139.0	139.0	139.0	139a	4	2215/8	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	4	5	5	False	False	False
6648.0	12.0	277.0	70	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	139.0	139.0	139.0	139a	4	277	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	-1	0	0	True	True	False
6660.0	12.0	277.5	72	0	C	0.0	2	4	1.0	1.0	1/8	True	-1	139.0	139.0	139.0	139a	5	555/2	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	1	2	2	False	False	False
6672.0	12.0	278.0	74	2	D	0.0	2	4	1.0	1.0	1/8	True	-1	140.0	140.0	140.0	140a	5	278	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	3	4	4	True	False	True
6684.0	12.0	278.5	70	-2	B	-1.0	2	4	1.0	1.0	1/8	True	-1	140.0	140.0	140.0	140a	4	557/2	False	False				False	233	I6|EC}{		F	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	-1	-2	-2	-1	0	0	True	True	False
6696.0	24.0	279.0	43	1	G	0.0	2	4	2.0	1.0	1/4	True	-1	140.0	140.0	140.0	140a	2	279	False	True				False	234	vi		F	IV		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-1	-2	-2	2	3	3	True	True	True
6696.0	24.0	279.0	55	1	G	0.0	2	4	2.0	1.0	1/4	True	-1	140.0	140.0	140.0	140a	3	279	False	True				False	234	vi		F	IV		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	IV	IV, major	vi		IV	IV	False	vi	vi, major		vi, major		vi	-1	-2	-2	2	3	3	True	True	True
