onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
7428.0	4.0	210.333	59	5	B	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	3	619/2	False	False				False	251	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
7432.0	4.0	210.444	57	3	A	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	3	929/3	False	False				False	251	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	3	3	3	False	False	False
7436.0	4.0	210.556	55	1	G	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	3	1859/6	False	False				False	251	V		C	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
7440.0	12.0	210.667	53	-1	F	0.0	6	8	2.0	2.0	1/8	True	0	105.0	105.0	105.0	105a	3	310	False	True				False	252	V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	-1	-1	-1	True	False	True
7444.0	4.0	210.778	62	2	D	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	4	1861/6	False	False				False	252	V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	2	2	2	True	False	False
7448.0	4.0	210.889	71	5	B	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	4	931/3	False	False				False	252	V2		C	I		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	0	0	0	5	5	5	True	False	False
7452.0	12.0	211.0	52	4	E	0.0	6	8	2.0	2.0	1/8	True	0	105.0	105.0	105.0	105a	3	621/2	False	True				False	253	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
7456.0	4.0	211.111	64	4	E	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	4	932/3	False	False				False	253	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
7460.0	4.0	211.222	72	0	C	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	5	1865/6	False	False				False	253	I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
7464.0	12.0	211.333	50	2	D	0.0	6	8	2.0	2.0	1/8	True	0	105.0	105.0	105.0	105a	3	311	False	True				False	254	viio6	ii	C	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	2	2	2	True	False	True
7468.0	4.0	211.444	65	-1	F	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	4	1867/6	False	False				False	254	viio6	ii	C	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	-1	-1	-1	True	False	False
7472.0	4.0	211.556	74	2	D	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	5	934/3	False	False				False	254	viio6	ii	C	I		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio6	viio6, major		viio6, major		vii	0	0	0	2	2	2	True	False	True
7476.0	12.0	211.667	48	0	C	0.0	6	8	2.0	2.0	1/8	True	0	105.0	105.0	105.0	105a	3	623/2	False	False			}	True	255	I}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
7480.0	4.0	211.778	67	1	G	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	4	935/3	False	False				False	255	I}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
7484.0	4.0	211.889	76	4	E	0.0	6	8	1.0	1.0	1/24	True	0	105.0	105.0	105.0	105a	5	1871/6	False	False				False	255	I}		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
7560.0	24.0	214.0	64	4	E	0.0	6	8	1.0	2.0	1/4	True	0	107.0	107.0	107.0	107a	4	315	False	True			{	False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7560.0	24.0	214.0	68	8	G	1.0	6	8	1.0	2.0	1/4	True	0	107.0	107.0	107.0	107a	4	315	False	True			{	False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
7560.0	24.0	214.0	76	4	E	0.0	6	8	1.0	1.0	1/4	True	0	107.0	107.0	107.0	107a	5	315	False	True			{	False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7584.0	12.0	214.667	64	4	E	0.0	6	8	1.0	2.0	1/8	True	0	107.0	107.0	107.0	107a	4	316	False	False				False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7584.0	12.0	214.667	68	8	G	1.0	6	8	1.0	2.0	1/8	True	0	107.0	107.0	107.0	107a	4	316	False	False				False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
7584.0	12.0	214.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	107.0	107.0	107.0	107a	5	316	False	False				False	256	III.I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7596.0	0.0	215.0	76	4	E	0.0	6	8	1.0	1.0	0	True	0	107.0	107.0	107.0	107a	5	633/2	False	True				False	257	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	4	0	0	True	False	True
7596.0	24.0	215.0	64	4	E	0.0	6	8	1.0	2.0	1/4	True	0	107.0	107.0	107.0	107a	4	633/2	False	True				False	257	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	4	0	0	True	False	True
7596.0	24.0	215.0	69	3	A	0.0	6	8	1.0	2.0	1/4	True	0	107.0	107.0	107.0	107a	4	633/2	False	True				False	257	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	3	-1	-1	True	False	False
7596.0	24.0	215.0	78	6	F	1.0	6	8	1.0	1.0	1/4	True	0	107.0	107.0	107.0	107a	5	633/2	False	True				False	257	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	6	2	2	True	True	False
7620.0	12.0	215.667	64	4	E	0.0	6	8	1.0	2.0	1/8	True	0	107.0	107.0	107.0	107a	4	635/2	False	True				False	258	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7620.0	12.0	215.667	68	8	G	1.0	6	8	1.0	2.0	1/8	True	0	107.0	107.0	107.0	107a	4	635/2	False	True				False	258	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
7620.0	12.0	215.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	107.0	107.0	107.0	107a	5	635/2	False	True				False	258	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
7632.0	12.0	216.0	83	5	B	0.0	6	8	1.0	1.0	1/8	True	0	108.0	108.0	108.0	108a	5	318	False	False				False	258	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	5	1	1	True	False	False
7644.0	12.0	216.333	80	8	G	1.0	6	8	1.0	1.0	1/8	True	0	108.0	108.0	108.0	108a	5	637/2	False	False				False	258	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
7656.0	12.0	216.667	68	8	G	1.0	6	8	1.0	2.0	1/8	True	0	108.0	108.0	108.0	108a	4	319	False	True				False	259	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
7656.0	12.0	216.667	71	5	B	0.0	6	8	1.0	2.0	1/8	True	0	108.0	108.0	108.0	108a	4	319	False	True				False	259	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
7656.0	12.0	216.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	108.0	108.0	108.0	108a	5	319	False	True				False	259	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
7668.0	0.0	217.0	76	4	E	0.0	6	8	1.0	1.0	0	True	0	108.0	108.0	108.0	108a	5	639/2	False	True				False	260	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	4	0	0	False	False	False
7668.0	24.0	217.0	69	3	A	0.0	6	8	1.0	2.0	1/4	True	0	108.0	108.0	108.0	108a	4	639/2	False	True				False	260	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	3	-1	-1	True	False	True
7668.0	24.0	217.0	73	7	C	1.0	6	8	1.0	2.0	1/4	True	0	108.0	108.0	108.0	108a	5	639/2	False	True				False	260	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	7	3	3	True	False	False
7668.0	24.0	217.0	78	6	F	1.0	6	8	1.0	1.0	1/4	True	0	108.0	108.0	108.0	108a	5	639/2	False	True				False	260	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	6	2	2	True	True	False
7692.0	12.0	217.667	68	8	G	1.0	6	8	1.0	2.0	1/8	True	0	108.0	108.0	108.0	108a	4	641/2	False	True				False	261	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
7692.0	12.0	217.667	71	5	B	0.0	6	8	1.0	2.0	1/8	True	0	108.0	108.0	108.0	108a	4	641/2	False	True				False	261	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
7692.0	12.0	217.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	108.0	108.0	108.0	108a	5	641/2	False	True				False	261	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
7704.0	24.0	218.0	69	3	A	0.0	6	8	1.0	2.0	1/4	True	0	109.0	109.0	109.0	109a	4	321	False	True				False	262	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	3	-1	-1	True	False	True
7704.0	12.0	218.0	85	7	C	1.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	6	321	False	True				False	262	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	7	3	3	True	False	False
7716.0	12.0	218.333	77	11	E	1.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	5	643/2	False	False				False	262	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	11	7	7	False	False	False
7728.0	12.0	218.667	78	6	F	1.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	5	322	False	False				False	262	ii6		C	III		ii6		ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	III	III, major	ii		III	III	False	ii6	ii6, major		ii6, major		ii	0	4	4	6	2	2	True	True	False
7740.0	24.0	219.0	68	8	G	1.0	6	8	1.0	2.0	1/4	True	0	109.0	109.0	109.0	109a	4	645/2	False	True				False	263	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	8	4	4	True	False	True
7740.0	12.0	219.0	83	5	B	0.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	5	645/2	False	True				False	263	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	5	1	1	True	False	False
7752.0	12.0	219.333	75	9	D	1.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	5	323	False	False				False	263	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	9	5	5	False	False	False
7764.0	12.0	219.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	109.0	109.0	109.0	109a	5	647/2	False	False				False	263	I6		C	III		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	III	III, major	I		III	III	False	I6	I6, major		I6, major		I	0	4	4	4	0	0	True	True	False
7776.0	24.0	220.0	66	6	F	1.0	6	8	1.0	2.0	1/4	True	0	110.0	110.0	110.0	110a	4	324	False	True				False	264	viio6		C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	0	4	4	6	2	2	True	False	True
7788.0	12.0	220.333	75	9	D	1.0	6	8	1.0	1.0	1/8	True	0	110.0	110.0	110.0	110a	5	649/2	False	False				False	264	viio6		C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	0	4	4	9	5	5	True	True	False
7800.0	12.0	220.667	81	3	A	0.0	6	8	1.0	1.0	1/8	True	0	110.0	110.0	110.0	110a	5	325	False	False				False	264	viio6		C	III		viio6		vii	o	6			o	False	False	(2, -1, 5)	()	5	2	major	major	III	III, major	vii		III	III	False	viio6	viio6, major		viio6, major		vii	0	4	4	3	-1	-1	True	False	False
7812.0	24.0	221.0	64	4	E	0.0	6	8	1.0	2.0	1/4	True	0	110.0	110.0	110.0	110a	4	651/2	False	True				False	265	vi6		C	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	0	4	4	4	0	0	True	False	True
7812.0	12.0	221.0	80	8	G	1.0	6	8	1.0	1.0	1/8	True	0	110.0	110.0	110.0	110a	5	651/2	False	True				False	265	vi6		C	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	0	4	4	8	4	4	True	False	False
7824.0	12.0	221.333	72	12	B	1.0	6	8	1.0	1.0	1/8	True	0	110.0	110.0	110.0	110a	4	326	False	False				False	265	vi6		C	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	0	4	4	12	8	8	False	False	False
7836.0	12.0	221.667	73	7	C	1.0	6	8	1.0	1.0	1/8	True	0	110.0	110.0	110.0	110a	5	653/2	False	False				False	265	vi6		C	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	0	4	4	7	3	3	True	True	False
7848.0	36.0	222.0	78	6	F	1.0	6	8	1.0	1.0	3/8	True	0	111.0	111.0	111.0	111a	5	327	False	True				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	6	2	2	True	False	False
7860.0	12.0	222.333	63	9	D	1.0	6	8	1.0	2.0	1/8	True	0	111.0	111.0	111.0	111a	4	655/2	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	9	5	5	True	False	True
7872.0	12.0	222.667	66	6	F	1.0	6	8	1.0	2.0	1/8	True	0	111.0	111.0	111.0	111a	4	328	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	6	2	2	True	False	False
7884.0	12.0	223.0	70	10	A	1.0	6	8	1.0	2.0	1/8	True	0	111.0	111.0	111.0	111a	4	657/2	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	10	6	6	False	False	False
7884.0	12.0	223.0	78	6	F	1.0	6	8	1.0	1.0	1/8	True	0	111.0	111.0	111.0	111a	5	657/2	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	6	2	2	True	False	False
7896.0	12.0	223.333	71	5	B	0.0	6	8	1.0	2.0	1/8	True	0	111.0	111.0	111.0	111a	4	329	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	5	1	1	True	True	False
7896.0	6.0	223.333	87	9	D	1.0	6	8	1.0	1.0	1/16	True	0	111.0	111.0	111.0	111a	6	329	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	9	5	5	True	False	True
7902.0	6.0	223.5	82	10	A	1.0	6	8	1.0	1.0	1/16	True	0	111.0	111.0	111.0	111a	5	1317/4	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	10	6	6	False	False	False
7908.0	6.0	223.667	83	5	B	0.0	6	8	1.0	1.0	1/16	True	0	111.0	111.0	111.0	111a	5	659/2	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	5	1	1	True	True	False
7914.0	6.0	223.833	80	8	G	1.0	6	8	1.0	1.0	1/16	True	0	111.0	111.0	111.0	111a	5	1319/4	False	False				False	266	V6		C	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	0	4	4	8	4	4	False	False	False
7920.0	36.0	224.0	61	7	C	1.0	6	8	1.0	2.0	3/8	True	0	112.0	112.0	112.0	112a	4	330	False	True				False	267	ii7(4)		C	III		ii7(4)		ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	III	III, major	ii		III	III	False	ii7	ii7, major		ii7(4), major		ii	0	4	4	7	3	3	True	False	False
7920.0	24.0	224.0	78	6	F	1.0	6	8	1.0	1.0	1/4	True	0	112.0	112.0	112.0	112a	5	330	False	True				False	267	ii7(4)		C	III		ii7(4)		ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	III	III, major	ii		III	III	False	ii7	ii7, major		ii7(4), major		ii	0	4	4	6	2	2	True	True	True
7932.0	12.0	224.333	71	5	B	0.0	6	8	1.0	3.0	1/8	True	0	112.0	112.0	112.0	112a	4	661/2	False	False				False	267	ii7(4)		C	III		ii7(4)		ii		7	4		mm7	False	False	(2, 1, 3, 0)	()	2	2	major	major	III	III, major	ii		III	III	False	ii7	ii7, major		ii7(4), major		ii	0	4	4	5	1	1	True	False	False
7944.0	12.0	224.667	70	10	A	1.0	6	8	1.0	3.0	1/8	True	0	112.0	112.0	112.0	112a	4	331	False	True				False	268	viio6/V		C	III		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	III	III, major	vii/V	V	V/III	VII	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	4	5	10	6	5	True	True	False
7944.0	12.0	224.667	76	4	E	0.0	6	8	1.0	1.0	1/8	True	0	112.0	112.0	112.0	112a	5	331	False	True				False	268	viio6/V		C	III		viio6/V		vii	o	6		V	o	False	False	(3, 0, 6)	()	6	3	major	major	III	III, major	vii/V	V	V/III	VII	False	viio6/V	viio6/V, major		viio6/V, major	V	V	0	4	5	4	0	-1	True	False	False
7956.0	12.0	225.0	59	5	B	0.0	6	8	1.0	2.0	1/8	True	0	112.0	112.0	112.0	112a	3	663/2	False	True	HC	HC	}	True	269	V|HC}		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	0	4	4	5	1	1	True	True	True
7956.0	24.0	225.0	75	9	D	1.0	6	8	1.0	1.0	1/4	True	0	112.0	112.0	112.0	112a	5	663/2	False	True	HC	HC	}	True	269	V|HC}		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	0	4	4	9	5	5	True	False	False
7968.0	12.0	225.333	71	5	B	0.0	6	8	1.0	2.0	1/8	True	0	112.0	112.0	112.0	112a	4	332	False	False				False	269	V|HC}		C	III		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V, major		V	0	4	4	5	1	1	True	True	True
7992.0	24.0	226.0	64	4	E	0.0	6	8	1.0	1.0	1/4	True	0	113.0	113.0	113.0	113a	4	333	False	True			{	False	270	I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
8016.0	12.0	226.667	52	4	E	0.0	6	8	2.0	2.0	1/8	True	0	113.0	113.0	113.0	113a	3	334	False	False				False	270	I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
8016.0	12.0	226.667	56	8	G	1.0	6	8	2.0	1.0	1/8	True	0	113.0	113.0	113.0	113a	3	334	False	False				False	270	I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
8016.0	12.0	226.667	64	4	E	0.0	6	8	1.0	1.0	1/8	True	0	113.0	113.0	113.0	113a	4	334	False	False				False	270	I{		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
8028.0	0.0	227.0	64	4	E	0.0	6	8	1.0	1.0	0	True	0	113.0	113.0	113.0	113a	4	669/2	False	True				False	271	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	4	0	0	True	False	True
8028.0	24.0	227.0	52	4	E	0.0	6	8	2.0	2.0	1/4	True	0	113.0	113.0	113.0	113a	3	669/2	False	True				False	271	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	4	0	0	True	False	True
8028.0	24.0	227.0	57	3	A	0.0	6	8	2.0	1.0	1/4	True	0	113.0	113.0	113.0	113a	3	669/2	False	True				False	271	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	3	-1	-1	True	False	False
8028.0	24.0	227.0	66	6	F	1.0	6	8	1.0	1.0	1/4	True	0	113.0	113.0	113.0	113a	4	669/2	False	True				False	271	ii2		C	III		ii2		ii		2			mm7	False	False	(0, 2, -1, 3)	()	2	0	major	major	III	III, major	ii		III	III	False	ii2	ii2, major		ii2, major		ii	0	4	4	6	2	2	True	True	False
8052.0	12.0	227.667	52	4	E	0.0	6	8	2.0	2.0	1/8	True	0	113.0	113.0	113.0	113a	3	671/2	False	True				False	272	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	4	0	0	True	True	True
8052.0	12.0	227.667	56	8	G	1.0	6	8	2.0	1.0	1/8	True	0	113.0	113.0	113.0	113a	3	671/2	False	True				False	272	I		C	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	0	4	4	8	4	4	True	False	False
