onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
984.0	6.0	41.0	81	3	A	0.0	4	4	1.0	1.0	1/16	True	2	11.0	11.0	11.0	11a	5	41	False	False				False	13	#ivo6		D	V		#ivo6	#iv	o	6			o	False	False	(3, 0, 6)	()	6	3	major	major	V	V, major	#iv		V	V	False	#ivo6	#ivo6, major		#ivo6, major		#iv	2	3	3	1	0	0	True	False	False
990.0	3.0	41.25	47	5	B	0.0	4	4	2.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	2	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
990.0	3.0	41.25	51	9	D	1.0	4	4	2.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	3	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	7	6	6	True	False	False
990.0	3.0	41.25	54	6	F	1.0	4	4	2.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	3	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	4	3	3	True	False	False
990.0	3.0	41.25	59	5	B	0.0	4	4	2.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	3	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
990.0	3.0	41.25	71	5	B	0.0	4	4	1.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	4	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
990.0	3.0	41.25	75	9	D	1.0	4	4	1.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	5	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	7	6	6	True	False	False
990.0	3.0	41.25	78	6	F	1.0	4	4	1.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	5	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	4	3	3	True	False	False
990.0	3.0	41.25	81	3	A	0.0	4	4	1.0	1.0	1/32	True	2	11.0	11.0	11.0	11a	5	165/4	False	True				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	1	0	0	True	False	False
993.0	48.0	41.375	47	5	B	0.0	4	4	2.0	2.0	1/2	True	2	12.0	12.0	12.0	12a	2	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
993.0	24.0	41.375	51	9	D	1.0	4	4	2.0	1.0	1/4	True	2	12.0	12.0	12.0	12a	3	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	7	6	6	True	False	False
993.0	24.0	41.375	54	6	F	1.0	4	4	2.0	1.0	1/4	True	2	12.0	12.0	12.0	12a	3	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	4	3	3	True	False	False
993.0	24.0	41.375	59	5	B	0.0	4	4	2.0	1.0	1/4	True	2	12.0	12.0	12.0	12a	3	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
993.0	24.0	41.375	71	5	B	0.0	4	4	1.0	2.0	1/4	True	2	12.0	12.0	12.0	12a	4	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
993.0	24.0	41.375	75	9	D	1.0	4	4	1.0	2.0	1/4	True	2	12.0	12.0	12.0	12a	5	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	7	6	6	True	False	False
993.0	24.0	41.375	78	6	F	1.0	4	4	1.0	2.0	1/4	True	2	12.0	12.0	12.0	12a	5	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	4	3	3	True	False	False
993.0	48.0	41.375	81	3	A	0.0	4	4	1.0	1.0	1/2	True	2	12.0	12.0	12.0	12a	5	331/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	1	0	0	True	False	False
1041.0	48.0	43.375	47	5	B	0.0	4	4	2.0	2.0	1/2	False	2	12.0	12.0	12.0	12a	2	347/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
1041.0	12.0	43.375	81	3	A	0.0	4	4	1.0	1.0	1/8	False	2	12.0	12.0	12.0	12a	5	347/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	1	0	0	True	False	False
1053.0	12.0	43.875	78	6	F	1.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	5	351/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	4	3	3	True	False	False
1065.0	12.0	44.375	75	9	D	1.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	5	355/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	7	6	6	True	False	False
1077.0	12.0	44.875	71	5	B	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	359/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
1089.0	12.0	45.375	72	0	C	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	5	363/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	-2	-3	-3	False	False	False
1101.0	12.0	45.875	68	8	G	1.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	367/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	6	5	5	False	False	False
1113.0	12.0	46.375	71	5	B	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	371/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
1125.0	12.0	46.875	69	3	A	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	375/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	1	0	0	True	False	False
1137.0	12.0	47.375	71	5	B	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	379/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	3	2	2	True	True	True
1149.0	12.0	47.875	72	0	C	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	5	383/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	-2	-3	-3	False	False	False
1161.0	12.0	48.375	69	3	A	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	387/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	1	0	0	True	False	False
1173.0	12.0	48.875	64	4	E	0.0	4	4	1.0	1.0	1/8	True	2	12.0	12.0	12.0	12a	4	391/8	False	False				False	14	II7		D	V		II7	II		7			Mm7	False	False	(2, 6, 3, 0)	()	2	2	major	major	V	V, major	II		V	V	False	II7	II7, major		II7, major		II	2	3	3	2	1	1	False	False	False
1185.0	48.0	49.375	67	1	G	0.0	4	4	1.0	1.0	1/2	True	2	12.0	12.0	12.0	12a	4	395/8	False	True				False	15	V43/bVI		D	V		V43/bVI	V		43		bVI	Mm7	False	False	(-2, -5, -3, 1)	()	-3	-2	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V43/bVI	V43/bVI, major		V43/bVI, major	bVI	bVI	2	3	-1	-1	-2	2	True	False	True
1233.0	6.0	51.375	65	-1	F	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	411/8	False	True				False	16	bVI		D	V		bVI	bVI					M	False	False	(-4, 0, -3)	()	-4	-4	major	major	V	V, major	bVI		V	V	False	bVI	bVI, major		bVI, major		bVI	2	3	3	-3	-4	-4	True	True	True
1239.0	6.0	51.625	72	0	C	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	5	413/8	False	False				False	16	bVI		D	V		bVI	bVI					M	False	False	(-4, 0, -3)	()	-4	-4	major	major	V	V, major	bVI		V	V	False	bVI	bVI, major		bVI, major		bVI	2	3	3	-2	-3	-3	True	False	False
1245.0	6.0	51.875	69	3	A	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	415/8	False	False				False	16	bVI		D	V		bVI	bVI					M	False	False	(-4, 0, -3)	()	-4	-4	major	major	V	V, major	bVI		V	V	False	bVI	bVI, major		bVI, major		bVI	2	3	3	1	0	0	True	False	False
1251.0	6.0	52.125	65	-1	F	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	417/8	False	False				False	16	bVI		D	V		bVI	bVI					M	False	False	(-4, 0, -3)	()	-4	-4	major	major	V	V, major	bVI		V	V	False	bVI	bVI, major		bVI, major		bVI	2	3	3	-3	-4	-4	True	True	True
1257.0	6.0	52.375	64	4	E	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	419/8	False	True				False	17	viio/bVI		D	V		viio/bVI	vii	o			bVI	o	False	False	(1, -2, -5)	()	1	1	major	major	V	V, major	vii/bVI	bVI	bVI/V	bIII	False	viio/bVI	viio/bVI, major		viio/bVI, major	bVI	bVI	2	3	-1	2	1	5	True	True	True
1263.0	6.0	52.625	70	-2	B	-1.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	421/8	False	False				False	17	viio/bVI		D	V		viio/bVI	vii	o			bVI	o	False	False	(1, -2, -5)	()	1	1	major	major	V	V, major	vii/bVI	bVI	bVI/V	bIII	False	viio/bVI	viio/bVI, major		viio/bVI, major	bVI	bVI	2	3	-1	-4	-5	-1	True	False	False
1269.0	6.0	52.875	67	1	G	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	423/8	False	False				False	17	viio/bVI		D	V		viio/bVI	vii	o			bVI	o	False	False	(1, -2, -5)	()	1	1	major	major	V	V, major	vii/bVI	bVI	bVI/V	bIII	False	viio/bVI	viio/bVI, major		viio/bVI, major	bVI	bVI	2	3	-1	-1	-2	2	True	False	False
1275.0	6.0	53.125	64	4	E	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	425/8	False	False				False	17	viio/bVI		D	V		viio/bVI	vii	o			bVI	o	False	False	(1, -2, -5)	()	1	1	major	major	V	V, major	vii/bVI	bVI	bVI/V	bIII	False	viio/bVI	viio/bVI, major		viio/bVI, major	bVI	bVI	2	3	-1	2	1	5	True	True	True
1281.0	6.0	53.375	60	0	C	0.0	4	4	1.0	1.0	1/16	True	2	12.0	12.0	12.0	12a	4	427/8	False	True				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-2	-3	1	True	True	False
1287.0	24.0	53.625	58	-2	B	-1.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	3	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-4	-5	-1	True	False	True
1287.0	24.0	53.625	60	0	C	0.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	4	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-2	-3	1	True	True	False
1287.0	12.0	53.625	64	4	E	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	4	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	2	1	5	True	False	False
1287.0	12.0	53.625	67	1	G	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	4	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-1	-2	2	True	False	False
1287.0	12.0	53.625	72	0	C	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	5	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-2	-3	1	True	True	False
1287.0	12.0	53.625	76	4	E	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	5	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	2	1	5	True	False	False
1287.0	48.0	53.625	79	1	G	0.0	4	4	1.0	1.0	1/2	True	2	13.0	13.0	13.0	13a	5	429/8	False	False				False	18	V2/bVI		D	V		V2/bVI	V		2		bVI	Mm7	False	False	(-5, -3, 1, -2)	()	-3	-5	major	major	V	V, major	V/bVI	bVI	bVI/V	bIII	False	V2/bVI	V2/bVI, major		V2/bVI, major	bVI	bVI	2	3	-1	-1	-2	2	True	False	False
1335.0	24.0	55.625	45	3	A	0.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	2	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	1	1	1	True	True	False
1335.0	24.0	55.625	49	7	C	1.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	3	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	5	5	5	True	False	False
1335.0	24.0	55.625	52	4	E	0.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	3	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	2	2	2	True	False	False
1335.0	24.0	55.625	57	3	A	0.0	4	4	2.0	1.0	1/4	True	2	13.0	13.0	13.0	13a	3	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	1	1	1	True	True	False
1335.0	12.0	55.625	67	1	G	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	4	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	-1	-1	-1	True	False	True
1335.0	12.0	55.625	73	7	C	1.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	5	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	5	5	5	True	False	False
1335.0	12.0	55.625	76	4	E	0.0	4	4	1.0	2.0	1/8	True	2	13.0	13.0	13.0	13a	5	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	2	2	2	True	False	False
1335.0	48.0	55.625	79	1	G	0.0	4	4	1.0	1.0	1/2	True	2	13.0	13.0	13.0	13a	5	445/8	False	True				False	19	I.V2		D	I		V2	V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	I	I, major	V		I	I	False	V2	V2, major		V2, major		V	2	2	2	-1	-1	-1	True	False	True
1383.0	48.0	57.625	48	0	C	0.0	4	4	2.0	1.0	1/2	True	2	14.0	14.0	14.0	14a	3	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	-2	-2	-2	True	False	True
1383.0	48.0	57.625	54	6	F	1.0	4	4	2.0	1.0	1/2	True	2	14.0	14.0	14.0	14a	3	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	4	4	4	True	False	False
1383.0	48.0	57.625	57	3	A	0.0	4	4	2.0	1.0	1/2	True	2	14.0	14.0	14.0	14a	3	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	1	1	1	True	False	False
1383.0	48.0	57.625	60	0	C	0.0	4	4	2.0	1.0	1/2	True	2	14.0	14.0	14.0	14a	4	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	-2	-2	-2	True	False	True
1383.0	24.0	57.625	69	3	A	0.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	4	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	1	1	1	True	False	False
1383.0	24.0	57.625	74	2	D	0.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	5	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	0	0	0	True	True	False
1383.0	24.0	57.625	78	6	F	1.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	5	461/8	False	True			}{	True	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	4	4	4	True	False	False
1407.0	24.0	58.625	74	2	D	0.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	5	469/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	0	0	0	True	True	False
1407.0	24.0	58.625	78	6	F	1.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	5	469/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	4	4	4	True	False	False
1407.0	24.0	58.625	81	3	A	0.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	5	469/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	1	1	1	True	False	False
1407.0	24.0	58.625	86	2	D	0.0	4	4	1.0	2.0	1/4	True	2	14.0	14.0	14.0	14a	6	469/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	0	0	0	True	True	False
1431.0	24.0	59.625	48	0	C	0.0	4	4	2.0	1.0	1/4	True	2	14.0	14.0	14.0	14a	3	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	-2	-2	-2	True	False	True
1431.0	24.0	59.625	54	6	F	1.0	4	4	2.0	1.0	1/4	True	2	14.0	14.0	14.0	14a	3	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	4	4	4	True	False	False
1431.0	24.0	59.625	57	3	A	0.0	4	4	2.0	1.0	1/4	True	2	14.0	14.0	14.0	14a	3	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	1	1	1	True	False	False
1431.0	24.0	59.625	60	0	C	0.0	4	4	2.0	1.0	1/4	True	2	14.0	14.0	14.0	14a	4	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	-2	-2	-2	True	False	True
1431.0	12.0	59.625	74	2	D	0.0	4	4	1.0	2.0	1/8	True	2	14.0	14.0	14.0	14a	5	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	0	0	0	True	True	False
1431.0	12.0	59.625	78	6	F	1.0	4	4	1.0	2.0	1/8	True	2	14.0	14.0	14.0	14a	5	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	4	4	4	True	False	False
1431.0	12.0	59.625	81	3	A	0.0	4	4	1.0	2.0	1/8	True	2	14.0	14.0	14.0	14a	5	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	1	1	1	True	False	False
1431.0	48.0	59.625	86	2	D	0.0	4	4	1.0	1.0	1/2	True	2	14.0	14.0	14.0	14a	6	477/8	False	False				False	20	I2}{	V2/IV}{	D	I		I2	I		2			Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	I		I	I	False	I2	I2, major		I2, major		I	2	2	2	0	0	0	True	True	False
1479.0	24.0	61.625	46	-2	B	-1.0	4	4	2.0	1.0	1/4	True	2	15.0	15.0	15.0	15a	2	493/8	False	True				False	21	iv6		D	I		iv6	iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	2	2	2	-4	-4	-4	True	False	True
1479.0	24.0	61.625	50	2	D	0.0	4	4	2.0	1.0	1/4	True	2	15.0	15.0	15.0	15a	3	493/8	False	True				False	21	iv6		D	I		iv6	iv		6			m	False	False	(-4, 0, -1)	()	-1	-4	major	major	I	I, major	iv		I	I	False	iv6	iv6, major		iv6, major		iv	2	2	2	0	0	0	True	False	False
