onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
5212.0	8.0	217.167	71	5	B	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1303/6	False	False				False	135	i6		a	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	3	4	4	2	1	1	True	False	False
5214.0	6.0	217.25	56	8	G	1.0	4	4	2.0	1.0	1/16	True	0	31.0	58.0	29.0	29a	3	869/4	False	True				False	136	V65/iv		a	v		V65/iv	V		65		iv	Mm7	True	True	(4, 1, -2, 0)	()	0	4	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	3	4	3	5	4	5	True	False	True
5220.0	0.0	217.5	74	2	D	0.0	4	4	1.0	1.0	0	True	0	31.0	58.0	29.0	29a	5	435/2	False	True				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	-1	-2	-2	False	False	False
5220.0	24.0	217.5	57	3	A	0.0	4	4	2.0	1.0	1/4	True	0	31.0	58.0	29.0	29a	3	435/2	False	True				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	0	-1	-1	True	True	True
5220.0	8.0	217.5	72	0	C	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	5	435/2	False	True				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	-3	-4	-4	True	False	False
5228.0	8.0	217.833	71	5	B	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1307/6	False	False				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	2	1	1	False	False	False
5236.0	8.0	218.167	69	3	A	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1309/6	False	False				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	0	-1	-1	True	True	True
5244.0	8.0	218.5	67	1	G	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	437/2	False	False				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	-2	-3	-3	False	False	False
5252.0	8.0	218.833	66	6	F	1.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1313/6	False	False				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	3	2	2	False	False	False
5260.0	8.0	219.167	64	4	E	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1315/6	False	False				False	137	iv		a	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	3	4	4	1	0	0	True	False	False
5262.0	6.0	219.25	58	10	A	1.0	4	4	2.0	1.0	1/16	True	0	31.0	58.0	29.0	29a	3	877/4	False	True				False	138	V65/V		a	v		V65/V	V		65		V	Mm7	True	True	(6, 3, 0, 2)	()	2	6	minor	minor	v	v, minor	V/V	V	V/v	II	False	V65/V	V65/V, minor		V65/V, minor	V	V	3	4	5	7	6	5	True	False	True
5268.0	24.0	219.5	59	5	B	0.0	4	4	2.0	1.0	1/4	True	0	31.0	58.0	29.0	29a	3	439/2	False	True				False	139	V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	3	4	4	2	1	1	True	True	True
5268.0	8.0	219.5	63	9	D	1.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	439/2	False	True				False	139	V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	3	4	4	6	5	5	True	False	False
5276.0	8.0	219.833	66	6	F	1.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1319/6	False	False				False	139	V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	3	4	4	3	2	2	True	False	False
5284.0	8.0	220.167	69	3	A	0.0	4	4	1.0	1.0	1/12	True	0	31.0	58.0	29.0	29a	4	1321/6	False	False				False	139	V7		a	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	3	4	4	0	-1	-1	True	False	False
5292.0	8.0	220.5	67	1	G	0.0	4	4	1.0	1.0	1/12	True	0	32.0	59.0	30.0	30a	4	441/2	False	True	IAC	IAC	}	True	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
5300.0	8.0	220.833	66	6	F	1.0	4	4	1.0	1.0	1/12	True	0	32.0	59.0	30.0	30a	4	1325/6	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	3	2	2	False	False	False
5308.0	8.0	221.167	64	4	E	0.0	4	4	1.0	1.0	1/12	True	0	32.0	59.0	30.0	30a	4	1327/6	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
5310.0	6.0	221.25	52	4	E	0.0	4	4	2.0	1.0	1/16	True	0	32.0	59.0	30.0	30a	3	885/4	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
5316.0	18.0	221.5	47	5	B	0.0	4	4	2.0	1.0	3/16	True	0	32.0	59.0	30.0	30a	2	443/2	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	2	1	1	True	False	False
5316.0	24.0	221.5	64	4	E	0.0	4	4	1.0	1.0	1/4	True	0	32.0	59.0	30.0	30a	4	443/2	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
5334.0	6.0	222.25	43	1	G	0.0	4	4	2.0	1.0	1/16	True	0	32.0	59.0	30.0	30a	2	889/4	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
5340.0	24.0	222.5	40	4	E	0.0	4	4	2.0	1.0	1/4	True	0	32.0	59.0	30.0	30a	2	445/2	False	False				False	140	i|IAC}		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	3	4	4	1	0	0	True	True	True
5364.0	0.0	223.5	79	1	G	0.0	4	4	1.0	1.0	0	True	0	32.0	59.0	30.0	30a	5	447/2	False	False			{	False	141	{		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
5364.0	18.0	223.5	79	1	G	0.0	4	4	1.0	1.0	3/16	True	0	32.0	59.0	30.0	30a	5	447/2	False	False			{	False	141	{		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	3	4	4	-2	-3	-3	True	False	False
5382.0	6.0	224.25	88	4	E	0.0	4	4	1.0	1.0	1/16	True	0	32.0	59.0	30.0	30a	6	897/4	False	False				False	141	{		a	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True		, minor		i, minor		i	3	4	4	1	0	0	True	True	True
5388.0	8.0	224.5	86	2	D	0.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	6	449/2	False	True				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	-1	-1	0	False	False	False
5396.0	8.0	224.833	85	7	C	1.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	6	1349/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	4	4	5	True	False	False
5404.0	8.0	225.167	82	-2	B	-1.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	5	1351/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	-5	-5	-4	False	False	False
5412.0	24.0	225.5	57	3	A	0.0	4	4	2.0	2.0	1/4	True	0	33.0	60.0	31.0	31a	3	451/2	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	0	0	1	True	True	True
5436.0	8.0	226.5	61	7	C	1.0	4	4	1.0	2.0	1/12	True	0	33.0	60.0	31.0	31a	4	453/2	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	4	4	5	True	False	False
5444.0	8.0	226.833	64	4	E	0.0	4	4	1.0	2.0	1/12	True	0	33.0	60.0	31.0	31a	4	1361/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
5452.0	8.0	227.167	68	8	G	1.0	4	4	1.0	2.0	1/12	True	0	33.0	60.0	31.0	31a	4	1363/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	5	5	6	False	False	False
5460.0	8.0	227.5	69	3	A	0.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	4	455/2	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	0	0	1	True	True	True
5468.0	8.0	227.833	76	4	E	0.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	5	1367/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	1	1	2	True	False	False
5476.0	8.0	228.167	79	1	G	0.0	4	4	1.0	1.0	1/12	True	0	33.0	60.0	31.0	31a	5	1369/6	False	False				False	142	i.V7/iv		a	i		V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V7/iv	V7/iv, minor		V7/iv, minor	iv	iv	3	3	2	-2	-2	-1	True	False	False
5484.0	36.0	228.5	38	2	D	0.0	4	4	2.0	1.0	3/8	True	0	34.0	61.0	32.0	32a	2	457/2	False	True				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
5511.0	3.0	229.625	74	2	D	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	1837/8	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
5514.0	3.0	229.75	76	4	E	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	919/4	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	1	1	1	False	False	False
5517.0	3.0	229.875	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	1839/8	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-4	-4	-4	True	False	False
5520.0	3.0	230.0	79	1	G	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	230	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-2	-2	-2	False	False	False
5523.0	3.0	230.125	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	1841/8	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-4	-4	-4	True	False	False
5526.0	3.0	230.25	76	4	E	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	921/4	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	1	1	1	False	False	False
5529.0	3.0	230.375	74	2	D	0.0	4	4	1.0	1.0	1/32	True	0	34.0	61.0	32.0	32a	5	1843/8	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	-1	-1	-1	True	True	True
5532.0	24.0	230.5	81	3	A	0.0	4	4	1.0	1.0	1/4	True	0	34.0	61.0	32.0	32a	5	461/2	False	False				False	143	iv		a	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	3	3	3	0	0	0	True	False	False
5556.0	8.0	231.5	54	6	F	1.0	4	4	2.0	1.0	1/12	True	0	34.0	61.0	32.0	32a	3	463/2	False	True				False	144	viio7/VII		a	i		viio7/VII	vii	o	7		VII	o7	True	True	(3, 0, -3, -6)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio7/VII	viio7/VII, minor		viio7/VII, minor	VII	VII	3	3	1	3	3	5	True	True	True
5564.0	8.0	231.833	63	-3	E	-1.0	4	4	2.0	1.0	1/12	True	0	34.0	61.0	32.0	32a	4	1391/6	False	False				False	144	viio7/VII		a	i		viio7/VII	vii	o	7		VII	o7	True	True	(3, 0, -3, -6)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio7/VII	viio7/VII, minor		viio7/VII, minor	VII	VII	3	3	1	-6	-6	-4	True	False	False
5572.0	8.0	232.167	72	0	C	0.0	4	4	1.0	1.0	1/12	True	0	34.0	61.0	32.0	32a	5	1393/6	False	False				False	144	viio7/VII		a	i		viio7/VII	vii	o	7		VII	o7	True	True	(3, 0, -3, -6)	()	3	3	minor	minor	i	i, minor	vii/VII	VII	VII/i	VII	False	viio7/VII	viio7/VII, minor		viio7/VII, minor	VII	VII	3	3	1	-3	-3	-1	True	False	False
5580.0	36.0	232.5	43	1	G	0.0	4	4	2.0	1.0	3/8	True	0	35.0	62.0	33.0	33a	2	465/2	False	True				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-2	-2	-2	True	True	True
5607.0	3.0	233.625	67	1	G	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	1869/8	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-2	-2	-2	True	True	True
5610.0	3.0	233.75	69	3	A	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	935/4	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	0	0	0	False	False	False
5613.0	3.0	233.875	71	5	B	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	1871/8	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	2	2	2	True	False	False
5616.0	3.0	234.0	72	0	C	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	5	234	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-3	-3	-3	False	False	False
5619.0	3.0	234.125	71	5	B	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	1873/8	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	2	2	2	True	False	False
5622.0	3.0	234.25	69	3	A	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	937/4	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	0	0	0	False	False	False
5625.0	3.0	234.375	67	1	G	0.0	4	4	1.0	1.0	1/32	True	0	35.0	62.0	33.0	33a	4	1875/8	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-2	-2	-2	True	True	True
5628.0	24.0	234.5	74	2	D	0.0	4	4	1.0	1.0	1/4	True	0	35.0	62.0	33.0	33a	5	469/2	False	False				False	145	VII		a	i		VII	VII					M	True	True	(-2, 2, -1)	()	-2	-2	minor	minor	i	i, minor	VII		i	i	True	VII	VII, minor		VII, minor		VII	3	3	3	-1	-1	-1	True	False	False
5652.0	8.0	235.5	47	5	B	0.0	4	4	2.0	1.0	1/12	True	0	35.0	62.0	33.0	33a	2	471/2	False	True				False	146	viio7/III		a	i		viio7/III	vii	o	7		III	o7	True	True	(2, -1, -4, -7)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio7/III	viio7/III, minor		viio7/III, minor	III	III	3	3	0	2	2	5	True	True	True
5660.0	8.0	235.833	56	-4	A	-1.0	4	4	2.0	1.0	1/12	True	0	35.0	62.0	33.0	33a	3	1415/6	False	False				False	146	viio7/III		a	i		viio7/III	vii	o	7		III	o7	True	True	(2, -1, -4, -7)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio7/III	viio7/III, minor		viio7/III, minor	III	III	3	3	0	-7	-7	-4	True	False	False
5668.0	8.0	236.167	65	-1	F	0.0	4	4	1.0	1.0	1/12	True	0	35.0	62.0	33.0	33a	4	1417/6	False	False				False	146	viio7/III		a	i		viio7/III	vii	o	7		III	o7	True	True	(2, -1, -4, -7)	()	2	2	minor	minor	i	i, minor	vii/III	III	III/i	III	False	viio7/III	viio7/III, minor		viio7/III, minor	III	III	3	3	0	-4	-4	-1	True	False	False
5676.0	36.0	236.5	36	0	C	0.0	4	4	2.0	1.0	3/8	True	0	36.0	63.0	34.0	34a	2	473/2	False	True				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
5703.0	3.0	237.625	72	0	C	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	1901/8	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
5706.0	3.0	237.75	74	2	D	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	951/4	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-1	-1	-1	False	False	False
5709.0	3.0	237.875	76	4	E	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	1903/8	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	1	1	1	True	False	False
5712.0	3.0	238.0	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	238	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-4	-4	-4	False	False	False
5715.0	3.0	238.125	76	4	E	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	1905/8	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	1	1	1	True	False	False
5718.0	3.0	238.25	74	2	D	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	953/4	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-1	-1	-1	False	False	False
5721.0	3.0	238.375	72	0	C	0.0	4	4	1.0	1.0	1/32	True	0	36.0	63.0	34.0	34a	5	1907/8	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-3	-3	-3	True	True	True
5724.0	24.0	238.5	79	1	G	0.0	4	4	1.0	1.0	1/4	True	0	36.0	63.0	34.0	34a	5	477/2	False	False				False	147	III		a	i		III	III					M	True	True	(-3, 1, -2)	()	-3	-3	minor	minor	i	i, minor	III		i	i	True	III	III, minor		III, minor		III	3	3	3	-2	-2	-2	True	False	False
5748.0	8.0	239.5	52	4	E	0.0	4	4	2.0	1.0	1/12	True	0	36.0	63.0	34.0	34a	3	479/2	False	True				False	148	viio7/VI		a	i		viio7/VI	vii	o	7		VI	o7	True	True	(1, -2, -5, -8)	()	1	1	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio7/VI	viio7/VI, minor		viio7/VI, minor	VI	VI	3	3	-1	1	1	5	True	True	True
5756.0	8.0	239.833	61	-5	D	-1.0	4	4	2.0	1.0	1/12	True	0	36.0	63.0	34.0	34a	4	1439/6	False	False				False	148	viio7/VI		a	i		viio7/VI	vii	o	7		VI	o7	True	True	(1, -2, -5, -8)	()	1	1	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio7/VI	viio7/VI, minor		viio7/VI, minor	VI	VI	3	3	-1	-8	-8	-4	True	False	False
5764.0	8.0	240.167	70	-2	B	-1.0	4	4	1.0	1.0	1/12	True	0	36.0	63.0	34.0	34a	4	1441/6	False	False				False	148	viio7/VI		a	i		viio7/VI	vii	o	7		VI	o7	True	True	(1, -2, -5, -8)	()	1	1	minor	minor	i	i, minor	vii/VI	VI	VI/i	VI	False	viio7/VI	viio7/VI, minor		viio7/VI, minor	VI	VI	3	3	-1	-5	-5	-1	True	False	False
5772.0	8.0	240.5	53	-1	F	0.0	4	4	1.0	1.0	1/12	True	0	37.0	64.0	35.0	35a	3	481/2	False	True				False	149	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
5780.0	8.0	240.833	60	0	C	0.0	4	4	1.0	1.0	1/12	True	0	37.0	64.0	35.0	35a	4	1445/6	False	False				False	149	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-3	-3	-3	True	False	False
5788.0	8.0	241.167	69	3	A	0.0	4	4	1.0	1.0	1/12	True	0	37.0	64.0	35.0	35a	4	1447/6	False	False				False	149	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	0	0	0	True	False	False
5788.0	8.0	241.167	77	-1	F	0.0	4	4	1.0	1.0	1/12	True	0	37.0	64.0	35.0	35a	5	1447/6	False	False				False	149	VI		a	i		VI	VI					M	True	True	(-4, 0, -3)	()	-4	-4	minor	minor	i	i, minor	VI		i	i	True	VI	VI, minor		VI, minor		VI	3	3	3	-4	-4	-4	True	True	True
