onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3936.0	48.0	82.0	71	5	B	0.0	4	4	1.0	1.0	1/4	True	-2	8.0	8.0	3.0	3a	4	82	False	True				False	47	#viio65		g	iv		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio65	#viio65, minor		#viio65, minor		#vii	1	0	0	4	5	5	True	True	False
3936.0	48.0	82.0	74	2	D	0.0	4	4	1.0	1.0	1/4	True	-2	8.0	8.0	3.0	3a	5	82	False	True				False	47	#viio65		g	iv		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio65	#viio65, minor		#viio65, minor		#vii	1	0	0	1	2	2	True	False	True
3960.0	24.0	82.5	50	2	D	0.0	4	4	2.0	2.0	1/8	True	-2	8.0	8.0	3.0	3a	3	165/2	False	False				False	47	#viio65		g	iv		#viio65		#vii	o	65			o7	True	True	(2, -1, -4, 5)	()	5	2	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio65	#viio65, minor		#viio65, minor		#vii	1	0	0	1	2	2	True	False	True
3984.0	48.0	83.0	47	5	B	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	2	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	4	5	5	True	True	True
3984.0	48.0	83.0	50	2	D	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	3	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	1	2	2	True	False	False
3984.0	48.0	83.0	53	-1	F	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	3	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	-2	-1	-1	True	False	False
3984.0	48.0	83.0	56	-4	A	-1.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	3	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	-5	-4	-4	True	False	False
3984.0	48.0	83.0	62	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	1	2	2	True	False	False
3984.0	48.0	83.0	65	-1	F	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	-2	-1	-1	True	False	False
3984.0	48.0	83.0	68	-4	A	-1.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	-5	-4	-4	True	False	False
3984.0	48.0	83.0	71	5	B	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	4	5	5	True	True	True
3984.0	96.0	83.0	74	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	8.0	8.0	3.0	3a	5	83	False	True				False	48	#viio7		g	iv		#viio7		#vii	o	7			o7	True	True	(5, 2, -1, -4)	()	5	5	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio7	#viio7, minor		#viio7, minor		#vii	1	0	0	1	2	2	True	False	False
4080.0	48.0	85.0	43	1	G	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	2	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
4080.0	48.0	85.0	47	5	B	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	2	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
4080.0	48.0	85.0	50	2	D	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	3	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4080.0	48.0	85.0	55	1	G	0.0	4	4	2.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	3	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
4080.0	48.0	85.0	62	2	D	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4080.0	48.0	85.0	65	-1	F	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4080.0	48.0	85.0	71	5	B	0.0	4	4	1.0	2.0	1/4	True	-2	8.0	8.0	3.0	3a	4	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
4080.0	96.0	85.0	74	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	8.0	8.0	3.0	3a	5	85	False	True	HC	HC	}	True	49	V7|HC}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4200.0	24.0	81.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	175/2	False	False			{	False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4200.0	24.0	81.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	175/2	False	False			{	False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4224.0	24.0	82.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	88	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4224.0	24.0	82.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	88	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4248.0	24.0	82.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	177/2	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4248.0	24.0	82.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	177/2	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4272.0	24.0	83.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	89	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-1	0	0	False	False	False
4272.0	24.0	83.0	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	89	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-4	-3	-3	False	False	False
4296.0	24.0	83.5	71	5	B	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	4	179/2	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
4296.0	24.0	83.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	179/2	False	False				False	50	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4320.0	96.0	84.0	44	-4	A	-1.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	2	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-5	-4	-4	True	False	True
4320.0	96.0	84.0	50	2	D	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4320.0	96.0	84.0	53	-1	F	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4320.0	96.0	84.0	56	-4	A	-1.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-5	-4	-4	True	False	True
4320.0	96.0	84.0	62	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4320.0	96.0	84.0	65	-1	F	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4320.0	96.0	84.0	71	5	B	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	4	5	5	True	True	False
4320.0	96.0	84.0	74	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	5	90	False	True				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4440.0	24.0	86.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	185/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4440.0	24.0	86.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	185/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4464.0	24.0	87.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	93	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4464.0	24.0	87.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	93	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4488.0	24.0	87.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	187/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4488.0	24.0	87.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	187/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4512.0	24.0	88.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	94	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-1	0	0	False	False	False
4512.0	24.0	88.0	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	94	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-4	-3	-3	False	False	False
4536.0	24.0	88.5	71	5	B	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	4	189/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	4	5	5	True	True	False
4536.0	24.0	88.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	189/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4560.0	96.0	89.0	56	-4	A	-1.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	95	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-5	-4	-4	True	False	True
4560.0	96.0	89.0	59	5	B	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	95	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	4	5	5	True	True	False
4560.0	96.0	89.0	62	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	95	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4560.0	96.0	89.0	65	-1	F	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	95	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4560.0	96.0	89.0	71	5	B	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	95	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	4	5	5	True	True	False
4680.0	24.0	91.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	195/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-2	-1	-1	True	False	False
4680.0	24.0	91.5	86	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	6	195/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4704.0	24.0	92.0	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	98	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-4	-3	-3	False	False	False
4704.0	24.0	92.0	84	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	6	98	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	-1	0	0	False	False	False
4728.0	24.0	92.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	197/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	1	2	2	True	False	False
4728.0	24.0	92.5	83	5	B	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	197/2	False	False				False	51	#viio2		g	iv		#viio2		#vii	o	2			o7	True	True	(-4, 5, 2, -1)	()	5	-4	minor	minor	iv	iv, minor	#vii		iv	iv	True	#viio2	#viio2, minor		#viio2, minor		#vii	1	0	0	4	5	5	True	True	False
4752.0	96.0	93.0	43	1	G	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	2	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
4752.0	96.0	93.0	47	5	B	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	2	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
4752.0	96.0	93.0	50	2	D	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4752.0	96.0	93.0	55	1	G	0.0	4	4	2.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	3	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
4752.0	96.0	93.0	62	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4752.0	96.0	93.0	65	-1	F	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4752.0	96.0	93.0	71	5	B	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	4	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
4752.0	96.0	93.0	74	2	D	0.0	4	4	1.0	1.0	1/2	True	-2	9.0	9.0	3.0	3a	5	99	False	True			}	True	52	V7}		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4872.0	24.0	95.5	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	203/2	False	False			{	False	53	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
4872.0	24.0	95.5	77	-1	F	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	203/2	False	False			{	False	53	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
4896.0	24.0	96.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	102	False	False				False	53	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-1	0	0	False	False	False
4896.0	24.0	96.0	75	-3	E	-1.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	5	102	False	False				False	53	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	-4	-3	-3	False	False	False
4920.0	24.0	96.5	71	5	B	0.0	4	4	1.0	1.0	1/8	True	-2	9.0	9.0	3.0	3a	4	205/2	False	False				False	53	{		g	iv		V7		V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True		, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
