onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
21000.0	90.0	87.5	42	6	F	1.0	4	4	2.0	1.0	3/32	True	-1	22.0	22.0	22.0	22a	2	175/2	False	False				False	57	V/ii		F	I		V/ii	V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	-1	-1	1	7	7	5	True	False	False
21090.0	30.0	87.875	38	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	22.0	22.0	22.0	22a	2	703/8	False	False				False	57	V/ii		F	I		V/ii	V				ii	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V/ii	V/ii, major		V/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
21120.0	240.0	88.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	23.0	23.0	23.0	23a	3	88	False	True				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
21360.0	120.0	89.0	69	3	A	0.0	4	4	1.0	2.0	1/8	True	-1	23.0	23.0	23.0	23a	4	89	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
21360.0	120.0	89.0	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-1	23.0	23.0	23.0	23a	5	89	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
21480.0	120.0	89.5	69	3	A	0.0	4	4	1.0	2.0	1/8	True	-1	23.0	23.0	23.0	23a	4	179/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
21480.0	120.0	89.5	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-1	23.0	23.0	23.0	23a	5	179/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
21600.0	0.0	90.0	75	-3	E	-1.0	4	4	1.0	1.0	0	True	-1	23.0	23.0	23.0	23a	5	90	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	-2	-2	-4	False	False	False
21600.0	180.0	90.0	38	2	D	0.0	4	4	2.0	1.0	3/16	True	-1	23.0	23.0	23.0	23a	2	90	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
21600.0	120.0	90.0	70	-2	B	-1.0	4	4	1.0	2.0	1/8	True	-1	23.0	23.0	23.0	23a	4	90	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	-1	-1	-3	False	False	False
21600.0	120.0	90.0	74	2	D	0.0	4	4	1.0	1.0	1/8	True	-1	23.0	23.0	23.0	23a	5	90	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
21720.0	120.0	90.5	69	3	A	0.0	4	4	1.0	2.0	1/8	True	-1	23.0	23.0	23.0	23a	4	181/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
21720.0	120.0	90.5	72	0	C	0.0	4	4	1.0	1.0	1/8	True	-1	23.0	23.0	23.0	23a	5	181/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
21780.0	30.0	90.75	42	6	F	1.0	4	4	2.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	2	363/4	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	7	7	5	True	False	False
21810.0	30.0	90.875	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	2	727/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
21840.0	90.0	91.0	50	2	D	0.0	4	4	2.0	1.0	3/32	True	-1	23.0	23.0	23.0	23a	3	91	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
21930.0	30.0	91.375	45	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	2	731/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
21960.0	90.0	91.5	42	6	F	1.0	4	4	2.0	1.0	3/32	True	-1	23.0	23.0	23.0	23a	2	183/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	7	7	5	True	False	False
21990.0	30.0	91.625	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	5	733/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
22020.0	30.0	91.75	78	6	F	1.0	4	4	1.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	5	367/4	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	7	7	5	True	False	False
22050.0	30.0	91.875	38	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	2	735/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
22050.0	30.0	91.875	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-1	23.0	23.0	23.0	23a	5	735/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
22080.0	240.0	92.0	50	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	24.0	24.0	24.0	24a	3	92	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
22080.0	90.0	92.0	84	0	C	0.0	4	4	1.0	1.0	3/32	True	-1	24.0	24.0	24.0	24a	6	92	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
22170.0	30.0	92.375	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	5	739/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
22200.0	90.0	92.5	78	6	F	1.0	4	4	1.0	1.0	3/32	True	-1	24.0	24.0	24.0	24a	5	185/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	7	7	5	True	False	False
22290.0	30.0	92.875	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	5	743/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
22320.0	240.0	93.0	38	2	D	0.0	4	4	2.0	1.0	1/4	True	-1	24.0	24.0	24.0	24a	2	93	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
22320.0	90.0	93.0	81	3	A	0.0	4	4	1.0	1.0	3/32	True	-1	24.0	24.0	24.0	24a	5	93	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
22410.0	30.0	93.375	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	5	747/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
22410.0	30.0	93.375	75	-3	E	-1.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	5	747/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	-2	-2	-4	False	False	False
22440.0	90.0	93.5	70	-2	B	-1.0	4	4	1.0	1.0	3/32	True	-1	24.0	24.0	24.0	24a	4	187/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	-1	-1	-3	False	False	False
22440.0	90.0	93.5	74	2	D	0.0	4	4	1.0	1.0	3/32	True	-1	24.0	24.0	24.0	24a	5	187/2	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	3	3	1	True	True	True
22530.0	30.0	93.875	69	3	A	0.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	4	751/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	4	4	2	True	False	False
22530.0	30.0	93.875	72	0	C	0.0	4	4	1.0	1.0	1/32	True	-1	24.0	24.0	24.0	24a	5	751/8	False	False				False	58	V7/ii		F	I		V7/ii	V		7		ii	Mm7	False	False	(3, 7, 4, 1)	()	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	-1	-1	1	1	1	-1	True	False	False
22560.0	240.0	94.0	43	1	G	0.0	4	4	2.0	1.0	1/4	True	-1	24.0	24.0	24.0	24a	2	94	False	True			}	True	59	ii}		F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
22560.0	240.0	94.0	67	1	G	0.0	4	4	1.0	3.0	1/4	True	-1	24.0	24.0	24.0	24a	4	94	False	True			}	True	59	ii}		F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
22560.0	240.0	94.0	70	-2	B	-1.0	4	4	1.0	1.0	1/4	True	-1	24.0	24.0	24.0	24a	4	94	False	True			}	True	59	ii}		F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	-1	-1	-1	True	False	False
22800.0	120.0	95.0	47	5	B	0.0	4	4	2.0	4.0	1/8	True	-1	24.0	24.0	24.0	24a	2	95	False	True			{	False	60	V6/v{		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	6	6	5	True	False	True
22800.0	120.0	95.0	50	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	24.0	24.0	24.0	24a	3	95	False	True			{	False	60	V6/v{		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	3	3	2	True	False	False
22920.0	120.0	95.5	47	5	B	0.0	4	4	2.0	4.0	1/8	True	-1	24.0	24.0	24.0	24a	2	191/2	False	False				False	60	V6/v{		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	6	6	5	True	False	True
22920.0	120.0	95.5	50	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	24.0	24.0	24.0	24a	3	191/2	False	False				False	60	V6/v{		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	3	3	2	True	False	False
23040.0	0.0	96.0	50	2	D	0.0	4	4	2.0	1.0	0	True	-1	25.0	25.0	25.0	25a	3	96	False	True				False	61	v		F	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	-1	-1	-1	3	3	3	False	False	False
23040.0	0.0	96.0	53	-1	F	0.0	4	4	2.0	1.0	0	True	-1	25.0	25.0	25.0	25a	3	96	False	True				False	61	v		F	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	-1	-1	-1	0	0	0	False	False	False
23040.0	120.0	96.0	48	0	C	0.0	4	4	2.0	2.0	1/8	True	-1	25.0	25.0	25.0	25a	3	96	False	True				False	61	v		F	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	-1	-1	-1	1	1	1	True	True	True
23040.0	120.0	96.0	51	-3	E	-1.0	4	4	2.0	1.0	1/8	True	-1	25.0	25.0	25.0	25a	3	96	False	True				False	61	v		F	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	-1	-1	-1	-2	-2	-2	True	False	False
23040.0	180.0	96.0	67	1	G	0.0	4	4	1.0	1.0	3/16	True	-1	25.0	25.0	25.0	25a	4	96	False	True				False	61	v		F	I		v	v					m	False	False	(1, -2, 2)	()	1	1	major	major	I	I, major	v		I	I	False	v	v, major		v, major		v	-1	-1	-1	2	2	2	True	False	False
23160.0	120.0	96.5	47	5	B	0.0	4	4	2.0	2.0	1/8	True	-1	25.0	25.0	25.0	25a	2	193/2	False	True				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	6	6	5	True	False	True
23160.0	120.0	96.5	50	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	25.0	25.0	25.0	25a	3	193/2	False	True				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	3	3	2	True	False	False
23220.0	30.0	96.75	71	5	B	0.0	4	4	1.0	1.0	1/32	True	-1	25.0	25.0	25.0	25a	4	387/4	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	6	6	5	True	False	True
23250.0	30.0	96.875	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-1	25.0	25.0	25.0	25a	5	775/8	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	3	3	2	True	False	False
23280.0	90.0	97.0	79	1	G	0.0	4	4	1.0	1.0	3/32	True	-1	25.0	25.0	25.0	25a	5	97	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	2	2	1	True	True	False
23370.0	30.0	97.375	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-1	25.0	25.0	25.0	25a	5	779/8	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	3	3	2	True	False	False
23400.0	90.0	97.5	71	5	B	0.0	4	4	1.0	1.0	3/32	True	-1	25.0	25.0	25.0	25a	4	195/2	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	6	6	5	True	False	True
23490.0	30.0	97.875	67	1	G	0.0	4	4	1.0	1.0	1/32	True	-1	25.0	25.0	25.0	25a	4	783/8	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	2	2	1	True	True	False
23520.0	240.0	98.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	25.0	25.0	25.0	25a	5	98	False	False				False	62	V6/v		F	I		V6/v	V		6		v	M	False	False	(6, 3, 2)	()	2	6	major	major	I	I, major	V/v	v	v/I	v	True	V6/v	V6/v, major		V6/v, major	v	v	-1	-1	0	2	2	1	True	True	False
23760.0	120.0	99.0	50	2	D	0.0	4	4	2.0	2.0	1/8	True	-1	25.0	25.0	25.0	25a	3	99	False	True				False	63	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	3	3	2	True	False	True
23760.0	120.0	99.0	53	-1	F	0.0	4	4	2.0	1.0	1/8	True	-1	25.0	25.0	25.0	25a	3	99	False	True				False	63	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	0	0	-1	True	False	False
23880.0	120.0	99.5	50	2	D	0.0	4	4	2.0	2.0	1/8	True	-1	25.0	25.0	25.0	25a	3	199/2	False	False				False	63	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	3	3	2	True	False	True
23880.0	120.0	99.5	53	-1	F	0.0	4	4	2.0	1.0	1/8	True	-1	25.0	25.0	25.0	25a	3	199/2	False	False				False	63	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	0	0	-1	True	False	False
24000.0	0.0	100.0	56	-4	A	-1.0	4	4	2.0	1.0	0	True	-1	26.0	26.0	26.0	26a	3	100	False	True				False	64	v6		F	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	-1	-1	-1	-3	-3	-3	False	False	False
24000.0	120.0	100.0	51	-3	E	-1.0	4	4	2.0	4.0	1/8	True	-1	26.0	26.0	26.0	26a	3	100	False	True				False	64	v6		F	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	-1	-1	-1	-2	-2	-2	True	False	True
24000.0	120.0	100.0	55	1	G	0.0	4	4	2.0	1.0	1/8	True	-1	26.0	26.0	26.0	26a	3	100	False	True				False	64	v6		F	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	-1	-1	-1	2	2	2	True	False	False
24000.0	180.0	100.0	67	1	G	0.0	4	4	1.0	1.0	3/16	True	-1	26.0	26.0	26.0	26a	4	100	False	True				False	64	v6		F	I		v6	v		6			m	False	False	(-2, 2, 1)	()	1	-2	major	major	I	I, major	v		I	I	False	v6	v6, major		v6, major		v	-1	-1	-1	2	2	2	True	False	False
24120.0	120.0	100.5	50	2	D	0.0	4	4	2.0	4.0	1/8	True	-1	26.0	26.0	26.0	26a	3	201/2	False	True				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	3	3	2	True	False	True
24120.0	120.0	100.5	53	-1	F	0.0	4	4	2.0	1.0	1/8	True	-1	26.0	26.0	26.0	26a	3	201/2	False	True				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	0	0	-1	True	False	False
24180.0	30.0	100.75	71	5	B	0.0	4	4	1.0	1.0	1/32	True	-1	26.0	26.0	26.0	26a	4	403/4	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	6	6	5	True	False	False
24210.0	30.0	100.875	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-1	26.0	26.0	26.0	26a	5	807/8	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	3	3	2	True	False	True
24240.0	90.0	101.0	79	1	G	0.0	4	4	1.0	1.0	3/32	True	-1	26.0	26.0	26.0	26a	5	101	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	2	2	1	True	True	False
24330.0	30.0	101.375	74	2	D	0.0	4	4	1.0	1.0	1/32	True	-1	26.0	26.0	26.0	26a	5	811/8	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	3	3	2	True	False	True
24360.0	90.0	101.5	71	5	B	0.0	4	4	1.0	1.0	3/32	True	-1	26.0	26.0	26.0	26a	4	203/2	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	6	6	5	True	False	False
24390.0	30.0	101.625	53	-1	F	0.0	4	4	2.0	1.0	1/32	True	-1	26.0	26.0	26.0	26a	3	813/8	False	False				False	65	V43/v		F	I		V43/v	V		43		v	Mm7	False	False	(3, 0, 2, 6)	()	2	3	major	major	I	I, major	V/v	v	v/I	v	True	V43/v	V43/v, major		V43/v, major	v	v	-1	-1	0	0	0	-1	True	False	False
