onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
13794.0	6.0	287.375	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	50.0	96.0	50.0	50a	5	2299/8	False	False				False	171	I		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
13800.0	6.0	287.5	79	1	G	0.0	3	4	1.0	1.0	1/32	True	1	50.0	96.0	50.0	50a	5	575/2	False	False				False	171	I		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	0	-1	-1	False	False	False
13806.0	6.0	287.625	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	50.0	96.0	50.0	50a	5	2301/8	False	False				False	171	I		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
13812.0	6.0	287.75	76	4	E	0.0	3	4	1.0	1.0	1/32	True	1	50.0	96.0	50.0	50a	5	1151/4	False	False				False	171	I		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	3	2	2	False	False	False
13818.0	6.0	287.875	74	2	D	0.0	3	4	1.0	1.0	1/32	True	1	50.0	96.0	50.0	50a	5	2303/8	False	False				False	171	I		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
13824.0	48.0	288.0	37	7	C	1.0	3	4	2.0	2.0	1/4	True	1	51.0	97.0	51.0	51a	2	288	False	True				False	172	V6		G	V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	1	2	2	6	5	5	True	False	True
13824.0	48.0	288.0	81	3	A	0.0	3	4	1.0	1.0	1/4	True	1	51.0	97.0	51.0	51a	5	288	False	True				False	172	V6		G	V		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V6	V6, major		V6, major		V	1	2	2	2	1	1	True	True	False
13872.0	48.0	289.0	45	3	A	0.0	3	4	2.0	2.0	1/4	True	1	51.0	97.0	51.0	51a	2	289	False	True				False	173	V7		G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	2	1	1	True	True	True
13920.0	48.0	290.0	55	1	G	0.0	3	4	2.0	2.0	1/4	True	1	51.0	97.0	51.0	51a	3	290	False	False				False	173	V7		G	V		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	1	2	2	0	-1	-1	True	False	False
13968.0	0.0	291.0	55	1	G	0.0	3	4	2.0	1.0	0	True	1	52.0	98.0	52.0	52a	3	291	False	True			}	True	174	I}		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	0	-1	-1	False	False	False
13968.0	0.0	291.0	57	3	A	0.0	3	4	2.0	1.0	0	True	1	52.0	98.0	52.0	52a	3	291	False	True			}	True	174	I}		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	2	1	1	True	False	False
13968.0	48.0	291.0	38	2	D	0.0	3	4	2.0	2.0	1/4	True	1	52.0	98.0	52.0	52a	2	291	False	True			}	True	174	I}		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	1	0	0	True	True	True
13968.0	24.0	291.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	52.0	98.0	52.0	52a	3	291	False	True			}	True	174	I}		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	0	-1	-1	False	False	False
13992.0	24.0	291.5	54	6	F	1.0	3	4	2.0	1.0	1/8	True	1	52.0	98.0	52.0	52a	3	583/2	False	False				False	174	I}		G	V		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	1	2	2	5	4	4	True	False	False
14112.0	48.0	294.0	40	4	E	0.0	3	4	2.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	2	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14112.0	48.0	294.0	43	1	G	0.0	3	4	2.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	2	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14112.0	48.0	294.0	47	5	B	0.0	3	4	2.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	2	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14112.0	48.0	294.0	52	4	E	0.0	3	4	2.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	3	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14112.0	48.0	294.0	64	4	E	0.0	3	4	1.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	4	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14112.0	48.0	294.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	4	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14112.0	48.0	294.0	71	5	B	0.0	3	4	1.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	4	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14112.0	48.0	294.0	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	53.0	99.0	53.0	53a	5	294	False	True			{	False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14220.0	6.0	296.25	52	4	E	0.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	3	1185/4	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14226.0	6.0	296.375	54	6	F	1.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	3	2371/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14232.0	6.0	296.5	55	1	G	0.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	3	593/2	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14238.0	6.0	296.625	57	3	A	0.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	3	2373/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14244.0	6.0	296.75	59	5	B	0.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	3	1187/4	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14250.0	6.0	296.875	61	7	C	1.0	3	4	2.0	1.0	1/32	True	1	53.0	99.0	53.0	53a	4	2375/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	6	3	3	False	False	False
14256.0	6.0	297.0	63	9	D	1.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	297	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	8	5	5	False	False	False
14262.0	6.0	297.125	64	4	E	0.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	2377/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14268.0	6.0	297.25	66	6	F	1.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	1189/4	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14274.0	6.0	297.375	67	1	G	0.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	2379/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14280.0	6.0	297.5	69	3	A	0.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	595/2	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14286.0	6.0	297.625	71	5	B	0.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	4	2381/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14292.0	6.0	297.75	72	0	C	0.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	5	1191/4	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	-1	-4	-4	False	False	False
14298.0	6.0	297.875	75	9	D	1.0	3	4	1.0	1.0	1/32	True	1	54.0	100.0	54.0	54a	5	2383/8	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	8	5	5	False	False	False
14304.0	48.0	298.0	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	54.0	100.0	54.0	54a	5	298	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14352.0	48.0	299.0	40	4	E	0.0	3	4	2.0	1.0	1/4	True	1	54.0	100.0	54.0	54a	2	299	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14352.0	48.0	299.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	1	54.0	100.0	54.0	54a	5	299	False	False				False	175	vi.i{		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14400.0	48.0	300.0	39	9	D	1.0	3	4	2.0	1.0	1/4	True	1	55.0	101.0	55.0	55a	2	300	False	True				False	176	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	8	5	5	True	False	True
14400.0	12.0	300.0	78	6	F	1.0	3	4	1.0	1.0	1/16	True	1	55.0	101.0	55.0	55a	5	300	False	True				False	176	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	5	2	2	True	False	False
14412.0	12.0	300.25	75	9	D	1.0	3	4	1.0	1.0	1/16	True	1	55.0	101.0	55.0	55a	5	1201/4	False	False				False	176	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	8	5	5	True	False	True
14424.0	24.0	300.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	55.0	101.0	55.0	55a	4	601/2	False	False				False	176	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	4	1	1	True	True	False
14448.0	48.0	301.0	47	5	B	0.0	3	4	2.0	1.0	1/4	True	1	55.0	101.0	55.0	55a	2	301	False	True				False	177	V7		G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
14496.0	48.0	302.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	1	55.0	101.0	55.0	55a	3	302	False	False				False	177	V7		G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	2	-1	-1	True	False	False
14544.0	0.0	303.0	57	3	A	0.0	3	4	2.0	1.0	0	True	1	56.0	102.0	56.0	56a	3	303	False	True				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14544.0	0.0	303.0	59	5	B	0.0	3	4	2.0	1.0	0	True	1	56.0	102.0	56.0	56a	3	303	False	True				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14544.0	48.0	303.0	40	4	E	0.0	3	4	2.0	2.0	1/4	True	1	56.0	102.0	56.0	56a	2	303	False	True				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14544.0	24.0	303.0	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	56.0	102.0	56.0	56a	3	303	False	True				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14568.0	24.0	303.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	56.0	102.0	56.0	56a	3	607/2	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14592.0	48.0	304.0	52	4	E	0.0	3	4	2.0	2.0	1/4	True	1	56.0	102.0	56.0	56a	3	304	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14640.0	12.0	305.0	76	4	E	0.0	3	4	1.0	1.0	1/16	True	1	56.0	102.0	56.0	56a	5	305	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14652.0	6.0	305.25	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	1221/4	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14658.0	6.0	305.375	79	1	G	0.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	2443/8	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14664.0	6.0	305.5	81	3	A	0.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	611/2	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14670.0	6.0	305.625	79	1	G	0.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	2445/8	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14676.0	6.0	305.75	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	1223/4	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14682.0	6.0	305.875	76	4	E	0.0	3	4	1.0	1.0	1/32	True	1	56.0	102.0	56.0	56a	5	2447/8	False	False				False	178	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14688.0	48.0	306.0	39	9	D	1.0	3	4	2.0	2.0	1/4	True	1	57.0	103.0	57.0	57a	2	306	False	True				False	179	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	8	5	5	True	False	True
14688.0	48.0	306.0	83	5	B	0.0	3	4	1.0	1.0	1/4	True	1	57.0	103.0	57.0	57a	5	306	False	True				False	179	V6		G	vi		V6		V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	4	1	1	True	True	False
14736.0	48.0	307.0	47	5	B	0.0	3	4	2.0	2.0	1/4	True	1	57.0	103.0	57.0	57a	2	307	False	True				False	180	V7		G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	4	1	1	True	True	True
14784.0	48.0	308.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	1	57.0	103.0	57.0	57a	3	308	False	False				False	180	V7		G	vi		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V7	V7, minor		V7, minor		V	1	4	4	2	-1	-1	True	False	False
14832.0	0.0	309.0	57	3	A	0.0	3	4	2.0	1.0	0	True	1	58.0	104.0	58.0	58a	3	309	False	True				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14832.0	0.0	309.0	59	5	B	0.0	3	4	2.0	1.0	0	True	1	58.0	104.0	58.0	58a	3	309	False	True				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	4	1	1	True	False	False
14832.0	48.0	309.0	40	4	E	0.0	3	4	2.0	2.0	1/4	True	1	58.0	104.0	58.0	58a	2	309	False	True				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14832.0	24.0	309.0	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	58.0	104.0	58.0	58a	3	309	False	True				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14856.0	24.0	309.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	58.0	104.0	58.0	58a	3	619/2	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14880.0	48.0	310.0	52	4	E	0.0	3	4	2.0	2.0	1/4	True	1	58.0	104.0	58.0	58a	3	310	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14928.0	12.0	311.0	76	4	E	0.0	3	4	1.0	1.0	1/16	True	1	58.0	104.0	58.0	58a	5	311	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14940.0	6.0	311.25	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	1245/4	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14946.0	6.0	311.375	79	1	G	0.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	2491/8	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14952.0	6.0	311.5	81	3	A	0.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	623/2	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	2	-1	-1	False	False	False
14958.0	6.0	311.625	79	1	G	0.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	2493/8	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	0	-3	-3	True	False	False
14964.0	6.0	311.75	78	6	F	1.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	1247/4	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	5	2	2	False	False	False
14970.0	6.0	311.875	76	4	E	0.0	3	4	1.0	1.0	1/32	True	1	58.0	104.0	58.0	58a	5	2495/8	False	False				False	181	i		G	vi		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
14976.0	48.0	312.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	1	59.0	105.0	59.0	59a	3	312	False	True				False	182	iv		G	vi		iv		iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	1	4	4	2	-1	-1	True	True	True
14976.0	48.0	312.0	84	0	C	0.0	3	4	1.0	1.0	1/4	True	1	59.0	105.0	59.0	59a	6	312	False	True				False	182	iv		G	vi		iv		iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	1	4	4	-1	-4	-4	True	False	False
15024.0	48.0	313.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	1	59.0	105.0	59.0	59a	3	313	False	True				False	183	V6/III		G	vi		V6/III		V		6		III	M	False	True	(2, -1, -2)	()	-2	2	major	minor	vi	vi, major	V/III	III	III/vi	I	False	V6/III	V6/III, minor		V6/III, minor	III	III	1	4	1	5	2	5	True	False	True
15048.0	8.0	313.5	86	2	D	0.0	3	4	1.0	1.0	1/24	True	1	59.0	105.0	59.0	59a	6	627/2	False	False				False	183	V6/III		G	vi		V6/III		V		6		III	M	False	True	(2, -1, -2)	()	-2	2	major	minor	vi	vi, major	V/III	III	III/vi	I	False	V6/III	V6/III, minor		V6/III, minor	III	III	1	4	1	1	-2	1	True	True	False
15056.0	8.0	313.667	84	0	C	0.0	3	4	1.0	1.0	1/24	True	1	59.0	105.0	59.0	59a	6	941/3	False	False				False	183	V6/III		G	vi		V6/III		V		6		III	M	False	True	(2, -1, -2)	()	-2	2	major	minor	vi	vi, major	V/III	III	III/vi	I	False	V6/III	V6/III, minor		V6/III, minor	III	III	1	4	1	-1	-4	-1	False	False	False
15064.0	8.0	313.833	83	5	B	0.0	3	4	1.0	1.0	1/24	True	1	59.0	105.0	59.0	59a	5	1883/6	False	False				False	183	V6/III		G	vi		V6/III		V		6		III	M	False	True	(2, -1, -2)	()	-2	2	major	minor	vi	vi, major	V/III	III	III/vi	I	False	V6/III	V6/III, minor		V6/III, minor	III	III	1	4	1	4	1	4	False	False	False
15072.0	8.0	314.0	81	3	A	0.0	3	4	1.0	1.0	1/24	True	1	59.0	105.0	59.0	59a	5	314	False	False				False	183	V6/III		G	vi		V6/III		V		6		III	M	False	True	(2, -1, -2)	()	-2	2	major	minor	vi	vi, major	V/III	III	III/vi	I	False	V6/III	V6/III, minor		V6/III, minor	III	III	1	4	1	2	-1	2	True	False	False
