onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1112	6	66	6	F	1	3	4	1	1	False	2.0	-2	23	23	47	23b	139	3/16	False	4	True				False	175		I(643)		g	v		I(643)	I			643		M	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(643), minor		I	1	2	2	5	4	4	False	False	False
1118	2	67	1	G	0	3	4	1	1	True	2.75	-2	23	23	47	23b	559/4	1/16	False	4	True				False	176		I(64)		g	v		I(64)	I			64		M	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(64), minor		I	1	2	2	0	-1	-1	True	False	False
1120	0	43	1	G	0	3	4	2	1	True	3.0	-2	23	23	47	23b	140	0	False	2	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	0	-1	-1	True	False	False
1120	0	45	3	A	0	3	4	2	1	True	3.0	-2	23	23	47	23b	140	0	False	2	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	2	1	1	True	False	False
1120	8	38	2	D	0	3	4	2	1	True	3.0	-2	23	23	47	23b	140	1/4	False	2	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	1	0	0	False	True	False
1120	8	50	2	D	0	3	4	2	1	True	3.0	-2	23	23	47	23b	140	1/4	False	3	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	1	0	0	False	True	False
1120	8	61	7	C	1	3	4	1	2	True	3.0	-2	23	23	47	23b	140	1/4	False	4	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	6	5	5	False	False	False
1120	8	64	4	E	0	3	4	1	2	True	3.0	-2	23	23	47	23b	140	1/4	False	4	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	3	2	2	True	False	True
1120	6	67	1	G	0	3	4	1	1	False	3.0	-2	23	23	47	23b	140	3/16	False	4	True				False	177		I(#742)		g	v		I(#742)	I			#742		M	True	True	(2, -1, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#742), minor		I	1	2	2	0	-1	-1	True	False	False
1126	2	69	3	A	0	3	4	1	1	True	3.75	-2	23	23	47	23b	563/4	1/16	False	4	True				False	178		I(#72)		g	v		I(#72)	I			#72		M	True	True	(2, 4, 1)	(5,)	0	2	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I(#72), minor		I	1	2	2	2	1	1	True	False	False
1128	8	38	2	D	0	3	4	2	1	True	1.0	-2	24	24	48	24b	141	1/4	False	2	True				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
1128	8	50	2	D	0	3	4	2	1	True	1.0	-2	24	24	48	24b	141	1/4	False	3	True				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
1128	8	62	2	D	0	3	4	1	2	True	1.0	-2	24	24	48	24b	141	1/4	False	4	True				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
1128	6	69	3	A	0	3	4	1	1	False	1.0	-2	24	24	48	24b	141	3/16	False	4	True				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	2	1	1	True	False	False
1134	2	67	1	G	0	3	4	1	1	True	1.75	-2	24	24	48	24b	567/4	1/16	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	0	-1	-1	False	False	False
1136	6	62	2	D	0	3	4	1	2	False	2.0	-2	24	24	48	24b	142	3/16	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
1136	6	66	6	F	1	3	4	1	1	True	2.0	-2	24	24	48	24b	142	3/16	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	5	4	4	True	False	False
1142	2	60	0	C	0	3	4	1	2	True	2.75	-2	24	24	48	24b	571/4	1/16	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	-1	-2	-2	False	False	False
1142	2	64	4	E	0	3	4	1	1	True	2.75	-2	24	24	48	24b	571/4	1/16	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	3	2	2	False	False	False
1144	6	58	-2	B	-1	3	4	2	1	True	3.0	-2	24	24	48	24b	143	3/16	False	3	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	-3	-4	-4	False	False	False
1144	8	62	2	D	0	3	4	1	1	True	3.0	-2	24	24	48	24b	143	1/4	False	4	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	1	0	0	True	True	True
1150	2	57	3	A	0	3	4	2	1	True	3.75	-2	24	24	48	24b	575/4	1/16	False	3	False				False	179		I		g	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	1	2	2	2	1	1	True	False	False
1152	8	58	-2	B	-1	3	4	2	1	True	1.0	-2	25	25	49	25a	144	1/4	True	3	True			{	False	180		i.i6{		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
1152	6	74	2	D	0	3	4	1	2	True	1.0	-2	25	25	49	25a	144	3/16	True	5	True			{	False	180		i.i6{		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1152	8	74	2	D	0	3	4	1	1	True	1.0	-2	25	25	49	25a	144	1/4	True	5	True			{	False	180		i.i6{		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1158	2	62	2	D	0	3	4	1	2	True	1.75	-2	25	25	49	25a	579/4	1/16	False	4	False				False	180		i.i6{		g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	1	1	1	True	False	False
1160	8	57	3	A	0	3	4	2	1	True	2.0	-2	25	25	49	25a	145	1/4	False	3	True				False	181		ii(4)		g	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	1	1	1	2	2	2	True	True	True
1160	8	60	0	C	0	3	4	2	1	True	2.0	-2	25	25	49	25a	145	1/4	False	4	True				False	181		ii(4)		g	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	1	1	1	-1	-1	-1	False	False	False
1160	8	64	4	E	0	3	4	1	2	True	2.0	-2	25	25	49	25a	145	1/4	False	4	True				False	181		ii(4)		g	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	1	1	1	3	3	3	True	False	False
1160	6	74	2	D	0	3	4	1	1	False	2.0	-2	25	25	49	25a	145	3/16	False	5	True				False	181		ii(4)		g	i		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii(4), minor		ii	1	1	1	1	1	1	True	False	False
1166	2	72	0	C	0	3	4	1	1	True	2.75	-2	25	25	49	25a	583/4	1/16	False	5	True				False	182		ii		g	i		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	i	i, minor	ii		i	i	True	ii	ii, minor		ii, minor		ii	1	1	1	-1	-1	-1	True	False	False
1168	8	50	2	D	0	3	4	2	1	True	3.0	-2	25	25	49	25a	146	1/4	False	3	True				False	183		V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
1168	8	62	2	D	0	3	4	2	1	True	3.0	-2	25	25	49	25a	146	1/4	False	4	True				False	183		V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
1168	8	66	6	F	1	3	4	1	2	True	3.0	-2	25	25	49	25a	146	1/4	False	4	True				False	183		V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	5	5	5	True	False	False
1168	6	72	0	C	0	3	4	1	1	False	3.0	-2	25	25	49	25a	146	3/16	False	5	True				False	183		V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
1174	2	72	0	C	0	3	4	1	1	True	3.75	-2	25	25	49	25a	587/4	1/16	False	5	False				False	183		V7		g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-1	-1	-1	True	False	False
1176	8	55	1	G	0	3	4	2	1	True	1.0	-2	26	26	50	26a	147	1/4	False	3	True				False	184		i(4)		g	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	1	1	1	0	0	0	True	True	True
1176	8	62	2	D	0	3	4	2	1	True	1.0	-2	26	26	50	26a	147	1/4	False	4	True				False	184		i(4)		g	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	1	1	1	1	1	1	True	False	False
1176	8	67	1	G	0	3	4	1	2	True	1.0	-2	26	26	50	26a	147	1/4	False	4	True				False	184		i(4)		g	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	1	1	1	0	0	0	True	True	True
1176	6	72	0	C	0	3	4	1	1	False	1.0	-2	26	26	50	26a	147	3/16	False	5	True				False	184		i(4)		g	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	1	1	1	-1	-1	-1	True	False	False
1182	2	74	2	D	0	3	4	1	1	True	1.75	-2	26	26	50	26a	591/4	1/16	False	5	False				False	184		i(4)		g	i		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(4), minor		i	1	1	1	1	1	1	True	False	False
1184	6	55	1	G	0	3	4	2	1	False	2.0	-2	26	26	50	26a	148	3/16	False	3	True				False	185		i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
1184	6	70	-2	B	-1	3	4	1	1	True	2.0	-2	26	26	50	26a	148	3/16	False	4	True				False	185		i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
1190	2	65	-1	F	0	3	4	2	1	True	2.75	-2	26	26	50	26a	595/4	1/16	False	4	False				False	185		i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-2	-2	-2	False	False	False
1190	2	69	3	A	0	3	4	1	1	True	2.75	-2	26	26	50	26a	595/4	1/16	False	4	False				False	185		i		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
1192	6	63	-3	E	-1	3	4	1	2	True	3.0	-2	26	26	50	26a	149	3/16	False	4	False			}	True	186		}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	-4	-4	-4	False	False	False
1192	8	67	1	G	0	3	4	1	1	True	3.0	-2	26	26	50	26a	149	1/4	False	4	False			}	True	186		}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
1198	2	62	2	D	0	3	4	1	2	True	3.75	-2	26	26	50	26a	599/4	1/16	False	4	False				False	186		}		g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
1200	8	63	-3	E	-1	3	4	1	3	True	1.0	-2	27	27	51	27a	150	1/4	False	4	True			{	False	187		iv.i6{		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1200	6	79	1	G	0	3	4	1	2	True	1.0	-2	27	27	51	27a	150	3/16	False	5	True			{	False	187		iv.i6{		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
1200	8	79	1	G	0	3	4	1	1	True	1.0	-2	27	27	51	27a	150	1/4	False	5	True			{	False	187		iv.i6{		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
1206	2	67	1	G	0	3	4	1	2	True	1.75	-2	27	27	51	27a	603/4	1/16	False	4	False				False	187		iv.i6{		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	0	1	1	True	False	False
1208	8	62	2	D	0	3	4	1	3	True	2.0	-2	27	27	51	27a	151	1/4	False	4	True				False	188		ii(4)		g	iv		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii	ii, minor		ii(4), minor		ii	1	0	0	1	2	2	True	True	True
1208	8	65	-1	F	0	3	4	1	3	True	2.0	-2	27	27	51	27a	151	1/4	False	4	True				False	188		ii(4)		g	iv		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii	ii, minor		ii(4), minor		ii	1	0	0	-2	-1	-1	False	False	False
1208	8	69	3	A	0	3	4	1	2	True	2.0	-2	27	27	51	27a	151	1/4	False	4	True				False	188		ii(4)		g	iv		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii	ii, minor		ii(4), minor		ii	1	0	0	2	3	3	True	False	False
1208	6	79	1	G	0	3	4	1	1	False	2.0	-2	27	27	51	27a	151	3/16	False	5	True				False	188		ii(4)		g	iv		ii(4)	ii			4		m	True	True	(2, 1, 3)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii	ii, minor		ii(4), minor		ii	1	0	0	0	1	1	True	False	False
1214	2	77	-1	F	0	3	4	1	1	True	2.75	-2	27	27	51	27a	607/4	1/16	False	5	True				False	189		ii		g	iv		ii	ii					m	True	True	(2, -1, 3)	()	2	2	minor	minor	iv	iv, minor	ii		iv	iv	True	ii	ii, minor		ii, minor		ii	1	0	0	-2	-1	-1	True	False	False
1216	8	55	1	G	0	3	4	2	1	True	3.0	-2	27	27	51	27a	152	1/4	False	3	True				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
1216	8	62	2	D	0	3	4	1	3	True	3.0	-2	27	27	51	27a	152	1/4	False	4	True				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	1	2	2	True	False	False
1216	8	67	1	G	0	3	4	1	3	True	3.0	-2	27	27	51	27a	152	1/4	False	4	True				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	0	1	1	True	True	True
1216	8	71	5	B	0	3	4	1	2	True	3.0	-2	27	27	51	27a	152	1/4	False	4	True				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	4	5	5	True	False	False
1216	6	77	-1	F	0	3	4	1	1	False	3.0	-2	27	27	51	27a	152	3/16	False	5	True				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
1222	2	77	-1	F	0	3	4	1	1	True	3.75	-2	27	27	51	27a	611/4	1/16	False	5	False				False	190		V7		g	iv		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	iv	iv, minor	V		iv	iv	True	V7	V7, minor		V7, minor		V	1	0	0	-2	-1	-1	True	False	False
1224	8	60	0	C	0	3	4	2	1	True	1.0	-2	28	28	52	28a	153	1/4	False	4	True				False	191		i(4)		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-1	0	0	True	True	True
1224	8	67	1	G	0	3	4	1	3	True	1.0	-2	28	28	52	28a	153	1/4	False	4	True				False	191		i(4)		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	0	1	1	True	False	False
1224	8	72	0	C	0	3	4	1	2	True	1.0	-2	28	28	52	28a	153	1/4	False	5	True				False	191		i(4)		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-1	0	0	True	True	True
1224	6	77	-1	F	0	3	4	1	1	False	1.0	-2	28	28	52	28a	153	3/16	False	5	True				False	191		i(4)		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	-2	-1	-1	True	False	False
1230	2	79	1	G	0	3	4	1	1	True	1.75	-2	28	28	52	28a	615/4	1/16	False	5	False				False	191		i(4)		g	iv		i(4)	i			4		m	True	True	(0, -1, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i(4), minor		i	1	0	0	0	1	1	True	False	False
1232	6	60	0	C	0	3	4	2	1	False	2.0	-2	28	28	52	28a	154	3/16	False	4	True				False	192		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-1	0	0	True	True	True
1232	6	75	-3	E	-1	3	4	1	2	True	2.0	-2	28	28	52	28a	154	3/16	False	5	True				False	192		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
1232	8	75	-3	E	-1	3	4	1	1	True	2.0	-2	28	28	52	28a	154	1/4	False	5	True				False	192		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	-4	-3	-3	True	False	False
1238	2	62	2	D	0	3	4	2	1	True	2.75	-2	28	28	52	28a	619/4	1/16	False	4	False				False	192		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
1238	2	74	2	D	0	3	4	1	2	True	2.75	-2	28	28	52	28a	619/4	1/16	False	5	False				False	192		i		g	iv		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	iv	iv, minor	i		iv	iv	True	i	i, minor		i, minor		i	1	0	0	1	2	2	False	False	False
1240	6	63	-3	E	-1	3	4	2	1	True	3.0	-2	28	28	52	28a	155	3/16	False	4	True				False	193		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1240	6	72	0	C	0	3	4	1	2	True	3.0	-2	28	28	52	28a	155	3/16	False	5	True				False	193		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1240	8	75	-3	E	-1	3	4	1	1	False	3.0	-2	28	28	52	28a	155	1/4	False	5	True				False	193		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-4	-3	-3	True	False	True
1246	2	60	0	C	0	3	4	2	1	True	3.75	-2	28	28	52	28a	623/4	1/16	False	4	False				False	193		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-1	0	0	True	True	False
1246	2	70	-2	B	-1	3	4	1	2	True	3.75	-2	28	28	52	28a	623/4	1/16	False	4	False				False	193		i6		g	iv		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	iv	iv, minor	i		iv	iv	True	i6	i6, minor		i6, minor		i	1	0	0	-3	-2	-2	False	False	False
1248	8	53	-1	F	0	3	4	2	1	True	1.0	-2	29	29	53	29a	156	1/4	False	3	True				False	194		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1248	8	65	-1	F	0	3	4	1	2	True	1.0	-2	29	29	53	29a	156	1/4	False	4	True				False	194		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1248	6	68	-4	A	-1	3	4	1	1	True	1.0	-2	29	29	53	29a	156	3/16	False	4	True				False	194		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-5	-4	-4	True	False	False
1248	6	75	-3	E	-1	3	4	1	1	False	1.0	-2	29	29	53	29a	156	3/16	False	5	True				False	194		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-4	-3	-3	True	False	False
1254	2	77	-1	F	0	3	4	1	1	True	1.75	-2	29	29	53	29a	627/4	1/16	False	5	False				False	194		iio6(2)		g	iv		iio6(2)	ii	o	6	2		o	True	True	(-1, -4, -3)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6(2), minor		ii	1	0	0	-2	-1	-1	True	False	True
1256	6	53	-1	F	0	3	4	2	1	False	2.0	-2	29	29	53	29a	157	3/16	False	3	True				False	195		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	-2	-1	-1	True	False	True
1256	6	68	-4	A	-1	3	4	1	2	False	2.0	-2	29	29	53	29a	157	3/16	False	4	True				False	195		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	-5	-4	-4	True	False	False
1256	8	74	2	D	0	3	4	1	1	True	2.0	-2	29	29	53	29a	157	1/4	False	5	True				False	195		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	1	2	2	True	True	False
1262	2	55	1	G	0	3	4	2	1	True	2.75	-2	29	29	53	29a	631/4	1/16	False	3	False				False	195		iio6		g	iv		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	iv	iv, minor	ii		iv	iv	True	iio6	iio6, minor		iio6, minor		ii	1	0	0	0	1	1	False	False	False
