onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
542	2	75	-3	E	-1	2	4	1	1	True	2.5	-3	32	32	68	32b	271/2	1/8	False	5	True				False	161		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	-3	-4	-4	True	False	False
543	1	69	3	A	0	2	4	1	2	True	2.75	-3	32	32	68	32b	543/4	1/16	False	4	False				False	161		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	3	2	2	True	True	True
544	4	43	1	G	0	2	4	2	1	True	1.0	-3	33	33	69	33b	136	1/4	False	2	True				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
544	1	71	5	B	0	2	4	1	2	True	1.0	-3	33	33	69	33b	136	1/16	False	4	True				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	5	4	5	True	False	False
544	2	74	2	D	0	2	4	1	1	True	1.0	-3	33	33	69	33b	136	1/8	False	5	True				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	2	1	2	True	False	False
545	1	67	1	G	0	2	4	1	2	True	1.25	-3	33	33	69	33b	545/4	1/16	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
546	1	68	-4	A	-1	2	4	1	2	True	1.5	-3	33	33	69	33b	273/2	1/16	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	-4	-5	-4	False	False	False
546	2	72	0	C	0	2	4	1	1	True	1.5	-3	33	33	69	33b	273/2	1/8	False	5	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	0	-1	0	False	False	False
547	1	65	-1	F	0	2	4	1	2	True	1.75	-3	33	33	69	33b	547/4	1/16	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	-1	-2	-1	False	False	False
548	1	67	1	G	0	2	4	1	2	True	2.0	-3	33	33	69	33b	137	1/16	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
548	2	71	5	B	0	2	4	1	1	True	2.0	-3	33	33	69	33b	137	1/8	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	5	4	5	True	False	False
549	1	62	2	D	0	2	4	1	2	True	2.25	-3	33	33	69	33b	549/4	1/16	False	4	False				False	162		V/iv		c	v	i	V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V/iv, minor	iv	iv	0	1	0	2	1	2	True	False	False
550	1	63	-3	E	-1	2	4	1	2	True	2.5	-3	33	33	69	33b	275/2	1/16	False	4	True				False	163		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	-3	-4	-4	True	False	False
550	2	72	0	C	0	2	4	1	1	True	2.5	-3	33	33	69	33b	275/2	1/8	False	5	True				False	163		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	0	-1	-1	True	True	True
551	1	60	0	C	0	2	4	1	2	True	2.75	-3	33	33	69	33b	551/4	1/16	False	4	False				False	163		iv		c	v	i	iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor	i	iv, minor		iv	0	1	1	0	-1	-1	True	True	True
552	4	43	1	G	0	2	4	2	1	True	1.0	-3	34	34	70	34b	138	1/4	False	2	True				False	164		V7(9)/iv		c	v	i	V7(9)/iv	V		7	9	iv	Mm7	True	True	(0, 4, 1, -2)	(-5,)	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7(9)/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
552	1	65	-1	F	0	2	4	1	2	True	1.0	-3	34	34	70	34b	138	1/16	False	4	True				False	164		V7(9)/iv		c	v	i	V7(9)/iv	V		7	9	iv	Mm7	True	True	(0, 4, 1, -2)	(-5,)	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7(9)/iv, minor	iv	iv	0	1	0	-1	-2	-1	True	False	False
552	2	68	-4	A	-1	2	4	1	1	True	1.0	-3	34	34	70	34b	138	1/8	False	4	True				False	164		V7(9)/iv		c	v	i	V7(9)/iv	V		7	9	iv	Mm7	True	True	(0, 4, 1, -2)	(-5,)	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7(9)/iv, minor	iv	iv	0	1	0	-4	-5	-4	False	False	False
553	1	62	2	D	0	2	4	1	2	True	1.25	-3	34	34	70	34b	553/4	1/16	False	4	False				False	164		V7(9)/iv		c	v	i	V7(9)/iv	V		7	9	iv	Mm7	True	True	(0, 4, 1, -2)	(-5,)	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7(9)/iv, minor	iv	iv	0	1	0	2	1	2	True	False	False
554	1	63	-3	E	-1	2	4	1	2	True	1.5	-3	34	34	70	34b	277/2	1/16	False	4	True				False	165		V(64)/iv		c	v	i	V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V(64)/iv, minor	iv	iv	0	1	0	-3	-4	-3	True	False	False
554	2	67	1	G	0	2	4	1	1	True	1.5	-3	34	34	70	34b	277/2	1/8	False	4	True				False	165		V(64)/iv		c	v	i	V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V(64)/iv, minor	iv	iv	0	1	0	1	0	1	True	True	True
555	1	60	0	C	0	2	4	1	2	True	1.75	-3	34	34	70	34b	555/4	1/16	False	4	False				False	165		V(64)/iv		c	v	i	V(64)/iv	V			64	iv	M	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V/iv	V/iv, minor	i	V(64)/iv, minor	iv	iv	0	1	0	0	-1	0	True	False	False
556	1	62	2	D	0	2	4	1	2	True	2.0	-3	34	34	70	34b	139	1/16	False	4	True				False	166		V7/iv		c	v	i	V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	0	1	0	2	1	2	True	False	False
556	2	65	-1	F	0	2	4	1	1	True	2.0	-3	34	34	70	34b	139	1/8	False	4	True				False	166		V7/iv		c	v	i	V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	0	1	0	-1	-2	-1	True	False	False
557	1	59	5	B	0	2	4	1	2	True	2.25	-3	34	34	70	34b	557/4	1/16	False	3	False				False	166		V7/iv		c	v	i	V7/iv	V		7		iv	Mm7	True	True	(0, 4, 1, -2)	()	0	0	minor	minor	v	v, minor	V/iv	iv	iv/v	i	True	V7/iv	V7/iv, minor	i	V7/iv, minor	iv	iv	0	1	0	5	4	5	True	False	False
558	1	60	0	C	0	2	4	1	2	True	2.5	-3	34	34	70	34b	279/2	1/16	False	4	True				False	167		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	0	-1	-1	True	False	False
558	2	63	-3	E	-1	2	4	1	1	True	2.5	-3	34	34	70	34b	279/2	1/8	False	4	True				False	167		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	-3	-4	-4	True	False	False
559	1	57	3	A	0	2	4	1	2	True	2.75	-3	34	34	70	34b	559/4	1/16	False	3	False				False	167		iio		c	v	i	iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor	i	iio, minor		ii	0	1	1	3	2	2	True	True	True
560	4	43	1	G	0	2	4	2	2	True	1.0	-3	35	35	71	35b	140	1/4	False	2	True			}	True	168		I}		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	1	0	0	True	True	True
560	1	59	5	B	0	2	4	2	1	True	1.0	-3	35	35	71	35b	140	1/16	False	3	True			}	True	168		I}		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	5	4	4	True	False	False
560	2	62	2	D	0	2	4	1	1	True	1.0	-3	35	35	71	35b	140	1/8	False	4	True			}	True	168		I}		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	2	1	1	True	False	False
561	1	55	1	G	0	2	4	2	1	True	1.25	-3	35	35	71	35b	561/4	1/16	False	3	False				False	168		I}		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	1	0	0	True	True	True
562	1	57	3	A	0	2	4	2	1	True	1.5	-3	35	35	71	35b	281/2	1/16	False	3	True				False	169		#viio		c	v	i	#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor	i	#viio, minor		#vii	0	1	1	3	2	2	True	False	False
563	1	54	6	F	1	2	4	2	1	True	1.75	-3	35	35	71	35b	563/4	1/16	False	3	False				False	169		#viio		c	v	i	#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor	i	#viio, minor		#vii	0	1	1	6	5	5	True	True	True
564	1	55	1	G	0	2	4	2	1	True	2.0	-3	35	35	71	35b	141	1/16	False	3	True				False	170		I]		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	1	0	0	True	True	True
565	1	50	2	D	0	2	4	2	1	True	2.25	-3	35	35	71	35b	565/4	1/16	False	3	False				False	170		I]		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	2	1	1	True	False	False
566	1	47	5	B	0	2	4	2	1	True	2.5	-3	35	35	71	35b	283/2	1/16	False	2	False				False	170		I]		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	5	4	4	True	False	False
567	1	50	2	D	0	2	4	2	1	True	2.75	-3	35	35	71	35b	567/4	1/16	False	3	False				False	170		I]		c	v	i	I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor	i	I, minor		I	0	1	1	2	1	1	True	False	False
568	1	43	1	G	0	2	4	2	1	True	1.0	-3	37	36	72	36b	142	1/16	False	2	True				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
569	1	47	5	B	0	2	4	2	1	True	1.25	-3	37	36	72	36b	569/4	1/16	False	2	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
570	1	50	2	D	0	2	4	2	1	True	1.5	-3	37	36	72	36b	285/2	1/16	False	3	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
571	1	55	1	G	0	2	4	2	1	True	1.75	-3	37	36	72	36b	571/4	1/16	False	3	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
572	1	59	5	B	0	2	4	2	1	True	2.0	-3	37	36	72	36b	143	1/16	False	3	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
573	1	62	2	D	0	2	4	2	1	True	2.25	-3	37	36	72	36b	573/4	1/16	False	4	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
574	1	59	5	B	0	2	4	2	1	True	2.5	-3	37	36	72	36b	287/2	1/16	False	3	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
575	1	55	1	G	0	2	4	2	1	True	2.75	-3	37	36	72	36b	575/4	1/16	False	3	False				False	171	2	i.V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
576	1	43	1	G	0	2	4	2	1	True	1.0	-3	38	37	73	37a	144	1/16	True	2	False			{	False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	1	1	1	True	True	True
577	1	62	2	D	0	2	4	1	1	True	1.25	-3	38	37	73	37a	577/4	1/16	False	4	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	2	2	2	True	False	False
578	1	67	1	G	0	2	4	1	1	True	1.5	-3	38	37	73	37a	289/2	1/16	False	4	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	1	1	1	True	True	True
579	1	71	5	B	0	2	4	1	1	True	1.75	-3	38	37	73	37a	579/4	1/16	False	4	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	5	5	5	True	False	False
580	1	74	2	D	0	2	4	1	1	True	2.0	-3	38	37	73	37a	145	1/16	False	5	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	2	2	2	True	False	False
581	1	62	2	D	0	2	4	1	1	True	2.25	-3	38	37	73	37a	581/4	1/16	False	4	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	2	2	2	True	False	False
582	1	59	5	B	0	2	4	1	1	True	2.5	-3	38	37	73	37a	291/2	1/16	False	3	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	5	5	5	True	False	False
583	1	55	1	G	0	2	4	1	1	True	2.75	-3	38	37	73	37a	583/4	1/16	False	3	False				False	172	2	{		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	1	1	1	True	True	True
584	1	43	1	G	0	2	4	2	1	True	1.0	-3	39	38	74	38a	146	1/16	False	2	True				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
585	1	67	1	G	0	2	4	1	1	True	1.25	-3	39	38	74	38a	585/4	1/16	False	4	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
586	1	71	5	B	0	2	4	1	1	True	1.5	-3	39	38	74	38a	293/2	1/16	False	4	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
587	1	74	2	D	0	2	4	1	1	True	1.75	-3	39	38	74	38a	587/4	1/16	False	5	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
588	1	77	-1	F	0	2	4	1	1	True	2.0	-3	39	38	74	38a	147	1/16	False	5	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-1	-1	-1	True	False	False
589	1	62	2	D	0	2	4	1	1	True	2.25	-3	39	38	74	38a	589/4	1/16	False	4	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	2	2	2	True	False	False
590	1	59	5	B	0	2	4	1	1	True	2.5	-3	39	38	74	38a	295/2	1/16	False	3	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	5	5	5	True	False	False
591	1	55	1	G	0	2	4	1	1	True	2.75	-3	39	38	74	38a	591/4	1/16	False	3	False				False	173		V7		c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
592	1	43	1	G	0	2	4	2	1	True	1.0	-3	40	39	75	39a	148	1/16	False	2	True				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
593	1	67	1	G	0	2	4	1	1	True	1.25	-3	40	39	75	39a	593/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
594	1	71	5	B	0	2	4	1	1	True	1.5	-3	40	39	75	39a	297/2	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
595	1	74	2	D	0	2	4	1	1	True	1.75	-3	40	39	75	39a	595/4	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
596	1	79	1	G	0	2	4	1	1	True	2.0	-3	40	39	75	39a	149	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
596	1	79	1	G	0	2	4	1	2	True	2.0	-3	40	39	75	39a	149	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
597	1	55	1	G	0	2	4	1	2	True	2.25	-3	40	39	75	39a	597/4	1/16	False	3	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
597	1	77	-1	F	0	2	4	1	1	True	2.25	-3	40	39	75	39a	597/4	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-1	-1	-1	False	False	False
598	1	59	5	B	0	2	4	1	2	True	2.5	-3	40	39	75	39a	299/2	1/16	False	3	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
598	1	75	-3	E	-1	2	4	1	1	True	2.5	-3	40	39	75	39a	299/2	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-3	-3	-3	False	False	False
599	1	62	2	D	0	2	4	1	2	True	2.75	-3	40	39	75	39a	599/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
599	1	74	2	D	0	2	4	1	1	True	2.75	-3	40	39	75	39a	599/4	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
600	1	67	1	G	0	2	4	1	2	True	1.0	-3	41	40	76	40a	150	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
600	1	75	-3	E	-1	2	4	1	1	True	1.0	-3	41	40	76	40a	150	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-3	-3	-3	False	False	False
601	1	65	-1	F	0	2	4	1	2	True	1.25	-3	41	40	76	40a	601/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-1	-1	-1	False	False	False
601	1	74	2	D	0	2	4	1	1	True	1.25	-3	41	40	76	40a	601/4	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
602	1	63	-3	E	-1	2	4	1	2	True	1.5	-3	41	40	76	40a	301/2	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-3	-3	-3	False	False	False
602	1	72	0	C	0	2	4	1	1	True	1.5	-3	41	40	76	40a	301/2	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
603	1	62	2	D	0	2	4	1	2	True	1.75	-3	41	40	76	40a	603/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
603	1	71	5	B	0	2	4	1	1	True	1.75	-3	41	40	76	40a	603/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
604	1	63	-3	E	-1	2	4	1	2	True	2.0	-3	41	40	76	40a	151	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-3	-3	-3	False	False	False
604	1	72	0	C	0	2	4	1	1	True	2.0	-3	41	40	76	40a	151	1/16	False	5	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
605	1	62	2	D	0	2	4	1	2	True	2.25	-3	41	40	76	40a	605/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
605	1	65	-1	F	0	2	4	1	1	True	2.25	-3	41	40	76	40a	605/4	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-1	-1	-1	False	False	False
606	1	60	0	C	0	2	4	1	2	True	2.5	-3	41	40	76	40a	303/2	1/16	False	4	False				False	174		V		c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
