onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1181	1	77	-1	F	0	4	4	1	1	True	4.25	-1	49	47	74	47a	1181/4	1/16	False	5	False				False	372		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-3	-3	-3	False	False	False
1182	2	57	3	A	0	4	4	2	1	True	4.5	-1	49	47	74	47a	591/2	1/8	False	3	True				False	373		#viio6/iv	V	d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	1	1	2	True	False	True
1182	1	81	3	A	0	4	4	1	1	True	4.5	-1	49	47	74	47a	591/2	1/16	False	5	True				False	373		#viio6/iv	V	d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	1	1	2	True	False	True
1183	1	79	1	G	0	4	4	1	1	True	4.75	-1	49	47	74	47a	1183/4	1/16	False	5	False				False	373		#viio6/iv	V	d	i		#viio6/iv	#vii	o	6		iv	o	True	True	(1, -2, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio6/iv	#viio6/iv, minor		#viio6/iv, minor	iv	iv	2	2	1	-1	-1	0	False	False	False
1184	2	55	1	G	0	4	4	2	1	True	1.0	-1	50	48	75	48a	296	1/8	False	3	True				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
1184	1	82	-2	B	-1	4	4	1	1	True	1.0	-1	50	48	75	48a	296	1/16	False	5	True				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
1185	1	79	1	G	0	4	4	1	1	True	1.25	-1	50	48	75	48a	1185/4	1/16	False	5	False				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
1186	4	67	1	G	0	4	4	2	1	True	1.5	-1	50	48	75	48a	593/2	1/4	False	4	False				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
1186	1	81	3	A	0	4	4	1	1	True	1.5	-1	50	48	75	48a	593/2	1/16	False	5	False				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	1	1	1	False	False	False
1187	1	77	-1	F	0	4	4	1	1	True	1.75	-1	50	48	75	48a	1187/4	1/16	False	5	False				False	374		iv		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-3	-3	-3	False	False	False
1188	1	79	1	G	0	4	4	1	1	True	2.0	-1	50	48	75	48a	297	1/16	False	5	True				False	375		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1189	1	76	4	E	0	4	4	1	1	True	2.25	-1	50	48	75	48a	1189/4	1/16	False	5	False				False	375		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1190	2	69	3	A	0	4	4	2	1	True	2.5	-1	50	48	75	48a	595/2	1/8	False	4	True				False	376		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1190	1	77	-1	F	0	4	4	1	1	True	2.5	-1	50	48	75	48a	595/2	1/16	False	5	True				False	376		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	-3	-3	-3	False	False	False
1191	1	73	7	C	1	4	4	1	1	True	2.75	-1	50	48	75	48a	1191/4	1/16	False	5	False				False	376		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1192	2	70	-2	B	-1	4	4	2	1	True	3.0	-1	50	48	75	48a	298	1/8	False	4	True				False	377		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
1192	1	74	2	D	0	4	4	1	1	True	3.0	-1	50	48	75	48a	298	1/16	False	5	True				False	377		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
1193	1	79	1	G	0	4	4	1	1	True	3.25	-1	50	48	75	48a	1193/4	1/16	False	5	False				False	377		iv6		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
1194	2	67	1	G	0	4	4	2	1	True	3.5	-1	50	48	75	48a	597/2	1/8	False	4	True				False	378		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1194	1	77	-1	F	0	4	4	1	1	True	3.5	-1	50	48	75	48a	597/2	1/16	False	5	True				False	378		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-3	-3	-3	False	False	False
1195	1	76	4	E	0	4	4	1	1	True	3.75	-1	50	48	75	48a	1195/4	1/16	False	5	False				False	378		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1196	2	69	3	A	0	4	4	2	1	True	4.0	-1	50	48	75	48a	299	1/8	False	4	True				False	379		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1196	1	77	-1	F	0	4	4	1	1	True	4.0	-1	50	48	75	48a	299	1/16	False	5	True				False	379		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
1197	1	79	1	G	0	4	4	1	1	True	4.25	-1	50	48	75	48a	1197/4	1/16	False	5	False				False	379		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-1	-1	-1	False	False	False
1198	2	57	3	A	0	4	4	2	1	True	4.5	-1	50	48	75	48a	599/2	1/8	False	3	True				False	380		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1198	1	81	3	A	0	4	4	1	1	True	4.5	-1	50	48	75	48a	599/2	1/16	False	5	True				False	380		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1199	1	73	7	C	1	4	4	1	1	True	4.75	-1	50	48	75	48a	1199/4	1/16	False	5	False				False	380		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1200	2	58	-2	B	-1	4	4	2	1	True	1.0	-1	51	49	76	49a	300	1/8	False	3	True	DC	DC		False	381		iv6|DC		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-4	-4	-4	True	False	True
1200	1	74	2	D	0	4	4	1	1	True	1.0	-1	51	49	76	49a	300	1/16	False	5	True	DC	DC		False	381		iv6|DC		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	0	0	0	True	False	False
1201	1	79	1	G	0	4	4	1	1	True	1.25	-1	51	49	76	49a	1201/4	1/16	False	5	False				False	381		iv6|DC		d	i		iv6	iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	2	2	2	-1	-1	-1	True	True	False
1202	2	55	1	G	0	4	4	2	1	True	1.5	-1	51	49	76	49a	601/2	1/8	False	3	True				False	382		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1202	1	77	-1	F	0	4	4	1	1	True	1.5	-1	51	49	76	49a	601/2	1/16	False	5	True				False	382		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-3	-3	-3	False	False	False
1203	1	76	4	E	0	4	4	1	1	True	1.75	-1	51	49	76	49a	1203/4	1/16	False	5	False				False	382		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1204	2	57	3	A	0	4	4	2	1	True	2.0	-1	51	49	76	49a	301	1/8	False	3	True				False	383		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1204	1	77	-1	F	0	4	4	1	1	True	2.0	-1	51	49	76	49a	301	1/16	False	5	True				False	383		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
1205	1	79	1	G	0	4	4	1	1	True	2.25	-1	51	49	76	49a	1205/4	1/16	False	5	False				False	383		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-1	-1	-1	False	False	False
1206	2	69	3	A	0	4	4	2	1	True	2.5	-1	51	49	76	49a	603/2	1/8	False	4	True				False	384		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1206	1	81	3	A	0	4	4	1	1	True	2.5	-1	51	49	76	49a	603/2	1/16	False	5	True				False	384		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1207	1	73	7	C	1	4	4	1	1	True	2.75	-1	51	49	76	49a	1207/4	1/16	False	5	False				False	384		V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	5	5	5	True	False	False
1208	2	70	-2	B	-1	4	4	2	1	True	3.0	-1	51	49	76	49a	302	1/8	False	4	True	DC	DC		False	385		iv|DC		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-4	-4	-4	True	False	False
1208	1	74	2	D	0	4	4	1	1	True	3.0	-1	51	49	76	49a	302	1/16	False	5	True	DC	DC		False	385		iv|DC		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
1209	1	79	1	G	0	4	4	1	1	True	3.25	-1	51	49	76	49a	1209/4	1/16	False	5	False				False	385		iv|DC		d	i		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	-1	-1	-1	True	True	True
1210	2	67	1	G	0	4	4	2	1	True	3.5	-1	51	49	76	49a	605/2	1/8	False	4	True				False	386		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1210	1	77	-1	F	0	4	4	1	1	True	3.5	-1	51	49	76	49a	605/2	1/16	False	5	True				False	386		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-3	-3	-3	False	False	False
1211	1	76	4	E	0	4	4	1	1	True	3.75	-1	51	49	76	49a	1211/4	1/16	False	5	False				False	386		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1212	2	69	3	A	0	4	4	2	1	True	4.0	-1	51	49	76	49a	303	1/8	False	4	True				False	387		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1212	1	77	-1	F	0	4	4	1	2	True	4.0	-1	51	49	76	49a	303	1/16	False	5	True				False	387		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
1212	2	81	3	A	0	4	4	1	1	True	4.0	-1	51	49	76	49a	303	1/8	False	5	True				False	387		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1213	1	74	2	D	0	4	4	1	2	True	4.25	-1	51	49	76	49a	1213/4	1/16	False	5	False				False	387		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	0	0	0	True	False	False
1214	2	57	3	A	0	4	4	2	1	True	4.5	-1	51	49	76	49a	607/2	1/8	False	3	True				False	388		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
1214	1	76	4	E	0	4	4	1	2	True	4.5	-1	51	49	76	49a	607/2	1/16	False	5	True				False	388		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
1214	2	79	1	G	0	4	4	1	1	True	4.5	-1	51	49	76	49a	607/2	1/8	False	5	True				False	388		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
1215	1	73	7	C	1	4	4	1	2	True	4.75	-1	51	49	76	49a	1215/4	1/16	False	5	False				False	388		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
1216	2	62	2	D	0	4	4	2	1	True	1.0	-1	52	50	77	50a	304	1/8	False	4	True	IAC	IAC	}{	True	389		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1216	1	74	2	D	0	4	4	1	2	True	1.0	-1	52	50	77	50a	304	1/16	False	5	True	IAC	IAC	}{	True	389		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1216	3	77	-1	F	0	4	4	1	1	True	1.0	-1	52	50	77	50a	304	3/16	False	5	True	IAC	IAC	}{	True	389		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1217	1	69	3	A	0	4	4	1	2	True	1.25	-1	52	50	77	50a	1217/4	1/16	False	4	False				False	389		i|IAC}{		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1218	2	55	1	G	0	4	4	2	1	True	1.5	-1	52	50	77	50a	609/2	1/8	False	3	True				False	390		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1218	2	67	1	G	0	4	4	1	2	True	1.5	-1	52	50	77	50a	609/2	1/8	False	4	True				False	390		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1218	2	70	-2	B	-1	4	4	1	2	True	1.5	-1	52	50	77	50a	609/2	1/8	False	4	True				False	390		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-4	-4	-4	True	False	False
1219	1	76	4	E	0	4	4	1	1	True	1.75	-1	52	50	77	50a	1219/4	1/16	False	5	False				False	390		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1220	2	57	3	A	0	4	4	2	1	True	2.0	-1	52	50	77	50a	305	1/8	False	3	True				False	391		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1220	2	65	-1	F	0	4	4	1	2	True	2.0	-1	52	50	77	50a	305	1/8	False	4	True				False	391		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
1220	1	69	3	A	0	4	4	1	1	True	2.0	-1	52	50	77	50a	305	1/16	False	4	True				False	391		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1221	1	74	2	D	0	4	4	1	1	True	2.25	-1	52	50	77	50a	1221/4	1/16	False	5	False				False	391		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	0	0	0	True	False	False
1222	2	45	3	A	0	4	4	2	1	True	2.5	-1	52	50	77	50a	611/2	1/8	False	2	True				False	392		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
1222	2	64	4	E	0	4	4	1	2	True	2.5	-1	52	50	77	50a	611/2	1/8	False	4	True				False	392		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
1222	1	67	1	G	0	4	4	1	1	True	2.5	-1	52	50	77	50a	611/2	1/16	False	4	True				False	392		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
1223	1	73	7	C	1	4	4	1	1	True	2.75	-1	52	50	77	50a	1223/4	1/16	False	5	False				False	392		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
1224	2	50	2	D	0	4	4	2	1	True	3.0	-1	52	50	77	50a	306	1/8	False	3	True				False	393		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1224	3	65	-1	F	0	4	4	1	2	True	3.0	-1	52	50	77	50a	306	3/16	False	4	True				False	393		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1224	1	74	2	D	0	4	4	1	1	True	3.0	-1	52	50	77	50a	306	1/16	False	5	True				False	393		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1225	1	69	3	A	0	4	4	1	1	True	3.25	-1	52	50	77	50a	1225/4	1/16	False	4	False				False	393		i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	1	1	1	True	False	False
1226	2	43	1	G	0	4	4	2	1	True	3.5	-1	52	50	77	50a	613/2	1/8	False	2	True				False	394		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1226	1	70	-2	B	-1	4	4	1	1	True	3.5	-1	52	50	77	50a	613/2	1/16	False	4	True				False	394		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-4	-4	-4	True	False	False
1227	2	64	4	E	0	4	4	1	2	True	3.75	-1	52	50	77	50a	1227/4	1/8	False	4	False				False	394		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	2	2	2	True	True	False
1227	1	67	1	G	0	4	4	1	1	True	3.75	-1	52	50	77	50a	1227/4	1/16	False	4	False				False	394		iio6		d	i		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	iio6	iio6, minor		iio6, minor		ii	2	2	2	-1	-1	-1	True	False	True
1228	2	45	3	A	0	4	4	2	1	True	4.0	-1	52	50	77	50a	307	1/8	False	2	True				False	395		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1228	1	69	3	A	0	4	4	1	1	True	4.0	-1	52	50	77	50a	307	1/16	False	4	True				False	395		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	1	1	1	True	True	True
1229	2	62	2	D	0	4	4	1	2	True	4.25	-1	52	50	77	50a	1229/4	1/8	False	4	False				False	395		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	0	0	0	True	False	False
1229	1	65	-1	F	0	4	4	1	1	True	4.25	-1	52	50	77	50a	1229/4	1/16	False	4	False				False	395		V(64)		d	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	2	2	2	-3	-3	-3	True	False	False
1230	2	57	3	A	0	4	4	2	1	True	4.5	-1	52	50	77	50a	615/2	1/8	False	3	True				False	396		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
1230	1	67	1	G	0	4	4	1	1	True	4.5	-1	52	50	77	50a	615/2	1/16	False	4	True				False	396		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
1231	1	61	7	C	1	4	4	1	2	True	4.75	-1	52	50	77	50a	1231/4	1/16	False	4	False				False	396		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
1231	1	64	4	E	0	4	4	1	1	True	4.75	-1	52	50	77	50a	1231/4	1/16	False	4	False				False	396		V7		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
1232	2	50	2	D	0	4	4	2	1	True	1.0	-1	53	51	78	51a	308	1/8	False	3	True				False	397	1	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
