onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1027	1	50	2	D	0	3	4	2	2	True	2.75	-1	30	30	86	30b	1027/4	1/16	False	3	False				False	268		i/vii		d	i		i/vii	i				vii	m	True	True	(-2, -5, -1)	()	-2	-2	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i/vii	i/vii, minor		i/vii, minor	vii	vii	2	2	0	0	0	2	False	False	False
1027	1	53	-1	F	0	3	4	2	1	True	2.75	-1	30	30	86	30b	1027/4	1/16	False	3	False				False	268		i/vii		d	i		i/vii	i				vii	m	True	True	(-2, -5, -1)	()	-2	-2	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i/vii	i/vii, minor		i/vii, minor	vii	vii	2	2	0	-3	-3	-1	False	False	False
1027	1	71	5	B	0	3	4	1	2	True	2.75	-1	30	30	86	30b	1027/4	1/16	False	4	False				False	268		i/vii		d	i		i/vii	i				vii	m	True	True	(-2, -5, -1)	()	-2	-2	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i/vii	i/vii, minor		i/vii, minor	vii	vii	2	2	0	3	3	5	False	False	False
1028	4	51	-3	E	-1	3	4	2	2	True	3.0	-1	30	30	86	30b	257	1/4	False	3	True				False	269		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1028	4	55	1	G	0	3	4	2	1	True	3.0	-1	30	30	86	30b	257	1/4	False	3	True				False	269		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-1	-1	1	True	False	False
1028	4	72	0	C	0	3	4	1	2	True	3.0	-1	30	30	86	30b	257	1/4	False	5	True				False	269		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-2	-2	0	True	True	False
1028	3	75	-3	E	-1	3	4	1	1	False	3.0	-1	30	30	86	30b	257	3/16	False	5	True				False	269		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1031	1	79	1	G	0	3	4	1	1	True	3.75	-1	30	30	86	30b	1031/4	1/16	False	5	False				False	269		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-1	-1	1	True	False	False
1032	8	41	-1	F	0	3	4	2	2	True	1.0	-1	31	31	87	31b	258	1/2	False	2	True				False	270		iv(9)/vii		d	i		iv(9)/vii	iv			9	vii	m	True	True	(-3, -6, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(9)/vii, minor	vii	vii	2	2	0	-3	-3	-1	True	True	True
1032	4	55	1	G	0	3	4	2	1	False	1.0	-1	31	31	87	31b	258	1/4	False	3	True				False	270		iv(9)/vii		d	i		iv(9)/vii	iv			9	vii	m	True	True	(-3, -6, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(9)/vii, minor	vii	vii	2	2	0	-1	-1	1	False	False	False
1032	3	72	0	C	0	3	4	1	2	False	1.0	-1	31	31	87	31b	258	3/16	False	5	True				False	270		iv(9)/vii		d	i		iv(9)/vii	iv			9	vii	m	True	True	(-3, -6, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(9)/vii, minor	vii	vii	2	2	0	-2	-2	0	True	False	False
1032	8	80	-4	A	-1	3	4	1	1	True	1.0	-1	31	31	87	31b	258	1/2	False	5	True				False	270		iv(9)/vii		d	i		iv(9)/vii	iv			9	vii	m	True	True	(-3, -6, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(9)/vii, minor	vii	vii	2	2	0	-6	-6	-4	True	False	False
1035	1	75	-3	E	-1	3	4	1	2	True	1.75	-1	31	31	87	31b	1035/4	1/16	False	5	False				False	270		iv(9)/vii		d	i		iv(9)/vii	iv			9	vii	m	True	True	(-3, -6, -2)	(-1,)	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(9)/vii, minor	vii	vii	2	2	0	-5	-5	-3	False	False	False
1036	3	53	-1	F	0	3	4	2	1	True	2.0	-1	31	31	87	31b	259	3/16	False	3	True				False	271		iio6/vii		d	i		iio6/vii	ii	o	6		vii	o	True	True	(-3, -6, 0)	()	0	-3	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	iio6/vii	iio6/vii, minor		iio6/vii, minor	vii	vii	2	2	0	-3	-3	-1	True	False	True
1036	3	74	2	D	0	3	4	1	2	True	2.0	-1	31	31	87	31b	259	3/16	False	5	True				False	271		iio6/vii		d	i		iio6/vii	ii	o	6		vii	o	True	True	(-3, -6, 0)	()	0	-3	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	iio6/vii	iio6/vii, minor		iio6/vii, minor	vii	vii	2	2	0	0	0	2	True	True	False
1039	1	51	-3	E	-1	3	4	2	1	True	2.75	-1	31	31	87	31b	1039/4	1/16	False	3	False				False	271		iio6/vii		d	i		iio6/vii	ii	o	6		vii	o	True	True	(-3, -6, 0)	()	0	-3	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	iio6/vii	iio6/vii, minor		iio6/vii, minor	vii	vii	2	2	0	-5	-5	-3	False	False	False
1039	1	72	0	C	0	3	4	1	2	True	2.75	-1	31	31	87	31b	1039/4	1/16	False	5	False				False	271		iio6/vii		d	i		iio6/vii	ii	o	6		vii	o	True	True	(-3, -6, 0)	()	0	-3	minor	minor	i	i, minor	ii/vii	vii	vii/i	vii	True	iio6/vii	iio6/vii, minor		iio6/vii, minor	vii	vii	2	2	0	-2	-2	0	False	False	False
1040	4	41	-1	F	0	3	4	2	2	True	3.0	-1	31	31	87	31b	260	1/4	False	2	True				False	272		iv(6#4)/vii		d	i		iv(6#4)/vii	iv			6#4	vii	m	True	True	(-3, -6, 3, 0)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(6#4)/vii, minor	vii	vii	2	2	0	-3	-3	-1	True	True	True
1040	3	50	2	D	0	3	4	2	1	True	3.0	-1	31	31	87	31b	260	3/16	False	3	True				False	272		iv(6#4)/vii		d	i		iv(6#4)/vii	iv			6#4	vii	m	True	True	(-3, -6, 3, 0)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(6#4)/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1040	3	71	5	B	0	3	4	1	2	True	3.0	-1	31	31	87	31b	260	3/16	False	4	True				False	272		iv(6#4)/vii		d	i		iv(6#4)/vii	iv			6#4	vii	m	True	True	(-3, -6, 3, 0)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(6#4)/vii, minor	vii	vii	2	2	0	3	3	5	True	False	False
1040	4	80	-4	A	-1	3	4	1	1	True	3.0	-1	31	31	87	31b	260	1/4	False	5	True				False	272		iv(6#4)/vii		d	i		iv(6#4)/vii	iv			6#4	vii	m	True	True	(-3, -6, 3, 0)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv(6#4)/vii, minor	vii	vii	2	2	0	-6	-6	-4	True	False	False
1043	1	48	0	C	0	3	4	2	1	True	3.75	-1	31	31	87	31b	1043/4	1/16	False	3	True				False	273		iv/vii		d	i		iv/vii	iv				vii	m	True	True	(-3, -6, -2)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv/vii, minor	vii	vii	2	2	0	-2	-2	0	True	False	False
1043	1	72	0	C	0	3	4	1	2	True	3.75	-1	31	31	87	31b	1043/4	1/16	False	5	True				False	273		iv/vii		d	i		iv/vii	iv				vii	m	True	True	(-3, -6, -2)	()	-3	-3	minor	minor	i	i, minor	iv/vii	vii	vii/i	vii	True	iv/vii	iv/vii, minor		iv/vii, minor	vii	vii	2	2	0	-2	-2	0	True	False	False
1044	4	47	5	B	0	3	4	2	2	True	1.0	-1	32	32	88	32b	261	1/4	False	2	True				False	274		V6(2)/vii		d	i		V6(2)/vii	V		6	2	vii	M	True	True	(3, 0, -6)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6(2)/vii, minor	vii	vii	2	2	0	3	3	5	True	False	True
1044	4	50	2	D	0	3	4	2	1	True	1.0	-1	32	32	88	32b	261	1/4	False	3	True				False	274		V6(2)/vii		d	i		V6(2)/vii	V		6	2	vii	M	True	True	(3, 0, -6)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6(2)/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1044	4	74	2	D	0	3	4	1	2	True	1.0	-1	32	32	88	32b	261	1/4	False	5	True				False	274		V6(2)/vii		d	i		V6(2)/vii	V		6	2	vii	M	True	True	(3, 0, -6)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6(2)/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1044	3	80	-4	A	-1	3	4	1	1	False	1.0	-1	32	32	88	32b	261	3/16	False	5	True				False	274		V6(2)/vii		d	i		V6(2)/vii	V		6	2	vii	M	True	True	(3, 0, -6)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6(2)/vii, minor	vii	vii	2	2	0	-6	-6	-4	True	False	False
1047	1	78	6	F	1	3	4	1	1	True	1.75	-1	32	32	88	32b	1047/4	1/16	False	5	False				False	274		V6(2)/vii		d	i		V6(2)/vii	V		6	2	vii	M	True	True	(3, 0, -6)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6(2)/vii, minor	vii	vii	2	2	0	4	4	6	False	False	False
1048	3	47	5	B	0	3	4	2	2	False	2.0	-1	32	32	88	32b	262	3/16	False	2	True				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	3	3	5	True	False	True
1048	3	50	2	D	0	3	4	2	1	False	2.0	-1	32	32	88	32b	262	3/16	False	3	True				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1048	4	74	2	D	0	3	4	1	2	True	2.0	-1	32	32	88	32b	262	1/4	False	5	True				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1048	3	79	1	G	0	3	4	1	1	True	2.0	-1	32	32	88	32b	262	3/16	False	5	True				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	-1	-1	1	True	True	False
1051	1	45	3	A	0	3	4	2	2	True	2.75	-1	32	32	88	32b	1051/4	1/16	False	2	False				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	1	1	3	False	False	False
1051	1	48	0	C	0	3	4	2	1	True	2.75	-1	32	32	88	32b	1051/4	1/16	False	3	False				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	-2	-2	0	False	False	False
1051	1	81	3	A	0	3	4	1	1	True	2.75	-1	32	32	88	32b	1051/4	1/16	False	5	False				False	275		V6/vii		d	i		V6/vii	V		6		vii	M	True	True	(3, 0, -1)	()	-1	3	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V6/vii	V6/vii, minor		V6/vii, minor	vii	vii	2	2	0	1	1	3	False	False	False
1052	3	43	1	G	0	3	4	2	2	True	3.0	-1	32	32	88	32b	263	3/16	False	2	True				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	-1	-1	1	True	True	True
1052	4	47	5	B	0	3	4	2	1	True	3.0	-1	32	32	88	32b	263	1/4	False	2	True				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	3	3	5	True	False	False
1052	4	50	2	D	0	3	4	2	1	True	3.0	-1	32	32	88	32b	263	1/4	False	3	True				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1052	3	74	2	D	0	3	4	1	2	False	3.0	-1	32	32	88	32b	263	3/16	False	5	True				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1052	4	83	5	B	0	3	4	1	1	True	3.0	-1	32	32	88	32b	263	1/4	False	5	True				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	3	3	5	True	False	False
1055	1	41	-1	F	0	3	4	2	2	True	3.75	-1	32	32	88	32b	1055/4	1/16	False	2	False				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	-3	-3	-1	False	False	False
1055	1	74	2	D	0	3	4	1	2	True	3.75	-1	32	32	88	32b	1055/4	1/16	False	5	False				False	276		V/vii		d	i		V/vii	V				vii	M	True	True	(-1, 3, 0)	()	-1	-1	minor	minor	i	i, minor	V/vii	vii	vii/i	vii	True	V/vii	V/vii, minor		V/vii, minor	vii	vii	2	2	0	0	0	2	True	False	False
1056	3	51	-3	E	-1	3	4	2	2	True	1.0	-1	33	33	89	33b	264	3/16	False	3	True				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1056	3	55	1	G	0	3	4	2	2	True	1.0	-1	33	33	89	33b	264	3/16	False	3	True				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-1	-1	1	True	False	False
1056	4	60	0	C	0	3	4	2	1	True	1.0	-1	33	33	89	33b	264	1/4	False	4	True				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-2	-2	0	True	True	False
1056	4	75	-3	E	-1	3	4	1	2	True	1.0	-1	33	33	89	33b	264	1/4	False	5	True				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1056	4	84	0	C	0	3	4	1	1	True	1.0	-1	33	33	89	33b	264	1/4	False	6	True				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-2	-2	0	True	True	False
1059	1	50	2	D	0	3	4	2	2	True	1.75	-1	33	33	89	33b	1059/4	1/16	False	3	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	0	0	2	False	False	False
1059	1	53	-1	F	0	3	4	2	2	True	1.75	-1	33	33	89	33b	1059/4	1/16	False	3	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-3	-3	-1	False	False	False
1060	4	51	-3	E	-1	3	4	2	2	True	2.0	-1	33	33	89	33b	265	1/4	False	3	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1060	4	55	1	G	0	3	4	2	2	True	2.0	-1	33	33	89	33b	265	1/4	False	3	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-1	-1	1	True	False	False
1060	4	60	0	C	0	3	4	2	1	True	2.0	-1	33	33	89	33b	265	1/4	False	4	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-2	-2	0	True	True	False
1060	3	75	-3	E	-1	3	4	1	2	False	2.0	-1	33	33	89	33b	265	3/16	False	5	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-5	-5	-3	True	False	True
1060	3	84	0	C	0	3	4	1	1	False	2.0	-1	33	33	89	33b	265	3/16	False	6	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-2	-2	0	True	True	False
1063	1	74	2	D	0	3	4	1	2	True	2.75	-1	33	33	89	33b	1063/4	1/16	False	5	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	0	0	2	False	False	False
1063	1	82	-2	B	-1	3	4	1	1	True	2.75	-1	33	33	89	33b	1063/4	1/16	False	5	False				False	277		i6/vii		d	i		i6/vii	i		6		vii	m	True	True	(-5, -1, -2)	()	-2	-5	minor	minor	i	i, minor	i/vii	vii	vii/i	vii	True	i6/vii	i6/vii, minor		i6/vii, minor	vii	vii	2	2	0	-4	-4	-2	False	False	False
1064	4	48	0	C	0	3	4	2	2	True	3.0	-1	33	33	89	33b	266	1/4	False	3	True				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	-2	-2	-1	True	False	True
1064	4	60	0	C	0	3	4	2	1	True	3.0	-1	33	33	89	33b	266	1/4	False	4	True				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	-2	-2	-1	True	False	True
1064	3	72	0	C	0	3	4	1	2	True	3.0	-1	33	33	89	33b	266	3/16	False	5	True				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	-2	-2	-1	True	False	True
1064	3	81	3	A	0	3	4	1	1	True	3.0	-1	33	33	89	33b	266	3/16	False	5	True				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	1	1	2	True	True	False
1067	1	70	-2	B	-1	3	4	1	2	True	3.75	-1	33	33	89	33b	1067/4	1/16	False	4	False				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	-4	-4	-3	False	False	False
1067	1	79	1	G	0	3	4	1	1	True	3.75	-1	33	33	89	33b	1067/4	1/16	False	5	False				False	278		iio6/iv		d	i		iio6/iv	ii	o	6		iv	o	True	True	(-2, -5, 1)	()	1	-2	minor	minor	i	i, minor	ii/iv	iv	iv/i	iv	True	iio6/iv	iio6/iv, minor		iio6/iv, minor	iv	iv	2	2	1	-1	-1	0	False	False	False
1068	12	50	2	D	0	3	4	2	2	True	1.0	-1	34	34	90	34b	267	3/4	False	3	True			}{	True	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1068	4	62	2	D	0	3	4	2	1	True	1.0	-1	34	34	90	34b	267	1/4	False	4	True			}{	True	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1068	3	69	3	A	0	3	4	1	2	True	1.0	-1	34	34	90	34b	267	3/16	False	4	True			}{	True	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	1	1	2	True	False	False
1068	3	78	6	F	1	3	4	1	1	True	1.0	-1	34	34	90	34b	267	3/16	False	5	True			}{	True	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	4	4	5	True	False	False
1071	1	67	1	G	0	3	4	1	2	True	1.75	-1	34	34	90	34b	1071/4	1/16	False	4	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	-1	-1	0	False	False	False
1071	1	75	-3	E	-1	3	4	1	1	True	1.75	-1	34	34	90	34b	1071/4	1/16	False	5	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	-5	-5	-4	False	False	False
1072	3	62	2	D	0	3	4	2	1	False	2.0	-1	34	34	90	34b	268	3/16	False	4	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1072	3	66	6	F	1	3	4	1	2	True	2.0	-1	34	34	90	34b	268	3/16	False	4	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	4	4	5	True	False	False
1072	4	74	2	D	0	3	4	1	1	True	2.0	-1	34	34	90	34b	268	1/4	False	5	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	0	0	1	True	True	True
1075	1	60	0	C	0	3	4	2	1	True	2.75	-1	34	34	90	34b	1075/4	1/16	False	4	False				False	279		V/iv}{		d	i		V/iv	V				iv	M	True	True	(0, 4, 1)	()	0	0	minor	minor	i	i, minor	V/iv	iv	iv/i	iv	True	V/iv	V/iv, minor		V/iv, minor	iv	iv	2	2	1	-2	-2	-1	False	False	False
