onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
60	1	76	4	E	0	12	8	1	1	True	1.0	0	6	6	6	6a	30	1/8	False	5	True				False	21		iv6(2)		a	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	3	3	3	1	1	1	True	False	False
61	1	77	-1	F	0	12	8	1	1	True	1.333	0	6	6	6	6a	61/2	1/8	False	5	False				False	21		iv6(2)		a	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	3	3	3	-4	-4	-4	True	False	True
62	1	76	4	E	0	12	8	1	1	True	1.667	0	6	6	6	6a	31	1/8	False	5	False				False	21		iv6(2)		a	i		iv6(2)	iv		6	2		m	True	True	(-4, 0, 1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6(2), minor		iv	3	3	3	1	1	1	True	False	False
63	3	65	-1	F	0	12	8	2	1	True	2.0	0	6	6	6	6a	63/2	3/8	False	4	True				False	22		vi6		a	i		vi6	vi		6			m	True	True	(-7, -3, -4)	()	-4	-7	minor	minor	i	i, minor	vi		i	i	True	vi6	vi6, minor		vi6, minor		vi	3	3	3	-4	-4	-4	True	True	False
63	3	69	3	A	0	12	8	2	1	True	2.0	0	6	6	6	6a	63/2	3/8	False	4	True				False	22		vi6		a	i		vi6	vi		6			m	True	True	(-7, -3, -4)	()	-4	-7	minor	minor	i	i, minor	vi		i	i	True	vi6	vi6, minor		vi6, minor		vi	3	3	3	0	0	0	False	False	False
63	1	74	2	D	0	12	8	1	1	True	2.0	0	6	6	6	6a	63/2	1/8	False	5	True				False	22		vi6		a	i		vi6	vi		6			m	True	True	(-7, -3, -4)	()	-4	-7	minor	minor	i	i, minor	vi		i	i	True	vi6	vi6, minor		vi6, minor		vi	3	3	3	-1	-1	-1	False	False	False
64	1	72	0	C	0	12	8	1	1	True	2.333	0	6	6	6	6a	32	1/8	False	5	False				False	22		vi6		a	i		vi6	vi		6			m	True	True	(-7, -3, -4)	()	-4	-7	minor	minor	i	i, minor	vi		i	i	True	vi6	vi6, minor		vi6, minor		vi	3	3	3	-3	-3	-3	True	False	False
65	1	71	5	B	0	12	8	1	1	True	2.667	0	6	6	6	6a	65/2	1/8	False	4	False				False	22		vi6		a	i		vi6	vi		6			m	True	True	(-7, -3, -4)	()	-4	-7	minor	minor	i	i, minor	vi		i	i	True	vi6	vi6, minor		vi6, minor		vi	3	3	3	2	2	2	False	False	False
66	3	64	4	E	0	12	8	2	1	True	3.0	0	6	6	6	6a	33	3/8	False	4	True				False	23		III6(2)		a	i		III6(2)	III		6	2		M	True	True	(1, -2, -1)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6(2), minor		III	3	3	3	1	1	1	True	False	True
66	3	67	1	G	0	12	8	2	1	True	3.0	0	6	6	6	6a	33	3/8	False	4	True				False	23		III6(2)		a	i		III6(2)	III		6	2		M	True	True	(1, -2, -1)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6(2), minor		III	3	3	3	-2	-2	-2	True	False	False
66	1	75	9	D	1	12	8	1	1	True	3.0	0	6	6	6	6a	33	1/8	False	5	True				False	23		III6(2)		a	i		III6(2)	III		6	2		M	True	True	(1, -2, -1)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6(2), minor		III	3	3	3	6	6	6	False	False	False
67	1	76	4	E	0	12	8	1	1	True	3.333	0	6	6	6	6a	67/2	1/8	False	5	False				False	23		III6(2)		a	i		III6(2)	III		6	2		M	True	True	(1, -2, -1)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6(2), minor		III	3	3	3	1	1	1	True	False	True
68	1	74	2	D	0	12	8	1	1	True	3.667	0	6	6	6	6a	34	1/8	False	5	False				False	23		III6(2)		a	i		III6(2)	III		6	2		M	True	True	(1, -2, -1)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6(2), minor		III	3	3	3	-1	-1	-1	True	False	False
69	3	64	4	E	0	12	8	2	1	True	4.0	0	6	6	6	6a	69/2	3/8	False	4	True				False	24		III6		a	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	3	3	3	1	1	1	True	False	True
69	3	67	1	G	0	12	8	2	1	True	4.0	0	6	6	6	6a	69/2	3/8	False	4	True				False	24		III6		a	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	3	3	3	-2	-2	-2	True	False	False
69	1	72	0	C	0	12	8	1	1	True	4.0	0	6	6	6	6a	69/2	1/8	False	5	True				False	24		III6		a	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	3	3	3	-3	-3	-3	True	True	False
70	1	71	5	B	0	12	8	1	1	True	4.333	0	6	6	6	6a	35	1/8	False	4	False				False	24		III6		a	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	3	3	3	2	2	2	False	False	False
71	1	69	3	A	0	12	8	1	1	True	4.667	0	6	6	6	6a	71/2	1/8	False	4	False				False	24		III6		a	i		III6	III		6			M	True	True	(1, -2, -3)	()	-3	1	minor	minor	i	i, minor	III		i	i	True	III6	III6, minor		III6, minor		III	3	3	3	0	0	0	False	False	False
72	3	62	2	D	0	12	8	2	1	True	1.0	0	7	7	7	7a	36	3/8	False	4	True				False	25		bII6(2)		a	i		bII6(2)	bII		6	2		M	True	True	(-1, -4, -3)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6(2), minor		bII	3	3	3	-1	-1	-1	True	False	True
72	3	65	-1	F	0	12	8	2	1	True	1.0	0	7	7	7	7a	36	3/8	False	4	True				False	25		bII6(2)		a	i		bII6(2)	bII		6	2		M	True	True	(-1, -4, -3)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6(2), minor		bII	3	3	3	-4	-4	-4	True	False	False
72	1	73	7	C	1	12	8	1	1	True	1.0	0	7	7	7	7a	36	1/8	False	5	True				False	25		bII6(2)		a	i		bII6(2)	bII		6	2		M	True	True	(-1, -4, -3)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6(2), minor		bII	3	3	3	4	4	4	False	False	False
73	1	74	2	D	0	12	8	1	1	True	1.333	0	7	7	7	7a	73/2	1/8	False	5	False				False	25		bII6(2)		a	i		bII6(2)	bII		6	2		M	True	True	(-1, -4, -3)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6(2), minor		bII	3	3	3	-1	-1	-1	True	False	True
74	1	72	0	C	0	12	8	1	1	True	1.667	0	7	7	7	7a	37	1/8	False	5	False				False	25		bII6(2)		a	i		bII6(2)	bII		6	2		M	True	True	(-1, -4, -3)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6(2), minor		bII	3	3	3	-3	-3	-3	True	False	False
75	3	62	2	D	0	12	8	2	1	True	2.0	0	7	7	7	7a	75/2	3/8	False	4	True				False	26		bII6		a	i		bII6	bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	3	3	3	-1	-1	-1	True	False	True
75	3	65	-1	F	0	12	8	2	1	True	2.0	0	7	7	7	7a	75/2	3/8	False	4	True				False	26		bII6		a	i		bII6	bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	3	3	3	-4	-4	-4	True	False	False
75	1	70	-2	B	-1	12	8	1	1	True	2.0	0	7	7	7	7a	75/2	1/8	False	4	True				False	26		bII6		a	i		bII6	bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	3	3	3	-5	-5	-5	True	True	False
76	1	69	3	A	0	12	8	1	1	True	2.333	0	7	7	7	7a	38	1/8	False	4	False				False	26		bII6		a	i		bII6	bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	3	3	3	0	0	0	False	False	False
77	1	68	8	G	1	12	8	1	1	True	2.667	0	7	7	7	7a	77/2	1/8	False	4	False				False	26		bII6		a	i		bII6	bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	3	3	3	5	5	5	False	False	False
78	3	60	0	C	0	12	8	2	1	True	3.0	0	7	7	7	7a	39	3/8	False	4	True				False	27		i6(2)		a	i		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(2), minor		i	3	3	3	-3	-3	-3	True	False	True
78	3	64	4	E	0	12	8	2	1	True	3.0	0	7	7	7	7a	39	3/8	False	4	True				False	27		i6(2)		a	i		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(2), minor		i	3	3	3	1	1	1	True	False	False
78	1	71	5	B	0	12	8	1	1	True	3.0	0	7	7	7	7a	39	1/8	False	4	True				False	27		i6(2)		a	i		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(2), minor		i	3	3	3	2	2	2	True	False	False
79	1	72	0	C	0	12	8	1	1	True	3.333	0	7	7	7	7a	79/2	1/8	False	5	False				False	27		i6(2)		a	i		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(2), minor		i	3	3	3	-3	-3	-3	True	False	True
80	1	71	5	B	0	12	8	1	1	True	3.667	0	7	7	7	7a	40	1/8	False	4	False				False	27		i6(2)		a	i		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(2), minor		i	3	3	3	2	2	2	True	False	False
81	3	60	0	C	0	12	8	2	1	True	4.0	0	7	7	7	7a	81/2	3/8	False	4	True				False	28		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	-3	-3	-3	True	False	True
81	3	64	4	E	0	12	8	2	1	True	4.0	0	7	7	7	7a	81/2	3/8	False	4	True				False	28		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	1	1	1	True	False	False
81	1	69	3	A	0	12	8	1	1	True	4.0	0	7	7	7	7a	81/2	1/8	False	4	True				False	28		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	0	0	0	True	True	False
82	1	68	8	G	1	12	8	1	1	True	4.333	0	7	7	7	7a	41	1/8	False	4	False				False	28		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	5	5	5	False	False	False
83	1	69	3	A	0	12	8	1	1	True	4.667	0	7	7	7	7a	83/2	1/8	False	4	False				False	28		i6		a	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	3	3	3	0	0	0	True	True	False
84	3	59	5	B	0	12	8	2	1	True	1.0	0	8	8	8	8a	42	3/8	False	3	True				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	2	2	2	True	False	True
84	3	62	2	D	0	12	8	2	1	True	1.0	0	8	8	8	8a	42	3/8	False	4	True				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	-1	-1	-1	True	False	False
84	3	64	4	E	0	12	8	2	1	True	1.0	0	8	8	8	8a	42	3/8	False	4	True				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	1	1	1	True	True	False
84	3	68	8	G	1	12	8	2	1	True	1.0	0	8	8	8	8a	42	3/8	False	4	True				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	5	5	5	True	False	False
84	1	71	5	B	0	12	8	1	1	True	1.0	0	8	8	8	8a	42	1/8	False	4	True				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	2	2	2	True	False	True
85	1	72	0	C	0	12	8	1	1	True	1.333	0	8	8	8	8a	85/2	1/8	False	5	False				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	-3	-3	-3	False	False	False
86	1	74	2	D	0	12	8	1	1	True	1.667	0	8	8	8	8a	43	1/8	False	5	False				False	29		V43		a	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	3	3	3	-1	-1	-1	True	False	False
87	3	57	3	A	0	12	8	2	1	True	2.0	0	8	8	8	8a	87/2	3/8	False	3	True				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
87	3	64	4	E	0	12	8	2	1	True	2.0	0	8	8	8	8a	87/2	3/8	False	4	True				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
87	3	69	3	A	0	12	8	2	1	True	2.0	0	8	8	8	8a	87/2	3/8	False	4	True				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
87	1	72	0	C	0	12	8	1	1	True	2.0	0	8	8	8	8a	87/2	1/8	False	5	True				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
88	1	71	5	B	0	12	8	1	1	True	2.333	0	8	8	8	8a	44	1/8	False	4	False				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
89	1	72	0	C	0	12	8	1	1	True	2.667	0	8	8	8	8a	89/2	1/8	False	5	False				False	30		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
90	3	52	4	E	0	12	8	2	1	True	3.0	0	8	8	8	8a	45	3/8	False	3	True			}	True	31		V(64)}		a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	1	1	1	True	True	True
90	3	69	3	A	0	12	8	1	1	True	3.0	0	8	8	8	8a	45	3/8	False	4	True			}	True	31		V(64)}		a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	0	0	0	True	False	False
90	3	72	0	C	0	12	8	1	1	True	3.0	0	8	8	8	8a	45	3/8	False	5	True			}	True	31		V(64)}		a	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	-3	-3	-3	True	False	False
93	3	40	4	E	0	12	8	2	1	True	4.0	0	8	8	8	8a	93/2	3/8	False	2	True	HC	HC		False	32		V|HC		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
93	3	68	8	G	1	12	8	1	1	True	4.0	0	8	8	8	8a	93/2	3/8	False	4	True	HC	HC		False	32		V|HC		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
93	3	71	5	B	0	12	8	1	1	True	4.0	0	8	8	8	8a	93/2	3/8	False	4	True	HC	HC		False	32		V|HC		a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
96	3	64	4	E	0	12	8	1	1	True	1.0	0	9	9	9	9a	48	3/8	False	4	True			{	False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
96	1	83	5	B	0	12	8	2	1	True	1.0	0	9	9	9	9a	48	1/8	False	5	True			{	False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
97	1	80	8	G	1	12	8	2	1	True	1.333	0	9	9	9	9a	97/2	1/8	False	5	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
98	1	76	4	E	0	12	8	2	1	True	1.667	0	9	9	9	9a	49	1/8	False	5	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
99	1	64	4	E	0	12	8	1	1	False	2.0	0	9	9	9	9a	99/2	1/8	False	4	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
99	1	83	5	B	0	12	8	2	1	True	2.0	0	9	9	9	9a	99/2	1/8	False	5	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
100	1	66	6	F	1	12	8	1	1	True	2.333	0	9	9	9	9a	50	1/8	False	4	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	3	3	3	False	False	False
100	1	84	0	C	0	12	8	2	1	True	2.333	0	9	9	9	9a	50	1/8	False	6	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-3	-3	-3	False	False	False
101	1	68	8	G	1	12	8	1	1	True	2.667	0	9	9	9	9a	101/2	1/8	False	4	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
101	1	86	2	D	0	12	8	2	1	True	2.667	0	9	9	9	9a	101/2	1/8	False	6	False				False	33		V7{		a	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
102	1	69	3	A	0	12	8	1	1	True	3.0	0	9	9	9	9a	51	1/8	False	4	True				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
102	1	84	0	C	0	12	8	2	1	True	3.0	0	9	9	9	9a	51	1/8	False	6	True				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
103	1	71	5	B	0	12	8	1	1	True	3.333	0	9	9	9	9a	103/2	1/8	False	4	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
103	1	83	5	B	0	12	8	2	1	True	3.333	0	9	9	9	9a	103/2	1/8	False	5	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
104	1	72	0	C	0	12	8	1	1	True	3.667	0	9	9	9	9a	52	1/8	False	5	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
104	1	81	3	A	0	12	8	2	1	True	3.667	0	9	9	9	9a	52	1/8	False	5	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
105	0	71	5	B	0	12	8	1	1	True	4.0	0	9	9	9	9a	105/2	0	False	4	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
105	1	69	3	A	0	12	8	1	1	True	4.0	0	9	9	9	9a	105/2	1/8	False	4	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
106	1	67	1	G	0	12	8	1	1	True	4.333	0	9	9	9	9a	53	1/8	False	4	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-2	-2	-2	False	False	False
107	1	65	-1	F	0	12	8	1	1	True	4.667	0	9	9	9	9a	107/2	1/8	False	4	False				False	34		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-4	-4	-4	False	False	False
108	3	64	4	E	0	12	8	1	1	True	1.0	0	10	10	10	10a	54	3/8	False	4	True				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
108	1	83	5	B	0	12	8	2	1	True	1.0	0	10	10	10	10a	54	1/8	False	5	True				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
109	1	80	8	G	1	12	8	2	1	True	1.333	0	10	10	10	10a	109/2	1/8	False	5	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
110	1	76	4	E	0	12	8	2	1	True	1.667	0	10	10	10	10a	55	1/8	False	5	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
111	1	64	4	E	0	12	8	1	1	False	2.0	0	10	10	10	10a	111/2	1/8	False	4	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	1	1	1	True	True	True
111	1	83	5	B	0	12	8	2	1	True	2.0	0	10	10	10	10a	111/2	1/8	False	5	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	2	2	2	True	False	False
112	1	66	6	F	1	12	8	1	1	True	2.333	0	10	10	10	10a	56	1/8	False	4	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	3	3	3	False	False	False
112	1	84	0	C	0	12	8	2	1	True	2.333	0	10	10	10	10a	56	1/8	False	6	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	-3	-3	-3	False	False	False
113	1	68	8	G	1	12	8	1	1	True	2.667	0	10	10	10	10a	113/2	1/8	False	4	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	5	5	5	True	False	False
113	1	86	2	D	0	12	8	2	1	True	2.667	0	10	10	10	10a	113/2	1/8	False	6	False				False	35		V	V7	a	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	3	3	3	-1	-1	-1	False	False	False
114	1	69	3	A	0	12	8	1	1	True	3.0	0	10	10	10	10a	57	1/8	False	4	True				False	36		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
114	1	84	0	C	0	12	8	2	1	True	3.0	0	10	10	10	10a	57	1/8	False	6	True				False	36		i		a	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
