onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
758	2	70	-2	B	-1	4	4	1	1	True	2.5	-1	25	24	48	24b	379/2	1/8	False	4	True				False	318	2	V7		d	III	I	V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major	I	V7, major		V	2	-1	-1	-4	-1	-1	True	False	False
760	2	41	-1	F	0	4	4	2	1	True	3.0	-1	25	24	48	24b	190	1/8	False	2	True			}{	True	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	-3	0	0	True	True	True
760	2	60	0	C	0	4	4	1	1	True	3.0	-1	25	24	48	24b	190	1/8	False	4	True			}{	True	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	-2	1	1	True	False	False
760	2	65	-1	F	0	4	4	1	1	True	3.0	-1	25	24	48	24b	190	1/8	False	4	True			}{	True	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	-3	0	0	True	True	True
760	2	69	3	A	0	4	4	1	1	True	3.0	-1	25	24	48	24b	190	1/8	False	4	True			}{	True	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	1	4	4	True	False	False
762	4	53	-1	F	0	4	4	2	1	True	3.5	-1	25	24	48	24b	381/2	1/4	False	3	False				False	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	-3	0	0	True	True	True
762	2	57	3	A	0	4	4	1	1	True	3.5	-1	25	24	48	24b	381/2	1/8	False	3	False				False	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	1	4	4	True	False	False
762	2	60	0	C	0	4	4	1	1	True	3.5	-1	25	24	48	24b	381/2	1/8	False	4	False				False	319	2	I]}{		d	III	I	I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major	I	I, major		I	2	-1	-1	-2	1	1	True	False	False
764	2	59	5	B	0	4	4	1	1	True	4.0	-1	25	24	48	24b	191	1/8	False	3	True				False	320	2	viio64/V		d	III		viio64/V	vii	o	64		V	o	True	False	(0, 6, 3)	()	6	0	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio64/V	viio64/V, major		viio64/V, major	V	V	2	-1	0	3	6	5	True	True	False
764	2	62	2	D	0	4	4	1	1	True	4.0	-1	25	24	48	24b	191	1/8	False	4	True				False	320	2	viio64/V		d	III		viio64/V	vii	o	64		V	o	True	False	(0, 6, 3)	()	6	0	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio64/V	viio64/V, major		viio64/V, major	V	V	2	-1	0	0	3	2	True	False	False
766	2	52	4	E	0	4	4	2	1	True	4.5	-1	25	24	48	24b	383/2	1/8	False	3	True				False	321	2	V6		d	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	2	-1	-1	2	5	5	True	False	True
766	2	60	0	C	0	4	4	1	1	True	4.5	-1	25	24	48	24b	383/2	1/8	False	4	True				False	321	2	V6		d	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	2	-1	-1	-2	1	1	True	True	False
766	2	64	4	E	0	4	4	1	1	True	4.5	-1	25	24	48	24b	383/2	1/8	False	4	True				False	321	2	V6		d	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	2	-1	-1	2	5	5	True	False	True
768	2	50	2	D	0	4	4	2	1	True	1.0	-1	26	25	49	25a	192	1/8	True	3	True				False	322		vi		d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	2	-1	-1	0	3	3	True	True	True
768	2	62	2	D	0	4	4	1	1	True	1.0	-1	26	25	49	25a	192	1/8	True	4	True				False	322		vi		d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	2	-1	-1	0	3	3	True	True	True
768	2	65	-1	F	0	4	4	1	1	True	1.0	-1	26	25	49	25a	192	1/8	True	4	True				False	322		vi		d	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	2	-1	-1	-3	0	0	True	False	False
770	4	55	1	G	0	4	4	2	1	True	1.5	-1	26	25	49	25a	385/2	1/4	False	3	True				False	323		IV/vi		d	III		IV/vi	IV				vi	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	IV/vi	vi	vi/III	i	True	IV/vi	IV/vi, major		IV/vi, major	vi	vi	2	-1	2	-1	2	-1	True	True	True
770	2	59	5	B	0	4	4	1	1	True	1.5	-1	26	25	49	25a	385/2	1/8	False	3	True				False	323		IV/vi		d	III		IV/vi	IV				vi	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	IV/vi	vi	vi/III	i	True	IV/vi	IV/vi, major		IV/vi, major	vi	vi	2	-1	2	3	6	3	True	False	False
770	2	62	2	D	0	4	4	1	1	True	1.5	-1	26	25	49	25a	385/2	1/8	False	4	True				False	323		IV/vi		d	III		IV/vi	IV				vi	M	True	False	(2, 6, 3)	()	2	2	minor	major	III	III, minor	IV/vi	vi	vi/III	i	True	IV/vi	IV/vi, major		IV/vi, major	vi	vi	2	-1	2	0	3	0	True	False	False
772	2	61	7	C	1	4	4	1	1	True	2.0	-1	26	25	49	25a	193	1/8	False	4	True				False	324		#viio64/vi		d	III		#viio64/vi	#vii	o	64		vi	o	True	False	(2, 8, 5)	()	8	2	minor	major	III	III, minor	#vii/vi	vi	vi/III	i	True	#viio64/vi	#viio64/vi, major		#viio64/vi, major	vi	vi	2	-1	2	5	8	5	True	True	False
772	2	64	4	E	0	4	4	1	1	True	2.0	-1	26	25	49	25a	193	1/8	False	4	True				False	324		#viio64/vi		d	III		#viio64/vi	#vii	o	64		vi	o	True	False	(2, 8, 5)	()	8	2	minor	major	III	III, minor	#vii/vi	vi	vi/III	i	True	#viio64/vi	#viio64/vi, major		#viio64/vi, major	vi	vi	2	-1	2	2	5	2	True	False	False
774	2	53	-1	F	0	4	4	2	1	True	2.5	-1	26	25	49	25a	387/2	1/8	False	3	True				False	325		i6/vi		d	III		i6/vi	i		6		vi	m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	i/vi	vi	vi/III	i	True	i6/vi	i6/vi, major		i6/vi, major	vi	vi	2	-1	2	-3	0	-3	True	False	True
774	2	62	2	D	0	4	4	1	1	True	2.5	-1	26	25	49	25a	387/2	1/8	False	4	True				False	325		i6/vi		d	III		i6/vi	i		6		vi	m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	i/vi	vi	vi/III	i	True	i6/vi	i6/vi, major		i6/vi, major	vi	vi	2	-1	2	0	3	0	True	True	False
774	2	65	-1	F	0	4	4	1	1	True	2.5	-1	26	25	49	25a	387/2	1/8	False	4	True				False	325		i6/vi		d	III		i6/vi	i		6		vi	m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	i/vi	vi	vi/III	i	True	i6/vi	i6/vi, major		i6/vi, major	vi	vi	2	-1	2	-3	0	-3	True	False	True
776	4	52	4	E	0	4	4	2	2	True	3.0	-1	26	25	49	25a	194	1/4	False	3	True				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	2	5	2	True	True	True
776	4	55	1	G	0	4	4	2	1	True	3.0	-1	26	25	49	25a	194	1/4	False	3	True				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	-1	2	-1	True	False	False
776	2	64	4	E	0	4	4	1	1	True	3.0	-1	26	25	49	25a	194	1/8	False	4	True				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	2	5	2	True	True	True
776	2	67	1	G	0	4	4	1	1	True	3.0	-1	26	25	49	25a	194	1/8	False	4	True				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	-1	2	-1	True	False	False
778	4	62	2	D	0	4	4	1	1	True	3.5	-1	26	25	49	25a	389/2	1/4	False	4	False				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	0	3	0	False	False	False
778	4	65	-1	F	0	4	4	1	1	True	3.5	-1	26	25	49	25a	389/2	1/4	False	4	False				False	326		iio/vi		d	III		iio/vi	ii	o			vi	o	True	False	(5, 2, -1)	()	5	5	minor	major	III	III, minor	ii/vi	vi	vi/III	i	True	iio/vi	iio/vi, major		iio/vi, major	vi	vi	2	-1	2	-3	0	-3	False	False	False
780	4	45	3	A	0	4	4	2	2	True	4.0	-1	26	25	49	25a	195	1/4	False	2	True				False	327		V(64)/vi		d	III		V(64)/vi	V			64	vi	M	True	False	(4, 3, 0)	()	4	4	minor	major	III	III, minor	V/vi	vi	vi/III	i	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	2	-1	2	1	4	1	True	True	True
780	4	57	3	A	0	4	4	2	1	True	4.0	-1	26	25	49	25a	195	1/4	False	3	True				False	327		V(64)/vi		d	III		V(64)/vi	V			64	vi	M	True	False	(4, 3, 0)	()	4	4	minor	major	III	III, minor	V/vi	vi	vi/III	i	True	V/vi	V/vi, major		V(64)/vi, major	vi	vi	2	-1	2	1	4	1	True	True	True
782	2	61	7	C	1	4	4	1	1	True	4.5	-1	26	25	49	25a	391/2	1/8	False	4	True				False	328		V/vi		d	III		V/vi	V				vi	M	True	False	(4, 8, 5)	()	4	4	minor	major	III	III, minor	V/vi	vi	vi/III	i	True	V/vi	V/vi, major		V/vi, major	vi	vi	2	-1	2	5	8	5	True	False	False
782	2	64	4	E	0	4	4	1	1	True	4.5	-1	26	25	49	25a	391/2	1/8	False	4	True				False	328		V/vi		d	III		V/vi	V				vi	M	True	False	(4, 8, 5)	()	4	4	minor	major	III	III, minor	V/vi	vi	vi/III	i	True	V/vi	V/vi, major		V/vi, major	vi	vi	2	-1	2	2	5	2	True	False	False
784	2	50	2	D	0	4	4	2	2	True	1.0	-1	27	26	50	26a	196	1/8	False	3	True			}{	True	329		V/ii}{		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
784	2	66	6	F	1	4	4	1	1	True	1.0	-1	27	26	50	26a	196	1/8	False	4	True			}{	True	329		V/ii}{		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	4	7	5	True	False	False
784	4	74	2	D	0	4	4	1	2	True	1.0	-1	27	26	50	26a	196	1/4	False	5	True			}{	True	329		V/ii}{		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
786	2	58	-2	B	-1	4	4	2	2	True	1.5	-1	27	26	50	26a	393/2	1/8	False	3	True				False	330		i6/ii		d	III		i6/ii	i		6		ii	m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	2	-1	1	-4	-1	-3	True	False	True
786	2	62	2	D	0	4	4	2	1	True	1.5	-1	27	26	50	26a	393/2	1/8	False	4	True				False	330		i6/ii		d	III		i6/ii	i		6		ii	m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	2	-1	1	0	3	1	True	False	False
786	2	67	1	G	0	4	4	1	1	True	1.5	-1	27	26	50	26a	393/2	1/8	False	4	True				False	330		i6/ii		d	III		i6/ii	i		6		ii	m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i6/ii	i6/ii, major		i6/ii, major	ii	ii	2	-1	1	-1	2	0	True	True	False
788	2	57	3	A	0	4	4	2	2	True	2.0	-1	27	26	50	26a	197	1/8	False	3	True				False	331		#viio6/ii		d	III		#viio6/ii	#vii	o	6		ii	o	True	False	(4, 1, 7)	()	7	4	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	2	-1	1	1	4	2	True	False	True
788	2	60	0	C	0	4	4	2	1	True	2.0	-1	27	26	50	26a	197	1/8	False	4	True				False	331		#viio6/ii		d	III		#viio6/ii	#vii	o	6		ii	o	True	False	(4, 1, 7)	()	7	4	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	2	-1	1	-2	1	-1	True	False	False
788	2	66	6	F	1	4	4	1	2	True	2.0	-1	27	26	50	26a	197	1/8	False	4	True				False	331		#viio6/ii		d	III		#viio6/ii	#vii	o	6		ii	o	True	False	(4, 1, 7)	()	7	4	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	2	-1	1	4	7	5	True	True	False
788	2	69	3	A	0	4	4	1	1	True	2.0	-1	27	26	50	26a	197	1/8	False	4	True				False	331		#viio6/ii		d	III		#viio6/ii	#vii	o	6		ii	o	True	False	(4, 1, 7)	()	7	4	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio6/ii	#viio6/ii, major		#viio6/ii, major	ii	ii	2	-1	1	1	4	2	True	False	True
790	2	55	1	G	0	4	4	2	2	True	2.5	-1	27	26	50	26a	395/2	1/8	False	3	True				False	332		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-1	2	0	True	True	True
790	2	62	2	D	0	4	4	2	1	True	2.5	-1	27	26	50	26a	395/2	1/8	False	4	True				False	332		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	0	3	1	True	False	False
790	2	67	1	G	0	4	4	1	2	True	2.5	-1	27	26	50	26a	395/2	1/8	False	4	True				False	332		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-1	2	0	True	True	True
790	1	70	-2	B	-1	4	4	1	1	True	2.5	-1	27	26	50	26a	395/2	1/16	False	4	True				False	332		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-4	-1	-3	True	False	False
791	1	72	0	C	0	4	4	1	1	True	2.75	-1	27	26	50	26a	791/4	1/16	False	5	False				False	332		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-2	1	-1	False	False	False
792	2	54	6	F	1	4	4	2	2	True	3.0	-1	27	26	50	26a	198	1/8	False	3	True				False	333		V6/ii		d	III		V6/ii	V		6		ii	M	True	False	(7, 4, 3)	()	3	7	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	2	-1	1	4	7	5	True	False	True
792	6	62	2	D	0	4	4	2	1	True	3.0	-1	27	26	50	26a	198	3/8	False	4	True				False	333		V6/ii		d	III		V6/ii	V		6		ii	M	True	False	(7, 4, 3)	()	3	7	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	2	-1	1	0	3	1	True	True	False
792	2	69	3	A	0	4	4	1	2	True	3.0	-1	27	26	50	26a	198	1/8	False	4	True				False	333		V6/ii		d	III		V6/ii	V		6		ii	M	True	False	(7, 4, 3)	()	3	7	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	2	-1	1	1	4	2	True	False	False
792	6	74	2	D	0	4	4	1	1	True	3.0	-1	27	26	50	26a	198	3/8	False	5	True				False	333		V6/ii		d	III		V6/ii	V		6		ii	M	True	False	(7, 4, 3)	()	3	7	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	2	-1	1	0	3	1	True	True	False
794	2	55	1	G	0	4	4	2	2	True	3.5	-1	27	26	50	26a	397/2	1/8	False	3	True				False	334		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-1	2	0	True	True	True
794	2	70	-2	B	-1	4	4	1	2	True	3.5	-1	27	26	50	26a	397/2	1/8	False	4	True				False	334		i/ii		d	III		i/ii	i				ii	m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	i/ii	ii	ii/III	iv	True	i/ii	i/ii, major		i/ii, major	ii	ii	2	-1	1	-4	-1	-3	True	False	False
796	2	53	-1	F	0	4	4	2	2	True	4.0	-1	27	26	50	26a	199	1/8	False	3	True				False	335		v6/ii		d	III		v6/ii	v		6		ii	m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	v/ii	ii	ii/III	iv	True	v6/ii	v6/ii, major		v6/ii, major	ii	ii	2	-1	1	-3	0	-2	True	False	True
796	2	69	3	A	0	4	4	1	2	True	4.0	-1	27	26	50	26a	199	1/8	False	4	True				False	335		v6/ii		d	III		v6/ii	v		6		ii	m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	v/ii	ii	ii/III	iv	True	v6/ii	v6/ii, major		v6/ii, major	ii	ii	2	-1	1	1	4	2	True	False	False
798	2	51	-3	E	-1	4	4	2	2	True	4.5	-1	27	26	50	26a	399/2	1/8	False	3	True				False	336		iv6/ii		d	III		iv6/ii	iv		6		ii	m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	iv/ii	ii	ii/III	iv	True	iv6/ii	iv6/ii, major		iv6/ii, major	ii	ii	2	-1	1	-5	-2	-4	True	False	True
798	1	58	-2	B	-1	4	4	2	1	True	4.5	-1	27	26	50	26a	399/2	1/16	False	3	True				False	336		iv6/ii		d	III		iv6/ii	iv		6		ii	m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	iv/ii	ii	ii/III	iv	True	iv6/ii	iv6/ii, major		iv6/ii, major	ii	ii	2	-1	1	-4	-1	-3	False	False	False
798	2	67	1	G	0	4	4	1	2	True	4.5	-1	27	26	50	26a	399/2	1/8	False	4	True				False	336		iv6/ii		d	III		iv6/ii	iv		6		ii	m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	iv/ii	ii	ii/III	iv	True	iv6/ii	iv6/ii, major		iv6/ii, major	ii	ii	2	-1	1	-1	2	0	True	False	False
798	2	79	1	G	0	4	4	1	1	True	4.5	-1	27	26	50	26a	399/2	1/8	False	5	True				False	336		iv6/ii		d	III		iv6/ii	iv		6		ii	m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	iv/ii	ii	ii/III	iv	True	iv6/ii	iv6/ii, major		iv6/ii, major	ii	ii	2	-1	1	-1	2	0	True	False	False
799	1	60	0	C	0	4	4	2	1	True	4.75	-1	27	26	50	26a	799/4	1/16	False	4	False				False	336		iv6/ii		d	III		iv6/ii	iv		6		ii	m	True	False	(-2, 2, 1)	()	1	-2	minor	major	III	III, minor	iv/ii	ii	ii/III	iv	True	iv6/ii	iv6/ii, major		iv6/ii, major	ii	ii	2	-1	1	-2	1	-1	True	True	False
800	4	50	2	D	0	4	4	2	2	True	1.0	-1	28	27	51	27a	200	1/4	False	3	True				False	337		V/ii		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
800	2	62	2	D	0	4	4	2	1	True	1.0	-1	28	27	51	27a	200	1/8	False	4	True				False	337		V/ii		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
800	2	69	3	A	0	4	4	1	2	True	1.0	-1	28	27	51	27a	200	1/8	False	4	True				False	337		V/ii		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	1	4	2	True	False	False
800	2	78	6	F	1	4	4	1	1	True	1.0	-1	28	27	51	27a	200	1/8	False	5	True				False	337		V/ii		d	III		V/ii	V				ii	M	True	False	(3, 7, 4)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V/ii, major	ii	ii	2	-1	1	4	7	5	True	False	False
802	2	60	0	C	0	4	4	2	1	True	1.5	-1	28	27	51	27a	401/2	1/8	False	4	True				False	338		V7(9)/ii		d	III		V7(9)/ii	V		7	9	ii	Mm7	True	False	(3, 7, 4, 1)	(-2,)	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7(9)/ii, major	ii	ii	2	-1	1	-2	1	-1	True	False	False
802	1	67	1	G	0	4	4	1	2	True	1.5	-1	28	27	51	27a	401/2	1/16	False	4	True				False	338		V7(9)/ii		d	III		V7(9)/ii	V		7	9	ii	Mm7	True	False	(3, 7, 4, 1)	(-2,)	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7(9)/ii, major	ii	ii	2	-1	1	-1	2	0	False	False	False
802	2	75	-3	E	-1	4	4	1	1	True	1.5	-1	28	27	51	27a	401/2	1/8	False	5	True				False	338		V7(9)/ii		d	III		V7(9)/ii	V		7	9	ii	Mm7	True	False	(3, 7, 4, 1)	(-2,)	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7(9)/ii, major	ii	ii	2	-1	1	-5	-2	-4	False	False	False
803	1	66	6	F	1	4	4	1	2	True	1.75	-1	28	27	51	27a	803/4	1/16	False	4	False				False	338		V7(9)/ii		d	III		V7(9)/ii	V		7	9	ii	Mm7	True	False	(3, 7, 4, 1)	(-2,)	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7(9)/ii, major	ii	ii	2	-1	1	4	7	5	True	False	False
804	4	50	2	D	0	4	4	2	2	True	2.0	-1	28	27	51	27a	201	1/4	False	3	True				False	339		V(64)/ii		d	III		V(64)/ii	V			64	ii	M	True	False	(3, 2, -1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
804	2	58	-2	B	-1	4	4	2	1	True	2.0	-1	28	27	51	27a	201	1/8	False	3	True				False	339		V(64)/ii		d	III		V(64)/ii	V			64	ii	M	True	False	(3, 2, -1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	2	-1	1	-4	-1	-3	True	False	False
804	2	67	1	G	0	4	4	1	2	True	2.0	-1	28	27	51	27a	201	1/8	False	4	True				False	339		V(64)/ii		d	III		V(64)/ii	V			64	ii	M	True	False	(3, 2, -1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	2	-1	1	-1	2	0	True	False	False
804	2	74	2	D	0	4	4	1	1	True	2.0	-1	28	27	51	27a	201	1/8	False	5	True				False	339		V(64)/ii		d	III		V(64)/ii	V			64	ii	M	True	False	(3, 2, -1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V/ii	V/ii, major		V(64)/ii, major	ii	ii	2	-1	1	0	3	1	True	True	True
806	2	57	3	A	0	4	4	2	1	True	2.5	-1	28	27	51	27a	403/2	1/8	False	3	True				False	340		V7/ii		d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	2	-1	1	1	4	2	True	False	False
806	2	69	3	A	0	4	4	1	2	True	2.5	-1	28	27	51	27a	403/2	1/8	False	4	True				False	340		V7/ii		d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	2	-1	1	1	4	2	True	False	False
806	2	72	0	C	0	4	4	1	1	True	2.5	-1	28	27	51	27a	403/2	1/8	False	5	True				False	340		V7/ii		d	III		V7/ii	V		7		ii	Mm7	True	False	(3, 7, 4, 1)	()	3	3	minor	major	III	III, minor	V/ii	ii	ii/III	iv	True	V7/ii	V7/ii, major		V7/ii, major	ii	ii	2	-1	1	-2	1	-1	True	False	False
