onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
18570	15	79	1	G	0	2	2	1	1	True	2.5	-4	102	99	157	99a	619	1/8	False	5	False				False	279		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	-1	-4	-4	2	5	5	True	False	False
18585	15	80	-4	A	-1	2	2	1	1	True	2.75	-4	102	99	157	99a	1239/2	1/8	False	5	False				False	279		V64	f	III		V64		V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	-1	-4	-4	-3	0	0	False	False	False
18600	15	82	-2	B	-1	2	2	1	1	True	1.0	-4	103	100	158	100a	620	1/8	False	5	True				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-1	2	2	True	False	False
18615	15	83	5	B	0	2	2	1	1	True	1.25	-4	103	100	158	100a	1241/2	1/8	False	5	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	6	9	9	False	False	False
18630	30	61	-5	D	-1	2	2	2	1	True	1.5	-4	103	100	158	100a	621	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-4	-1	-1	True	False	True
18630	30	63	-3	E	-1	2	2	2	1	True	1.5	-4	103	100	158	100a	621	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-2	1	1	True	True	False
18630	30	70	-2	B	-1	2	2	2	1	True	1.5	-4	103	100	158	100a	621	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-1	2	2	True	False	False
18630	15	84	0	C	0	2	2	1	1	True	1.5	-4	103	100	158	100a	621	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	1	4	4	False	False	False
18645	15	85	-5	D	-1	2	2	1	1	True	1.75	-4	103	100	158	100a	1243/2	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-4	-1	-1	True	False	True
18660	30	61	-5	D	-1	2	2	2	1	True	2.0	-4	103	100	158	100a	622	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-4	-1	-1	True	False	True
18660	30	63	-3	E	-1	2	2	2	1	True	2.0	-4	103	100	158	100a	622	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-2	1	1	True	True	False
18660	30	70	-2	B	-1	2	2	2	1	True	2.0	-4	103	100	158	100a	622	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-1	2	2	True	False	False
18660	15	86	2	D	0	2	2	1	1	True	2.0	-4	103	100	158	100a	622	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	3	6	6	False	False	False
18675	15	87	-3	E	-1	2	2	1	1	True	2.25	-4	103	100	158	100a	1245/2	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-2	1	1	True	True	False
18690	30	61	-5	D	-1	2	2	2	1	True	2.5	-4	103	100	158	100a	623	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-4	-1	-1	True	False	True
18690	30	63	-3	E	-1	2	2	2	1	True	2.5	-4	103	100	158	100a	623	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-2	1	1	True	True	False
18690	30	70	-2	B	-1	2	2	2	1	True	2.5	-4	103	100	158	100a	623	1/4	False	4	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-1	2	2	True	False	False
18690	15	89	-1	F	0	2	2	1	1	True	2.5	-4	103	100	158	100a	623	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	0	3	3	False	False	False
18705	15	87	-3	E	-1	2	2	1	1	True	2.75	-4	103	100	158	100a	1247/2	1/8	False	6	False				False	280		V2	f	III		V2		V		2			Mm7	True	False	(-1, 1, 5, 2)	()	1	-1	minor	major	III	III, minor	V		III	III	False	V2	V2, major		V2, major		V	-1	-4	-4	-2	1	1	True	True	False
18720	60	87	-3	E	-1	2	2	1	1	True	1.0	-4	104	101	159	101a	624	1/2	False	6	True				False	281		V	f	III		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	-1	-4	-4	-2	1	1	True	True	True
18750	30	51	-3	E	-1	2	2	2	1	True	1.5	-4	104	101	159	101a	625	1/4	False	3	False				False	281		V	f	III		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	-1	-4	-4	-2	1	1	True	True	True
18750	30	55	1	G	0	2	2	2	1	True	1.5	-4	104	101	159	101a	625	1/4	False	3	False				False	281		V	f	III		V		V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	-1	-4	-4	2	5	5	True	False	False
18780	30	53	-1	F	0	2	2	2	1	True	2.0	-4	104	101	159	101a	626	1/4	False	3	True				False	282		V65	f	III		V65		V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	-1	-4	-4	0	3	3	False	False	False
18780	30	56	-4	A	-1	2	2	2	1	True	2.0	-4	104	101	159	101a	626	1/4	False	3	True				False	282		V65	f	III		V65		V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	-1	-4	-4	-3	0	0	False	False	False
18780	60	85	-5	D	-1	2	2	1	1	True	2.0	-4	104	101	159	101a	626	1/2	False	6	True				False	282		V65	f	III		V65		V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	-1	-4	-4	-4	-1	-1	True	False	False
18810	30	55	1	G	0	2	2	2	1	True	2.5	-4	104	101	159	101a	627	1/4	False	3	False				False	282		V65	f	III		V65		V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	-1	-4	-4	2	5	5	True	False	True
18810	30	58	-2	B	-1	2	2	2	1	True	2.5	-4	104	101	159	101a	627	1/4	False	3	False				False	282		V65	f	III		V65		V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	-1	-4	-4	-1	2	2	True	False	False
18840	30	56	-4	A	-1	2	2	2	1	True	1.0	-4	105	102	160	102a	628	1/4	False	3	True	IAC	IAC	}	True	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
18840	30	60	0	C	0	2	2	2	1	True	1.0	-4	105	102	160	102a	628	1/4	False	4	True	IAC	IAC	}	True	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
18840	30	84	0	C	0	2	2	1	1	True	1.0	-4	105	102	160	102a	628	1/4	False	6	True	IAC	IAC	}	True	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
18870	30	58	-2	B	-1	2	2	2	1	True	1.5	-4	105	102	160	102a	629	1/4	False	3	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-1	2	2	False	False	False
18870	30	61	-5	D	-1	2	2	2	1	True	1.5	-4	105	102	160	102a	629	1/4	False	4	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-4	-1	-1	False	False	False
18900	30	60	0	C	0	2	2	2	1	True	2.0	-4	105	102	160	102a	630	1/4	False	4	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
18900	30	63	-3	E	-1	2	2	2	1	True	2.0	-4	105	102	160	102a	630	1/4	False	4	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-2	1	1	True	False	False
18930	30	58	-2	B	-1	2	2	2	1	True	2.5	-4	105	102	160	102a	631	1/4	False	3	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-1	2	2	False	False	False
18930	30	61	-5	D	-1	2	2	2	1	True	2.5	-4	105	102	160	102a	631	1/4	False	4	False				False	283		I|IAC}	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	-1	-4	-4	-4	-1	-1	False	False	False
18960	120	63	-3	E	-1	2	2	1	1	True	1.0	-4	106	103	161	103a	632	1	False	4	False			{	False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	-2	1	1	True	False	False
18960	120	75	-3	E	-1	2	2	1	1	True	1.0	-4	106	103	161	103a	632	1	False	5	False			{	False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	-2	1	1	True	False	False
18990	30	56	-4	A	-1	2	2	2	1	True	1.5	-4	106	103	161	103a	633	1/4	False	3	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
18990	30	60	0	C	0	2	2	2	1	True	1.5	-4	106	103	161	103a	633	1/4	False	4	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
19020	30	56	-4	A	-1	2	2	2	1	True	2.0	-4	106	103	161	103a	634	1/4	False	3	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
19020	30	60	0	C	0	2	2	2	1	True	2.0	-4	106	103	161	103a	634	1/4	False	4	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
19050	30	56	-4	A	-1	2	2	2	1	True	2.5	-4	106	103	161	103a	635	1/4	False	3	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	-3	0	0	True	True	True
19050	30	60	0	C	0	2	2	2	1	True	2.5	-4	106	103	161	103a	635	1/4	False	4	False				False	284		{	f	III		I		I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	-1	-4	-4	1	4	4	True	False	False
19080	60	68	-4	A	-1	2	2	1	1	True	1.0	-4	107	104	162	104a	636	1/2	False	4	True				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-3	0	1	True	True	False
19080	60	80	-4	A	-1	2	2	1	1	True	1.0	-4	107	104	162	104a	636	1/2	False	5	True				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-3	0	1	True	True	False
19110	30	54	-6	G	-1	2	2	2	1	True	1.5	-4	107	104	162	104a	637	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-5	-2	-1	True	False	True
19110	30	56	-4	A	-1	2	2	2	1	True	1.5	-4	107	104	162	104a	637	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-3	0	1	True	True	False
19110	30	63	-3	E	-1	2	2	2	1	True	1.5	-4	107	104	162	104a	637	1/4	False	4	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-2	1	2	True	False	False
19140	30	54	-6	G	-1	2	2	2	1	True	2.0	-4	107	104	162	104a	638	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-5	-2	-1	True	False	True
19140	30	56	-4	A	-1	2	2	2	1	True	2.0	-4	107	104	162	104a	638	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-3	0	1	True	True	False
19140	30	63	-3	E	-1	2	2	2	1	True	2.0	-4	107	104	162	104a	638	1/4	False	4	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-2	1	2	True	False	False
19140	60	72	0	C	0	2	2	1	1	True	2.0	-4	107	104	162	104a	638	1/2	False	5	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	1	4	5	True	False	False
19140	60	84	0	C	0	2	2	1	1	True	2.0	-4	107	104	162	104a	638	1/2	False	6	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	1	4	5	True	False	False
19170	30	54	-6	G	-1	2	2	2	1	True	2.5	-4	107	104	162	104a	639	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-5	-2	-1	True	False	True
19170	30	56	-4	A	-1	2	2	2	1	True	2.5	-4	107	104	162	104a	639	1/4	False	3	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-3	0	1	True	True	False
19170	30	63	-3	E	-1	2	2	2	1	True	2.5	-4	107	104	162	104a	639	1/4	False	4	False				False	285		V2/IV	f	III		V2/IV		V		2		IV	Mm7	True	False	(-2, 0, 4, 1)	()	0	-2	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V2/IV	V2/IV, major		V2/IV, major	IV	IV	-1	-4	-5	-2	1	2	True	False	False
19200	30	75	-3	E	-1	2	2	1	1	True	1.0	-4	108	105	163	105a	640	1/4	False	5	True				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-2	1	1	False	False	False
19200	30	87	-3	E	-1	2	2	1	1	True	1.0	-4	108	105	163	105a	640	1/4	False	6	True				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-2	1	1	False	False	False
19230	30	53	-1	F	0	2	2	2	1	True	1.5	-4	108	105	163	105a	641	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
19230	30	56	-4	A	-1	2	2	2	1	True	1.5	-4	108	105	163	105a	641	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-3	0	0	True	False	False
19230	30	61	-5	D	-1	2	2	2	1	True	1.5	-4	108	105	163	105a	641	1/4	False	4	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19230	30	73	-5	D	-1	2	2	1	1	True	1.5	-4	108	105	163	105a	641	1/4	False	5	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19230	30	85	-5	D	-1	2	2	1	1	True	1.5	-4	108	105	163	105a	641	1/4	False	6	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19260	30	53	-1	F	0	2	2	2	1	True	2.0	-4	108	105	163	105a	642	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
19260	30	56	-4	A	-1	2	2	2	1	True	2.0	-4	108	105	163	105a	642	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-3	0	0	True	False	False
19260	30	61	-5	D	-1	2	2	2	1	True	2.0	-4	108	105	163	105a	642	1/4	False	4	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19290	30	53	-1	F	0	2	2	2	1	True	2.5	-4	108	105	163	105a	643	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	0	3	3	True	False	True
19290	30	56	-4	A	-1	2	2	2	1	True	2.5	-4	108	105	163	105a	643	1/4	False	3	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-3	0	0	True	False	False
19290	30	61	-5	D	-1	2	2	2	1	True	2.5	-4	108	105	163	105a	643	1/4	False	4	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19290	30	73	-5	D	-1	2	2	1	1	True	2.5	-4	108	105	163	105a	643	1/4	False	5	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19290	30	85	-5	D	-1	2	2	1	1	True	2.5	-4	108	105	163	105a	643	1/4	False	6	False				False	286		IV6	f	III		IV6		IV		6			M	True	False	(3, 0, -1)	()	-1	3	minor	major	III	III, minor	IV		III	III	False	IV6	IV6, major		IV6, major		IV	-1	-4	-4	-4	-1	-1	True	True	False
19320	30	73	-5	D	-1	2	2	1	1	True	1.0	-4	109	106	164	106a	644	1/4	False	5	True				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-4	-1	-3	False	False	False
19320	30	85	-5	D	-1	2	2	1	1	True	1.0	-4	109	106	164	106a	644	1/4	False	6	True				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-4	-1	-3	False	False	False
19350	30	51	-3	E	-1	2	2	2	1	True	1.5	-4	109	106	164	106a	645	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-2	1	-1	True	False	True
19350	30	54	-6	G	-1	2	2	2	1	True	1.5	-4	109	106	164	106a	645	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-5	-2	-4	True	False	False
19350	30	57	3	A	0	2	2	2	1	True	1.5	-4	109	106	164	106a	645	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	4	7	5	True	True	False
19350	30	72	0	C	0	2	2	1	1	True	1.5	-4	109	106	164	106a	645	1/4	False	5	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	1	4	2	True	False	False
19350	30	84	0	C	0	2	2	1	1	True	1.5	-4	109	106	164	106a	645	1/4	False	6	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	1	4	2	True	False	False
19380	30	51	-3	E	-1	2	2	2	1	True	2.0	-4	109	106	164	106a	646	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-2	1	-1	True	False	True
19380	30	54	-6	G	-1	2	2	2	1	True	2.0	-4	109	106	164	106a	646	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	-5	-2	-4	True	False	False
19380	30	57	3	A	0	2	2	2	1	True	2.0	-4	109	106	164	106a	646	1/4	False	3	False				False	287		#viio43/ii	f	III		#viio43/ii		#vii	o	43		ii	o7	True	False	(1, -2, 7, 4)	()	7	1	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio43/ii	#viio43/ii, major		#viio43/ii, major	ii	ii	-1	-4	-2	4	7	5	True	True	False
