onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
68280	60	46	-2	B	-1	2	4	2	1	True	1.5	-4	84	80	143	80a	569/2	1/16	False	2	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	2	2	-2	False	False	False
68280	60	58	-2	B	-1	2	4	1	1	True	1.5	-4	84	80	143	80a	569/2	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	2	2	-2	False	False	False
68340	60	47	5	B	0	2	4	2	1	True	1.75	-4	84	80	143	80a	1139/4	1/16	False	2	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	9	9	5	True	False	False
68340	60	59	5	B	0	2	4	1	1	True	1.75	-4	84	80	143	80a	1139/4	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	9	9	5	True	False	False
68400	60	48	0	C	0	2	4	2	1	True	2.0	-4	84	80	143	80a	285	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	4	4	0	False	False	False
68400	60	60	0	C	0	2	4	1	1	True	2.0	-4	84	80	143	80a	285	1/16	False	4	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	4	4	0	False	False	False
68460	60	49	7	C	1	2	4	2	1	True	2.25	-4	84	80	143	80a	1141/4	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	11	11	7	False	False	False
68460	60	61	7	C	1	2	4	1	1	True	2.25	-4	84	80	143	80a	1141/4	1/16	False	4	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	11	11	7	False	False	False
68520	60	50	2	D	0	2	4	2	1	True	2.5	-4	84	80	143	80a	571/2	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	6	6	2	True	False	False
68520	60	62	2	D	0	2	4	1	1	True	2.5	-4	84	80	143	80a	571/2	1/16	False	4	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	6	6	2	True	False	False
68580	60	51	9	D	1	2	4	2	1	True	2.75	-4	84	80	143	80a	1143/4	1/16	False	3	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	13	13	9	False	False	False
68580	60	63	9	D	1	2	4	1	1	True	2.75	-4	84	80	143	80a	1143/4	1/16	False	4	False				False	233		V/III|HC}	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	13	13	9	False	False	False
68640	360	55	1	G	0	2	4	1	1	True	1.0	-4	85	81	144	81a	286	3/8	False	3	True			{	False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	5	5	1	True	False	False
68640	360	60	0	C	0	2	4	1	1	True	1.0	-4	85	81	144	81a	286	3/8	False	4	True			{	False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
68640	360	64	4	E	0	2	4	1	1	True	1.0	-4	85	81	144	81a	286	3/8	False	4	True			{	False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	8	8	4	True	False	False
68700	60	36	0	C	0	2	4	2	1	True	1.25	-4	85	81	144	81a	1145/4	1/16	False	2	False				False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
68760	60	40	4	E	0	2	4	2	1	True	1.5	-4	85	81	144	81a	573/2	1/16	False	2	False				False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	8	8	4	True	False	False
68820	60	43	1	G	0	2	4	2	1	True	1.75	-4	85	81	144	81a	1147/4	1/16	False	2	False				False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	5	5	1	True	False	False
68880	60	48	0	C	0	2	4	2	1	True	2.0	-4	85	81	144	81a	287	1/16	False	3	False				False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
68940	60	36	0	C	0	2	4	2	1	True	2.25	-4	85	81	144	81a	1149/4	1/16	False	2	False				False	234		I/III{	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
69000	60	38	2	D	0	2	4	2	1	True	2.5	-4	85	81	144	81a	575/2	1/16	False	2	True				False	235		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	6	6	2	True	False	True
69000	120	55	1	G	0	2	4	1	1	True	2.5	-4	85	81	144	81a	575/2	1/8	False	3	True				False	235		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	5	5	1	True	True	False
69000	120	59	5	B	0	2	4	1	1	True	2.5	-4	85	81	144	81a	575/2	1/8	False	3	True				False	235		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	9	9	5	True	False	False
69000	120	65	-1	F	0	2	4	1	1	True	2.5	-4	85	81	144	81a	575/2	1/8	False	4	True				False	235		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	3	3	-1	True	False	False
69060	60	50	2	D	0	2	4	2	1	True	2.75	-4	85	81	144	81a	1151/4	1/16	False	3	False				False	235		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	6	6	2	True	False	True
69120	360	55	1	G	0	2	4	1	1	True	1.0	-4	86	82	145	82a	288	3/8	False	3	True				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
69120	360	60	0	C	0	2	4	1	1	True	1.0	-4	86	82	145	82a	288	3/8	False	4	True				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	4	4	0	True	True	False
69120	360	67	1	G	0	2	4	1	1	True	1.0	-4	86	82	145	82a	288	3/8	False	4	True				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
69180	60	40	4	E	0	2	4	2	1	True	1.25	-4	86	82	145	82a	1153/4	1/16	False	2	False				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
69240	60	43	1	G	0	2	4	2	1	True	1.5	-4	86	82	145	82a	577/2	1/16	False	2	False				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
69300	60	48	0	C	0	2	4	2	1	True	1.75	-4	86	82	145	82a	1155/4	1/16	False	3	False				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	4	4	0	True	True	False
69360	60	52	4	E	0	2	4	2	1	True	2.0	-4	86	82	145	82a	289	1/16	False	3	False				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
69420	60	40	4	E	0	2	4	2	1	True	2.25	-4	86	82	145	82a	1157/4	1/16	False	2	False				False	236		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
69480	60	41	-1	F	0	2	4	2	1	True	2.5	-4	86	82	145	82a	579/2	1/16	False	2	True				False	237		IV/III	Ab	I		IV/III	IV				III	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	IV/III	III	III/I	III	False	IV/III	IV/III, major		IV/III, major	III	III	-4	-4	0	3	3	-1	True	True	True
69480	120	57	3	A	0	2	4	1	1	True	2.5	-4	86	82	145	82a	579/2	1/8	False	3	True				False	237		IV/III	Ab	I		IV/III	IV				III	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	IV/III	III	III/I	III	False	IV/III	IV/III, major		IV/III, major	III	III	-4	-4	0	7	7	3	True	False	False
69480	120	69	3	A	0	2	4	1	1	True	2.5	-4	86	82	145	82a	579/2	1/8	False	4	True				False	237		IV/III	Ab	I		IV/III	IV				III	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	IV/III	III	III/I	III	False	IV/III	IV/III, major		IV/III, major	III	III	-4	-4	0	7	7	3	True	False	False
69540	60	53	-1	F	0	2	4	2	1	True	2.75	-4	86	82	145	82a	1159/4	1/16	False	3	False				False	237		IV/III	Ab	I		IV/III	IV				III	M	False	False	(3, 7, 4)	()	3	3	major	major	I	I, major	IV/III	III	III/I	III	False	IV/III	IV/III, major		IV/III, major	III	III	-4	-4	0	3	3	-1	True	True	True
69600	60	38	2	D	0	2	4	2	1	True	1.0	-4	87	83	146	83a	290	1/16	False	2	True				False	238		ii/III	Ab	I		ii/III	ii				III	m	False	False	(6, 3, 7)	()	6	6	major	major	I	I, major	ii/III	III	III/I	III	False	ii/III	ii/III, major		ii/III, major	III	III	-4	-4	0	6	6	2	True	True	True
69600	120	57	3	A	0	2	4	1	1	False	1.0	-4	87	83	146	83a	290	1/8	False	3	True				False	238		ii/III	Ab	I		ii/III	ii				III	m	False	False	(6, 3, 7)	()	6	6	major	major	I	I, major	ii/III	III	III/I	III	False	ii/III	ii/III, major		ii/III, major	III	III	-4	-4	0	7	7	3	True	False	False
69600	120	65	-1	F	0	2	4	1	1	True	1.0	-4	87	83	146	83a	290	1/8	False	4	True				False	238		ii/III	Ab	I		ii/III	ii				III	m	False	False	(6, 3, 7)	()	6	6	major	major	I	I, major	ii/III	III	III/I	III	False	ii/III	ii/III, major		ii/III, major	III	III	-4	-4	0	3	3	-1	True	False	False
69660	60	50	2	D	0	2	4	2	1	True	1.25	-4	87	83	146	83a	1161/4	1/16	False	3	False				False	238		ii/III	Ab	I		ii/III	ii				III	m	False	False	(6, 3, 7)	()	6	6	major	major	I	I, major	ii/III	III	III/I	III	False	ii/III	ii/III, major		ii/III, major	III	III	-4	-4	0	6	6	2	True	True	True
69720	60	35	5	B	0	2	4	2	1	True	1.5	-4	87	83	146	83a	581/2	1/16	False	1	True				False	239		V6/III	Ab	I		V6/III	V		6		III	M	False	False	(9, 6, 5)	()	5	9	major	major	I	I, major	V/III	III	III/I	III	False	V6/III	V6/III, major		V6/III, major	III	III	-4	-4	0	9	9	5	True	False	True
69720	120	62	2	D	0	2	4	1	1	True	1.5	-4	87	83	146	83a	581/2	1/8	False	4	True				False	239		V6/III	Ab	I		V6/III	V		6		III	M	False	False	(9, 6, 5)	()	5	9	major	major	I	I, major	V/III	III	III/I	III	False	V6/III	V6/III, major		V6/III, major	III	III	-4	-4	0	6	6	2	True	False	False
69720	120	67	1	G	0	2	4	1	1	True	1.5	-4	87	83	146	83a	581/2	1/8	False	4	True				False	239		V6/III	Ab	I		V6/III	V		6		III	M	False	False	(9, 6, 5)	()	5	9	major	major	I	I, major	V/III	III	III/I	III	False	V6/III	V6/III, major		V6/III, major	III	III	-4	-4	0	5	5	1	True	True	False
69780	60	47	5	B	0	2	4	2	1	True	1.75	-4	87	83	146	83a	1163/4	1/16	False	2	False				False	239		V6/III	Ab	I		V6/III	V		6		III	M	False	False	(9, 6, 5)	()	5	9	major	major	I	I, major	V/III	III	III/I	III	False	V6/III	V6/III, major		V6/III, major	III	III	-4	-4	0	9	9	5	True	False	True
69840	60	36	0	C	0	2	4	2	1	True	2.0	-4	87	83	146	83a	291	1/16	False	2	True				False	240		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
69840	120	55	1	G	0	2	4	1	1	True	2.0	-4	87	83	146	83a	291	1/8	False	3	True				False	240		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	5	5	1	True	False	False
69840	120	64	4	E	0	2	4	1	1	True	2.0	-4	87	83	146	83a	291	1/8	False	4	True				False	240		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	8	8	4	True	False	False
69900	60	48	0	C	0	2	4	2	1	True	2.25	-4	87	83	146	83a	1165/4	1/16	False	3	False				False	240		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
69960	60	40	4	E	0	2	4	2	1	True	2.5	-4	87	83	146	83a	583/2	1/16	False	2	True				False	241		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
69960	120	55	1	G	0	2	4	1	1	True	2.5	-4	87	83	146	83a	583/2	1/8	False	3	True				False	241		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
69960	120	60	0	C	0	2	4	1	1	True	2.5	-4	87	83	146	83a	583/2	1/8	False	4	True				False	241		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	4	4	0	True	True	False
70020	60	52	4	E	0	2	4	2	1	True	2.75	-4	87	83	146	83a	1167/4	1/16	False	3	False				False	241		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
70080	60	43	1	G	0	2	4	2	1	True	1.0	-4	88	84	147	84a	292	1/16	False	2	True				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	5	5	1	True	True	True
70080	360	59	5	B	0	2	4	1	1	True	1.0	-4	88	84	147	84a	292	3/8	False	3	True				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	9	9	5	True	False	False
70080	360	62	2	D	0	2	4	1	1	True	1.0	-4	88	84	147	84a	292	3/8	False	4	True				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	6	6	2	True	False	False
70140	60	55	1	G	0	2	4	2	1	True	1.25	-4	88	84	147	84a	1169/4	1/16	False	3	False				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	5	5	1	True	True	True
70200	60	55	1	G	0	2	4	2	1	True	1.5	-4	88	84	147	84a	585/2	1/16	False	3	False				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	5	5	1	True	True	True
70260	60	55	1	G	0	2	4	2	1	True	1.75	-4	88	84	147	84a	1171/4	1/16	False	3	False				False	242		V/III	Ab	I		V/III	V				III	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/III	III	III/I	III	False	V/III	V/III, major		V/III, major	III	III	-4	-4	0	5	5	1	True	True	True
70320	60	55	1	G	0	2	4	2	1	True	2.0	-4	88	84	147	84a	293	1/16	False	3	True				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	5	5	1	True	True	False
70380	60	53	-1	F	0	2	4	2	1	True	2.25	-4	88	84	147	84a	1173/4	1/16	False	3	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	3	3	-1	True	False	False
70440	60	52	4	E	0	2	4	2	1	True	2.5	-4	88	84	147	84a	587/2	1/16	False	3	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	8	8	4	False	False	False
70440	24	67	1	G	0	2	4	1	1	True	2.5	-4	88	84	147	84a	587/2	1/40	False	4	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	5	5	1	True	True	False
70464	24	69	3	A	0	2	4	1	1	True	2.6	-4	88	84	147	84a	1468/5	1/40	False	4	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	7	7	3	False	False	False
70488	24	71	5	B	0	2	4	1	1	True	2.7	-4	88	84	147	84a	2937/10	1/40	False	4	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	9	9	5	True	False	False
70500	60	50	2	D	0	2	4	2	1	True	2.75	-4	88	84	147	84a	1175/4	1/16	False	3	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	6	6	2	True	False	True
70512	24	72	0	C	0	2	4	1	1	True	2.8	-4	88	84	147	84a	1469/5	1/40	False	5	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	4	4	0	False	False	False
70536	24	74	2	D	0	2	4	1	1	True	2.9	-4	88	84	147	84a	2939/10	1/40	False	5	False				False	243		V43/III	Ab	I		V43/III	V		43		III	Mm7	False	False	(6, 3, 5, 9)	()	5	6	major	major	I	I, major	V/III	III	III/I	III	False	V43/III	V43/III, major		V43/III, major	III	III	-4	-4	0	6	6	2	True	False	True
70560	360	76	4	E	0	2	4	1	1	True	1.0	-4	89	85	148	85a	294	3/8	False	5	True				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	8	8	4	True	False	False
70620	60	48	0	C	0	2	4	2	1	True	1.25	-4	89	85	148	85a	1177/4	1/16	False	3	False				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
70680	60	52	4	E	0	2	4	2	1	True	1.5	-4	89	85	148	85a	589/2	1/16	False	3	False				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	8	8	4	True	False	False
70740	60	55	1	G	0	2	4	2	1	True	1.75	-4	89	85	148	85a	1179/4	1/16	False	3	False				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	5	5	1	True	False	False
70800	60	60	0	C	0	2	4	2	1	True	2.0	-4	89	85	148	85a	295	1/16	False	4	False				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
70860	60	48	0	C	0	2	4	2	1	True	2.25	-4	89	85	148	85a	1181/4	1/16	False	3	False				False	244		I/III	Ab	I		I/III	I				III	M	False	False	(4, 8, 5)	()	4	4	major	major	I	I, major	I/III	III	III/I	III	False	I/III	I/III, major		I/III, major	III	III	-4	-4	0	4	4	0	True	True	True
70920	60	50	2	D	0	2	4	2	1	True	2.5	-4	89	85	148	85a	591/2	1/16	False	3	True				False	245		viio6/III	Ab	I		viio6/III	vii	o	6		III	o	False	False	(6, 3, 9)	()	9	6	major	major	I	I, major	vii/III	III	III/I	III	False	viio6/III	viio6/III, major		viio6/III, major	III	III	-4	-4	0	6	6	2	True	False	True
70920	120	77	-1	F	0	2	4	1	1	True	2.5	-4	89	85	148	85a	591/2	1/8	False	5	True				False	245		viio6/III	Ab	I		viio6/III	vii	o	6		III	o	False	False	(6, 3, 9)	()	9	6	major	major	I	I, major	vii/III	III	III/I	III	False	viio6/III	viio6/III, major		viio6/III, major	III	III	-4	-4	0	3	3	-1	True	False	False
70980	60	62	2	D	0	2	4	2	1	True	2.75	-4	89	85	148	85a	1183/4	1/16	False	4	False				False	245		viio6/III	Ab	I		viio6/III	vii	o	6		III	o	False	False	(6, 3, 9)	()	9	6	major	major	I	I, major	vii/III	III	III/I	III	False	viio6/III	viio6/III, major		viio6/III, major	III	III	-4	-4	0	6	6	2	True	False	True
71040	360	79	1	G	0	2	4	1	1	True	1.0	-4	90	86	149	86a	296	3/8	False	5	True				False	246		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
71100	60	52	4	E	0	2	4	2	1	True	1.25	-4	90	86	149	86a	1185/4	1/16	False	3	False				False	246		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	8	8	4	True	False	True
71160	60	55	1	G	0	2	4	2	1	True	1.5	-4	90	86	149	86a	593/2	1/16	False	3	False				False	246		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	5	5	1	True	False	False
71220	60	60	0	C	0	2	4	2	1	True	1.75	-4	90	86	149	86a	1187/4	1/16	False	4	False				False	246		I6/III	Ab	I		I6/III	I		6		III	M	False	False	(8, 5, 4)	()	4	8	major	major	I	I, major	I/III	III	III/I	III	False	I6/III	I6/III, major		I6/III, major	III	III	-4	-4	0	4	4	0	True	True	False
