onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3555	6	53	-1	F	0	4	4	2	1	True	1.0	0	56	51	79	51a	1185/4	1/8	False	3	True				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	-1	-1	-1	True	False	False
3561	6	62	2	D	0	4	4	2	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	4	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	2	2	2	True	True	True
3561	6	65	-1	F	0	4	4	2	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	4	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	-1	-1	-1	True	False	False
3561	6	69	3	A	0	4	4	1	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	4	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	3	3	3	True	False	False
3561	6	74	2	D	0	4	4	1	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	5	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	2	2	2	True	True	True
3561	6	77	-1	F	0	4	4	1	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	5	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	-1	-1	-1	True	False	False
3561	6	81	3	A	0	4	4	1	1	True	1.5	0	56	51	79	51a	1187/4	1/8	False	5	False				False	267		IV[ii	C	I	IV	ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major	IV	ii, major		ii	0	0	0	3	3	3	True	False	False
3567	6	53	-1	F	0	4	4	2	1	True	2.0	0	56	51	79	51a	1189/4	1/8	False	3	True				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	-1	-1	-3	False	False	False
3573	6	58	-2	B	-1	4	4	2	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	3	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	-2	-2	-4	True	False	True
3573	6	61	7	C	1	4	4	2	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	4	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	7	7	5	True	True	False
3573	6	64	4	E	0	4	4	2	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	4	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
3573	6	67	1	G	0	4	4	1	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	4	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	1	1	-1	True	False	False
3573	6	70	-2	B	-1	4	4	1	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	4	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	-2	-2	-4	True	False	True
3573	6	73	7	C	1	4	4	1	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	5	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	7	7	5	True	True	False
3573	6	76	4	E	0	4	4	1	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	5	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
3573	6	79	1	G	0	4	4	1	1	True	2.5	0	56	51	79	51a	1191/4	1/8	False	5	False				False	268		#viio2/ii	C	I	IV	#viio2/ii	#vii	o	2		ii	o7	False	False	(-2, 7, 4, 1)	()	7	-2	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio2/ii	#viio2/ii, major	IV	#viio2/ii, major	ii	ii	0	0	2	1	1	-1	True	False	False
3579	6	53	-1	F	0	4	4	2	1	True	3.0	0	56	51	79	51a	1193/4	1/8	False	3	True				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3585	6	57	3	A	0	4	4	2	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	3	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	3	3	3	True	False	False
3585	6	62	2	D	0	4	4	2	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	4	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	2	2	2	True	True	False
3585	6	65	-1	F	0	4	4	1	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	4	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3585	6	69	3	A	0	4	4	1	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	4	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	3	3	3	True	False	False
3585	6	74	2	D	0	4	4	1	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	5	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	2	2	2	True	True	False
3585	6	77	-1	F	0	4	4	1	1	True	3.5	0	56	51	79	51a	1195/4	1/8	False	5	False				False	269		ii6	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3591	6	41	-1	F	0	4	4	2	1	True	4.0	0	56	51	79	51a	1197/4	1/8	False	2	True				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	-1	-1	-3	False	False	False
3597	6	55	1	G	0	4	4	2	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	3	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	1	1	-1	True	False	True
3597	6	58	-2	B	-1	4	4	2	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	3	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	-2	-2	-4	True	False	False
3597	6	64	4	E	0	4	4	1	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	4	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
3597	6	67	1	G	0	4	4	1	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	4	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	1	1	-1	True	False	True
3597	6	70	-2	B	-1	4	4	1	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	4	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	-2	-2	-4	True	False	False
3597	6	73	7	C	1	4	4	1	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	5	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	7	7	5	True	True	False
3597	6	76	4	E	0	4	4	1	1	True	4.5	0	56	51	79	51a	1199/4	1/8	False	5	False				False	270		#viio43/ii	C	I	IV	#viio43/ii	#vii	o	43		ii	o7	False	False	(1, -2, 7, 4)	()	7	1	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio43/ii	#viio43/ii, major	IV	#viio43/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
3603	6	41	-1	F	0	4	4	2	1	True	1.0	0	57	52	80	52a	1201/4	1/8	False	2	True				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3609	6	53	-1	F	0	4	4	2	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	3	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3609	6	57	3	A	0	4	4	2	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	3	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	3	3	3	True	False	False
3609	6	62	2	D	0	4	4	1	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	4	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	2	2	2	True	True	False
3609	6	65	-1	F	0	4	4	1	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	4	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	-1	-1	-1	True	False	True
3609	6	69	3	A	0	4	4	1	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	4	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	3	3	3	True	False	False
3609	6	74	2	D	0	4	4	1	1	True	1.5	0	57	52	80	52a	1203/4	1/8	False	5	False				False	271		ii6]	C	I	IV	ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major	IV	ii6, major		ii	0	0	0	2	2	2	True	True	False
3615	6	42	6	F	1	4	4	2	1	True	2.0	0	57	52	80	52a	1205/4	1/8	False	2	True				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	6	6	5	True	True	True
3621	6	54	6	F	1	4	4	2	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	3	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	6	6	5	True	True	True
3621	6	57	3	A	0	4	4	2	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	3	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	3	3	2	True	False	False
3621	6	60	0	C	0	4	4	1	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	4	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	0	0	-1	True	False	False
3621	6	63	-3	E	-1	4	4	1	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	4	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	-3	-3	-4	True	False	False
3621	6	66	6	F	1	4	4	1	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	4	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	6	6	5	True	True	True
3621	6	72	0	C	0	4	4	1	1	True	2.5	0	57	52	80	52a	1207/4	1/8	False	5	False				False	272		viio7/V	C	I		viio7/V	vii	o	7		V	o7	False	False	(6, 3, 0, -3)	()	6	6	major	major	I	I, major	vii/V	V	V/I	V	False	viio7/V	viio7/V, major		viio7/V, major	V	V	0	0	1	0	0	-1	True	False	False
3627	6	43	1	G	0	4	4	2	1	True	3.0	0	57	52	80	52a	1209/4	1/8	False	2	True	HC	HC	}	True	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
3633	12	55	1	G	0	4	4	2	1	True	3.5	0	57	52	80	52a	1211/4	1/4	False	3	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
3633	18	59	5	B	0	4	4	1	1	True	3.5	0	57	52	80	52a	1211/4	3/8	False	3	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
3633	18	62	2	D	0	4	4	1	1	True	3.5	0	57	52	80	52a	1211/4	3/8	False	4	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
3633	18	67	1	G	0	4	4	1	1	True	3.5	0	57	52	80	52a	1211/4	3/8	False	4	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	1	1	1	True	True	True
3633	18	71	5	B	0	4	4	1	1	True	3.5	0	57	52	80	52a	1211/4	3/8	False	4	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	5	5	5	True	False	False
3645	2	53	-1	F	0	4	4	2	1	True	4.5	0	57	52	80	52a	1215/4	1/24	False	3	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	-1	-1	-1	False	False	False
3647	2	52	4	E	0	4	4	2	1	True	4.667	0	57	52	80	52a	3647/12	1/24	False	3	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	4	4	4	False	False	False
3649	2	50	2	D	0	4	4	2	1	True	4.833	0	57	52	80	52a	3649/12	1/24	False	3	False				False	273		V|HC}	C	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	0	0	0	2	2	2	True	False	False
3651	6	48	0	C	0	4	4	2	1	True	1.0	0	58	53	81	53a	1217/4	1/8	False	3	True			{	False	274		I[I{	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3657	6	60	0	C	0	4	4	2	1	True	1.5	0	58	53	81	53a	1219/4	1/8	False	4	False				False	274		I[I{	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3657	6	64	4	E	0	4	4	1	1	True	1.5	0	58	53	81	53a	1219/4	1/8	False	4	False				False	274		I[I{	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
3657	6	67	1	G	0	4	4	1	1	True	1.5	0	58	53	81	53a	1219/4	1/8	False	4	False				False	274		I[I{	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
3657	6	72	0	C	0	4	4	1	1	True	1.5	0	58	53	81	53a	1219/4	1/8	False	5	False				False	274		I[I{	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3663	6	48	0	C	0	4	4	2	1	True	2.0	0	58	53	81	53a	1221/4	1/8	False	3	True				False	275		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	0	0	0	0	0	0	False	False	False
3669	6	62	2	D	0	4	4	2	1	True	2.5	0	58	53	81	53a	1223/4	1/8	False	4	False				False	275		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	0	0	0	2	2	2	True	False	True
3669	6	65	-1	F	0	4	4	1	1	True	2.5	0	58	53	81	53a	1223/4	1/8	False	4	False				False	275		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	0	0	0	-1	-1	-1	True	False	False
3669	6	67	1	G	0	4	4	1	1	True	2.5	0	58	53	81	53a	1223/4	1/8	False	4	False				False	275		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	0	0	0	1	1	1	True	True	False
3669	6	71	5	B	0	4	4	1	1	True	2.5	0	58	53	81	53a	1223/4	1/8	False	4	False				False	275		V43	C	I	I	V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major	I	V43, major		V	0	0	0	5	5	5	True	False	False
3675	6	48	0	C	0	4	4	2	1	True	3.0	0	58	53	81	53a	1225/4	1/8	False	3	True				False	276		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3681	6	60	0	C	0	4	4	2	1	True	3.5	0	58	53	81	53a	1227/4	1/8	False	4	False				False	276		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3681	6	64	4	E	0	4	4	1	1	True	3.5	0	58	53	81	53a	1227/4	1/8	False	4	False				False	276		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	4	4	4	True	False	False
3681	6	67	1	G	0	4	4	1	1	True	3.5	0	58	53	81	53a	1227/4	1/8	False	4	False				False	276		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	1	1	1	True	False	False
3681	6	72	0	C	0	4	4	1	1	True	3.5	0	58	53	81	53a	1227/4	1/8	False	5	False				False	276		I	C	I	I	I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major	I	I, major		I	0	0	0	0	0	0	True	True	True
3687	6	48	0	C	0	4	4	2	1	True	4.0	0	58	53	81	53a	1229/4	1/8	False	3	True				False	277		V65	C	I	I	V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	0	0	0	False	False	False
3693	6	59	5	B	0	4	4	2	1	True	4.5	0	58	53	81	53a	1231/4	1/8	False	3	False				False	277		V65	C	I	I	V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	5	5	5	True	False	True
3693	6	65	-1	F	0	4	4	1	1	True	4.5	0	58	53	81	53a	1231/4	1/8	False	4	False				False	277		V65	C	I	I	V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	-1	-1	-1	True	False	False
3693	6	67	1	G	0	4	4	1	1	True	4.5	0	58	53	81	53a	1231/4	1/8	False	4	False				False	277		V65	C	I	I	V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	1	1	1	True	True	False
3693	6	74	2	D	0	4	4	1	1	True	4.5	0	58	53	81	53a	1231/4	1/8	False	5	False				False	277		V65	C	I	I	V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major	I	V65, major		V	0	0	0	2	2	2	True	False	False
3699	6	48	0	C	0	4	4	2	1	True	1.0	0	59	54	82	54a	1233/4	1/8	False	3	True				False	278		V2/IV	C	I	I	V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major	I	V2/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
3705	6	58	-2	B	-1	4	4	2	1	True	1.5	0	59	54	82	54a	1235/4	1/8	False	3	False				False	278		V2/IV	C	I	I	V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major	I	V2/IV, major	IV	IV	0	0	-1	-2	-2	-1	True	False	True
3705	6	67	1	G	0	4	4	1	1	True	1.5	0	59	54	82	54a	1235/4	1/8	False	4	False				False	278		V2/IV	C	I	I	V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major	I	V2/IV, major	IV	IV	0	0	-1	1	1	2	True	False	False
3705	6	72	0	C	0	4	4	1	1	True	1.5	0	59	54	82	54a	1235/4	1/8	False	5	False				False	278		V2/IV	C	I	I	V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major	I	V2/IV, major	IV	IV	0	0	-1	0	0	1	True	True	False
3705	6	76	4	E	0	4	4	1	1	True	1.5	0	59	54	82	54a	1235/4	1/8	False	5	False				False	278		V2/IV	C	I	I	V2/IV	V		2		IV	Mm7	False	False	(-2, 0, 4, 1)	()	0	-2	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V2/IV	V2/IV, major	I	V2/IV, major	IV	IV	0	0	-1	4	4	5	True	False	False
3711	6	48	0	C	0	4	4	2	1	True	2.0	0	59	54	82	54a	1237/4	1/8	False	3	True				False	279		IV6	C	I	I	IV6	IV		6			M	False	False	(3, 0, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IV6	IV6, major	I	IV6, major		IV	0	0	0	0	0	0	True	False	False
