onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
669	3	68	-4	A	-1	6	8	1	1	True	2.167	-3	19	19	19	19a	223/4	1/16	False	4	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	-1	-1	-3	False	False	False
672	6	55	1	G	0	6	8	2	1	True	2.333	-3	19	19	19	19a	56	1/8	False	3	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	False
672	3	70	-2	B	-1	6	8	1	1	True	2.333	-3	19	19	19	19a	56	1/16	False	4	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	1	1	-1	True	False	False
675	3	67	1	G	0	6	8	1	1	True	2.5	-3	19	19	19	19a	225/4	1/16	False	4	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	False
678	6	60	0	C	0	6	8	2	1	True	2.667	-3	19	19	19	19a	113/2	1/8	False	4	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	3	3	1	True	True	False
678	3	72	0	C	0	6	8	1	1	True	2.667	-3	19	19	19	19a	113/2	1/16	False	5	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	3	3	1	True	True	False
681	3	70	-2	B	-1	6	8	1	1	True	2.833	-3	19	19	19	19a	227/4	1/16	False	4	False				False	37		V65/ii	Eb	I		V65/ii	V		65		ii	Mm7	False	False	(7, 4, 1, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V65/ii	V65/ii, major		V65/ii, major	ii	ii	-3	-3	-1	1	1	-1	True	False	False
684	6	60	0	C	0	6	8	2	1	True	1.0	-3	20	20	20	20a	57	1/8	False	4	True				False	38		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	3	3	3	True	False	False
684	6	68	-4	A	-1	6	8	1	1	True	1.0	-3	20	20	20	20a	57	1/8	False	4	True				False	38		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
690	6	56	-4	A	-1	6	8	2	1	True	1.333	-3	20	20	20	20a	115/2	1/8	False	3	False				False	38		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
690	6	84	0	C	0	6	8	1	1	True	1.333	-3	20	20	20	20a	115/2	1/8	False	6	False				False	38		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	3	3	3	True	False	False
696	6	53	-1	F	0	6	8	2	1	True	1.667	-3	20	20	20	20a	58	1/8	False	3	False				False	38		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
702	6	50	2	D	0	6	8	2	1	True	2.0	-3	20	20	20	20a	117/2	1/8	False	3	True				False	39		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	5	5	5	True	False	True
708	6	53	-1	F	0	6	8	2	1	True	2.333	-3	20	20	20	20a	59	1/8	False	3	False				False	39		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
714	6	50	2	D	0	6	8	2	1	True	2.667	-3	20	20	20	20a	119/2	1/8	False	3	False				False	39		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	5	5	5	True	False	True
714	6	58	-2	B	-1	6	8	2	1	True	2.667	-3	20	20	20	20a	119/2	1/8	False	3	False				False	39		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	1	1	1	True	True	False
714	6	77	-1	F	0	6	8	1	1	True	2.667	-3	20	20	20	20a	119/2	1/8	False	5	False				False	39		V6	Eb	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-3	-3	-3	2	2	2	True	False	False
720	6	51	-3	E	-1	6	8	2	1	True	1.0	-3	21	21	21	21a	60	1/8	False	3	True				False	40		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
720	6	58	-2	B	-1	6	8	2	1	True	1.0	-3	21	21	21	21a	60	1/8	False	3	True				False	40		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
726	6	55	1	G	0	6	8	2	1	True	1.333	-3	21	21	21	21a	121/2	1/8	False	3	False				False	40		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
732	6	51	-3	E	-1	6	8	2	1	True	1.667	-3	21	21	21	21a	61	1/8	False	3	False				False	40		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
732	6	79	1	G	0	6	8	1	1	True	1.667	-3	21	21	21	21a	61	1/8	False	5	False				False	40		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
738	6	44	-4	A	-1	6	8	2	1	True	2.0	-3	21	21	21	21a	123/2	1/8	False	2	True				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
738	6	48	0	C	0	6	8	2	1	True	2.0	-3	21	21	21	21a	123/2	1/8	False	3	True				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	3	3	3	True	False	False
738	3	80	-4	A	-1	6	8	1	1	True	2.0	-3	21	21	21	21a	123/2	1/16	False	5	True				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
741	3	79	1	G	0	6	8	1	1	True	2.167	-3	21	21	21	21a	247/4	1/16	False	5	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	4	4	4	False	False	False
744	6	53	-1	F	0	6	8	2	1	True	2.333	-3	21	21	21	21a	62	1/8	False	3	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	2	2	2	True	True	False
744	3	80	-4	A	-1	6	8	1	1	True	2.333	-3	21	21	21	21a	62	1/16	False	5	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
747	3	77	-1	F	0	6	8	1	1	True	2.5	-3	21	21	21	21a	249/4	1/16	False	5	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	2	2	2	True	True	False
750	6	56	-4	A	-1	6	8	2	1	True	2.667	-3	21	21	21	21a	125/2	1/8	False	3	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
750	6	92	-4	A	-1	6	8	1	1	True	2.667	-3	21	21	21	21a	125/2	1/8	False	6	False				False	41		ii6	Eb	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-3	-3	-3	-1	-1	-1	True	False	True
756	6	46	-2	B	-1	6	8	2	1	True	1.0	-3	22	22	22	22a	63	1/8	False	2	True				False	42		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	1	1	1	True	True	True
762	6	51	-3	E	-1	6	8	2	1	True	1.333	-3	22	22	22	22a	127/2	1/8	False	3	False				False	42		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
768	6	55	1	G	0	6	8	2	1	True	1.667	-3	22	22	22	22a	64	1/8	False	3	False				False	42		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	4	4	4	True	False	False
768	6	75	-3	E	-1	6	8	1	1	True	1.667	-3	22	22	22	22a	64	1/8	False	5	False				False	42		V(64)	Eb	I		V(64)	V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	-3	-3	-3	0	0	0	True	False	False
774	6	46	-2	B	-1	6	8	2	1	True	2.0	-3	22	22	22	22a	129/2	1/8	False	2	True				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
774	3	77	-1	F	0	6	8	1	1	True	2.0	-3	22	22	22	22a	129/2	1/16	False	5	True				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	2	2	2	True	False	False
777	3	75	-3	E	-1	6	8	1	1	True	2.167	-3	22	22	22	22a	259/4	1/16	False	5	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	0	0	0	False	False	False
780	6	50	2	D	0	6	8	2	1	True	2.333	-3	22	22	22	22a	65	1/8	False	3	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	5	5	5	True	False	False
780	3	77	-1	F	0	6	8	1	1	True	2.333	-3	22	22	22	22a	65	1/16	False	5	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	2	2	2	True	False	False
783	3	74	2	D	0	6	8	1	1	True	2.5	-3	22	22	22	22a	261/4	1/16	False	5	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	5	5	5	True	False	False
786	6	46	-2	B	-1	6	8	2	1	True	2.667	-3	22	22	22	22a	131/2	1/8	False	2	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
786	6	58	-2	B	-1	6	8	2	1	True	2.667	-3	22	22	22	22a	131/2	1/8	False	3	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
786	6	89	-1	F	0	6	8	1	1	True	2.667	-3	22	22	22	22a	131/2	1/8	False	6	False				False	43		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	2	2	2	True	False	False
792	6	46	-2	B	-1	6	8	2	1	True	1.0	-3	23	23	23	23a	66	1/8	False	2	True	IAC	IAC	}{	True	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
792	3	67	1	G	0	6	8	1	1	True	1.0	-3	23	23	23	23a	66	1/16	False	4	True	IAC	IAC	}{	True	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
795	3	79	1	G	0	6	8	1	1	True	1.167	-3	23	23	23	23a	265/4	1/16	False	5	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
798	6	43	1	G	0	6	8	2	1	True	1.333	-3	23	23	23	23a	133/2	1/8	False	2	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
798	3	67	1	G	0	6	8	1	1	True	1.333	-3	23	23	23	23a	133/2	1/16	False	4	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
801	3	79	1	G	0	6	8	1	1	True	1.5	-3	23	23	23	23a	267/4	1/16	False	5	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
804	6	39	-3	E	-1	6	8	2	1	True	1.667	-3	23	23	23	23a	67	1/8	False	2	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
804	3	70	-2	B	-1	6	8	1	1	True	1.667	-3	23	23	23	23a	67	1/16	False	4	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
807	3	82	-2	B	-1	6	8	1	1	True	1.833	-3	23	23	23	23a	269/4	1/16	False	5	False				False	44		I|IAC}{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
810	6	38	2	D	0	6	8	2	1	True	2.0	-3	23	23	23	23a	135/2	1/8	False	2	True				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	5	5	5	True	False	True
810	3	70	-2	B	-1	6	8	1	1	True	2.0	-3	23	23	23	23a	135/2	1/16	False	4	True				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
813	3	82	-2	B	-1	6	8	1	1	True	2.167	-3	23	23	23	23a	271/4	1/16	False	5	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
816	6	41	-1	F	0	6	8	2	1	True	2.333	-3	23	23	23	23a	68	1/8	False	2	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	2	2	2	True	False	False
816	3	70	-2	B	-1	6	8	1	1	True	2.333	-3	23	23	23	23a	68	1/16	False	4	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
819	3	82	-2	B	-1	6	8	1	1	True	2.5	-3	23	23	23	23a	273/4	1/16	False	5	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
822	6	46	-2	B	-1	6	8	2	1	True	2.667	-3	23	23	23	23a	137/2	1/8	False	2	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	1	1	1	True	True	False
822	3	68	-4	A	-1	6	8	1	1	True	2.667	-3	23	23	23	23a	137/2	1/16	False	4	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	-1	-1	-1	True	False	False
825	3	80	-4	A	-1	6	8	1	1	True	2.833	-3	23	23	23	23a	275/4	1/16	False	5	False				False	45		V65	Eb	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-3	-3	-3	-1	-1	-1	True	False	False
828	6	46	-2	B	-1	6	8	2	1	True	1.0	-3	24	24	24	24a	69	1/8	False	2	True				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
828	3	67	1	G	0	6	8	1	1	True	1.0	-3	24	24	24	24a	69	1/16	False	4	True				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
831	3	79	1	G	0	6	8	1	1	True	1.167	-3	24	24	24	24a	277/4	1/16	False	5	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
834	6	43	1	G	0	6	8	2	1	True	1.333	-3	24	24	24	24a	139/2	1/8	False	2	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
834	3	67	1	G	0	6	8	1	1	True	1.333	-3	24	24	24	24a	139/2	1/16	False	4	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
837	3	79	1	G	0	6	8	1	1	True	1.5	-3	24	24	24	24a	279/4	1/16	False	5	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
840	6	39	-3	E	-1	6	8	2	1	True	1.667	-3	24	24	24	24a	70	1/8	False	2	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
840	3	70	-2	B	-1	6	8	1	1	True	1.667	-3	24	24	24	24a	70	1/16	False	4	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
843	3	82	-2	B	-1	6	8	1	1	True	1.833	-3	24	24	24	24a	281/4	1/16	False	5	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
846	6	39	-3	E	-1	6	8	2	1	True	2.0	-3	24	24	24	24a	141/2	1/8	False	2	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
846	3	70	-2	B	-1	6	8	1	1	True	2.0	-3	24	24	24	24a	141/2	1/16	False	4	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
849	3	82	-2	B	-1	6	8	1	1	True	2.167	-3	24	24	24	24a	283/4	1/16	False	5	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
852	6	43	1	G	0	6	8	2	1	True	2.333	-3	24	24	24	24a	71	1/8	False	2	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
852	3	70	-2	B	-1	6	8	1	1	True	2.333	-3	24	24	24	24a	71	1/16	False	4	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
855	3	82	-2	B	-1	6	8	1	1	True	2.5	-3	24	24	24	24a	285/4	1/16	False	5	False				False	46		I	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
858	6	40	4	E	0	6	8	2	1	True	2.667	-3	24	24	24	24a	143/2	1/8	False	2	True				False	47		V6/ii	Eb	I		V6/ii	V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-3	-3	-1	7	7	5	True	False	True
858	6	48	0	C	0	6	8	2	1	True	2.667	-3	24	24	24	24a	143/2	1/8	False	3	True				False	47		V6/ii	Eb	I		V6/ii	V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-3	-3	-1	3	3	1	True	True	False
858	3	67	1	G	0	6	8	1	1	True	2.667	-3	24	24	24	24a	143/2	1/16	False	4	True				False	47		V6/ii	Eb	I		V6/ii	V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	False
861	3	79	1	G	0	6	8	1	1	True	2.833	-3	24	24	24	24a	287/4	1/16	False	5	False				False	47		V6/ii	Eb	I		V6/ii	V		6		ii	M	False	False	(7, 4, 3)	()	3	7	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V6/ii	V6/ii, major		V6/ii, major	ii	ii	-3	-3	-1	4	4	2	True	False	False
864	6	41	-1	F	0	6	8	2	1	True	1.0	-3	25	25	25	25a	72	1/8	False	2	True				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	2	2	2	True	True	True
864	6	48	0	C	0	6	8	2	1	True	1.0	-3	25	25	25	25a	72	1/8	False	3	True				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	3	3	3	True	False	False
864	3	68	-4	A	-1	6	8	1	1	True	1.0	-3	25	25	25	25a	72	1/16	False	4	True				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
867	3	80	-4	A	-1	6	8	1	1	True	1.167	-3	25	25	25	25a	289/4	1/16	False	5	False				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
870	6	44	-4	A	-1	6	8	2	1	True	1.333	-3	25	25	25	25a	145/2	1/8	False	2	False				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
870	3	68	-4	A	-1	6	8	1	1	True	1.333	-3	25	25	25	25a	145/2	1/16	False	4	False				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
873	3	80	-4	A	-1	6	8	1	1	True	1.5	-3	25	25	25	25a	291/4	1/16	False	5	False				False	48		ii	Eb	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-3	-3	-3	-1	-1	-1	True	False	False
