onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
108420	60	52	4	E	0	9	8	2	2	True	1.5	4	116	111	151	111a	1807/4	1/16	False	3	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	0	0	0	False	False	False
108420	60	83	5	B	0	9	8	1	1	True	1.5	4	116	111	151	111a	1807/4	1/16	False	5	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	1	1	1	True	True	True
108480	60	54	6	F	1	9	8	2	2	True	1.667	4	116	111	151	111a	452	1/16	False	3	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	2	2	2	True	False	False
108480	60	81	3	A	0	9	8	1	1	True	1.667	4	116	111	151	111a	452	1/16	False	5	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	-1	-1	-1	False	False	False
108540	60	56	8	G	1	9	8	2	2	True	1.833	4	116	111	151	111a	1809/4	1/16	False	3	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	4	4	4	False	False	False
108540	60	80	8	G	1	9	8	1	1	True	1.833	4	116	111	151	111a	1809/4	1/16	False	5	False				False	454		V		E	I		V		V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	4	4	4	4	4	4	False	False	False
108600	360	47	5	B	0	9	8	2	2	True	2.0	4	116	111	151	111a	905/2	3/8	False	2	True				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	1	1	1	True	True	True
108600	60	52	4	E	0	9	8	2	1	True	2.0	4	116	111	151	111a	905/2	1/16	False	3	True				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	0	0	0	True	False	False
108600	60	80	8	G	1	9	8	1	2	True	2.0	4	116	111	151	111a	905/2	1/16	False	5	True				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	4	4	4	True	False	False
108600	360	83	5	B	0	9	8	1	1	True	2.0	4	116	111	151	111a	905/2	3/8	False	5	True				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	1	1	1	True	True	True
108660	60	54	6	F	1	9	8	2	1	True	2.167	4	116	111	151	111a	1811/4	1/16	False	3	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	2	2	2	False	False	False
108660	60	78	6	F	1	9	8	1	2	True	2.167	4	116	111	151	111a	1811/4	1/16	False	5	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	2	2	2	False	False	False
108720	60	56	8	G	1	9	8	2	1	True	2.333	4	116	111	151	111a	453	1/16	False	3	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	4	4	4	True	False	False
108720	60	76	4	E	0	9	8	1	2	True	2.333	4	116	111	151	111a	453	1/16	False	5	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	0	0	0	True	False	False
108780	60	52	4	E	0	9	8	2	1	True	2.5	4	116	111	151	111a	1813/4	1/16	False	3	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	0	0	0	True	False	False
108780	60	80	8	G	1	9	8	1	2	True	2.5	4	116	111	151	111a	1813/4	1/16	False	5	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	4	4	4	True	False	False
108840	60	54	6	F	1	9	8	2	1	True	2.667	4	116	111	151	111a	907/2	1/16	False	3	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	2	2	2	False	False	False
108840	60	78	6	F	1	9	8	1	2	True	2.667	4	116	111	151	111a	907/2	1/16	False	5	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	2	2	2	False	False	False
108900	60	56	8	G	1	9	8	2	1	True	2.833	4	116	111	151	111a	1815/4	1/16	False	3	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	4	4	4	True	False	False
108900	60	76	4	E	0	9	8	1	2	True	2.833	4	116	111	151	111a	1815/4	1/16	False	5	False				False	455		V(64)		E	I		V(64)		V			64		M	False	False	(1, 0, 4)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V(64), major		V	4	4	4	0	0	0	True	False	False
108960	360	47	5	B	0	9	8	2	2	True	3.0	4	116	111	151	111a	454	3/8	False	2	True				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
108960	60	54	6	F	1	9	8	2	1	True	3.0	4	116	111	151	111a	454	1/16	False	3	True				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
108960	60	78	6	F	1	9	8	1	2	True	3.0	4	116	111	151	111a	454	1/16	False	5	True				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
108960	360	81	3	A	0	9	8	1	1	True	3.0	4	116	111	151	111a	454	3/8	False	5	True				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109020	60	56	8	G	1	9	8	2	1	True	3.167	4	116	111	151	111a	1817/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	4	4	4	False	False	False
109020	60	76	4	E	0	9	8	1	2	True	3.167	4	116	111	151	111a	1817/4	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	0	0	0	False	False	False
109080	60	57	3	A	0	9	8	2	1	True	3.333	4	116	111	151	111a	909/2	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109080	60	75	9	D	1	9	8	1	2	True	3.333	4	116	111	151	111a	909/2	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109140	60	54	6	F	1	9	8	2	1	True	3.5	4	116	111	151	111a	1819/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109140	60	78	6	F	1	9	8	1	2	True	3.5	4	116	111	151	111a	1819/4	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109200	60	56	8	G	1	9	8	2	1	True	3.667	4	116	111	151	111a	455	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	4	4	4	False	False	False
109200	60	76	4	E	0	9	8	1	2	True	3.667	4	116	111	151	111a	455	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	0	0	0	False	False	False
109260	60	57	3	A	0	9	8	2	1	True	3.833	4	116	111	151	111a	1821/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109260	60	75	9	D	1	9	8	1	2	True	3.833	4	116	111	151	111a	1821/4	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109320	60	35	5	B	0	9	8	2	1	True	1.0	4	117	112	152	112a	911/2	1/16	False	1	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
109320	60	81	3	A	0	9	8	1	1	True	1.0	4	117	112	152	112a	911/2	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109380	60	39	9	D	1	9	8	2	1	True	1.167	4	117	112	152	112a	1823/4	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109380	60	78	6	F	1	9	8	1	1	True	1.167	4	117	112	152	112a	1823/4	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109440	60	42	6	F	1	9	8	2	1	True	1.333	4	117	112	152	112a	456	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109440	60	75	9	D	1	9	8	1	1	True	1.333	4	117	112	152	112a	456	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109500	60	45	3	A	0	9	8	2	1	True	1.5	4	117	112	152	112a	1825/4	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109500	60	71	5	B	0	9	8	1	1	True	1.5	4	117	112	152	112a	1825/4	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
109560	60	47	5	B	0	9	8	2	1	True	1.667	4	117	112	152	112a	913/2	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
109560	60	69	3	A	0	9	8	1	1	True	1.667	4	117	112	152	112a	913/2	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109620	60	51	9	D	1	9	8	2	1	True	1.833	4	117	112	152	112a	1827/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109620	60	66	6	F	1	9	8	1	1	True	1.833	4	117	112	152	112a	1827/4	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109680	60	54	6	F	1	9	8	2	1	True	2.0	4	117	112	152	112a	457	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109680	60	63	9	D	1	9	8	1	1	True	2.0	4	117	112	152	112a	457	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109740	60	57	3	A	0	9	8	2	1	True	2.167	4	117	112	152	112a	1829/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109740	60	59	5	B	0	9	8	1	1	True	2.167	4	117	112	152	112a	1829/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
109800	60	54	6	F	1	9	8	2	1	True	2.333	4	117	112	152	112a	915/2	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109800	60	63	9	D	1	9	8	1	1	True	2.333	4	117	112	152	112a	915/2	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109860	60	51	9	D	1	9	8	2	1	True	2.5	4	117	112	152	112a	1831/4	1/16	False	3	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
109860	60	66	6	F	1	9	8	1	1	True	2.5	4	117	112	152	112a	1831/4	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
109920	60	47	5	B	0	9	8	2	1	True	2.667	4	117	112	152	112a	458	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
109920	60	69	3	A	0	9	8	1	1	True	2.667	4	117	112	152	112a	458	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109980	60	45	3	A	0	9	8	2	1	True	2.833	4	117	112	152	112a	1833/4	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	-1	-1	-1	True	False	False
109980	60	71	5	B	0	9	8	1	1	True	2.833	4	117	112	152	112a	1833/4	1/16	False	4	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
110040	60	42	6	F	1	9	8	2	1	True	3.0	4	117	112	152	112a	917/2	1/16	False	2	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	2	2	2	True	False	False
110040	60	75	9	D	1	9	8	1	1	True	3.0	4	117	112	152	112a	917/2	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	5	5	5	True	False	False
110100	60	35	5	B	0	9	8	2	1	True	3.167	4	117	112	152	112a	1835/4	1/16	False	1	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
110100	60	83	5	B	0	9	8	1	1	True	3.167	4	117	112	152	112a	1835/4	1/16	False	5	False				False	456		V7		E	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	4	4	4	1	1	1	True	True	True
110160	120	40	4	E	0	9	8	2	1	True	3.333	4	117	112	152	112a	459	1/8	False	2	True	IAC	IAC	}	True	457	1	I|IAC}		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	0	0	0	True	True	True
110160	120	80	8	G	1	9	8	1	1	True	3.333	4	117	112	152	112a	459	1/8	False	5	True	IAC	IAC	}	True	457	1	I|IAC}		E	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	4	4	4	4	4	4	True	False	False
110280	60	49	7	C	1	9	8	2	1	True	3.667	4	117	112	152	112a	919/2	1/16	False	3	True			{	False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	3	3	1	True	True	True
110280	60	74	2	D	0	9	8	1	1	True	3.667	4	117	112	152	112a	919/2	1/16	False	5	True			{	False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	-2	-2	-4	False	False	False
110340	60	53	11	E	1	9	8	2	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	7	7	5	True	False	False
110340	60	56	8	G	1	9	8	2	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	4	4	2	True	False	False
110340	60	59	5	B	0	9	8	2	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	1	1	-1	True	False	False
110340	60	65	11	E	1	9	8	1	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	7	7	5	True	False	False
110340	60	68	8	G	1	9	8	1	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	4	4	2	True	False	False
110340	60	71	5	B	0	9	8	1	1	True	3.833	4	117	112	152	112a	1839/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	1	1	-1	True	False	False
110400	60	49	7	C	1	9	8	2	1	True	1.0	4	118	112	153	112a	460	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	3	3	1	True	True	True
110400	60	74	2	D	0	9	8	1	1	True	1.0	4	118	112	153	112a	460	1/16	False	5	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	-2	-2	-4	False	False	False
110460	60	53	11	E	1	9	8	2	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	7	7	5	True	False	False
110460	60	56	8	G	1	9	8	2	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	4	4	2	True	False	False
110460	60	59	5	B	0	9	8	2	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	1	1	-1	True	False	False
110460	60	65	11	E	1	9	8	1	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	7	7	5	True	False	False
110460	60	68	8	G	1	9	8	1	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	4	4	2	True	False	False
110460	60	71	5	B	0	9	8	1	1	True	1.167	4	118	112	153	112a	1841/4	1/16	False	4	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	1	1	-1	True	False	False
110520	60	49	7	C	1	9	8	2	1	True	1.333	4	118	112	153	112a	921/2	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	3	3	1	True	True	True
110520	60	74	2	D	0	9	8	1	1	True	1.333	4	118	112	153	112a	921/2	1/16	False	5	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	-2	-2	-4	False	False	False
110580	60	53	11	E	1	9	8	2	1	True	1.5	4	118	112	153	112a	1843/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	7	7	5	True	False	False
110580	60	56	8	G	1	9	8	2	1	True	1.5	4	118	112	153	112a	1843/4	1/16	False	3	False				False	458	1	V7(b9)/ii{		E	I		V7(b9)/ii		V		7	b9	ii	Mm7	False	False	(3, 7, 4, 1)	(-9,)	3	3	major	major	I	I, major	V/ii	ii	ii/I	ii	True	V7/ii	V7/ii, major		V7(b9)/ii, major	ii	ii	4	4	6	4	4	2	True	False	False
