onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
20796	12	79	1	G	0	9	16	1	2	True	3.667	0	175	161	219	161a	1733/4	1/16	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
20800	4	72	0	C	0	9	16	2	1	True	3.778	0	175	161	219	161a	1300/3	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20804	4	76	4	E	0	9	16	2	1	True	3.889	0	175	161	219	161a	5201/12	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20808	4	72	0	C	0	9	16	2	1	True	1.0	0	176	162	220	162a	867/2	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20808	72	79	1	G	0	9	16	1	2	True	1.0	0	176	162	220	162a	867/2	3/8	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
20808	72	91	1	G	0	9	16	1	1	False	1.0	0	176	162	220	162a	867/2	3/8	False	6	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	1	1	1	True	False	False
20812	4	76	4	E	0	9	16	2	1	True	1.111	0	176	162	220	162a	5203/12	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20816	4	72	0	C	0	9	16	2	1	True	1.222	0	176	162	220	162a	1301/3	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20820	4	76	4	E	0	9	16	2	1	True	1.333	0	176	162	220	162a	1735/4	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20824	4	72	0	C	0	9	16	2	1	True	1.444	0	176	162	220	162a	2603/6	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20828	4	76	4	E	0	9	16	2	1	True	1.556	0	176	162	220	162a	5207/12	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20832	4	72	0	C	0	9	16	2	1	True	1.667	0	176	162	220	162a	434	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20836	4	76	4	E	0	9	16	2	1	True	1.778	0	176	162	220	162a	5209/12	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20840	4	72	0	C	0	9	16	2	1	True	1.889	0	176	162	220	162a	2605/6	1/48	False	5	False				False	957		I{		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20844	4	76	4	E	0	9	16	2	1	True	2.0	0	176	162	220	162a	1737/4	1/48	False	5	True				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
20848	4	73	7	C	1	9	16	2	1	True	2.111	0	176	162	220	162a	1303/3	1/48	False	5	False				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	7	7	5	True	True	True
20852	4	76	4	E	0	9	16	2	1	True	2.222	0	176	162	220	162a	5213/12	1/48	False	5	False				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
20856	4	73	7	C	1	9	16	2	1	True	2.333	0	176	162	220	162a	869/2	1/48	False	5	False				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	7	7	5	True	True	True
20860	4	76	4	E	0	9	16	2	1	True	2.444	0	176	162	220	162a	5215/12	1/48	False	5	False				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
20864	4	73	7	C	1	9	16	2	1	True	2.556	0	176	162	220	162a	1304/3	1/48	False	5	False				False	958		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	7	7	5	True	True	True
20868	4	77	-1	F	0	9	16	2	1	True	2.667	0	176	162	220	162a	1739/4	1/48	False	5	True				False	959		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
20872	4	74	2	D	0	9	16	2	1	True	2.778	0	176	162	220	162a	2609/6	1/48	False	5	False				False	959		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
20876	4	77	-1	F	0	9	16	2	1	True	2.889	0	176	162	220	162a	5219/12	1/48	False	5	False				False	959		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
20880	4	71	5	B	0	9	16	2	1	True	3.0	0	176	162	220	162a	435	1/48	False	4	True				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20880	24	86	2	D	0	9	16	1	2	True	3.0	0	176	162	220	162a	435	1/8	False	6	True				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	2	2	2	True	False	False
20880	36	91	1	G	0	9	16	1	1	False	3.0	0	176	162	220	162a	435	3/16	False	6	True				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
20884	4	77	-1	F	0	9	16	2	1	True	3.111	0	176	162	220	162a	5221/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20888	4	71	5	B	0	9	16	2	1	True	3.222	0	176	162	220	162a	2611/6	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20892	4	77	-1	F	0	9	16	2	1	True	3.333	0	176	162	220	162a	1741/4	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20896	4	71	5	B	0	9	16	2	1	True	3.444	0	176	162	220	162a	1306/3	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20900	4	77	-1	F	0	9	16	2	1	True	3.556	0	176	162	220	162a	5225/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20904	4	71	5	B	0	9	16	2	1	True	3.667	0	176	162	220	162a	871/2	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20904	12	79	1	G	0	9	16	1	2	True	3.667	0	176	162	220	162a	871/2	1/16	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
20908	4	77	-1	F	0	9	16	2	1	True	3.778	0	176	162	220	162a	5227/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20912	4	71	5	B	0	9	16	2	1	True	3.889	0	176	162	220	162a	1307/3	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20916	4	77	-1	F	0	9	16	2	1	True	1.0	0	177	163	221	163a	1743/4	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20916	72	79	1	G	0	9	16	1	2	True	1.0	0	177	163	221	163a	1743/4	3/8	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
20916	72	91	1	G	0	9	16	1	1	False	1.0	0	177	163	221	163a	1743/4	3/8	False	6	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	1	1	1	True	True	False
20920	4	71	5	B	0	9	16	2	1	True	1.111	0	177	163	221	163a	2615/6	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20924	4	77	-1	F	0	9	16	2	1	True	1.222	0	177	163	221	163a	5231/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20928	4	71	5	B	0	9	16	2	1	True	1.333	0	177	163	221	163a	436	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20932	4	77	-1	F	0	9	16	2	1	True	1.444	0	177	163	221	163a	5233/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20936	4	71	5	B	0	9	16	2	1	True	1.556	0	177	163	221	163a	2617/6	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20940	4	77	-1	F	0	9	16	2	1	True	1.667	0	177	163	221	163a	1745/4	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20944	4	71	5	B	0	9	16	2	1	True	1.778	0	177	163	221	163a	1309/3	1/48	False	4	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	5	5	5	True	False	True
20948	4	77	-1	F	0	9	16	2	1	True	1.889	0	177	163	221	163a	5237/12	1/48	False	5	False				False	960		V65		C	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	0	0	0	-1	-1	-1	True	False	False
20952	4	72	0	C	0	9	16	2	1	True	2.0	0	177	163	221	163a	873/2	1/48	False	5	True				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20956	4	76	4	E	0	9	16	2	1	True	2.111	0	177	163	221	163a	5239/12	1/48	False	5	False				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20960	4	72	0	C	0	9	16	2	1	True	2.222	0	177	163	221	163a	1310/3	1/48	False	5	False				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20964	4	76	4	E	0	9	16	2	1	True	2.333	0	177	163	221	163a	1747/4	1/48	False	5	False				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20968	4	72	0	C	0	9	16	2	1	True	2.444	0	177	163	221	163a	2621/6	1/48	False	5	False				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
20972	4	76	4	E	0	9	16	2	1	True	2.556	0	177	163	221	163a	5243/12	1/48	False	5	False				False	961		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
20976	4	73	7	C	1	9	16	2	1	True	2.667	0	177	163	221	163a	437	1/48	False	5	True				False	962		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	7	7	5	True	True	True
20980	4	76	4	E	0	9	16	2	1	True	2.778	0	177	163	221	163a	5245/12	1/48	False	5	False				False	962		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	4	4	2	True	False	False
20984	4	73	7	C	1	9	16	2	1	True	2.889	0	177	163	221	163a	2623/6	1/48	False	5	False				False	962		#viio/ii		C	I		#viio/ii		#vii	o			ii	o	False	False	(7, 4, 1)	()	7	7	major	major	I	I, major	#vii/ii	ii	ii/I	ii	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	0	0	2	7	7	5	True	True	True
20988	4	77	-1	F	0	9	16	2	1	True	3.0	0	177	163	221	163a	1749/4	1/48	False	5	True				False	963		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
20988	36	79	1	G	0	9	16	1	2	True	3.0	0	177	163	221	163a	1749/4	3/16	False	5	True				False	963		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
20988	36	91	1	G	0	9	16	1	1	False	3.0	0	177	163	221	163a	1749/4	3/16	False	6	True				False	963		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	1	1	1	True	True	False
20992	4	74	2	D	0	9	16	2	1	True	3.111	0	177	163	221	163a	1312/3	1/48	False	5	False				False	963		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	2	2	2	True	False	True
20996	4	77	-1	F	0	9	16	2	1	True	3.222	0	177	163	221	163a	5249/12	1/48	False	5	False				False	963		V43		C	I		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	0	0	0	-1	-1	-1	True	False	False
21000	4	75	9	D	1	9	16	2	1	True	3.333	0	177	163	221	163a	875/2	1/48	False	5	True				False	964		#viio(+4)/iii		C	I		#viio(+4)/iii		#vii	o		+4	iii	o	False	False	(9, 6, 3)	(1,)	9	9	major	major	I	I, major	#vii/iii	iii	iii/I	iii	True	#viio/iii	#viio/iii, major		#viio(+4)/iii, major	iii	iii	0	0	4	9	9	5	True	True	True
21004	4	78	6	F	1	9	16	2	1	True	3.444	0	177	163	221	163a	5251/12	1/48	False	5	False				False	964		#viio(+4)/iii		C	I		#viio(+4)/iii		#vii	o		+4	iii	o	False	False	(9, 6, 3)	(1,)	9	9	major	major	I	I, major	#vii/iii	iii	iii/I	iii	True	#viio/iii	#viio/iii, major		#viio(+4)/iii, major	iii	iii	0	0	4	6	6	2	True	False	False
21008	4	75	9	D	1	9	16	2	1	True	3.556	0	177	163	221	163a	1313/3	1/48	False	5	False				False	964		#viio(+4)/iii		C	I		#viio(+4)/iii		#vii	o		+4	iii	o	False	False	(9, 6, 3)	(1,)	9	9	major	major	I	I, major	#vii/iii	iii	iii/I	iii	True	#viio/iii	#viio/iii, major		#viio(+4)/iii, major	iii	iii	0	0	4	9	9	5	True	True	True
21012	4	76	4	E	0	9	16	2	1	True	3.667	0	177	163	221	163a	1751/4	1/48	False	5	True				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21016	4	75	9	D	1	9	16	2	1	True	3.778	0	177	163	221	163a	2627/6	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	9	9	9	False	False	False
21020	4	76	4	E	0	9	16	2	1	True	3.889	0	177	163	221	163a	5255/12	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21024	4	64	4	E	0	9	16	2	1	True	1.0	0	178	164	222	164a	438	1/48	False	4	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21024	36	79	1	G	0	9	16	1	2	True	1.0	0	178	164	222	164a	438	3/16	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
21024	72	91	1	G	0	9	16	1	1	False	1.0	0	178	164	222	164a	438	3/8	False	6	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
21028	4	76	4	E	0	9	16	2	1	True	1.111	0	178	164	222	164a	5257/12	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21032	4	64	4	E	0	9	16	2	1	True	1.222	0	178	164	222	164a	2629/6	1/48	False	4	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21036	4	76	4	E	0	9	16	2	1	True	1.333	0	178	164	222	164a	1753/4	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21040	4	64	4	E	0	9	16	2	1	True	1.444	0	178	164	222	164a	1315/3	1/48	False	4	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21044	4	76	4	E	0	9	16	2	1	True	1.556	0	178	164	222	164a	5261/12	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21048	4	64	4	E	0	9	16	2	1	True	1.667	0	178	164	222	164a	877/2	1/48	False	4	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21052	4	76	4	E	0	9	16	2	1	True	1.778	0	178	164	222	164a	5263/12	1/48	False	5	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21056	4	64	4	E	0	9	16	2	1	True	1.889	0	178	164	222	164a	1316/3	1/48	False	4	False				False	965		I6	iii	C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21060	4	72	0	C	0	9	16	2	1	True	2.0	0	178	164	222	164a	1755/4	1/48	False	5	True				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21060	36	88	4	E	0	9	16	1	2	True	2.0	0	178	164	222	164a	1755/4	3/16	False	6	True				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	4	4	4	True	False	False
21064	4	60	0	C	0	9	16	2	1	True	2.111	0	178	164	222	164a	2633/6	1/48	False	4	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21068	4	72	0	C	0	9	16	2	1	True	2.222	0	178	164	222	164a	5267/12	1/48	False	5	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21072	4	60	0	C	0	9	16	2	1	True	2.333	0	178	164	222	164a	439	1/48	False	4	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21076	4	72	0	C	0	9	16	2	1	True	2.444	0	178	164	222	164a	5269/12	1/48	False	5	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21080	4	60	0	C	0	9	16	2	1	True	2.556	0	178	164	222	164a	2635/6	1/48	False	4	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21084	4	72	0	C	0	9	16	2	1	True	2.667	0	178	164	222	164a	1757/4	1/48	False	5	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21088	4	60	0	C	0	9	16	2	1	True	2.778	0	178	164	222	164a	1318/3	1/48	False	4	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21092	4	72	0	C	0	9	16	2	1	True	2.889	0	178	164	222	164a	5273/12	1/48	False	5	False				False	966		I		C	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	0	0	0	0	0	0	True	True	True
21096	4	64	4	E	0	9	16	2	1	True	3.0	0	178	164	222	164a	879/2	1/48	False	4	True				False	967		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	4	4	4	True	False	True
21096	36	84	0	C	0	9	16	1	2	True	3.0	0	178	164	222	164a	879/2	3/16	False	6	True				False	967		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	0	0	0	True	True	False
21096	36	91	1	G	0	9	16	1	1	False	3.0	0	178	164	222	164a	879/2	3/16	False	6	True				False	967		I6		C	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	0	0	0	1	1	1	True	False	False
