onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
772	4	71	-7	C	-1	3	4	1	1	True	1.0	-3	33	27	70	27b	193	1/4	False	5	True				False	178		viio43	Eb	I		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
772	4	74	2	D	0	3	4	1	1	True	1.0	-3	33	27	70	27b	193	1/4	False	5	True				False	178		viio43	Eb	I		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	-3	-3	-3	5	5	5	True	True	False
772	4	77	-1	F	0	3	4	1	1	True	1.0	-3	33	27	70	27b	193	1/4	False	5	True				False	178		viio43	Eb	I		viio43	vii	o	43			o7	False	False	(-1, -4, 5, 2)	()	5	-1	major	major	I	I, major	vii		I	I	False	viio43	viio43, major		viio43, major		vii	-3	-3	-3	2	2	2	True	False	False
776	4	46	-2	B	-1	3	4	2	1	True	2.0	-3	33	27	70	27b	194	1/4	False	2	True				False	179		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
776	4	58	-2	B	-1	3	4	1	1	True	2.0	-3	33	27	70	27b	194	1/4	False	3	True				False	179		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
780	4	53	-1	F	0	3	4	2	1	True	3.0	-3	33	27	70	27b	195	1/4	False	3	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
780	4	56	-4	A	-1	3	4	2	1	True	3.0	-3	33	27	70	27b	195	1/4	False	3	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
780	4	59	-7	C	-1	3	4	2	1	True	3.0	-3	33	27	70	27b	195	1/4	False	4	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
780	4	62	2	D	0	3	4	2	1	True	3.0	-3	33	27	70	27b	195	1/4	False	4	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
780	4	65	-1	F	0	3	4	1	1	True	3.0	-3	33	27	70	27b	195	1/4	False	4	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
780	4	68	-4	A	-1	3	4	1	1	True	3.0	-3	33	27	70	27b	195	1/4	False	4	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
780	4	71	-7	C	-1	3	4	1	1	True	3.0	-3	33	27	70	27b	195	1/4	False	5	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
780	4	74	2	D	0	3	4	1	1	True	3.0	-3	33	27	70	27b	195	1/4	False	5	True				False	180		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
784	4	46	-2	B	-1	3	4	2	1	True	1.0	-3	34	28	71	28b	196	1/4	False	2	True				False	181		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
784	4	58	-2	B	-1	3	4	1	1	True	1.0	-3	34	28	71	28b	196	1/4	False	3	True				False	181		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
788	4	53	-1	F	0	3	4	2	1	True	2.0	-3	34	28	71	28b	197	1/4	False	3	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
788	4	56	-4	A	-1	3	4	2	1	True	2.0	-3	34	28	71	28b	197	1/4	False	3	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
788	4	59	-7	C	-1	3	4	2	1	True	2.0	-3	34	28	71	28b	197	1/4	False	4	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
788	4	62	2	D	0	3	4	2	1	True	2.0	-3	34	28	71	28b	197	1/4	False	4	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
788	4	65	-1	F	0	3	4	1	1	True	2.0	-3	34	28	71	28b	197	1/4	False	4	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
788	4	68	-4	A	-1	3	4	1	1	True	2.0	-3	34	28	71	28b	197	1/4	False	4	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
788	4	71	-7	C	-1	3	4	1	1	True	2.0	-3	34	28	71	28b	197	1/4	False	5	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
788	4	74	2	D	0	3	4	1	1	True	2.0	-3	34	28	71	28b	197	1/4	False	5	True				False	182		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
792	4	46	-2	B	-1	3	4	2	1	True	3.0	-3	34	28	71	28b	198	1/4	False	2	True				False	183		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
792	4	58	-2	B	-1	3	4	1	1	True	3.0	-3	34	28	71	28b	198	1/4	False	3	True				False	183		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
796	4	53	-1	F	0	3	4	2	1	True	1.0	-3	35	29	72	29b	199	1/4	False	3	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
796	4	56	-4	A	-1	3	4	2	1	True	1.0	-3	35	29	72	29b	199	1/4	False	3	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
796	4	59	-7	C	-1	3	4	2	1	True	1.0	-3	35	29	72	29b	199	1/4	False	4	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
796	4	62	2	D	0	3	4	2	1	True	1.0	-3	35	29	72	29b	199	1/4	False	4	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
796	4	65	-1	F	0	3	4	1	1	True	1.0	-3	35	29	72	29b	199	1/4	False	4	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
796	4	68	-4	A	-1	3	4	1	1	True	1.0	-3	35	29	72	29b	199	1/4	False	4	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
796	4	71	-7	C	-1	3	4	1	1	True	1.0	-3	35	29	72	29b	199	1/4	False	5	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
796	4	74	2	D	0	3	4	1	1	True	1.0	-3	35	29	72	29b	199	1/4	False	5	True				False	184		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
800	4	46	-2	B	-1	3	4	2	1	True	2.0	-3	35	29	72	29b	200	1/4	False	2	True				False	185		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
800	4	58	-2	B	-1	3	4	1	1	True	2.0	-3	35	29	72	29b	200	1/4	False	3	True				False	185		V	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
804	4	53	-1	F	0	3	4	2	1	True	3.0	-3	35	29	72	29b	201	1/4	False	3	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
804	4	56	-4	A	-1	3	4	2	1	True	3.0	-3	35	29	72	29b	201	1/4	False	3	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
804	4	59	-7	C	-1	3	4	2	1	True	3.0	-3	35	29	72	29b	201	1/4	False	4	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
804	4	62	2	D	0	3	4	2	1	True	3.0	-3	35	29	72	29b	201	1/4	False	4	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
804	4	65	-1	F	0	3	4	1	1	True	3.0	-3	35	29	72	29b	201	1/4	False	4	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	2	2	2	True	False	True
804	4	68	-4	A	-1	3	4	1	1	True	3.0	-3	35	29	72	29b	201	1/4	False	4	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-1	-1	-1	True	False	False
804	4	71	-7	C	-1	3	4	1	1	True	3.0	-3	35	29	72	29b	201	1/4	False	5	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	-4	-4	-4	True	False	False
804	4	74	2	D	0	3	4	1	1	True	3.0	-3	35	29	72	29b	201	1/4	False	5	True				False	186		viio65	Eb	I		viio65	vii	o	65			o7	False	False	(2, -1, -4, 5)	()	5	2	major	major	I	I, major	vii		I	I	False	viio65	viio65, major		viio65, major		vii	-3	-3	-3	5	5	5	True	True	False
808	4	46	-2	B	-1	3	4	2	2	True	1.0	-3	36	30	73	30b	202	1/4	False	2	True	HC	HC	}	True	187		V|HC}	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
808	4	58	-2	B	-1	3	4	1	1	True	1.0	-3	36	30	73	30b	202	1/4	False	3	True	HC	HC	}	True	187		V|HC}	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
812	4	34	-2	B	-1	3	4	2	2	True	2.0	-3	36	30	73	30b	203	1/4	False	1	False				False	187		V|HC}	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
812	4	46	-2	B	-1	3	4	2	1	True	2.0	-3	36	30	73	30b	203	1/4	False	2	False				False	187		V|HC}	Eb	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-3	-3	-3	1	1	1	True	True	True
816	4	39	-3	E	-1	3	4	2	1	True	3.0	-3	36	30	73	30b	204	1/4	False	2	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
816	4	46	-2	B	-1	3	4	2	1	True	3.0	-3	36	30	73	30b	204	1/4	False	2	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
816	4	51	-3	E	-1	3	4	2	1	True	3.0	-3	36	30	73	30b	204	1/4	False	3	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
816	4	55	1	G	0	3	4	1	1	True	3.0	-3	36	30	73	30b	204	1/4	False	3	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
816	4	63	-3	E	-1	3	4	1	1	True	3.0	-3	36	30	73	30b	204	1/4	False	4	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
816	4	67	1	G	0	3	4	1	1	True	3.0	-3	36	30	73	30b	204	1/4	False	4	True			{	False	188		I{	Eb	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
820	8	53	-1	F	0	3	4	2	1	True	1.0	-3	37	31	74	31b	205	1/2	False	3	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
820	8	58	-2	B	-1	3	4	2	1	True	1.0	-3	37	31	74	31b	205	1/2	False	3	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	1	1	1	True	True	False
820	8	65	-1	F	0	3	4	2	1	True	1.0	-3	37	31	74	31b	205	1/2	False	4	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
820	8	68	-4	A	-1	3	4	1	1	True	1.0	-3	37	31	74	31b	205	1/2	False	4	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
820	8	74	2	D	0	3	4	1	1	True	1.0	-3	37	31	74	31b	205	1/2	False	5	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	5	5	5	True	False	False
820	8	80	-4	A	-1	3	4	1	1	True	1.0	-3	37	31	74	31b	205	1/2	False	5	True				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
828	4	41	-1	F	0	3	4	2	1	True	3.0	-3	37	31	74	31b	207	1/4	False	2	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
828	4	46	-2	B	-1	3	4	2	1	True	3.0	-3	37	31	74	31b	207	1/4	False	2	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	1	1	1	True	True	False
828	4	53	-1	F	0	3	4	2	1	True	3.0	-3	37	31	74	31b	207	1/4	False	3	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
828	4	56	-4	A	-1	3	4	1	1	True	3.0	-3	37	31	74	31b	207	1/4	False	3	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
828	4	62	2	D	0	3	4	1	1	True	3.0	-3	37	31	74	31b	207	1/4	False	4	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	5	5	5	True	False	False
828	4	68	-4	A	-1	3	4	1	1	True	3.0	-3	37	31	74	31b	207	1/4	False	4	False				False	189		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
832	8	55	1	G	0	3	4	2	1	True	1.0	-3	38	32	75	32b	208	1/2	False	3	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
832	8	63	-3	E	-1	3	4	2	1	True	1.0	-3	38	32	75	32b	208	1/2	False	4	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
832	8	67	1	G	0	3	4	2	1	True	1.0	-3	38	32	75	32b	208	1/2	False	4	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
832	8	70	-2	B	-1	3	4	1	1	True	1.0	-3	38	32	75	32b	208	1/2	False	4	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
832	8	75	-3	E	-1	3	4	1	1	True	1.0	-3	38	32	75	32b	208	1/2	False	5	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
832	8	82	-2	B	-1	3	4	1	1	True	1.0	-3	38	32	75	32b	208	1/2	False	5	True				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
840	4	55	1	G	0	3	4	2	1	True	3.0	-3	38	32	75	32b	210	1/4	False	3	False				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
840	4	58	-2	B	-1	3	4	2	1	True	3.0	-3	38	32	75	32b	210	1/4	False	3	False				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
840	4	63	-3	E	-1	3	4	1	1	True	3.0	-3	38	32	75	32b	210	1/4	False	4	False				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
840	4	70	-2	B	-1	3	4	1	1	True	3.0	-3	38	32	75	32b	210	1/4	False	4	False				False	190		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
844	6	56	-4	A	-1	3	4	2	1	True	1.0	-3	39	33	76	33b	211	3/8	False	3	True				False	191		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	-1	-1	-1	True	True	True
844	6	60	0	C	0	3	4	2	1	True	1.0	-3	39	33	76	33b	211	3/8	False	4	True				False	191		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	3	3	3	True	False	False
844	6	63	-3	E	-1	3	4	1	1	True	1.0	-3	39	33	76	33b	211	3/8	False	4	True				False	191		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	0	0	0	True	False	False
844	6	72	0	C	0	3	4	1	1	True	1.0	-3	39	33	76	33b	211	3/8	False	5	True				False	191		IV	Eb	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-3	-3	-3	3	3	3	True	False	False
850	2	55	1	G	0	3	4	2	1	True	2.5	-3	39	33	76	33b	425/2	1/8	False	3	True				False	192		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	4	4	4	True	False	True
850	2	58	-2	B	-1	3	4	2	1	True	2.5	-3	39	33	76	33b	425/2	1/8	False	3	True				False	192		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
850	2	63	-3	E	-1	3	4	1	1	True	2.5	-3	39	33	76	33b	425/2	1/8	False	4	True				False	192		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	0	0	0	True	True	False
850	2	70	-2	B	-1	3	4	1	1	True	2.5	-3	39	33	76	33b	425/2	1/8	False	4	True				False	192		I6	Eb	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-3	-3	-3	1	1	1	True	False	False
852	2	53	-1	F	0	3	4	2	1	True	3.0	-3	39	33	76	33b	213	1/8	False	3	True				False	193		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	2	2	2	True	False	True
852	2	58	-2	B	-1	3	4	2	1	True	3.0	-3	39	33	76	33b	213	1/8	False	3	True				False	193		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	1	1	1	True	True	False
852	2	68	-4	A	-1	3	4	1	1	True	3.0	-3	39	33	76	33b	213	1/8	False	4	True				False	193		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	-1	-1	-1	True	False	False
852	2	74	2	D	0	3	4	1	1	True	3.0	-3	39	33	76	33b	213	1/8	False	5	True				False	193		V43	Eb	I		V43	V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	I	I, major	V		I	I	False	V43	V43, major		V43, major		V	-3	-3	-3	5	5	5	True	False	False
