onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1844480	1760	86	2	D	0	4	4	1	1	True	2.333	0	79	78	88	78a	1048/3	1/12	False	6	False				False	168		iv6	A	i		iv6		iv		6			m	False	True	(-4, 0, -1)	()	-1	-4	major	minor	i	i, major	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	3	3	3	-1	-1	-1	True	True	False
1846240	1760	87	9	D	1	4	4	1	1	True	2.667	0	79	78	88	78a	1049/3	1/12	False	6	False				False	168		iv6	A	i		iv6		iv		6			m	False	True	(-4, 0, -1)	()	-1	-4	major	minor	i	i, major	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	3	3	3	6	6	6	False	False	False
1848000	5280	52	4	E	0	4	4	2	1	True	3.0	0	79	78	88	78a	350	1/4	False	3	True				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	1	1	1	True	True	True
1848000	5280	57	3	A	0	4	4	2	1	True	3.0	0	79	78	88	78a	350	1/4	False	3	True				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	0	0	0	True	False	False
1848000	5280	60	0	C	0	4	4	2	1	True	3.0	0	79	78	88	78a	350	1/4	False	4	True				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	-3	-3	-3	True	False	False
1848000	1760	88	4	E	0	4	4	1	1	True	3.0	0	79	78	88	78a	350	1/12	False	6	True				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	1	1	1	True	True	True
1849760	1760	84	0	C	0	4	4	1	1	True	3.333	0	79	78	88	78a	1051/3	1/12	False	6	False				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	-3	-3	-3	True	False	False
1851520	1760	81	3	A	0	4	4	1	1	True	3.667	0	79	78	88	78a	1052/3	1/12	False	5	False				False	169		V(64)	A	i		V(64)		V			64		M	False	True	(1, 0, -3)	()	1	1	major	minor	i	i, major	V		i	i	True	V	V, minor		V(64), minor		V	3	3	3	0	0	0	True	False	False
1853280	5280	52	4	E	0	4	4	2	1	True	4.0	0	79	78	88	78a	351	1/4	False	3	True				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	1	1	1	True	True	True
1853280	5280	59	5	B	0	4	4	2	1	True	4.0	0	79	78	88	78a	351	1/4	False	3	True				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1853280	5280	62	2	D	0	4	4	2	1	True	4.0	0	79	78	88	78a	351	1/4	False	4	True				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	-1	-1	-1	True	False	False
1853280	1760	87	9	D	1	4	4	1	1	True	4.0	0	79	78	88	78a	351	1/12	False	6	True				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	6	6	6	False	False	False
1855040	1760	83	5	B	0	4	4	1	1	True	4.333	0	79	78	88	78a	1054/3	1/12	False	5	False				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	2	2	2	True	False	False
1856800	1760	80	8	G	1	4	4	1	1	True	4.667	0	79	78	88	78a	1055/3	1/12	False	5	False				False	170		V7	A	i		V7		V		7			Mm7	False	True	(1, 5, 2, -1)	()	1	1	major	minor	i	i, major	V		i	i	True	V7	V7, minor		V7, minor		V	3	3	3	5	5	5	True	False	False
1858560	5280	57	3	A	0	4	4	2	1	True	1.0	0	80	79	89	79a	352	1/4	False	3	True	PAC	PAC	}	True	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1858560	5280	60	0	C	0	4	4	2	1	True	1.0	0	80	79	89	79a	352	1/4	False	4	True	PAC	PAC	}	True	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1858560	1760	81	3	A	0	4	4	1	1	True	1.0	0	80	79	89	79a	352	1/12	False	5	True	PAC	PAC	}	True	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1860320	1760	77	-1	F	0	4	4	1	1	True	1.333	0	80	79	89	79a	1057/3	1/12	False	5	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-4	-4	-4	False	False	False
1862080	1760	76	4	E	0	4	4	1	1	True	1.667	0	80	79	89	79a	1058/3	1/12	False	5	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	1	1	1	True	False	False
1863840	1760	74	2	D	0	4	4	1	1	True	2.0	0	80	79	89	79a	353	1/12	False	5	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-1	-1	-1	False	False	False
1865600	1760	72	0	C	0	4	4	1	1	True	2.333	0	80	79	89	79a	1060/3	1/12	False	5	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-3	-3	-3	True	False	False
1867360	1760	71	5	B	0	4	4	1	1	True	2.667	0	80	79	89	79a	1061/3	1/12	False	4	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	2	2	2	False	False	False
1869120	5280	69	3	A	0	4	4	1	1	True	3.0	0	80	79	89	79a	354	1/4	False	4	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1870880	1760	57	3	A	0	4	4	2	1	True	3.333	0	80	79	89	79a	1063/3	1/12	False	3	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	0	0	0	True	True	True
1872640	1760	55	1	G	0	4	4	2	1	True	3.667	0	80	79	89	79a	1064/3	1/12	False	3	False				False	171		i|PAC}	A	i		i		i					m	False	True	(0, -3, 1)	()	0	0	major	minor	i	i, major	i		i	i	True	i	i, minor		i, minor		i	3	3	3	-2	-2	-2	False	False	False
1874400	1760	53	-1	F	0	4	4	2	1	True	4.0	0	80	79	89	79a	355	1/12	False	3	True				False	172		III.V43	A	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	3	7	7	-4	-8	-8	False	False	False
1876160	1760	52	4	E	0	4	4	2	1	True	4.333	0	80	79	89	79a	1066/3	1/12	False	3	False				False	172		III.V43	A	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	3	7	7	1	-3	-3	False	False	False
1877920	1760	50	2	D	0	4	4	2	1	True	4.667	0	80	79	89	79a	1067/3	1/12	False	3	False				False	172		III.V43	A	III		V43		V		43			Mm7	False	False	(2, -1, 1, 5)	()	1	2	major	major	III	III, major	V		III	III	False	V43	V43, major		V43, major		V	3	7	7	-1	-5	-5	False	False	False
1879680	5280	48	0	C	0	4	4	2	1	True	1.0	0	81	80	90	80a	356	1/4	False	3	True			{	False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-3	-7	-7	False	False	False
1879680	1760	60	0	C	0	4	4	1	1	True	1.0	0	81	80	90	80a	356	1/12	False	4	True			{	False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-3	-7	-7	False	False	False
1881440	1760	61	7	C	1	4	4	1	1	True	1.333	0	81	80	90	80a	1069/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	4	0	0	True	True	True
1883200	1760	62	2	D	0	4	4	1	1	True	1.667	0	81	80	90	80a	1070/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-1	-5	-5	False	False	False
1884960	1760	63	-3	E	-1	4	4	1	1	True	2.0	0	81	80	90	80a	357	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-6	-10	-10	False	False	False
1886720	1760	64	4	E	0	4	4	1	1	True	2.333	0	81	80	90	80a	1072/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	1	-3	-3	False	False	False
1888480	1760	65	-1	F	0	4	4	1	1	True	2.667	0	81	80	90	80a	1073/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-4	-8	-8	False	False	False
1890240	1760	66	6	F	1	4	4	1	1	True	3.0	0	81	80	90	80a	358	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	3	-1	-1	False	False	False
1892000	1760	67	1	G	0	4	4	1	1	True	3.333	0	81	80	90	80a	1075/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-2	-6	-6	False	False	False
1893760	1760	68	8	G	1	4	4	1	1	True	3.667	0	81	80	90	80a	1076/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	5	1	1	True	False	False
1895520	1760	69	3	A	0	4	4	1	1	True	4.0	0	81	80	90	80a	359	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	0	-4	-4	False	False	False
1897280	1760	70	-2	B	-1	4	4	1	1	True	4.333	0	81	80	90	80a	1078/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	-5	-9	-9	False	False	False
1899040	1760	71	5	B	0	4	4	1	1	True	4.667	0	81	80	90	80a	1079/3	1/12	False	4	False				False	173		I{	A	III		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	III	III, major	I		III	III	False	I	I, major		I, major		I	3	7	7	2	-2	-2	False	False	False
1900800	10560	62	2	D	0	4	4	1	2	True	1.0	0	82	81	91	81a	360	1/2	False	4	True				False	174		V(4)	A	III		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V(4), major		V	3	7	7	-1	-5	-5	False	False	False
1900800	5280	72	0	C	0	4	4	1	1	True	1.0	0	82	81	91	81a	360	1/4	False	5	True				False	174		V(4)	A	III		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V(4), major		V	3	7	7	-3	-7	-7	False	False	False
1902560	1760	43	1	G	0	4	4	2	1	True	1.333	0	82	81	91	81a	1081/3	1/12	False	2	False				False	174		V(4)	A	III		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V(4), major		V	3	7	7	-2	-6	-6	False	False	False
1904320	1760	45	3	A	0	4	4	2	1	True	1.667	0	82	81	91	81a	1082/3	1/12	False	2	False				False	174		V(4)	A	III		V(4)		V			4		M	False	False	(1, 0, 2)	()	1	1	major	major	III	III, major	V		III	III	False	V	V, major		V(4), major		V	3	7	7	0	-4	-4	False	False	False
1906080	1760	46	10	A	1	4	4	2	1	True	2.0	0	82	81	91	81a	361	1/12	False	2	True				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	7	3	3	False	False	False
1906080	5280	71	5	B	0	4	4	1	1	True	2.0	0	82	81	91	81a	361	1/4	False	4	True				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	2	-2	-2	False	False	False
1907840	1760	47	5	B	0	4	4	2	1	True	2.333	0	82	81	91	81a	1084/3	1/12	False	2	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	2	-2	-2	False	False	False
1909600	1760	48	0	C	0	4	4	2	1	True	2.667	0	82	81	91	81a	1085/3	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	-3	-7	-7	False	False	False
1911360	1760	49	7	C	1	4	4	2	1	True	3.0	0	82	81	91	81a	362	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	4	0	0	False	False	False
1913120	1760	50	2	D	0	4	4	2	1	True	3.333	0	82	81	91	81a	1087/3	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	-1	-5	-5	False	False	False
1914880	1760	51	9	D	1	4	4	2	1	True	3.667	0	82	81	91	81a	1088/3	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	6	2	2	True	False	False
1916640	1760	52	4	E	0	4	4	2	1	True	4.0	0	82	81	91	81a	363	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	1	-3	-3	False	False	False
1918400	1760	53	-1	F	0	4	4	2	1	True	4.333	0	82	81	91	81a	1090/3	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	-4	-8	-8	False	False	False
1920160	1760	54	6	F	1	4	4	2	1	True	4.667	0	82	81	91	81a	1091/3	1/12	False	3	False				False	175		V6	A	III		V6		V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	III	III, major	V		III	III	False	V6	V6, major		V6, major		V	3	7	7	3	-1	-1	False	False	False
1921920	10560	50	2	D	0	4	4	2	2	True	1.0	0	83	82	92	82a	364	1/2	False	3	True				False	176		ii(4)	A	III		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii(4), major		ii	3	7	7	-1	-5	-5	False	False	False
1921920	5280	55	1	G	0	4	4	2	1	True	1.0	0	83	82	92	82a	364	1/4	False	3	True				False	176		ii(4)	A	III		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii(4), major		ii	3	7	7	-2	-6	-6	False	False	False
1923680	1760	62	2	D	0	4	4	1	1	True	1.333	0	83	82	92	82a	1093/3	1/12	False	4	False				False	176		ii(4)	A	III		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii(4), major		ii	3	7	7	-1	-5	-5	False	False	False
1925440	1760	64	4	E	0	4	4	1	1	True	1.667	0	83	82	92	82a	1094/3	1/12	False	4	False				False	176		ii(4)	A	III		ii(4)		ii			4		m	False	False	(2, 1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii(4), major		ii	3	7	7	1	-3	-3	False	False	False
1927200	5280	53	-1	F	0	4	4	2	1	True	2.0	0	83	82	92	82a	365	1/4	False	3	True				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	-4	-8	-8	False	False	False
1927200	1760	65	-1	F	0	4	4	1	1	True	2.0	0	83	82	92	82a	365	1/12	False	4	True				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	-4	-8	-8	False	False	False
1928960	1760	66	6	F	1	4	4	1	1	True	2.333	0	83	82	92	82a	1096/3	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	3	-1	-1	True	False	False
1930720	1760	67	1	G	0	4	4	1	1	True	2.667	0	83	82	92	82a	1097/3	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	-2	-6	-6	False	False	False
1932480	1760	68	8	G	1	4	4	1	1	True	3.0	0	83	82	92	82a	366	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	5	1	1	False	False	False
1934240	1760	69	3	A	0	4	4	1	1	True	3.333	0	83	82	92	82a	1099/3	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	0	-4	-4	False	False	False
1936000	1760	70	-2	B	-1	4	4	1	1	True	3.667	0	83	82	92	82a	1100/3	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	-5	-9	-9	False	False	False
1937760	1760	71	5	B	0	4	4	1	1	True	4.0	0	83	82	92	82a	367	1/12	False	4	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	2	-2	-2	False	False	False
1939520	1760	72	0	C	0	4	4	1	1	True	4.333	0	83	82	92	82a	1102/3	1/12	False	5	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	-3	-7	-7	False	False	False
1941280	1760	73	7	C	1	4	4	1	1	True	4.667	0	83	82	92	82a	1103/3	1/12	False	5	False				False	177		ii	A	III		ii		ii					m	False	False	(2, -1, 3)	()	2	2	major	major	III	III, major	ii		III	III	False	ii	ii, major		ii, major		ii	3	7	7	4	0	0	False	False	False
1943040	10560	64	4	E	0	4	4	1	2	True	1.0	0	84	83	93	83a	368	1/2	False	4	True				False	178		vi(4)	A	III		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	III	III, major	vi		III	III	False	vi	vi, major		vi(4), major		vi	3	7	7	1	-3	-3	False	False	False
1943040	5280	74	2	D	0	4	4	1	1	True	1.0	0	84	83	93	83a	368	1/4	False	5	True				False	178		vi(4)	A	III		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	III	III, major	vi		III	III	False	vi	vi, major		vi(4), major		vi	3	7	7	-1	-5	-5	False	False	False
1944800	1760	45	3	A	0	4	4	2	1	True	1.333	0	84	83	93	83a	1105/3	1/12	False	2	False				False	178		vi(4)	A	III		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	III	III, major	vi		III	III	False	vi	vi, major		vi(4), major		vi	3	7	7	0	-4	-4	False	False	False
1946560	1760	47	5	B	0	4	4	2	1	True	1.667	0	84	83	93	83a	1106/3	1/12	False	2	False				False	178		vi(4)	A	III		vi(4)		vi			4		m	False	False	(3, 2, 4)	()	3	3	major	major	III	III, major	vi		III	III	False	vi	vi, major		vi(4), major		vi	3	7	7	2	-2	-2	False	False	False
1948320	1760	48	0	C	0	4	4	2	1	True	2.0	0	84	83	93	83a	369	1/12	False	3	True				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	-3	-7	-7	False	False	False
1948320	5280	72	0	C	0	4	4	1	1	True	2.0	0	84	83	93	83a	369	1/4	False	5	True				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	-3	-7	-7	False	False	False
1950080	1760	49	7	C	1	4	4	2	1	True	2.333	0	84	83	93	83a	1108/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	4	0	0	True	False	True
1951840	1760	50	2	D	0	4	4	2	1	True	2.667	0	84	83	93	83a	1109/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	-1	-5	-5	False	False	False
1953600	1760	51	9	D	1	4	4	2	1	True	3.0	0	84	83	93	83a	370	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	6	2	2	False	False	False
1955360	1760	52	4	E	0	4	4	2	1	True	3.333	0	84	83	93	83a	1111/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	1	-3	-3	False	False	False
1957120	1760	53	-1	F	0	4	4	2	1	True	3.667	0	84	83	93	83a	1112/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	-4	-8	-8	False	False	False
1958880	1760	54	6	F	1	4	4	2	1	True	4.0	0	84	83	93	83a	371	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	3	-1	-1	False	False	False
1960640	1760	55	1	G	0	4	4	2	1	True	4.333	0	84	83	93	83a	1114/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	-2	-6	-6	False	False	False
1962400	1760	56	8	G	1	4	4	2	1	True	4.667	0	84	83	93	83a	1115/3	1/12	False	3	False				False	179		vi6	A	III		vi6		vi		6			m	False	False	(0, 4, 3)	()	3	0	major	major	III	III, major	vi		III	III	False	vi6	vi6, major		vi6, major		vi	3	7	7	5	1	1	False	False	False
1964160	10560	52	4	E	0	4	4	2	2	True	1.0	0	85	84	94	84a	372	1/2	False	3	True				False	180		iii(4)	A	III		iii(4)		iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii(4), major		iii	3	7	7	1	-3	-3	False	False	False
1964160	5280	57	3	A	0	4	4	2	1	True	1.0	0	85	84	94	84a	372	1/4	False	3	True				False	180		iii(4)	A	III		iii(4)		iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii(4), major		iii	3	7	7	0	-4	-4	False	False	False
1965920	1760	64	4	E	0	4	4	1	1	True	1.333	0	85	84	94	84a	1117/3	1/12	False	4	False				False	180		iii(4)	A	III		iii(4)		iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii(4), major		iii	3	7	7	1	-3	-3	False	False	False
1967680	1760	66	6	F	1	4	4	1	1	True	1.667	0	85	84	94	84a	1118/3	1/12	False	4	False				False	180		iii(4)	A	III		iii(4)		iii			4		m	False	False	(4, 3, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii(4), major		iii	3	7	7	3	-1	-1	False	False	False
1969440	5280	55	1	G	0	4	4	2	1	True	2.0	0	85	84	94	84a	373	1/4	False	3	True				False	181		iii	A	III		iii		iii					m	False	False	(4, 1, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii, major		iii	3	7	7	-2	-6	-6	False	False	False
1969440	1760	67	1	G	0	4	4	1	1	True	2.0	0	85	84	94	84a	373	1/12	False	4	True				False	181		iii	A	III		iii		iii					m	False	False	(4, 1, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii, major		iii	3	7	7	-2	-6	-6	False	False	False
1971200	1760	69	3	A	0	4	4	1	1	True	2.333	0	85	84	94	84a	1120/3	1/12	False	4	False				False	181		iii	A	III		iii		iii					m	False	False	(4, 1, 5)	()	4	4	major	major	III	III, major	iii		III	III	False	iii	iii, major		iii, major		iii	3	7	7	0	-4	-4	False	False	False
