onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
26580.0	12.0	1107.5	37	7	C	1.0	2.0	2	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	2215/2	False	True				False	412		#viio		d	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
26580.0	12.0	1107.5	49	7	C	1.0	2.0	2	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	3	2215/2	False	True				False	412		#viio		d	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
26592.0	12.0	1108.0	40	4	E	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	1108	False	False				False	412		#viio		d	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
26592.0	12.0	1108.0	52	4	E	0.0	2.5	0	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	3	1108	False	False				False	412		#viio		d	i		#viio		#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
26604.0	12.0	1108.5	31	1	G	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	1	2217/2	False	True				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	-1	-1	-1	True	False	True
26604.0	12.0	1108.5	43	1	G	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	2217/2	False	True				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	-1	-1	-1	True	False	True
26616.0	12.0	1109.0	40	4	E	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	1109	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	2	2	2	True	False	False
26616.0	12.0	1109.0	52	4	E	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	3	1109	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	2	2	2	True	False	False
26628.0	12.0	1109.5	37	7	C	1.0	4.0	4	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	2219/2	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	5	5	5	True	True	False
26628.0	12.0	1109.5	49	7	C	1.0	4.0	4	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	3	2219/2	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	5	5	5	True	True	False
26640.0	12.0	1110.0	31	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	1	1110	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	-1	-1	-1	True	False	True
26640.0	12.0	1110.0	43	1	G	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-1	188.0	276.0	184.0	184a	2	1110	False	False				False	413		#viio64		d	i		#viio64		#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	2	2	-1	-1	-1	True	False	True
26652.0	24.0	1110.5	29	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	1	2221/2	False	True	IAC	IAC	}{	True	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26652.0	24.0	1110.5	41	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	2	2221/2	False	True	IAC	IAC	}{	True	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26676.0	24.0	1111.5	41	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	2	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26676.0	24.0	1111.5	45	3	A	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	2	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26676.0	24.0	1111.5	50	2	D	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	3	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26676.0	24.0	1111.5	53	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	3	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26676.0	24.0	1111.5	57	3	A	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	3	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26676.0	24.0	1111.5	62	2	D	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	189.0	277.0	185.0	185a	4	2223/2	False	False				False	414		i6|IAC}{		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26700.0	48.0	1112.5	43	1	G	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	2	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26700.0	48.0	1112.5	46	-2	B	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	2	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26700.0	48.0	1112.5	51	-3	E	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	3	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26700.0	48.0	1112.5	55	1	G	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	3	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26700.0	48.0	1112.5	58	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	3	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26700.0	48.0	1112.5	63	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	189.0	277.0	185.0	185a	4	2225/2	False	True				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26748.0	96.0	1114.5	43	1	G	0.0	1.0	1	4	4	2.0	2.0	1	False	-1	190.0	278.0	186.0	186a	2	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26748.0	96.0	1114.5	46	-2	B	-1.0	1.0	1	4	4	2.0	2.0	1	False	-1	190.0	278.0	186.0	186a	2	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26748.0	48.0	1114.5	51	-3	E	-1.0	1.0	1	4	4	2.0	1.0	1/2	False	-1	190.0	278.0	186.0	186a	3	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26748.0	96.0	1114.5	55	1	G	0.0	1.0	1	4	4	1.0	2.0	1	False	-1	190.0	278.0	186.0	186a	3	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26748.0	96.0	1114.5	58	-2	B	-1.0	1.0	1	4	4	1.0	2.0	1	False	-1	190.0	278.0	186.0	186a	3	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26748.0	48.0	1114.5	63	-3	E	-1.0	1.0	1	4	4	1.0	1.0	1/2	False	-1	190.0	278.0	186.0	186a	4	2229/2	False	False				False	415		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26796.0	24.0	1116.5	50	2	D	0.0	3.0	3	4	4	2.0	1.0	1/4	True	-1	190.0	278.0	186.0	186a	3	2233/2	False	True				False	416		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
26796.0	24.0	1116.5	62	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	190.0	278.0	186.0	186a	4	2233/2	False	True				False	416		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
26820.0	24.0	1117.5	49	7	C	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	190.0	278.0	186.0	186a	3	2235/2	False	True				False	417		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
26820.0	24.0	1117.5	61	7	C	1.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	190.0	278.0	186.0	186a	4	2235/2	False	True				False	417		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
26844.0	24.0	1118.5	41	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	2	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26844.0	24.0	1118.5	45	3	A	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	2	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26844.0	24.0	1118.5	50	2	D	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	3	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26844.0	24.0	1118.5	53	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	3	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26844.0	24.0	1118.5	57	3	A	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	3	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26844.0	24.0	1118.5	62	2	D	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	4	2237/2	False	True				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26868.0	24.0	1119.5	53	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	3	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26868.0	24.0	1119.5	57	3	A	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	3	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26868.0	24.0	1119.5	62	2	D	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	4	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26868.0	24.0	1119.5	65	-1	F	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	4	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
26868.0	24.0	1119.5	69	3	A	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	4	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
26868.0	24.0	1119.5	74	2	D	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	191.0	279.0	187.0	187a	5	2239/2	False	False				False	418		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
26892.0	48.0	1120.5	55	1	G	0.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	3	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26892.0	48.0	1120.5	58	-2	B	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	3	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26892.0	48.0	1120.5	63	-3	E	-1.0	3.0	3	4	4	2.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	4	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26892.0	48.0	1120.5	67	1	G	0.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	4	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26892.0	48.0	1120.5	70	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	4	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26892.0	48.0	1120.5	75	-3	E	-1.0	3.0	3	4	4	1.0	1.0	1/2	True	-1	191.0	279.0	187.0	187a	5	2241/2	False	True				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26940.0	96.0	1122.5	55	1	G	0.0	1.0	1	4	4	2.0	2.0	1	False	-1	192.0	280.0	188.0	188a	3	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26940.0	96.0	1122.5	58	-2	B	-1.0	1.0	1	4	4	2.0	2.0	1	True	-1	192.0	280.0	188.0	188a	3	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26940.0	48.0	1122.5	63	-3	E	-1.0	1.0	1	4	4	2.0	1.0	1/2	False	-1	192.0	280.0	188.0	188a	4	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26940.0	96.0	1122.5	67	1	G	0.0	1.0	1	4	4	1.0	2.0	1	False	-1	192.0	280.0	188.0	188a	4	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-1	-1	-1	True	False	True
26940.0	96.0	1122.5	70	-2	B	-1.0	1.0	1	4	4	1.0	2.0	1	False	-1	192.0	280.0	188.0	188a	4	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-4	-4	-4	True	False	False
26940.0	48.0	1122.5	75	-3	E	-1.0	1.0	1	4	4	1.0	1.0	1/2	False	-1	192.0	280.0	188.0	188a	5	2245/2	False	False				False	419		bII6		d	i		bII6		bII		6			M	True	True	(-1, -4, -5)	()	-5	-1	minor	minor	i	i, minor	bII		i	i	True	bII6	bII6, minor		bII6, minor		bII	2	2	2	-5	-5	-5	True	True	False
26988.0	24.0	1124.5	62	2	D	0.0	3.0	3	4	4	2.0	1.0	1/4	True	-1	192.0	280.0	188.0	188a	4	2249/2	False	True				False	420		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
26988.0	24.0	1124.5	74	2	D	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-1	192.0	280.0	188.0	188a	5	2249/2	False	True				False	420		iv		d	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	2	2	2	0	0	0	True	False	False
27012.0	24.0	1125.5	61	7	C	1.0	4.0	4	4	4	2.0	1.0	1/4	True	-1	192.0	280.0	188.0	188a	4	2251/2	False	True				False	421		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
27012.0	24.0	1125.5	73	7	C	1.0	4.0	4	4	4	1.0	1.0	1/4	True	-1	192.0	280.0	188.0	188a	5	2251/2	False	True				False	421		#viio43		d	i		#viio43		#vii	o	43			o7	True	True	(-1, -4, 5, 2)	()	5	-1	minor	minor	i	i, minor	#vii		i	i	True	#viio43	#viio43, minor		#viio43, minor		#vii	2	2	2	5	5	5	True	True	False
27036.0	24.0	1126.5	53	-1	F	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	3	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
27036.0	24.0	1126.5	57	3	A	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	3	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
27036.0	24.0	1126.5	62	2	D	0.0	1.0	1	4	4	2.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	4	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
27036.0	24.0	1126.5	65	-1	F	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	4	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
27036.0	24.0	1126.5	69	3	A	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	4	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
27036.0	24.0	1126.5	74	2	D	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	5	2253/2	False	True				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
27060.0	24.0	1127.5	65	-1	F	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	4	2255/2	False	False				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	-3	-3	-3	True	False	True
27060.0	24.0	1127.5	69	3	A	0.0	2.0	2	4	4	2.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	4	2255/2	False	False				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	1	1	1	True	False	False
27060.0	24.0	1127.5	74	2	D	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-1	193.0	281.0	189.0	189a	5	2255/2	False	False				False	422		i6		d	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	2	2	2	0	0	0	True	True	False
