onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
54720.0	180.0	38.0	70	-2	B	-1.0	2.875	0	4	4	1.0	1.0	1/32	True	-3	11.0	11.0	10.0	10a	4	38	False	True				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	-2	-2	-1	True	False	False
54720.0	180.0	38.0	73	-5	D	-1.0	2.875	0	4	4	1.0	1.0	1/32	True	-3	11.0	11.0	10.0	10a	5	38	False	True				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	-5	-5	-4	True	False	False
54900.0	720.0	38.125	43	1	G	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	2	305/8	False	False				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	1	1	2	True	False	True
54900.0	720.0	38.125	55	1	G	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	3	305/8	False	False				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	1	1	2	True	False	True
54900.0	720.0	38.125	64	4	E	0.0	3.0	3	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	305/8	False	False				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	4	4	5	True	True	False
54900.0	720.0	38.125	70	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	305/8	False	False				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	-2	-2	-1	True	False	False
54900.0	720.0	38.125	73	-5	D	-1.0	3.0	3	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	5	305/8	False	False				False	22		#viio65/iv	c	i		#viio65/iv		#vii	o	65		iv	o7	True	True	(1, -2, -5, 4)	()	4	1	minor	minor	i	i, minor	#vii/iv	iv	iv/i	iv	True	#viio65/iv	#viio65/iv, minor		#viio65/iv, minor	iv	iv	0	0	-1	-5	-5	-4	True	False	False
55620.0	720.0	38.625	44	-4	A	-1.0	3.5	0	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	2	309/8	False	True				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-4	-4	-4	True	False	True
55620.0	720.0	38.625	56	-4	A	-1.0	3.5	0	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	3	309/8	False	True				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-4	-4	-4	True	False	True
55620.0	720.0	38.625	60	0	C	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	309/8	False	True				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	0	0	0	True	False	False
55620.0	720.0	38.625	65	-1	F	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	309/8	False	True				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-1	-1	-1	True	True	False
55620.0	720.0	38.625	72	0	C	0.0	3.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	5	309/8	False	True				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	0	0	0	True	False	False
56340.0	720.0	39.125	44	-4	A	-1.0	4.0	4	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	2	313/8	False	False				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-4	-4	-4	True	False	True
56340.0	720.0	39.125	56	-4	A	-1.0	4.0	4	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	3	313/8	False	False				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-4	-4	-4	True	False	True
56340.0	720.0	39.125	60	0	C	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	313/8	False	False				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	0	0	0	True	False	False
56340.0	720.0	39.125	65	-1	F	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	313/8	False	False				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	-1	-1	-1	True	True	False
56340.0	720.0	39.125	72	0	C	0.0	4.0	4	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	5	313/8	False	False				False	23		iv6	c	i		iv6		iv		6			m	True	True	(-4, 0, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv6	iv6, minor		iv6, minor		iv	0	0	0	0	0	0	True	False	False
57060.0	720.0	39.625	32	-4	A	-1.0	4.5	0	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	1	317/8	False	True				False	24		It6	c	i		It6	It	vii	o	6	b3	V	It	True	True	(-4, 0, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio6/V	viio6/V, minor		It6, minor	V	V	0	0	1	-4	-4	-5	True	False	True
57060.0	720.0	39.625	44	-4	A	-1.0	4.5	0	4	4	2.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	2	317/8	False	True				False	24		It6	c	i		It6	It	vii	o	6	b3	V	It	True	True	(-4, 0, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio6/V	viio6/V, minor		It6, minor	V	V	0	0	1	-4	-4	-5	True	False	True
57060.0	720.0	39.625	60	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	317/8	False	True				False	24		It6	c	i		It6	It	vii	o	6	b3	V	It	True	True	(-4, 0, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio6/V	viio6/V, minor		It6, minor	V	V	0	0	1	0	0	-1	True	False	False
57060.0	720.0	39.625	66	6	F	1.0	4.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	4	317/8	False	True				False	24		It6	c	i		It6	It	vii	o	6	b3	V	It	True	True	(-4, 0, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio6/V	viio6/V, minor		It6, minor	V	V	0	0	1	6	6	5	True	True	False
57060.0	720.0	39.625	72	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	-3	11.0	11.0	10.0	10a	5	317/8	False	True				False	24		It6	c	i		It6	It	vii	o	6	b3	V	It	True	True	(-4, 0, 6)	()	6	-4	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio6/V	viio6/V, minor		It6, minor	V	V	0	0	1	0	0	-1	True	False	False
57780.0	720.0	40.125	31	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	1	321/8	False	True	HC	HC	}	True	25		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
57780.0	720.0	40.125	43	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	2	321/8	False	True	HC	HC	}	True	25		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
57780.0	720.0	40.125	62	2	D	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	4	321/8	False	True	HC	HC	}	True	25		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
57780.0	720.0	40.125	67	1	G	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	4	321/8	False	True	HC	HC	}	True	25		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
57780.0	720.0	40.125	71	5	B	0.0	1.0	1	4	4	1.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	4	321/8	False	True	HC	HC	}	True	25		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
58500.0	720.0	40.625	55	1	G	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	325/8	False	False			{	False	26		{	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	1	1	1	True	True	True
59220.0	720.0	41.125	55	1	G	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	329/8	False	False				False	26		{	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True		, minor		V, minor		V	0	0	0	1	1	1	True	True	True
59940.0	720.0	41.625	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	333/8	False	True				False	27		iv(2)	c	i		iv(2)		iv			2		m	True	True	(1, -4, 0)	()	-1	1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(2), minor		iv	0	0	0	1	1	1	True	False	True
59940.0	720.0	41.625	56	-4	A	-1.0	2.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	333/8	False	True				False	27		iv(2)	c	i		iv(2)		iv			2		m	True	True	(1, -4, 0)	()	-1	1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv(2), minor		iv	0	0	0	-4	-4	-4	True	False	False
60660.0	720.0	42.125	53	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	337/8	False	True				False	28		iv	c	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-1	-1	-1	True	True	True
60660.0	720.0	42.125	56	-4	A	-1.0	3.0	3	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	337/8	False	True				False	28		iv	c	i		iv		iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv	iv, minor		iv, minor		iv	0	0	0	-4	-4	-4	True	False	False
61380.0	720.0	42.625	53	-1	F	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	341/8	False	True				False	29		i6(4)	c	i		i6(4)		i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	0	0	0	-1	-1	-1	True	False	True
61380.0	720.0	42.625	55	1	G	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	341/8	False	True				False	29		i6(4)	c	i		i6(4)		i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	0	0	0	1	1	1	True	False	False
62100.0	720.0	43.125	53	-1	F	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	345/8	False	False				False	29		i6(4)	c	i		i6(4)		i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	0	0	0	-1	-1	-1	True	False	True
62100.0	720.0	43.125	55	1	G	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	345/8	False	False				False	29		i6(4)	c	i		i6(4)		i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	0	0	0	1	1	1	True	False	False
62100.0	1440.0	43.125	67	1	G	0.0	4.0	4	4	4	1.0	1.0	1/4	True	-3	12.0	12.0	11.0	11a	4	345/8	False	False				False	29		i6(4)	c	i		i6(4)		i		6	4		m	True	True	(-1, 1, 0)	()	0	-1	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6(4), minor		i	0	0	0	1	1	1	True	False	False
62820.0	720.0	43.625	51	-3	E	-1.0	4.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	349/8	False	True				False	30		i6	c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
62820.0	720.0	43.625	55	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-3	12.0	12.0	11.0	11a	3	349/8	False	True				False	30		i6	c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	1	1	1	True	False	False
62820.0	720.0	43.625	60	0	C	0.0	4.5	0	4	4	1.0	2.0	1/8	True	-3	12.0	12.0	11.0	11a	4	349/8	False	True				False	30		i6	c	i		i6		i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	0	0	0	True	True	False
63540.0	1440.0	44.125	51	-3	E	-1.0	1.0	1	4	4	2.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	3	353/8	False	True				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	-3	-3	-4	True	False	True
63540.0	720.0	44.125	55	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	353/8	False	True				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	1	1	0	False	False	False
63540.0	1440.0	44.125	60	0	C	0.0	1.0	1	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	353/8	False	True				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	0	0	-1	True	False	False
63540.0	1440.0	44.125	66	6	F	1.0	1.0	1	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	353/8	False	True				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	6	6	5	True	True	False
63540.0	1440.0	44.125	69	3	A	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-3	13.0	13.0	12.0	12a	4	353/8	False	True				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	3	3	2	True	False	False
64260.0	720.0	44.625	55	1	G	0.0	1.5	0	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	357/8	False	False				False	31		viio2(+2)/V	c	i		viio2(+2)/V		vii	o	2	+2	V	o7	True	True	(-3, 6, 3, 0)	(1,)	6	-3	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio2/V	viio2/V, minor		viio2(+2)/V, minor	V	V	0	0	1	1	1	0	False	False	False
64980.0	1440.0	45.125	50	2	D	0.0	2.0	2	4	4	2.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	3	361/8	False	True				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
64980.0	720.0	45.125	55	1	G	0.0	2.0	2	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	361/8	False	True				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
64980.0	1440.0	45.125	62	2	D	0.0	2.0	2	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	361/8	False	True				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
64980.0	1440.0	45.125	65	-1	F	0.0	2.0	2	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	361/8	False	True				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	-1	-1	-1	True	False	False
64980.0	1440.0	45.125	71	5	B	0.0	2.0	2	4	4	1.0	1.0	1/4	True	-3	13.0	13.0	12.0	12a	4	361/8	False	True				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
65700.0	720.0	45.625	55	1	G	0.0	2.5	0	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	365/8	False	False				False	32		V43	c	i		V43		V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	1	1	1	True	True	False
66420.0	1440.0	46.125	48	0	C	0.0	3.0	3	4	4	2.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	3	369/8	False	True				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
66420.0	720.0	46.125	55	1	G	0.0	3.0	3	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	369/8	False	True				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
66420.0	1440.0	46.125	63	-3	E	-1.0	3.0	3	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	369/8	False	True				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
66420.0	1440.0	46.125	67	1	G	0.0	3.0	3	4	4	1.0	2.0	1/4	True	-3	13.0	13.0	12.0	12a	4	369/8	False	True				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
66420.0	1440.0	46.125	72	0	C	0.0	3.0	3	4	4	1.0	1.0	1/4	True	-3	13.0	13.0	12.0	12a	5	369/8	False	True				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
67140.0	720.0	46.625	55	1	G	0.0	3.5	0	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	373/8	False	False				False	33		i	c	i		i		i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	1	1	1	True	False	False
67860.0	1260.0	47.125	42	6	F	1.0	4.0	4	4	4	2.0	2.0	7/32	True	-3	13.0	13.0	12.0	12a	2	377/8	False	True				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	6	6	5	True	True	True
67860.0	720.0	47.125	55	1	G	0.0	4.0	4	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	377/8	False	True				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	1	1	0	False	False	False
67860.0	1260.0	47.125	63	-3	E	-1.0	4.0	4	4	4	1.0	1.0	7/32	True	-3	13.0	13.0	12.0	12a	4	377/8	False	True				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	-3	-3	-4	True	False	False
67860.0	1260.0	47.125	69	3	A	0.0	4.0	4	4	4	1.0	1.0	7/32	True	-3	13.0	13.0	12.0	12a	4	377/8	False	True				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	3	3	2	True	False	False
67860.0	1260.0	47.125	72	0	C	0.0	4.0	4	4	4	1.0	1.0	7/32	True	-3	13.0	13.0	12.0	12a	5	377/8	False	True				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	0	0	-1	True	False	False
68580.0	720.0	47.625	55	1	G	0.0	4.5	0	4	4	2.0	1.0	1/8	True	-3	13.0	13.0	12.0	12a	3	381/8	False	False				False	34		viio7(+2)/V	c	i		viio7(+2)/V		vii	o	7	+2	V	o7	True	True	(6, 3, 0, -3)	(1,)	6	6	minor	minor	i	i, minor	vii/V	V	V/i	V	False	viio7/V	viio7/V, minor		viio7(+2)/V, minor	V	V	0	0	1	1	1	0	False	False	False
69120.0	180.0	48.0	43	1	G	0.0	4.875	0	4	4	2.0	2.0	1/32	True	-3	13.0	13.0	12.0	12a	2	48	False	True	HC	HC	}	True	35		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
69120.0	180.0	48.0	62	2	D	0.0	4.875	0	4	4	1.0	1.0	1/32	True	-3	13.0	13.0	12.0	12a	4	48	False	True	HC	HC	}	True	35		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
69120.0	180.0	48.0	67	1	G	0.0	4.875	0	4	4	1.0	1.0	1/32	True	-3	13.0	13.0	12.0	12a	4	48	False	True	HC	HC	}	True	35		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
69120.0	180.0	48.0	71	5	B	0.0	4.875	0	4	4	1.0	1.0	1/32	True	-3	13.0	13.0	12.0	12a	4	48	False	True	HC	HC	}	True	35		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	5	5	5	True	False	False
69300.0	720.0	48.125	43	1	G	0.0	1.0	1	4	4	2.0	1.0	1/8	True	-3	14.0	14.0	13.0	13a	2	385/8	False	False				False	35		V|HC}	c	i		V		V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
