onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1116.0	1.0	279.0	71	5	B	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	49.0	140.0	48.0	48b	4	279	False	True				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	6	5	5	True	True	False
1117.0	1.0	279.25	71	5	B	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	49.0	140.0	48.0	48b	4	1117/4	False	False				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	6	5	5	True	True	False
1118.0	2.0	279.5	62	2	D	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	49.0	140.0	48.0	48b	4	559/2	False	False				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	3	2	2	True	False	True
1118.0	2.0	279.5	65	-1	F	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	49.0	140.0	48.0	48b	4	559/2	False	False				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	0	-1	-1	True	False	False
1118.0	1.0	279.5	72	0	C	0.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	49.0	140.0	48.0	48b	5	559/2	False	False				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	1	0	0	False	False	False
1119.0	1.0	279.75	74	2	D	0.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	49.0	140.0	48.0	48b	5	1119/4	False	False				False	335		#viio6		f	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	-1	0	0	3	2	2	True	False	True
1120.0	2.0	280.0	63	-3	E	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	280	False	True				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	-2	-3	-3	True	False	True
1120.0	2.0	280.0	67	1	G	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	280	False	True				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	2	1	1	True	False	False
1120.0	1.0	280.0	72	0	C	0.0	1.0	1	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	280	False	True				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	1	0	0	True	True	False
1121.0	1.0	280.25	79	1	G	0.0	1.25	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	1121/4	False	False				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	2	1	1	True	False	False
1122.0	2.0	280.5	63	-3	E	-1.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	561/2	False	False				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	-2	-3	-3	True	False	True
1122.0	2.0	280.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	561/2	False	False				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	2	1	1	True	False	False
1122.0	1.0	280.5	77	-1	F	0.0	1.5	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	561/2	False	False				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	0	-1	-1	False	False	False
1123.0	1.0	280.75	75	-3	E	-1.0	1.75	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	1123/4	False	False				False	336		i6		f	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	-1	0	0	-2	-3	-3	True	False	True
1124.0	2.0	281.0	65	-1	F	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	281	False	True				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	0	-1	-1	True	False	True
1124.0	2.0	281.0	68	-4	A	-1.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	281	False	True				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	-3	-4	-4	True	False	False
1124.0	1.0	281.0	74	2	D	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	281	False	True				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	3	2	2	True	True	False
1125.0	1.0	281.25	72	0	C	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	1125/4	False	False				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	1	0	0	False	False	False
1126.0	2.0	281.5	65	-1	F	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	50.0	141.0	49.0	49b	4	563/2	False	False				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	0	-1	-1	True	False	True
1126.0	1.0	281.5	71	5	B	0.0	2.5	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	4	563/2	False	False				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	6	5	5	False	False	False
1127.0	1.0	281.75	72	0	C	0.0	2.75	0	2	4	1.0	1.0	1/16	True	-4	50.0	141.0	49.0	49b	5	1127/4	False	False				False	337		iio6	iv	f	v		iio6	ii	o	6			o	True	True	(-1, -4, 2)	()	2	-1	minor	minor	v	v, minor	ii		v	v	True	iio6	iio6, minor		iio6, minor		ii	-1	0	0	1	0	0	False	False	False
1128.0	0.0	282.0	72	0	C	0.0	1.0	1	2	4	1.0	1.0	0	True	-4	51.0	142.0	50.0	50b	5	282	False	True	HC	HC	}	True	338		V|HC}		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	-1	0	0	1	0	0	False	False	False
1128.0	2.0	282.0	67	1	G	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	51.0	142.0	50.0	50b	4	282	False	True	HC	HC	}	True	338		V|HC}		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	-1	0	0	2	1	1	True	True	True
1128.0	6.0	282.0	71	5	B	0.0	1.0	1	2	4	1.0	1.0	3/8	True	-4	51.0	142.0	50.0	50b	4	282	False	True	HC	HC	}	True	338		V|HC}		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	-1	0	0	6	5	5	True	False	False
1130.0	2.0	282.5	55	1	G	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	51.0	142.0	50.0	50b	3	565/2	False	False				False	338		V|HC}		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	-1	0	0	2	1	1	True	True	True
1132.0	2.0	283.0	55	1	G	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	51.0	142.0	50.0	50b	3	283	False	False				False	338		V|HC}		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	-1	0	0	2	1	1	True	True	True
1134.0	2.0	283.5	55	1	G	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	51.0	142.0	50.0	50b	3	567/2	False	False			{	False	339		{		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True		, minor		V, minor		V	-1	0	0	2	1	1	True	True	True
1134.0	2.0	283.5	67	1	G	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	51.0	142.0	50.0	50b	4	567/2	False	False			{	False	339		{		f	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True		, minor		V, minor		V	-1	0	0	2	1	1	True	True	True
1136.0	1.0	284.0	68	-4	A	-1.0	1.0	1	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	4	284	False	True				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1136.0	2.0	284.0	68	-4	A	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	52.0	143.0	51.0	51b	4	284	False	True				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1137.0	1.0	284.25	67	1	G	0.0	1.25	0	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	4	1137/4	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	2	1	1	False	False	False
1138.0	2.0	284.5	60	0	C	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	52.0	143.0	51.0	51b	4	569/2	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1138.0	1.0	284.5	68	-4	A	-1.0	1.5	0	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	4	569/2	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1139.0	1.0	284.75	71	5	B	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	4	1139/4	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	6	5	5	False	False	False
1140.0	2.0	285.0	60	0	C	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	52.0	143.0	51.0	51b	4	285	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1140.0	1.0	285.0	72	0	C	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	5	285	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1141.0	1.0	285.25	71	5	B	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	52.0	143.0	51.0	51b	4	1141/4	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	6	5	5	False	False	False
1142.0	1.0	285.5	72	0	C	0.0	2.5	0	2	4	1.0	2.0	1/16	True	-4	52.0	143.0	51.0	51b	5	571/2	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1142.0	2.0	285.5	77	-1	F	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	52.0	143.0	51.0	51b	5	571/2	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	0	-1	-1	True	True	False
1142.0	2.0	285.5	80	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	52.0	143.0	51.0	51b	5	571/2	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1143.0	1.0	285.75	68	-4	A	-1.0	2.75	0	2	4	1.0	2.0	1/16	True	-4	52.0	143.0	51.0	51b	4	1143/4	False	False				False	340		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1144.0	2.0	286.0	68	-4	A	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	53.0	144.0	52.0	52b	4	286	False	True				False	341		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	-3	-4	-4	True	False	False
1144.0	2.0	286.0	77	-1	F	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	286	False	True				False	341		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	0	-1	-1	True	False	False
1144.0	2.0	286.0	80	-4	A	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	286	False	True				False	341		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	-3	-4	-4	True	False	False
1146.0	4.0	286.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	1/4	True	-4	53.0	144.0	52.0	52b	4	573/2	False	True				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1146.0	2.0	286.5	75	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	573/2	False	True				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
1146.0	2.0	286.5	79	1	G	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	573/2	False	True				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1148.0	2.0	287.0	75	-3	E	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	287	False	False				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
1148.0	2.0	287.0	79	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	5	287	False	False				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1150.0	2.0	287.5	60	0	C	0.0	2.5	0	2	4	1.0	2.0	1/8	True	-4	53.0	144.0	52.0	52b	4	575/2	False	False				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	1	0	0	True	True	True
1150.0	2.0	287.5	67	1	G	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	53.0	144.0	52.0	52b	4	575/2	False	False				False	342		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1152.0	2.0	288.0	60	0	C	0.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	54.0	145.0	53.0	53b	4	288	False	True				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1152.0	1.0	288.0	68	-4	A	-1.0	1.0	1	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	4	288	False	True				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1153.0	1.0	288.25	67	1	G	0.0	1.25	0	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	4	1153/4	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	2	1	1	False	False	False
1154.0	2.0	288.5	60	0	C	0.0	1.5	0	2	4	1.0	2.0	1/8	True	-4	54.0	145.0	53.0	53b	4	577/2	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1154.0	1.0	288.5	68	-4	A	-1.0	1.5	0	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	4	577/2	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1155.0	1.0	288.75	71	5	B	0.0	1.75	0	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	4	1155/4	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	6	5	5	False	False	False
1156.0	2.0	289.0	60	0	C	0.0	2.0	2	2	4	1.0	2.0	1/8	True	-4	54.0	145.0	53.0	53b	4	289	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1156.0	1.0	289.0	72	0	C	0.0	2.0	2	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	5	289	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1157.0	1.0	289.25	71	5	B	0.0	2.25	0	2	4	1.0	1.0	1/16	True	-4	54.0	145.0	53.0	53b	4	1157/4	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	6	5	5	False	False	False
1158.0	1.0	289.5	72	0	C	0.0	2.5	0	2	4	1.0	2.0	1/16	True	-4	54.0	145.0	53.0	53b	5	579/2	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	1	0	0	True	False	True
1158.0	2.0	289.5	77	-1	F	0.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	54.0	145.0	53.0	53b	5	579/2	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	0	-1	-1	True	True	False
1158.0	2.0	289.5	80	-4	A	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	54.0	145.0	53.0	53b	5	579/2	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1159.0	1.0	289.75	68	-4	A	-1.0	2.75	0	2	4	1.0	2.0	1/16	True	-4	54.0	145.0	53.0	53b	4	1159/4	False	False				False	343		iv64		f	v		iv64	iv		64			m	True	True	(0, -1, -4)	()	-1	0	minor	minor	v	v, minor	iv		v	v	True	iv64	iv64, minor		iv64, minor		iv	-1	0	0	-3	-4	-4	True	False	False
1160.0	2.0	290.0	68	-4	A	-1.0	1.0	1	2	4	1.0	2.0	1/8	True	-4	55.0	146.0	54.0	54b	4	290	False	True				False	344		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	-3	-4	-4	True	False	False
1160.0	2.0	290.0	77	-1	F	0.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	290	False	True				False	344		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	0	-1	-1	True	False	False
1160.0	2.0	290.0	80	-4	A	-1.0	1.0	1	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	290	False	True				False	344		i(64)		f	v		i(64)	i			64		m	True	True	(0, -1, -4)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i(64), minor		i	-1	0	0	-3	-4	-4	True	False	False
1162.0	3.0	290.5	67	1	G	0.0	1.5	0	2	4	1.0	2.0	3/16	True	-4	55.0	146.0	54.0	54b	4	581/2	False	True				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1162.0	2.0	290.5	75	-3	E	-1.0	1.5	0	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	581/2	False	True				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
1162.0	2.0	290.5	79	1	G	0.0	1.5	0	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	581/2	False	True				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1164.0	2.0	291.0	75	-3	E	-1.0	2.0	2	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	291	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
1164.0	2.0	291.0	79	1	G	0.0	2.0	2	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	291	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1165.0	1.0	291.25	67	1	G	0.0	2.25	0	2	4	1.0	2.0	1/16	True	-4	55.0	146.0	54.0	54b	4	1165/4	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	2	1	1	True	False	False
1166.0	1.0	291.5	68	-4	A	-1.0	2.5	0	2	4	1.0	2.0	1/16	True	-4	55.0	146.0	54.0	54b	4	583/2	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-3	-4	-4	False	False	False
1166.0	2.0	291.5	75	-3	E	-1.0	2.5	0	2	4	1.0	1.0	1/8	True	-4	55.0	146.0	54.0	54b	5	583/2	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-2	-3	-3	True	False	False
1167.0	1.0	291.75	70	-2	B	-1.0	2.75	0	2	4	1.0	2.0	1/16	True	-4	55.0	146.0	54.0	54b	4	1167/4	False	False				False	345		i		f	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	-1	0	0	-1	-2	-2	False	False	False
