onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
2516.0	2.0	157.25	55	1	G	0.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	3	629/2	False	False				False	372	V7/IV	F	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-1	-1	-2	2	2	3	False	False	False
2516.0	2.0	157.25	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	5	629/2	False	False				False	372	V7/IV	F	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-1	-1	-2	0	0	1	True	True	True
2518.0	2.0	157.375	57	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	3	1259/4	False	False				False	372	V7/IV	F	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-1	-1	-2	4	4	5	True	False	False
2518.0	2.0	157.375	75	-3	E	-1.0	2	2	1.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	5	1259/4	False	False				False	372	V7/IV	F	I		V7/IV	V		7		IV	Mm7	False	False	(0, 4, 1, -2)	()	0	0	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	False
2520.0	2.0	157.5	58	-2	B	-1.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	3	315	False	True				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
2520.0	4.0	157.5	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	315	False	True				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
2522.0	2.0	157.625	60	0	C	0.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	4	1261/4	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	1	1	1	False	False	False
2524.0	2.0	157.75	62	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	4	631/2	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
2524.0	4.0	157.75	74	2	D	0.0	2	2	1.0	2.0	1/8	True	-1	79.0	79.0	79.0	79a	5	631/2	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
2524.0	4.0	157.75	77	-1	F	0.0	2	2	1.0	2.0	1/8	True	-1	79.0	79.0	79.0	79a	5	631/2	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	0	0	0	True	False	False
2524.0	4.0	157.75	82	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	79.0	79.0	79.0	79a	5	631/2	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
2526.0	2.0	157.875	58	-2	B	-1.0	2	2	2.0	1.0	1/16	True	-1	79.0	79.0	79.0	79a	3	1263/4	False	False				False	373	IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
2528.0	2.0	158.0	63	-3	E	-1.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	316	False	True				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
2528.0	8.0	158.0	72	0	C	0.0	2	2	1.0	2.0	1/4	True	-1	80.0	80.0	80.0	80a	5	316	False	True				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	1	1	2	True	True	False
2528.0	8.0	158.0	79	1	G	0.0	2	2	1.0	2.0	1/4	True	-1	80.0	80.0	80.0	80a	5	316	False	True				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	2	2	3	True	False	False
2528.0	4.0	158.0	82	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	316	False	True				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	-1	-1	0	True	False	False
2530.0	2.0	158.125	65	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1265/4	False	False				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	0	0	1	False	False	False
2532.0	2.0	158.25	63	-3	E	-1.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	633/2	False	False				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	True
2532.0	2.0	158.25	84	0	C	0.0	2	2	1.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	6	633/2	False	False				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	1	1	2	True	True	False
2534.0	2.0	158.375	62	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1267/4	False	False				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	3	3	4	False	False	False
2534.0	2.0	158.375	82	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	5	1267/4	False	False				False	374	ii65/IV	F	I		ii65/IV	ii		65		IV	mm7	False	False	(-2, 2, -1, 1)	()	1	-2	major	major	I	I, major	ii/IV	IV	IV/I	IV	False	ii65/IV	ii65/IV, major		ii65/IV, major	IV	IV	-1	-1	-2	-1	-1	0	True	False	False
2536.0	2.0	158.5	60	0	C	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	317	False	True				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	1	1	2	True	False	True
2536.0	4.0	158.5	81	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	317	False	True				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	4	4	5	True	False	False
2538.0	2.0	158.625	65	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1269/4	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	0	0	1	True	True	False
2540.0	2.0	158.75	63	-3	E	-1.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	635/2	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	-2	-2	-1	True	False	False
2540.0	4.0	158.75	72	0	C	0.0	2	2	1.0	2.0	1/8	True	-1	80.0	80.0	80.0	80a	5	635/2	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	1	1	2	True	False	True
2540.0	4.0	158.75	77	-1	F	0.0	2	2	1.0	2.0	1/8	True	-1	80.0	80.0	80.0	80a	5	635/2	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	0	0	1	True	True	False
2540.0	4.0	158.75	81	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	635/2	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	4	4	5	True	False	False
2542.0	2.0	158.875	65	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1271/4	False	False				False	375	V43/IV	F	I		V43/IV	V		43		IV	Mm7	False	False	(1, -2, 0, 4)	()	0	1	major	major	I	I, major	V/IV	IV	IV/I	IV	False	V43/IV	V43/IV, major		V43/IV, major	IV	IV	-1	-1	-2	0	0	1	True	True	False
2544.0	2.0	159.0	62	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	318	False	True				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	3	3	3	True	False	True
2544.0	8.0	159.0	70	-2	B	-1.0	2	2	1.0	2.0	1/4	True	-1	80.0	80.0	80.0	80a	4	318	False	True				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	-1	-1	-1	True	True	False
2544.0	8.0	159.0	77	-1	F	0.0	2	2	1.0	2.0	1/4	True	-1	80.0	80.0	80.0	80a	5	318	False	True				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	0	0	0	True	False	False
2544.0	4.0	159.0	81	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	318	False	True				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	4	4	4	True	False	False
2546.0	2.0	159.125	63	-3	E	-1.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1273/4	False	False				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	-2	-2	-2	False	False	False
2548.0	2.0	159.25	62	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	637/2	False	False				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	3	3	3	True	False	True
2548.0	2.0	159.25	82	-2	B	-1.0	2	2	1.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	5	637/2	False	False				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	-1	-1	-1	True	True	False
2550.0	2.0	159.375	60	0	C	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	4	1275/4	False	False				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	1	1	1	False	False	False
2550.0	2.0	159.375	81	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	5	1275/4	False	False				False	376	IVM65	F	I		IVM65	IV	M	65			MM7	False	False	(3, 0, 4, -1)	()	-1	3	major	major	I	I, major	IV		I	I	False	IVM65	IVM65, major		IVM65, major		IV	-1	-1	-1	4	4	4	True	False	False
2552.0	2.0	159.5	58	-2	B	-1.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	3	319	False	True				False	377	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	-1	-1	-1	True	False	True
2552.0	4.0	159.5	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	319	False	True				False	377	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	2	2	2	True	True	False
2554.0	2.0	159.625	57	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	3	1277/4	False	False				False	377	ii6	F	I		ii6	ii		6			m	False	False	(-1, 3, 2)	()	2	-1	major	major	I	I, major	ii		I	I	False	ii6	ii6, major		ii6, major		ii	-1	-1	-1	4	4	4	False	False	False
2556.0	2.0	159.75	55	1	G	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	3	639/2	False	True				False	378	ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
2556.0	4.0	159.75	70	-2	B	-1.0	2	2	1.0	2.0	1/8	True	-1	80.0	80.0	80.0	80a	4	639/2	False	True				False	378	ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	-1	-1	-1	True	False	False
2556.0	4.0	159.75	74	2	D	0.0	2	2	1.0	2.0	1/8	True	-1	80.0	80.0	80.0	80a	5	639/2	False	True				False	378	ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	3	3	3	True	False	False
2556.0	4.0	159.75	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	80.0	80.0	80.0	80a	5	639/2	False	True				False	378	ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
2558.0	2.0	159.875	53	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	80.0	80.0	80.0	80a	3	1279/4	False	False				False	378	ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	0	0	0	False	False	False
2560.0	2.0	160.0	52	4	E	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	3	320	False	True				False	379	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	5	5	5	True	False	True
2560.0	4.0	160.0	70	-2	B	-1.0	2	2	1.0	2.0	1/8	True	-1	81.0	81.0	81.0	81a	4	320	False	True				False	379	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	-1	-1	-1	True	False	False
2560.0	4.0	160.0	72	0	C	0.0	2	2	1.0	2.0	1/8	True	-1	81.0	81.0	81.0	81a	5	320	False	True				False	379	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	1	1	1	True	True	False
2560.0	4.0	160.0	79	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	5	320	False	True				False	379	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	2	2	2	True	False	False
2562.0	2.0	160.125	50	2	D	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	3	1281/4	False	False				False	379	V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	3	3	3	False	False	False
2564.0	2.0	160.25	48	0	C	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	3	641/2	False	True				False	380	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
2564.0	2.0	160.25	81	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	641/2	False	True				False	380	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	4	4	4	False	False	False
2566.0	2.0	160.375	46	-2	B	-1.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	2	1283/4	False	False				False	380	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	-1	-1	-1	False	False	False
2566.0	2.0	160.375	79	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1283/4	False	False				False	380	V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
2568.0	2.0	160.5	45	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	2	321	False	True				False	381	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
2568.0	2.0	160.5	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	321	False	True				False	381	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	0	0	0	True	True	False
2570.0	2.0	160.625	43	1	G	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	2	1285/4	False	False				False	381	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	2	2	2	False	False	False
2570.0	2.0	160.625	81	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1285/4	False	False				False	381	I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
2572.0	2.0	160.75	45	3	A	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	2	643/2	False	True				False	382	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
2572.0	2.0	160.75	79	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	643/2	False	True				False	382	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
2574.0	2.0	160.875	41	-1	F	0.0	2	2	2.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	2	1287/4	False	False				False	382	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
2574.0	2.0	160.875	77	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1287/4	False	False				False	382	I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
2576.0	4.0	161.0	36	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	2	322	False	True	HC	HC	}{	True	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
2576.0	2.0	161.0	76	4	E	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	322	False	True	HC	HC	}{	True	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
2578.0	2.0	161.125	74	2	D	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1289/4	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	3	3	3	False	False	False
2580.0	4.0	161.25	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	3	645/2	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
2580.0	2.0	161.25	72	0	C	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	645/2	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
2582.0	2.0	161.375	74	2	D	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1291/4	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	3	3	3	False	False	False
2584.0	4.0	161.5	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	4	323	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
2584.0	2.0	161.5	76	4	E	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	323	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
2586.0	2.0	161.625	74	2	D	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1293/4	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	3	3	3	False	False	False
2588.0	4.0	161.75	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	81.0	81.0	81.0	81a	4	647/2	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
2588.0	2.0	161.75	76	4	E	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	647/2	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
2590.0	2.0	161.875	72	0	C	0.0	2	2	1.0	2.0	1/16	True	-1	81.0	81.0	81.0	81a	5	1295/4	False	False				False	383	V|HC}{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
