onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
976.0	4.0	122.0	56	8	G	1.0	4	4	2.0	1.0	1/8	True	-1	19.0	31.0	19.0	19a	3	122	False	True				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	6	5	5	True	True	True
976.0	16.0	122.0	83	5	B	0.0	4	4	1.0	1.0	1/2	True	-1	19.0	31.0	19.0	19a	5	122	False	True				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	3	2	2	True	False	False
980.0	1.0	122.5	56	8	G	1.0	4	4	2.0	1.0	1/32	False	-1	19.0	31.0	19.0	19a	3	245/2	False	False				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	6	5	5	True	True	True
981.0	1.0	122.625	57	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	19.0	31.0	19.0	19a	3	981/8	False	False				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	1	0	0	False	False	False
982.0	1.0	122.75	59	5	B	0.0	4	4	2.0	1.0	1/32	True	-1	19.0	31.0	19.0	19a	3	491/4	False	False				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	3	2	2	True	False	False
982.0	2.0	122.75	81	3	A	0.0	4	4	1.0	2.0	1/16	True	-1	19.0	31.0	19.0	19a	5	491/4	False	False				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	1	0	0	False	False	False
983.0	1.0	122.875	60	0	C	0.0	4	4	2.0	1.0	1/32	True	-1	19.0	31.0	19.0	19a	4	983/8	False	False				False	136	#viio		d	v		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	v	v, minor	#vii		v	v	True	#viio	#viio, minor		#viio, minor		#vii	2	3	3	-2	-3	-3	False	False	False
984.0	6.0	123.0	62	2	D	0.0	4	4	2.0	1.0	3/16	True	-1	19.0	31.0	19.0	19a	4	123	False	True				False	137	#viio64		d	v		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	v	v, minor	#vii		v	v	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	3	3	0	-1	-1	True	False	True
984.0	6.0	123.0	80	8	G	1.0	4	4	1.0	2.0	3/16	True	-1	19.0	31.0	19.0	19a	5	123	False	True				False	137	#viio64		d	v		#viio64	#vii	o	64			o	True	True	(-1, 5, 2)	()	5	-1	minor	minor	v	v, minor	#vii		v	v	True	#viio64	#viio64, minor		#viio64, minor		#vii	2	3	3	6	5	5	True	True	False
990.0	2.0	123.75	59	5	B	0.0	4	4	2.0	1.0	1/16	True	-1	19.0	31.0	19.0	19a	3	495/4	False	True				False	138	#viio6		d	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	3	3	3	2	2	True	False	True
990.0	1.0	123.75	81	3	A	0.0	4	4	1.0	2.0	1/32	True	-1	19.0	31.0	19.0	19a	5	495/4	False	True				False	138	#viio6		d	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	3	3	1	0	0	False	False	False
991.0	1.0	123.875	83	5	B	0.0	4	4	1.0	2.0	1/32	True	-1	19.0	31.0	19.0	19a	5	991/8	False	False				False	138	#viio6		d	v		#viio6	#vii	o	6			o	True	True	(2, -1, 5)	()	5	2	minor	minor	v	v, minor	#vii		v	v	True	#viio6	#viio6, minor		#viio6, minor		#vii	2	3	3	3	2	2	True	False	True
992.0	6.0	124.0	60	0	C	0.0	4	4	2.0	1.0	3/16	True	-1	20.0	32.0	20.0	20a	4	124	False	True				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	-2	-3	-3	True	False	True
992.0	8.0	124.0	76	4	E	0.0	4	4	1.0	2.0	1/4	True	-1	20.0	32.0	20.0	20a	5	124	False	True				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	2	1	1	True	False	False
992.0	6.0	124.0	83	5	B	0.0	4	4	1.0	1.0	3/16	False	-1	20.0	32.0	20.0	20a	5	124	False	True				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	3	2	2	True	False	False
998.0	2.0	124.75	59	5	B	0.0	4	4	2.0	1.0	1/16	True	-1	20.0	32.0	20.0	20a	3	499/4	False	False				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	3	2	2	True	False	False
998.0	1.0	124.75	81	3	A	0.0	4	4	1.0	1.0	1/32	True	-1	20.0	32.0	20.0	20a	5	499/4	False	False				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	1	0	0	False	True	False
999.0	1.0	124.875	80	8	G	1.0	4	4	1.0	1.0	1/32	True	-1	20.0	32.0	20.0	20a	5	999/8	False	False				False	139	i6(2)		d	v		i6(2)	i		6	2		m	True	True	(-3, 1, 2)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6(2), minor		i	2	3	3	6	5	5	False	False	False
1000.0	6.0	125.0	60	0	C	0.0	4	4	2.0	1.0	3/16	True	-1	20.0	32.0	20.0	20a	4	125	False	True				False	140	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	-2	-3	-3	True	False	True
1000.0	4.0	125.0	76	4	E	0.0	4	4	1.0	2.0	1/8	False	-1	20.0	32.0	20.0	20a	5	125	False	True				False	140	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	2	1	1	True	False	False
1000.0	8.0	125.0	81	3	A	0.0	4	4	1.0	1.0	1/4	True	-1	20.0	32.0	20.0	20a	5	125	False	True				False	140	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	1	0	0	True	True	False
1004.0	1.0	125.5	76	4	E	0.0	4	4	1.0	2.0	1/32	False	-1	20.0	32.0	20.0	20a	5	251/2	False	False				False	140	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	2	1	1	True	False	False
1005.0	1.0	125.625	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	5	1005/8	False	False				False	140	i6		d	v		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	v	v, minor	i		v	v	True	i6	i6, minor		i6, minor		i	2	3	3	0	-1	-1	False	False	False
1006.0	2.0	125.75	62	2	D	0.0	4	4	2.0	1.0	1/16	True	-1	20.0	32.0	20.0	20a	4	503/4	False	True				False	141	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	0	-1	-1	True	True	True
1006.0	1.0	125.75	76	4	E	0.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	5	503/4	False	True				False	141	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	2	1	1	False	False	False
1007.0	1.0	125.875	77	-1	F	0.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	5	1007/8	False	False				False	141	iv		d	v		iv	iv					m	True	True	(-1, -4, 0)	()	-1	-1	minor	minor	v	v, minor	iv		v	v	True	iv	iv, minor		iv, minor		iv	2	3	3	-3	-4	-4	True	False	False
1008.0	6.0	126.0	64	4	E	0.0	4	4	2.0	1.0	3/16	True	-1	20.0	32.0	20.0	20a	4	126	False	True				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	2	1	1	True	True	True
1008.0	8.0	126.0	71	5	B	0.0	4	4	1.0	2.0	1/4	True	-1	20.0	32.0	20.0	20a	4	126	False	True				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	3	2	2	True	False	False
1008.0	6.0	126.0	81	3	A	0.0	4	4	1.0	1.0	3/16	False	-1	20.0	32.0	20.0	20a	5	126	False	True				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	1	0	0	True	False	False
1014.0	2.0	126.75	65	-1	F	0.0	4	4	2.0	1.0	1/16	True	-1	20.0	32.0	20.0	20a	4	507/4	False	False				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	-3	-4	-4	False	False	False
1014.0	1.0	126.75	79	1	G	0.0	4	4	1.0	1.0	1/32	True	-1	20.0	32.0	20.0	20a	5	507/4	False	False				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	-1	-2	-2	False	False	False
1015.0	1.0	126.875	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	-1	20.0	32.0	20.0	20a	5	1015/8	False	False				False	142	v(4)		d	v		v(4)	v			4		m	True	True	(1, 0, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v(4), minor		v	2	3	3	-3	-4	-4	False	False	False
1016.0	6.0	127.0	64	4	E	0.0	4	4	2.0	1.0	3/16	True	-1	20.0	32.0	20.0	20a	4	127	False	True				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	2	1	1	True	True	True
1016.0	4.0	127.0	71	5	B	0.0	4	4	1.0	2.0	1/8	False	-1	20.0	32.0	20.0	20a	4	127	False	True				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	3	2	2	True	False	False
1016.0	8.0	127.0	79	1	G	0.0	4	4	1.0	1.0	1/4	True	-1	20.0	32.0	20.0	20a	5	127	False	True				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	-1	-2	-2	True	False	False
1020.0	1.0	127.5	71	5	B	0.0	4	4	1.0	2.0	1/32	False	-1	20.0	32.0	20.0	20a	4	255/2	False	False				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	3	2	2	True	False	False
1021.0	1.0	127.625	71	5	B	0.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	4	1021/8	False	False				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	3	2	2	True	False	False
1022.0	2.0	127.75	62	2	D	0.0	4	4	2.0	1.0	1/16	True	-1	20.0	32.0	20.0	20a	4	511/4	False	False				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	0	-1	-1	False	False	False
1022.0	1.0	127.75	73	7	C	1.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	5	511/4	False	False				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	5	4	4	False	False	False
1023.0	1.0	127.875	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	20.0	32.0	20.0	20a	5	1023/8	False	False				False	143	v		d	v		v	v					m	True	True	(1, -2, 2)	()	1	1	minor	minor	v	v, minor	v		v	v	True	v	v, minor		v, minor		v	2	3	3	0	-1	-1	False	False	False
1024.0	4.0	128.0	61	7	C	1.0	4	4	2.0	1.0	1/8	True	-1	21.0	33.0	21.0	21a	4	128	False	True				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
1024.0	8.0	128.0	76	4	E	0.0	4	4	1.0	2.0	1/4	True	-1	21.0	33.0	21.0	21a	5	128	False	True				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	2	2	2	True	False	False
1024.0	6.0	128.0	79	1	G	0.0	4	4	1.0	1.0	3/16	False	-1	21.0	33.0	21.0	21a	5	128	False	True				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	-1	-1	-1	True	False	False
1028.0	1.0	128.5	61	7	C	1.0	4	4	2.0	1.0	1/32	False	-1	21.0	33.0	21.0	21a	4	257/2	False	False				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
1029.0	1.0	128.625	57	3	A	0.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	3	1029/8	False	False				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	1	1	1	False	False	False
1030.0	1.0	128.75	59	5	B	0.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	3	515/4	False	False				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	3	3	3	False	False	False
1030.0	2.0	128.75	81	3	A	0.0	4	4	1.0	1.0	1/16	True	-1	21.0	33.0	21.0	21a	5	515/4	False	False				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	1	1	1	False	False	False
1031.0	1.0	128.875	61	7	C	1.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	4	1031/8	False	False				False	144	i.#viio		d	i		#viio	#vii	o				o	True	True	(5, 2, -1)	()	5	5	minor	minor	i	i, minor	#vii		i	i	True	#viio	#viio, minor		#viio, minor		#vii	2	2	2	5	5	5	True	True	True
1032.0	4.0	129.0	62	2	D	0.0	4	4	2.0	1.0	1/8	True	-1	21.0	33.0	21.0	21a	4	129	False	True				False	145	i(9)		d	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	2	2	2	0	0	0	True	True	True
1032.0	4.0	129.0	76	4	E	0.0	4	4	1.0	2.0	1/8	False	-1	21.0	33.0	21.0	21a	5	129	False	True				False	145	i(9)		d	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	2	2	2	2	2	2	False	False	False
1032.0	8.0	129.0	77	-1	F	0.0	4	4	1.0	1.0	1/4	True	-1	21.0	33.0	21.0	21a	5	129	False	True				False	145	i(9)		d	i		i(9)	i			9		m	True	True	(0, -3, 1)	(2,)	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i(9), minor		i	2	2	2	-3	-3	-3	True	False	False
1036.0	1.0	129.5	62	2	D	0.0	4	4	2.0	1.0	1/32	False	-1	21.0	33.0	21.0	21a	4	259/2	False	True				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1036.0	1.0	129.5	76	4	E	0.0	4	4	1.0	2.0	1/32	False	-1	21.0	33.0	21.0	21a	5	259/2	False	True				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
1037.0	1.0	129.625	50	2	D	0.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	3	1037/8	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1037.0	1.0	129.625	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1037/8	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1038.0	1.0	129.75	52	4	E	0.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	3	519/4	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	2	2	2	False	False	False
1038.0	1.0	129.75	73	7	C	1.0	4	4	1.0	2.0	1/32	True	-1	21.0	33.0	21.0	21a	5	519/4	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	5	5	5	False	False	False
1039.0	1.0	129.875	53	-1	F	0.0	4	4	2.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	3	1039/8	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	-3	-3	-3	True	False	False
1039.0	1.0	129.875	74	2	D	0.0	4	4	1.0	2.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1039/8	False	False				False	146	i		d	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	2	2	2	0	0	0	True	True	True
1040.0	16.0	130.0	46	-2	B	-1.0	4	4	2.0	1.0	1/2	True	-1	21.0	33.0	21.0	21a	2	130	False	True				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-4	-4	-4	True	False	True
1040.0	16.0	130.0	67	1	G	0.0	4	4	1.0	2.0	1/2	True	-1	21.0	33.0	21.0	21a	4	130	False	True				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-1	-1	-1	True	True	False
1040.0	4.0	130.0	77	-1	F	0.0	4	4	1.0	1.0	1/8	False	-1	21.0	33.0	21.0	21a	5	130	False	True				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1044.0	1.0	130.5	77	-1	F	0.0	4	4	1.0	1.0	1/32	False	-1	21.0	33.0	21.0	21a	5	261/2	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1045.0	1.0	130.625	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1045/8	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1046.0	1.0	130.75	76	4	E	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	523/4	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	2	2	2	False	False	False
1047.0	1.0	130.875	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1047/8	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1048.0	1.0	131.0	79	1	G	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	131	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-1	-1	-1	True	True	False
1049.0	1.0	131.125	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1049/8	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1050.0	2.0	131.25	76	4	E	0.0	4	4	1.0	1.0	1/16	True	-1	21.0	33.0	21.0	21a	5	525/4	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	2	2	2	False	False	False
1052.0	1.0	131.5	77	-1	F	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	263/2	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	-3	-3	-3	True	False	False
1053.0	1.0	131.625	76	4	E	0.0	4	4	1.0	1.0	1/32	True	-1	21.0	33.0	21.0	21a	5	1053/8	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	2	2	2	False	False	False
1054.0	2.0	131.75	74	2	D	0.0	4	4	1.0	1.0	1/16	True	-1	21.0	33.0	21.0	21a	5	527/4	False	False				False	147	iv65		d	i		iv65	iv		65			mm7	True	True	(-4, 0, -3, -1)	()	-1	-4	minor	minor	i	i, minor	iv		i	i	True	iv65	iv65, minor		iv65, minor		iv	2	2	2	0	0	0	True	False	False
1056.0	8.0	132.0	45	3	A	0.0	4	4	2.0	1.0	1/4	True	-1	22.0	34.0	22.0	22a	2	132	False	True	HC	HC	}{	True	148	V7|HC}{		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	1	1	1	True	True	True
1056.0	6.0	132.0	67	1	G	0.0	4	4	1.0	2.0	3/16	False	-1	22.0	34.0	22.0	22a	4	132	False	True	HC	HC	}{	True	148	V7|HC}{		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	-1	-1	-1	True	False	False
1056.0	16.0	132.0	73	7	C	1.0	4	4	1.0	1.0	1/2	True	-1	22.0	34.0	22.0	22a	5	132	False	True	HC	HC	}{	True	148	V7|HC}{		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	5	5	5	True	False	False
1062.0	2.0	132.75	64	4	E	0.0	4	4	1.0	2.0	1/16	True	-1	22.0	34.0	22.0	22a	4	531/4	False	False				False	148	V7|HC}{		d	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	2	2	2	2	2	2	True	False	False
1064.0	6.0	133.0	69	3	A	0.0	4	4	1.0	2.0	3/16	True	-1	22.0	34.0	22.0	22a	4	133	False	True				False	149	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	1	1	1	True	True	True
1070.0	2.0	133.75	64	4	E	0.0	4	4	1.0	2.0	1/16	True	-1	22.0	34.0	22.0	22a	4	535/4	False	False				False	149	V		d	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	2	2	2	2	2	2	True	False	False
