onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1164.0	4.0	291.0	67	1	G	0.0	3	8	1.0	3.0	1/8	True	-2	98.0	98.0	98.0	98a	4	291/2	False	True				False	166	IVM7	g	III		IVM7	IV	M	7			MM7	True	False	(-1, 3, 0, 4)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IVM7	IVM7, major		IVM7, major		IV	1	-2	-2	0	3	3	True	False	False
1164.0	2.0	291.0	70	-2	B	-1.0	3	8	1.0	1.0	1/16	False	-2	98.0	98.0	98.0	98a	4	291/2	False	True				False	166	IVM7	g	III		IVM7	IV	M	7			MM7	True	False	(-1, 3, 0, 4)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IVM7	IVM7, major		IVM7, major		IV	1	-2	-2	-3	0	0	True	False	False
1166.0	2.0	291.5	63	-3	E	-1.0	3	8	1.0	2.0	1/16	True	-2	98.0	98.0	98.0	98a	4	583/4	False	True				False	167	ii6	g	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	1	-2	-2	-4	-1	-1	True	False	True
1166.0	2.0	291.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	98.0	98.0	98.0	98a	5	583/4	False	True				False	167	ii6	g	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	1	-2	-2	-1	2	2	True	True	False
1168.0	4.0	292.0	53	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	98.0	98.0	98.0	98a	3	146	False	True				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1168.0	8.0	292.0	60	0	C	0.0	3	8	1.0	2.0	1/4	True	-2	98.0	98.0	98.0	98a	4	146	False	True				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
1168.0	8.0	292.0	65	-1	F	0.0	3	8	1.0	3.0	1/4	True	-2	98.0	98.0	98.0	98a	4	146	False	True				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1168.0	6.0	292.0	69	3	A	0.0	3	8	1.0	1.0	3/16	True	-2	98.0	98.0	98.0	98a	4	146	False	True				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	2	5	5	True	False	False
1172.0	4.0	293.0	41	-1	F	0.0	3	8	2.0	1.0	1/8	True	-2	98.0	98.0	98.0	98a	2	293/2	False	False				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1174.0	2.0	293.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	98.0	98.0	98.0	98a	4	587/4	False	False				False	168	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-3	0	0	False	False	False
1176.0	4.0	294.0	46	-2	B	-1.0	3	8	2.0	1.0	1/8	True	-2	99.0	99.0	99.0	99a	2	147	False	True	PAC	PAC	}{	True	169	I|PAC}{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
1176.0	4.0	294.0	62	2	D	0.0	3	8	1.0	2.0	1/8	True	-2	99.0	99.0	99.0	99a	4	147	False	True	PAC	PAC	}{	True	169	I|PAC}{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
1176.0	4.0	294.0	65	-1	F	0.0	3	8	1.0	3.0	1/8	True	-2	99.0	99.0	99.0	99a	4	147	False	True	PAC	PAC	}{	True	169	I|PAC}{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-2	1	1	True	False	False
1176.0	2.0	294.0	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	4	147	False	True	PAC	PAC	}{	True	169	I|PAC}{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
1178.0	2.0	294.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	5	589/4	False	False				False	169	I|PAC}{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
1180.0	4.0	295.0	65	-1	F	0.0	3	8	1.0	2.0	1/8	True	-2	99.0	99.0	99.0	99a	4	295/2	False	True				False	170	I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	1	-2	-2	-2	1	1	True	False	True
1180.0	2.0	295.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	5	295/2	False	True				False	170	I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	1	-2	-2	1	4	4	True	False	False
1182.0	2.0	295.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	4	591/4	False	False				False	170	I64	g	III		I64	I		64			M	True	False	(1, 0, 4)	()	0	1	minor	major	III	III, minor	I		III	III	False	I64	I64, major		I64, major		I	1	-2	-2	-3	0	0	True	True	False
1184.0	4.0	296.0	65	-1	F	0.0	3	8	1.0	2.0	1/8	True	-2	99.0	99.0	99.0	99a	4	148	False	True				False	171	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1184.0	2.0	296.0	69	3	A	0.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	4	148	False	True				False	171	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	2	5	5	True	False	False
1186.0	2.0	296.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	99.0	99.0	99.0	99a	4	593/4	False	False				False	171	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-3	0	0	False	False	False
1188.0	4.0	297.0	62	2	D	0.0	3	8	2.0	1.0	1/8	True	-2	100.0	100.0	100.0	100a	4	297/2	False	True				False	172	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	1	4	4	True	False	True
1188.0	2.0	297.0	65	-1	F	0.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	4	297/2	False	True				False	172	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	-2	1	1	True	False	False
1190.0	2.0	297.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	4	595/4	False	False				False	172	I6	g	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	1	-2	-2	-3	0	0	True	True	False
1192.0	4.0	298.0	58	-2	B	-1.0	3	8	2.0	1.0	1/8	True	-2	100.0	100.0	100.0	100a	3	149	False	True				False	173	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
1192.0	2.0	298.0	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	5	149	False	True				False	173	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
1194.0	2.0	298.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	4	597/4	False	False				False	173	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
1196.0	4.0	299.0	58	-2	B	-1.0	3	8	2.0	1.0	1/8	True	-2	100.0	100.0	100.0	100a	3	299/2	False	True				False	174	viio64/V	g	III		viio64/V	vii	o	64		V	o	True	False	(0, 6, 3)	()	6	0	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio64/V	viio64/V, major		viio64/V, major	V	V	1	-2	-1	-3	0	-1	True	False	True
1196.0	2.0	299.0	76	4	E	0.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	5	299/2	False	True				False	174	viio64/V	g	III		viio64/V	vii	o	64		V	o	True	False	(0, 6, 3)	()	6	0	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio64/V	viio64/V, major		viio64/V, major	V	V	1	-2	-1	3	6	5	True	True	False
1198.0	2.0	299.5	70	-2	B	-1.0	3	8	1.0	1.0	1/16	True	-2	100.0	100.0	100.0	100a	4	599/4	False	False				False	174	viio64/V	g	III		viio64/V	vii	o	64		V	o	True	False	(0, 6, 3)	()	6	0	minor	major	III	III, minor	vii/V	V	V/III	VII	False	viio64/V	viio64/V, major		viio64/V, major	V	V	1	-2	-1	-3	0	-1	True	False	True
1200.0	2.0	300.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	150	False	True				False	175	V6	g	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	1	-2	-2	2	5	5	True	False	True
1200.0	4.0	300.0	77	-1	F	0.0	3	8	1.0	1.0	1/8	True	-2	101.0	101.0	101.0	101a	5	150	False	True				False	175	V6	g	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	1	-2	-2	-2	1	1	True	True	False
1202.0	2.0	300.5	55	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	601/4	False	False				False	175	V6	g	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	1	-2	-2	0	3	3	False	False	False
1204.0	2.0	301.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	301/2	False	True				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	2	5	5	True	False	False
1204.0	4.0	301.0	84	0	C	0.0	3	8	1.0	1.0	1/8	True	-2	101.0	101.0	101.0	101a	6	301/2	False	True				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
1206.0	2.0	301.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	603/4	False	False				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1208.0	2.0	302.0	52	4	E	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	151	False	False				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	3	6	6	False	False	False
1208.0	4.0	302.0	84	0	C	0.0	3	8	1.0	1.0	1/8	True	-2	101.0	101.0	101.0	101a	6	151	False	False				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
1210.0	2.0	302.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	101.0	101.0	101.0	101a	3	605/4	False	False				False	176	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1212.0	2.0	303.0	48	0	C	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	303/2	False	True				False	177	V64	g	III		V64	V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	1	-2	-2	-1	2	2	True	False	True
1212.0	4.0	303.0	81	3	A	0.0	3	8	1.0	1.0	1/8	True	-2	102.0	102.0	102.0	102a	5	303/2	False	True				False	177	V64	g	III		V64	V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	1	-2	-2	2	5	5	True	False	False
1214.0	2.0	303.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	607/4	False	False				False	177	V64	g	III		V64	V		64			M	True	False	(2, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V64	V64, major		V64, major		V	1	-2	-2	-2	1	1	True	True	False
1216.0	2.0	304.0	57	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	152	False	True				False	178	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	2	5	5	True	False	False
1216.0	4.0	304.0	77	-1	F	0.0	3	8	1.0	1.0	1/8	True	-2	102.0	102.0	102.0	102a	5	152	False	True				False	178	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1218.0	2.0	304.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	609/4	False	False				False	178	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
1220.0	2.0	305.0	59	5	B	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	305/2	False	True				False	179	#viio/ii	g	III		#viio/ii	#vii	o			ii	o	True	False	(7, 4, 1)	()	7	7	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	1	-2	0	4	7	5	True	True	True
1220.0	4.0	305.0	77	-1	F	0.0	3	8	1.0	1.0	1/8	True	-2	102.0	102.0	102.0	102a	5	305/2	False	True				False	179	#viio/ii	g	III		#viio/ii	#vii	o			ii	o	True	False	(7, 4, 1)	()	7	7	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	1	-2	0	-2	1	-1	True	False	False
1222.0	2.0	305.5	53	-1	F	0.0	3	8	2.0	1.0	1/16	True	-2	102.0	102.0	102.0	102a	3	611/4	False	False				False	179	#viio/ii	g	III		#viio/ii	#vii	o			ii	o	True	False	(7, 4, 1)	()	7	7	minor	major	III	III, minor	#vii/ii	ii	ii/III	iv	True	#viio/ii	#viio/ii, major		#viio/ii, major	ii	ii	1	-2	0	-2	1	-1	True	False	False
1224.0	4.0	306.0	60	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	103.0	103.0	103.0	103a	4	153	False	True				False	180	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-1	2	2	True	True	True
1224.0	2.0	306.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	5	153	False	True				False	180	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-4	-1	-1	True	False	False
1226.0	2.0	306.5	74	2	D	0.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	5	613/4	False	False				False	180	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	1	4	4	False	False	False
1228.0	4.0	307.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	103.0	103.0	103.0	103a	3	307/2	False	True				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	0	3	3	True	False	True
1228.0	2.0	307.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	5	307/2	False	True				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	-4	-1	-1	True	False	False
1230.0	2.0	307.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	5	615/4	False	False				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	-1	2	2	True	True	False
1232.0	4.0	308.0	55	1	G	0.0	3	8	2.0	1.0	1/8	True	-2	103.0	103.0	103.0	103a	3	154	False	False				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	0	3	3	True	False	True
1232.0	2.0	308.0	71	5	B	0.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	4	154	False	False				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	4	7	7	False	False	False
1234.0	2.0	308.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	103.0	103.0	103.0	103a	5	617/4	False	False				False	181	ii64	g	III		ii64	ii		64			m	True	False	(3, 2, -1)	()	2	3	minor	major	III	III, minor	ii		III	III	False	ii64	ii64, major		ii64, major		ii	1	-2	-2	-1	2	2	True	True	False
1236.0	4.0	309.0	51	-3	E	-1.0	3	8	2.0	1.0	1/8	True	-2	104.0	104.0	104.0	104a	3	309/2	False	True				False	182	ii6	g	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	1	-2	-2	-4	-1	-1	True	False	True
1236.0	2.0	309.0	67	1	G	0.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	4	309/2	False	True				False	182	ii6	g	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	1	-2	-2	0	3	3	True	False	False
1238.0	2.0	309.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	5	619/4	False	False				False	182	ii6	g	III		ii6	ii		6			m	True	False	(-1, 3, 2)	()	2	-1	minor	major	III	III, minor	ii		III	III	False	ii6	ii6, major		ii6, major		ii	1	-2	-2	-1	2	2	True	True	False
1240.0	4.0	310.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	104.0	104.0	104.0	104a	3	155	False	True				False	183	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-1	2	2	True	True	True
1240.0	2.0	310.0	75	-3	E	-1.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	5	155	False	True				False	183	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-4	-1	-1	True	False	False
1242.0	2.0	310.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	5	621/4	False	False				False	183	ii	g	III		ii	ii					m	True	False	(2, -1, 3)	()	2	2	minor	major	III	III, minor	ii		III	III	False	ii	ii, major		ii, major		ii	1	-2	-2	-1	2	2	True	True	True
1244.0	4.0	311.0	48	0	C	0.0	3	8	2.0	1.0	1/8	True	-2	104.0	104.0	104.0	104a	3	311/2	False	True				False	184	#viio64/vi	g	III		#viio64/vi	#vii	o	64		vi	o	True	False	(2, 8, 5)	()	8	2	minor	major	III	III, minor	#vii/vi	vi	vi/III	i	True	#viio64/vi	#viio64/vi, major		#viio64/vi, major	vi	vi	1	-2	1	-1	2	-1	True	False	True
1244.0	2.0	311.0	78	6	F	1.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	5	311/2	False	True				False	184	#viio64/vi	g	III		#viio64/vi	#vii	o	64		vi	o	True	False	(2, 8, 5)	()	8	2	minor	major	III	III, minor	#vii/vi	vi	vi/III	i	True	#viio64/vi	#viio64/vi, major		#viio64/vi, major	vi	vi	1	-2	1	5	8	5	True	True	False
1246.0	2.0	311.5	72	0	C	0.0	3	8	1.0	1.0	1/16	True	-2	104.0	104.0	104.0	104a	5	623/4	False	False				False	184	#viio64/vi	g	III		#viio64/vi	#vii	o	64		vi	o	True	False	(2, 8, 5)	()	8	2	minor	major	III	III, minor	#vii/vi	vi	vi/III	i	True	#viio64/vi	#viio64/vi, major		#viio64/vi, major	vi	vi	1	-2	1	-1	2	-1	True	False	True
1248.0	2.0	312.0	46	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	156	False	True				False	185	vi6	g	III		vi6	vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	vi		III	III	False	vi6	vi6, major		vi6, major		vi	1	-2	-2	-3	0	0	True	False	True
1248.0	4.0	312.0	79	1	G	0.0	3	8	1.0	1.0	1/8	True	-2	105.0	105.0	105.0	105a	5	156	False	True				False	185	vi6	g	III		vi6	vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	vi		III	III	False	vi6	vi6, major		vi6, major		vi	1	-2	-2	0	3	3	True	True	False
1250.0	2.0	312.5	45	3	A	0.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	625/4	False	False				False	185	vi6	g	III		vi6	vi		6			m	True	False	(0, 4, 3)	()	3	0	minor	major	III	III, minor	vi		III	III	False	vi6	vi6, major		vi6, major		vi	1	-2	-2	2	5	5	False	False	False
1252.0	2.0	313.0	46	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	313/2	False	True				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	-3	0	0	True	False	False
1252.0	4.0	313.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	105.0	105.0	105.0	105a	5	313/2	False	True				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	1	4	4	True	False	False
1254.0	2.0	313.5	43	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	627/4	False	False				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	0	3	3	True	True	True
1256.0	2.0	314.0	42	6	F	1.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	157	False	False				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	5	8	8	False	False	False
1256.0	4.0	314.0	74	2	D	0.0	3	8	1.0	1.0	1/8	True	-2	105.0	105.0	105.0	105a	5	157	False	False				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	1	4	4	True	False	False
1258.0	2.0	314.5	43	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	105.0	105.0	105.0	105a	2	629/4	False	False				False	186	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	0	3	3	True	True	True
1260.0	2.0	315.0	38	2	D	0.0	3	8	2.0	1.0	1/16	True	-2	106.0	106.0	106.0	106a	2	315/2	False	True				False	187	vi64	g	III		vi64	vi		64			m	True	False	(4, 3, 0)	()	3	4	minor	major	III	III, minor	vi		III	III	False	vi64	vi64, major		vi64, major		vi	1	-2	-2	1	4	4	True	False	True
1260.0	4.0	315.0	70	-2	B	-1.0	3	8	1.0	1.0	1/8	True	-2	106.0	106.0	106.0	106a	4	315/2	False	True				False	187	vi64	g	III		vi64	vi		64			m	True	False	(4, 3, 0)	()	3	4	minor	major	III	III, minor	vi		III	III	False	vi64	vi64, major		vi64, major		vi	1	-2	-2	-3	0	0	True	False	False
1262.0	2.0	315.5	43	1	G	0.0	3	8	2.0	1.0	1/16	True	-2	106.0	106.0	106.0	106a	2	631/4	False	False				False	187	vi64	g	III		vi64	vi		64			m	True	False	(4, 3, 0)	()	3	4	minor	major	III	III, minor	vi		III	III	False	vi64	vi64, major		vi64, major		vi	1	-2	-2	0	3	3	True	True	False
1264.0	2.0	316.0	46	-2	B	-1.0	3	8	2.0	1.0	1/16	True	-2	106.0	106.0	106.0	106a	2	158	False	True				False	188	vi	g	III		vi	vi					m	True	False	(3, 0, 4)	()	3	3	minor	major	III	III, minor	vi		III	III	False	vi	vi, major		vi, major		vi	1	-2	-2	-3	0	0	True	False	False
