onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
242.0	4.0	121.0	48	0	C	0.0	3	4	2.0	1.0	1/2	True	-1	11.0	47.0	9.0	9b	3	121	False	True				False	99	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
242.0	3.0	121.0	75	-3	E	-1.0	3	4	1.0	1.0	3/8	True	-1	11.0	47.0	9.0	9b	5	121	False	True				False	99	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
245.0	1.0	122.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	11.0	47.0	9.0	9b	5	245/2	False	False				False	99	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	1	1	1	False	False	False
246.0	2.0	123.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	11.0	47.0	9.0	9b	3	123	False	False				False	99	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-1	-1	-1	True	True	True
246.0	2.0	123.0	75	-3	E	-1.0	3	4	1.0	1.0	1/4	True	-1	11.0	47.0	9.0	9b	5	123	False	False				False	99	iv7	g	i		iv7	iv		7			mm7	True	True	(-1, -4, 0, -3)	()	-1	-1	minor	minor	i	i, minor	iv		i	i	True	iv7	iv7, minor		iv7, minor		iv	1	1	1	-4	-4	-4	True	False	False
248.0	4.0	124.0	53	-1	F	0.0	3	4	2.0	1.0	1/2	True	-1	12.0	48.0	10.0	10b	3	124	False	True				False	100	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
248.0	4.0	124.0	72	0	C	0.0	3	4	1.0	1.0	1/2	True	-1	12.0	48.0	10.0	10b	5	124	False	True				False	100	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
252.0	2.0	126.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	12.0	48.0	10.0	10b	3	126	False	False				False	100	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
252.0	2.0	126.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	12.0	48.0	10.0	10b	5	126	False	False				False	100	III.V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-1	2	2	True	False	False
254.0	4.0	127.0	45	3	A	0.0	3	4	2.0	1.0	1/2	True	-1	13.0	49.0	11.0	11b	2	127	False	True				False	101	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	2	5	5	True	False	True
254.0	2.0	127.0	75	-3	E	-1.0	3	4	1.0	1.0	1/4	True	-1	13.0	49.0	11.0	11b	5	127	False	True				False	101	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	-4	-1	-1	True	False	False
256.0	3.0	128.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	13.0	49.0	11.0	11b	5	128	False	False				False	101	V65	g	III		V65	V		65			Mm7	True	False	(5, 2, -1, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V65	V65, major		V65, major		V	1	-2	-2	1	4	4	False	False	False
258.0	2.0	129.0	41	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	13.0	49.0	11.0	11b	2	129	False	True				False	102	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	1	-2	-2	-2	1	1	True	True	True
259.0	1.0	129.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	-1	13.0	49.0	11.0	11b	5	259/2	False	False				False	102	V7	g	III		V7	V		7			Mm7	True	False	(1, 5, 2, -1)	()	1	1	minor	major	III	III, minor	V		III	III	False	V7	V7, major		V7, major		V	1	-2	-2	-1	2	2	True	False	False
260.0	0.0	130.0	72	0	C	0.0	3	4	1.0	1.0	0	True	-1	14.0	50.0	12.0	12b	5	130	False	True	IAC	IAC	}	True	103	I|IAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
260.0	4.0	130.0	46	-2	B	-1.0	3	4	2.0	1.0	1/2	True	-1	14.0	50.0	12.0	12b	2	130	False	True	IAC	IAC	}	True	103	I|IAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
260.0	2.0	130.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	14.0	50.0	12.0	12b	5	130	False	True	IAC	IAC	}	True	103	I|IAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
262.0	0.0	131.0	72	0	C	0.0	3	4	1.0	1.0	0	True	-1	14.0	50.0	12.0	12b	5	131	False	False				False	103	I|IAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-1	2	2	False	False	False
262.0	2.0	131.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	14.0	50.0	12.0	12b	4	131	False	False				False	103	I|IAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
264.0	2.0	132.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	14.0	50.0	12.0	12b	3	132	False	False			{	False	104	{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
264.0	2.0	132.0	77	-1	F	0.0	3	4	1.0	1.0	1/4	True	-1	14.0	50.0	12.0	12b	5	132	False	False			{	False	104	{	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False		, major		I, major		I	1	-2	-2	-2	1	1	True	False	False
266.0	4.0	133.0	50	2	D	0.0	3	4	2.0	1.0	1/2	True	-1	15.0	51.0	13.0	13b	3	133	False	True				False	105	V65/IV	g	III		V65/IV	V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	1	-2	-3	1	4	5	True	False	True
266.0	2.0	133.0	80	-4	A	-1.0	3	4	1.0	1.0	1/4	True	-1	15.0	51.0	13.0	13b	5	133	False	True				False	105	V65/IV	g	III		V65/IV	V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	1	-2	-3	-5	-2	-1	True	False	False
268.0	3.0	134.0	79	1	G	0.0	3	4	1.0	1.0	3/8	True	-1	15.0	51.0	13.0	13b	5	134	False	False				False	105	V65/IV	g	III		V65/IV	V		65		IV	Mm7	True	False	(4, 1, -2, 0)	()	0	4	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V65/IV	V65/IV, major		V65/IV, major	IV	IV	1	-2	-3	0	3	4	False	False	False
270.0	2.0	135.0	46	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	15.0	51.0	13.0	13b	2	135	False	True				False	106	V7/IV	g	III		V7/IV	V		7		IV	Mm7	True	False	(0, 4, 1, -2)	()	0	0	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	1	-2	-3	-3	0	1	True	True	True
271.0	1.0	135.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	15.0	51.0	13.0	13b	5	271/2	False	False				False	106	V7/IV	g	III		V7/IV	V		7		IV	Mm7	True	False	(0, 4, 1, -2)	()	0	0	minor	major	III	III, minor	V/IV	IV	IV/III	VI	False	V7/IV	V7/IV, major		V7/IV, major	IV	IV	1	-2	-3	-2	1	2	True	False	False
272.0	0.0	136.0	77	-1	F	0.0	3	4	1.0	1.0	0	True	-1	16.0	52.0	14.0	14b	5	136	False	True				False	107	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	-2	1	1	False	False	False
272.0	2.0	136.0	51	-3	E	-1.0	3	4	2.0	1.0	1/4	True	-1	16.0	52.0	14.0	14b	3	136	False	True				False	107	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	-4	-1	-1	True	True	True
272.0	3.0	136.0	79	1	G	0.0	3	4	1.0	1.0	3/8	True	-1	16.0	52.0	14.0	14b	5	136	False	True				False	107	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	0	3	3	True	False	False
274.0	2.0	137.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	16.0	52.0	14.0	14b	3	137	False	False				False	107	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	1	4	4	False	False	False
275.0	1.0	137.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	16.0	52.0	14.0	14b	5	275/2	False	False				False	107	IV	g	III		IV	IV					M	True	False	(-1, 3, 0)	()	-1	-1	minor	major	III	III, minor	IV		III	III	False	IV	IV, major		IV, major		IV	1	-2	-2	-2	1	1	False	False	False
276.0	2.0	138.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	16.0	52.0	14.0	14b	3	138	False	True				False	108	V43	g	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	1	-2	-2	-1	2	2	True	False	True
276.0	1.0	138.0	79	1	G	0.0	3	4	1.0	1.0	1/8	True	-1	16.0	52.0	14.0	14b	5	138	False	True				False	108	V43	g	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	1	-2	-2	0	3	3	False	False	False
277.0	1.0	138.5	77	-1	F	0.0	3	4	1.0	1.0	1/8	True	-1	16.0	52.0	14.0	14b	5	277/2	False	False				False	108	V43	g	III		V43	V		43			Mm7	True	False	(2, -1, 1, 5)	()	1	2	minor	major	III	III, minor	V		III	III	False	V43	V43, major		V43, major		V	1	-2	-2	-2	1	1	True	True	False
278.0	2.0	139.0	46	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	17.0	53.0	15.0	15b	2	139	False	True				False	109	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
278.0	1.0	139.0	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	17.0	53.0	15.0	15b	5	139	False	True				False	109	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-4	-1	-1	False	False	False
279.0	1.0	139.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	-1	17.0	53.0	15.0	15b	5	279/2	False	False				False	109	I	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	1	4	4	True	False	False
280.0	2.0	140.0	53	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	17.0	53.0	15.0	15b	3	140	False	True				False	110	V(4)	g	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	1	-2	-2	-2	1	1	True	True	True
280.0	3.0	140.0	72	0	C	0.0	3	4	1.0	1.0	3/8	True	-1	17.0	53.0	15.0	15b	5	140	False	True				False	110	V(4)	g	III		V(4)	V			4		M	True	False	(1, 0, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V(4), major		V	1	-2	-2	-1	2	2	True	False	False
282.0	2.0	141.0	41	-1	F	0.0	3	4	2.0	1.0	1/4	True	-1	17.0	53.0	15.0	15b	2	141	False	True				False	111	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-2	1	1	True	True	True
283.0	1.0	141.5	70	-2	B	-1.0	3	4	1.0	1.0	1/8	True	-1	17.0	53.0	15.0	15b	4	283/2	False	False				False	111	V	g	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	1	-2	-2	-3	0	0	False	False	False
284.0	4.0	142.0	46	-2	B	-1.0	3	4	2.0	1.0	1/2	True	-1	18.0	54.0	16.0	16c	2	142	False	True	PAC	PAC	}	True	112	I|PAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
284.0	4.0	142.0	70	-2	B	-1.0	3	4	1.0	1.0	1/2	True	-1	18.0	54.0	16.0	16c	4	142	False	True	PAC	PAC	}	True	112	I|PAC}	g	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	1	-2	-2	-3	0	0	True	True	True
288.0	2.0	144.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	1.0	55.0	0.0	16c	3	144	True	True			{	False	113	g.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
288.0	2.0	144.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	1.0	55.0	0.0	16c	5	144	True	True			{	False	113	g.i{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
290.0	2.0	145.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	3	145	False	True				False	114	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
290.0	2.0	145.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	5	145	False	True				False	114	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
292.0	2.0	146.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	3	146	False	True				False	115	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
292.0	2.0	146.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	5	146	False	True				False	115	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	5	5	5	True	False	False
294.0	2.0	147.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	3	147	False	True				False	116	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
294.0	2.0	147.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	2.0	56.0	1.0	1d	5	147	False	True				False	116	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
296.0	2.0	148.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	-1	3.0	57.0	2.0	2d	3	148	False	True				False	117	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
296.0	3.0	148.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	3.0	57.0	2.0	2d	5	148	False	True				False	117	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
298.0	2.0	149.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	3.0	57.0	2.0	2d	3	149	False	True				False	118	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
299.0	1.0	149.5	75	-3	E	-1.0	3	4	1.0	1.0	1/8	True	-1	3.0	57.0	2.0	2d	5	299/2	False	False				False	118	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	-4	-4	-4	False	False	False
300.0	2.0	150.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	3.0	57.0	2.0	2d	3	150	False	True				False	119	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
300.0	2.0	150.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	3.0	57.0	2.0	2d	5	150	False	True				False	119	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	1	1	1	True	False	False
302.0	2.0	151.0	48	0	C	0.0	3	4	2.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	3	151	False	True				False	120	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
302.0	2.0	151.0	72	0	C	0.0	3	4	1.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	5	151	False	True				False	120	ii%65	g	i		ii%65	ii	%	65			%7	True	True	(-1, -4, 0, 2)	()	2	-1	minor	minor	i	i, minor	ii		i	i	True	ii%65	ii%65, minor		ii%65, minor		ii	1	1	1	-1	-1	-1	True	False	True
304.0	2.0	152.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	3	152	False	True				False	121	V(64)	g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	1	1	1	True	True	True
304.0	2.0	152.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	4	152	False	True				False	121	V(64)	g	i		V(64)	V			64		M	True	True	(1, 0, -3)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V(64), minor		V	1	1	1	-3	-3	-3	True	False	False
306.0	2.0	153.0	38	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	2	153	False	True				False	122	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	1	1	1	True	True	True
306.0	2.0	153.0	69	3	A	0.0	3	4	1.0	1.0	1/4	True	-1	4.0	58.0	3.0	3d	4	153	False	True				False	122	V	g	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	1	1	1	2	2	2	True	False	False
308.0	0.0	154.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	5.0	59.0	4.0	4d	4	154	False	True	IAC	IAC	}	True	123	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
308.0	4.0	154.0	43	1	G	0.0	3	4	2.0	1.0	1/2	True	-1	5.0	59.0	4.0	4d	2	154	False	True	IAC	IAC	}	True	123	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
308.0	2.0	154.0	70	-2	B	-1.0	3	4	1.0	1.0	1/4	True	-1	5.0	59.0	4.0	4d	4	154	False	True	IAC	IAC	}	True	123	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	-3	-3	-3	True	False	False
310.0	0.0	155.0	69	3	A	0.0	3	4	1.0	1.0	0	True	-1	5.0	59.0	4.0	4d	4	155	False	False				False	123	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	2	2	2	False	False	False
310.0	2.0	155.0	67	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	5.0	59.0	4.0	4d	4	155	False	False				False	123	i|IAC}	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
312.0	1.0	156.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	-1	5.0	59.0	4.0	4d	3	156	False	False			{	False	124	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	0	0	0	True	True	True
312.0	2.0	156.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	-1	5.0	59.0	4.0	4d	5	156	False	False			{	False	124	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	1	1	1	True	False	False
313.0	1.0	156.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	-1	5.0	59.0	4.0	4d	3	313/2	False	False				False	124	{	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True		, minor		i, minor		i	1	1	1	2	2	2	False	False	False
314.0	2.0	157.0	58	-2	B	-1.0	3	4	2.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	3	157	False	True				False	125	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	-3	-3	-3	True	False	True
314.0	2.0	157.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	5	157	False	True				False	125	i6	g	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	1	1	1	0	0	0	True	True	False
316.0	2.0	158.0	57	3	A	0.0	3	4	2.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	3	158	False	True				False	126	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	2	2	2	True	False	True
316.0	2.0	158.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	5	158	False	True				False	126	V43	g	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	1	1	1	5	5	5	True	False	False
318.0	2.0	159.0	55	1	G	0.0	3	4	2.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	3	159	False	True				False	127	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
318.0	2.0	159.0	79	1	G	0.0	3	4	1.0	1.0	1/4	True	-1	6.0	60.0	5.0	5d	5	159	False	True				False	127	i	g	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	1	1	1	0	0	0	True	True	True
320.0	2.0	160.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	-1	7.0	61.0	6.0	6d	3	160	False	True				False	128	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	5	5	5	True	False	True
320.0	3.0	160.0	74	2	D	0.0	3	4	1.0	1.0	3/8	True	-1	7.0	61.0	6.0	6d	5	160	False	True				False	128	V65	g	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	1	1	1	1	1	1	True	True	False
322.0	2.0	161.0	50	2	D	0.0	3	4	2.0	1.0	1/4	True	-1	7.0	61.0	6.0	6d	3	161	False	True				False	129	V7	g	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	1	1	1	1	1	1	True	True	True
