onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1702.0	2.0	425.5	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	44.0	132.0	42.0	42b	4	851/2	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
1702.0	2.0	425.5	69	3	A	0.0	3	4	1.0	1.0	1/8	True	1	44.0	132.0	42.0	42b	4	851/2	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
1704.0	2.0	426.0	67	1	G	0.0	3	4	1.0	2.0	1/8	True	1	44.0	132.0	42.0	42b	4	426	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	0	0	0	False	False	False
1704.0	2.0	426.0	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	44.0	132.0	42.0	42b	4	426	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	4	4	4	False	False	False
1706.0	4.0	426.5	62	2	D	0.0	3	4	2.0	1.0	1/4	True	1	44.0	132.0	42.0	42b	4	853/2	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
1706.0	2.0	426.5	69	3	A	0.0	3	4	1.0	2.0	1/8	True	1	44.0	132.0	42.0	42b	4	853/2	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	2	2	2	True	False	False
1706.0	2.0	426.5	72	0	C	0.0	3	4	1.0	1.0	1/8	True	1	44.0	132.0	42.0	42b	5	853/2	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	-1	-1	-1	False	False	False
1708.0	2.0	427.0	66	6	F	1.0	3	4	1.0	2.0	1/8	True	1	44.0	132.0	42.0	42b	4	427	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	5	5	5	True	False	False
1708.0	2.0	427.0	74	2	D	0.0	3	4	1.0	1.0	1/8	True	1	44.0	132.0	42.0	42b	5	427	False	False					False	234		V	G	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	1	1	1	1	1	1	True	True	True
1710.0	2.0	427.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	855/2	False	True				}	True	235		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
1710.0	4.0	427.5	67	1	G	0.0	3	4	1.0	2.0	1/4	True	1	45.0	133.0	43.0	43b	4	855/2	False	True				}	True	235		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	0	0	0	True	True	True
1710.0	4.0	427.5	71	5	B	0.0	3	4	1.0	1.0	1/4	True	1	45.0	133.0	43.0	43b	4	855/2	False	True				}	True	235		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	4	4	4	True	False	False
1712.0	2.0	428.0	54	6	F	1.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	428	False	False					False	235		I}	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	1	1	1	5	5	5	False	False	False
1714.0	2.0	428.5	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	857/2	False	False				{	False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
1714.0	4.0	428.5	83	5	B	0.0	3	4	1.0	1.0	1/4	True	1	45.0	133.0	43.0	43b	5	857/2	False	False				{	False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	4	4	4	True	False	False
1716.0	2.0	429.0	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	429	False	False					False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	2	2	2	False	False	False
1718.0	2.0	429.5	59	5	B	0.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	859/2	False	False					False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	4	4	4	True	False	False
1718.0	4.0	429.5	83	5	B	0.0	3	4	1.0	1.0	1/4	True	1	45.0	133.0	43.0	43b	5	859/2	False	False					False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	4	4	4	True	False	False
1720.0	2.0	430.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	45.0	133.0	43.0	43b	3	430	False	False					False	236		{	G	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False		, major		I, major		I	1	1	1	0	0	0	True	True	True
1722.0	4.0	430.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	46.0	134.0	44.0	44b	4	861/2	False	True					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	-1	-4	-4	True	True	True
1722.0	2.0	430.5	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	861/2	False	True					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	3	0	0	True	False	False
1724.0	2.0	431.0	75	9	D	1.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	431	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	8	5	5	False	False	False
1726.0	4.0	431.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	46.0	134.0	44.0	44b	4	863/2	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	-1	-4	-4	True	True	True
1726.0	2.0	431.5	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	863/2	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	3	0	0	True	False	False
1728.0	2.0	432.0	78	6	F	1.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	432	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	5	2	2	False	False	False
1730.0	4.0	432.5	60	0	C	0.0	3	4	2.0	1.0	1/4	True	1	46.0	134.0	44.0	44b	4	865/2	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	-1	-4	-4	True	True	True
1730.0	2.0	432.5	79	1	G	0.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	865/2	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	0	-3	-3	True	False	False
1732.0	2.0	433.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	46.0	134.0	44.0	44b	5	433	False	False					False	237		vi.VI	G	vi		VI	VI					M	False	True	(-4, 0, -3)	()	-4	-4	major	minor	vi	vi, major	VI		vi	vi	True	VI	VI, minor		VI, minor		VI	1	4	4	3	0	0	True	False	False
1734.0	2.0	433.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	3	867/2	False	True					False	238		iv	G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	1	4	4	2	-1	-1	True	True	True
1734.0	4.0	433.5	81	3	A	0.0	3	4	1.0	1.0	1/4	True	1	47.0	135.0	45.0	45b	5	867/2	False	True					False	238		iv	G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	1	4	4	2	-1	-1	True	True	True
1736.0	2.0	434.0	55	1	G	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	3	434	False	False					False	238		iv	G	vi		iv	iv					m	False	True	(-1, -4, 0)	()	-1	-1	major	minor	vi	vi, major	iv		vi	vi	True	iv	iv, minor		iv, minor		iv	1	4	4	0	-3	-3	False	False	False
1738.0	2.0	434.5	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	3	869/2	False	True					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	2	-1	-1	True	False	True
1738.0	4.0	434.5	81	3	A	0.0	3	4	1.0	1.0	1/4	True	1	47.0	135.0	45.0	45b	5	869/2	False	True					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	2	-1	-1	True	False	True
1740.0	2.0	435.0	59	5	B	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	3	435	False	False					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	4	1	1	False	False	False
1742.0	2.0	435.5	60	0	C	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	4	871/2	False	False					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	-1	-4	-4	True	False	False
1742.0	4.0	435.5	81	3	A	0.0	3	4	1.0	1.0	1/4	True	1	47.0	135.0	45.0	45b	5	871/2	False	False					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	2	-1	-1	True	False	True
1744.0	2.0	436.0	57	3	A	0.0	3	4	2.0	1.0	1/8	True	1	47.0	135.0	45.0	45b	3	436	False	False					False	239		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	2	-1	-1	True	False	True
1746.0	4.0	436.5	59	5	B	0.0	3	4	2.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	3	873/2	False	True				}	True	240		V}	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1746.0	4.0	436.5	75	9	D	1.0	3	4	1.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	5	873/2	False	True				}	True	240		V}	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	8	5	5	True	False	False
1750.0	4.0	437.5	59	5	B	0.0	3	4	2.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	3	875/2	False	False				{	False	241		{	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True		, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1750.0	4.0	437.5	71	5	B	0.0	3	4	1.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	4	875/2	False	False				{	False	241		{	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True		, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1754.0	4.0	438.5	59	5	B	0.0	3	4	2.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	3	877/2	False	False					False	241		{	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True		, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1754.0	4.0	438.5	71	5	B	0.0	3	4	1.0	1.0	1/4	True	1	48.0	136.0	46.0	46b	4	877/2	False	False					False	241		{	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True		, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1758.0	2.0	439.5	51	9	D	1.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	879/2	False	True					False	242		V6	G	vi		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	8	5	5	True	False	True
1758.0	4.0	439.5	78	6	F	1.0	3	4	1.0	1.0	1/4	True	1	49.0	137.0	47.0	47b	5	879/2	False	True					False	242		V6	G	vi		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	5	2	2	True	False	False
1760.0	2.0	440.0	49	7	C	1.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	440	False	False					False	242		V6	G	vi		V6	V		6			M	False	True	(5, 2, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V6	V6, minor		V6, minor		V	1	4	4	6	3	3	False	False	False
1762.0	2.0	440.5	51	9	D	1.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	881/2	False	True					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	8	5	5	True	False	True
1762.0	6.0	440.5	78	6	F	1.0	3	4	1.0	1.0	3/8	True	1	49.0	137.0	47.0	47b	5	881/2	False	True					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	5	2	2	True	False	False
1764.0	2.0	441.0	52	4	E	0.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	441	False	False					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	3	0	0	False	False	False
1766.0	2.0	441.5	54	6	F	1.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	883/2	False	False					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	5	2	2	True	False	False
1768.0	2.0	442.0	51	9	D	1.0	3	4	2.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	3	442	False	False					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	8	5	5	True	False	True
1768.0	2.0	442.0	78	6	F	1.0	3	4	1.0	1.0	1/8	True	1	49.0	137.0	47.0	47b	5	442	False	False					False	243		V65	G	vi		V65	V		65			Mm7	False	True	(5, 2, -1, 1)	()	1	5	major	minor	vi	vi, major	V		vi	vi	True	V65	V65, minor		V65, minor		V	1	4	4	5	2	2	True	False	False
1770.0	2.0	442.5	52	4	E	0.0	3	4	2.0	1.0	1/8	True	1	50.0	138.0	48.0	48b	3	885/2	False	True					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	3	0	0	True	True	True
1770.0	6.0	442.5	78	6	F	1.0	3	4	1.0	1.0	3/8	True	1	50.0	138.0	48.0	48b	5	885/2	False	True					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	5	2	2	False	False	False
1772.0	2.0	443.0	51	9	D	1.0	3	4	2.0	1.0	1/8	True	1	50.0	138.0	48.0	48b	3	443	False	False					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	8	5	5	False	False	False
1774.0	2.0	443.5	52	4	E	0.0	3	4	2.0	1.0	1/8	True	1	50.0	138.0	48.0	48b	3	887/2	False	False					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	3	0	0	True	True	True
1776.0	2.0	444.0	54	6	F	1.0	3	4	2.0	1.0	1/8	True	1	50.0	138.0	48.0	48b	3	444	False	False					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	5	2	2	False	False	False
1776.0	2.0	444.0	79	1	G	0.0	3	4	1.0	1.0	1/8	True	1	50.0	138.0	48.0	48b	5	444	False	False					False	244		i(94)	G	vi		i(94)	i			94		m	False	True	(0, -1, 1)	(2,)	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i(94), minor		i	1	4	4	0	-3	-3	False	False	False
1778.0	4.0	444.5	55	1	G	0.0	3	4	2.0	1.0	1/4	True	1	50.0	138.0	48.0	48b	3	889/2	False	True					False	245		i6	G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	1	4	4	0	-3	-3	True	False	True
1778.0	4.0	444.5	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	50.0	138.0	48.0	48b	5	889/2	False	True					False	245		i6	G	vi		i6	i		6			m	False	True	(-3, 1, 0)	()	0	-3	major	minor	vi	vi, major	i		vi	vi	True	i6	i6, minor		i6, minor		i	1	4	4	3	0	0	True	True	False
1782.0	4.0	445.5	57	3	A	0.0	3	4	2.0	1.0	1/4	True	1	51.0	139.0	49.0	49b	3	891/2	False	True					False	246		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	2	-1	-1	True	False	True
1782.0	2.0	445.5	76	4	E	0.0	3	4	1.0	1.0	1/8	False	1	51.0	139.0	49.0	49b	5	891/2	False	True					False	246		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	3	0	0	True	False	False
1784.0	2.0	446.0	78	6	F	1.0	3	4	1.0	1.0	1/8	True	1	51.0	139.0	49.0	49b	5	446	False	False					False	246		ii%65	G	vi		ii%65	ii	%	65			%7	False	True	(-1, -4, 0, 2)	()	2	-1	major	minor	vi	vi, major	ii		vi	vi	True	ii%65	ii%65, minor		ii%65, minor		ii	1	4	4	5	2	2	True	True	False
1786.0	4.0	446.5	59	5	B	0.0	3	4	2.0	1.0	1/4	True	1	51.0	139.0	49.0	49b	3	893/2	False	True					False	247		V(4)	G	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	1	4	4	4	1	1	True	True	True
1786.0	6.0	446.5	78	6	F	1.0	3	4	1.0	1.0	3/8	True	1	51.0	139.0	49.0	49b	5	893/2	False	True					False	247		V(4)	G	vi		V(4)	V			4		M	False	True	(1, 0, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V(4), minor		V	1	4	4	5	2	2	True	False	False
1790.0	4.0	447.5	47	5	B	0.0	3	4	2.0	1.0	1/4	True	1	51.0	139.0	49.0	49b	2	895/2	False	True					False	248		V	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	4	1	1	True	True	True
1792.0	2.0	448.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	51.0	139.0	49.0	49b	5	448	False	False					False	248		V	G	vi		V	V					M	False	True	(1, 5, 2)	()	1	1	major	minor	vi	vi, major	V		vi	vi	True	V	V, minor		V, minor		V	1	4	4	3	0	0	False	False	False
1794.0	8.0	448.5	52	4	E	0.0	3	4	2.0	1.0	1/2	True	1	52.0	140.0	50.0	50b	3	897/2	False	True	PAC	PAC		}	True	249		i|PAC}	G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
1794.0	4.0	448.5	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	52.0	140.0	50.0	50b	5	897/2	False	True	PAC	PAC		}	True	249		i|PAC}	G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True	i	i, minor		i, minor		i	1	4	4	3	0	0	True	True	True
1798.0	4.0	449.5	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	52.0	140.0	50.0	50b	5	899/2	False	False				{	False	250		{	G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	1	4	4	3	0	0	True	True	True
1802.0	4.0	450.5	76	4	E	0.0	3	4	1.0	1.0	1/4	True	1	52.0	140.0	50.0	50b	5	901/2	False	False					False	250		{	G	vi		i	i					m	False	True	(0, -3, 1)	()	0	0	major	minor	vi	vi, major	i		vi	vi	True		, minor		i, minor		i	1	4	4	3	0	0	True	True	True
1806.0	8.0	451.5	44	8	G	1.0	3	4	2.0	1.0	1/2	True	1	53.0	141.0	51.0	51b	2	903/2	False	True					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	7	4	5	True	False	True
1806.0	2.0	451.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	4	903/2	False	True					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	4	1	2	True	False	False
1808.0	2.0	452.0	69	3	A	0.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	4	452	False	False					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	2	-1	0	False	False	False
1810.0	2.0	452.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	4	905/2	False	False					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	4	1	2	True	False	False
1812.0	2.0	453.0	73	7	C	1.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	5	453	False	False					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	6	3	4	False	False	False
1814.0	2.0	453.5	74	2	D	0.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	5	907/2	False	False					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	1	-2	-1	True	False	False
1816.0	2.0	454.0	76	4	E	0.0	3	4	1.0	1.0	1/8	True	1	53.0	141.0	51.0	51b	5	454	False	False					False	251		V65/iv	G	vi		V65/iv	V		65		iv	Mm7	False	True	(4, 1, -2, 0)	()	0	4	major	minor	vi	vi, major	V/iv	iv	iv/vi	ii	True	V65/iv	V65/iv, minor		V65/iv, minor	iv	iv	1	4	3	3	0	1	True	True	False
1818.0	4.0	454.5	45	3	A	0.0	3	4	2.0	1.0	1/4	True	1	54.0	142.0	52.0	52b	2	909/2	False	True					False	252		IV	G	vi		IV	IV					M	False	True	(-1, 3, 0)	()	-1	-1	major	minor	vi	vi, major	IV		vi	vi	True	IV	IV, minor		IV, minor		IV	1	4	4	2	-1	-1	True	True	True
