onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
560.0	4.0	23.334000000000003	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	6.0	14.0	5.0	5b	3	70	False	False					False	52		V	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	-1	-1	-1	False	False	False
564.0	0.0	23.5	71	5	B	0.0	6	4	1.0	1.0	0	True	-2	6.0	14.0	5.0	5b	4	141/2	False	True					False	53		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	5	5	5	False	False	False
564.0	8.0	23.5	51	-3	E	-1.0	6	4	2.0	1.0	1/4	True	-2	6.0	14.0	5.0	5b	3	141/2	False	True					False	53		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
564.0	12.0	23.5	72	0	C	0.0	6	4	1.0	1.0	3/8	True	-2	6.0	14.0	5.0	5b	5	141/2	False	True					False	53		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	0	0	0	True	True	False
572.0	8.0	23.834000000000003	50	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	6.0	14.0	5.0	5b	3	143/2	False	True					False	54		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
576.0	4.0	24.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	6.0	14.0	5.0	5b	5	72	False	False					False	54		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
580.0	0.0	24.167	74	2	D	0.0	6	4	1.0	1.0	0	True	-2	7.0	15.0	6.0	6b	5	145/2	False	True					False	55		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
580.0	8.0	24.167	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	3	145/2	False	True					False	55		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
580.0	8.0	24.167	75	-3	E	-1.0	6	4	1.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	5	145/2	False	True					False	55		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
588.0	0.0	24.5	74	2	D	0.0	6	4	1.0	1.0	0	True	-2	7.0	15.0	6.0	6b	5	147/2	False	True					False	56		v.iio	c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	0	1	1	2	1	1	False	False	False
588.0	8.0	24.5	45	3	A	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	2	147/2	False	True					False	56		v.iio	c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	0	1	1	3	2	2	True	True	True
588.0	8.0	24.5	72	0	C	0.0	6	4	1.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	5	147/2	False	True					False	56		v.iio	c	v		iio	ii	o				o	True	True	(2, -1, -4)	()	2	2	minor	minor	v	v, minor	ii		v	v	True	iio	iio, minor		iio, minor		ii	0	1	1	0	-1	-1	True	False	False
596.0	0.0	24.834000000000003	70	-2	B	-1.0	6	4	1.0	1.0	0	True	-2	7.0	15.0	6.0	6b	4	149/2	False	True					False	57		V7	c	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	0	1	1	-2	-3	-3	False	False	False
596.0	8.0	24.834000000000003	50	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	3	149/2	False	True					False	57		V7	c	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	0	1	1	2	1	1	True	True	True
596.0	12.0	24.834000000000003	69	3	A	0.0	6	4	1.0	1.0	3/8	True	-2	7.0	15.0	6.0	6b	4	149/2	False	True					False	57		V7	c	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	0	1	1	3	2	2	True	False	False
604.0	8.0	25.167	43	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	2	151/2	False	True					False	58		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	1	0	0	True	True	True
608.0	4.0	25.334000000000003	70	-2	B	-1.0	6	4	1.0	1.0	1/8	True	-2	7.0	15.0	6.0	6b	4	76	False	False					False	58		i	c	v		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	v	v, minor	i		v	v	True	i	i, minor		i, minor		i	0	1	1	-2	-3	-3	True	False	False
612.0	8.0	25.5	50	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	3	153/2	False	True					False	59		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	2	1	1	True	True	True
612.0	12.0	25.5	69	3	A	0.0	6	4	1.0	1.0	3/8	True	-2	7.0	15.0	6.0	6b	4	153/2	False	True					False	59		V	c	v		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V	V, minor		V, minor		V	0	1	1	3	2	2	True	False	False
620.0	8.0	25.834000000000003	38	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	7.0	15.0	6.0	6b	2	155/2	False	True					False	60		V7	c	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	0	1	1	2	1	1	True	True	True
624.0	4.0	26.0	67	1	G	0.0	6	4	1.0	1.0	1/8	True	-2	7.0	15.0	6.0	6b	4	78	False	False					False	60		V7	c	v		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	v	v, minor	V		v	v	True	V7	V7, minor		V7, minor		V	0	1	1	1	0	0	False	False	False
628.0	24.0	26.167	43	1	G	0.0	6	4	2.0	1.0	3/4	True	-2	8.0	16.0	7.0	7b	2	157/2	False	True	PAC	PAC		}	True	61		I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
628.0	24.0	26.167	67	1	G	0.0	6	4	1.0	1.0	3/4	True	-2	8.0	16.0	7.0	7b	4	157/2	False	True	PAC	PAC		}	True	61		I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
652.0	16.0	27.167	43	1	G	0.0	6	4	2.0	1.0	1/2	False	-2	8.0	16.0	7.0	7b	2	163/2	False	False					False	61		I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
652.0	16.0	27.167	67	1	G	0.0	6	4	1.0	1.0	1/2	False	-2	8.0	16.0	7.0	7b	4	163/2	False	False					False	61		I|PAC}	c	v		I	I					M	True	True	(0, 4, 1)	()	0	0	minor	minor	v	v, minor	I		v	v	True	I	I, minor		I, minor		I	0	1	1	1	0	0	True	True	True
672.0	4.0	28.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	9.0	17.0	7.0	7b	3	84	True	True				{	False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
672.0	4.0	28.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	9.0	17.0	7.0	7b	5	84	True	True				{	False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
676.0	12.0	28.167	55	1	G	0.0	6	4	2.0	1.0	3/8	True	-2	10.0	18.0	8.0	8a	3	169/2	False	False					False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
676.0	12.0	28.167	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	10.0	18.0	8.0	8a	5	169/2	False	False					False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
688.0	4.0	28.667	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	10.0	18.0	8.0	8a	3	86	False	False					False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
688.0	4.0	28.667	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	10.0	18.0	8.0	8a	5	86	False	False					False	62		i.V{	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
692.0	8.0	28.834000000000003	56	-4	A	-1.0	6	4	2.0	1.0	1/4	True	-2	10.0	18.0	8.0	8a	3	173/2	False	True					False	63		ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	-4	-4	-4	True	False	True
692.0	8.0	28.834000000000003	77	-1	F	0.0	6	4	1.0	1.0	1/4	True	-2	10.0	18.0	8.0	8a	5	173/2	False	True					False	63		ii%43	c	i		ii%43	ii	%	43			%7	True	True	(-4, 0, 2, -1)	()	2	-4	minor	minor	i	i, minor	ii		i	i	True	ii%43	ii%43, minor		ii%43, minor		ii	0	0	0	-1	-1	-1	True	False	False
700.0	8.0	29.167	55	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	10.0	18.0	8.0	8a	3	175/2	False	True					False	64		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	1	1	1	True	False	True
700.0	8.0	29.167	75	-3	E	-1.0	6	4	1.0	1.0	1/4	True	-2	10.0	18.0	8.0	8a	5	175/2	False	True					False	64		i64	c	i		i64	i		64			m	True	True	(1, 0, -3)	()	0	1	minor	minor	i	i, minor	i		i	i	True	i64	i64, minor		i64, minor		i	0	0	0	-3	-3	-3	True	False	False
708.0	12.0	29.5	53	-1	F	0.0	6	4	2.0	1.0	3/8	True	-2	10.0	18.0	8.0	8a	3	177/2	False	True					False	65		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	-1	-1	-1	True	False	True
708.0	12.0	29.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	10.0	18.0	8.0	8a	5	177/2	False	True					False	65		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	2	2	2	True	False	False
720.0	4.0	30.0	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	10.0	18.0	8.0	8a	3	90	False	False					False	65		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	1	1	1	True	True	False
720.0	4.0	30.0	74	2	D	0.0	6	4	1.0	1.0	1/8	True	-2	10.0	18.0	8.0	8a	5	90	False	False					False	65		V2	c	i		V2	V		2			Mm7	True	True	(-1, 1, 5, 2)	()	1	-1	minor	minor	i	i, minor	V		i	i	True	V2	V2, minor		V2, minor		V	0	0	0	2	2	2	True	False	False
724.0	0.0	30.167	53	-1	F	0.0	6	4	2.0	1.0	0	True	-2	11.0	19.0	9.0	9a	3	181/2	False	True					False	66		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
724.0	12.0	30.167	51	-3	E	-1.0	6	4	2.0	1.0	3/8	True	-2	11.0	19.0	9.0	9a	3	181/2	False	True					False	66		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-3	-3	-3	True	False	True
724.0	12.0	30.167	67	1	G	0.0	6	4	1.0	1.0	3/8	True	-2	11.0	19.0	9.0	9a	4	181/2	False	True					False	66		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	1	1	1	True	False	False
736.0	4.0	30.667	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	11.0	19.0	9.0	9a	3	92	False	False					False	66		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	-1	-1	-1	False	False	False
736.0	4.0	30.667	69	3	A	0.0	6	4	1.0	1.0	1/8	True	-2	11.0	19.0	9.0	9a	4	92	False	False					False	66		i6	c	i		i6	i		6			m	True	True	(-3, 1, 0)	()	0	-3	minor	minor	i	i, minor	i		i	i	True	i6	i6, minor		i6, minor		i	0	0	0	3	3	3	False	False	False
740.0	8.0	30.834000000000003	50	2	D	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	3	185/2	False	True					False	67		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	2	2	2	True	False	True
740.0	8.0	30.834000000000003	71	5	B	0.0	6	4	1.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	4	185/2	False	True					False	67		V43	c	i		V43	V		43			Mm7	True	True	(2, -1, 1, 5)	()	1	2	minor	minor	i	i, minor	V		i	i	True	V43	V43, minor		V43, minor		V	0	0	0	5	5	5	True	False	False
748.0	8.0	31.167	48	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	3	187/2	False	True					False	68		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
748.0	8.0	31.167	72	0	C	0.0	6	4	1.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	5	187/2	False	True					False	68		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
756.0	0.0	31.5	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	11.0	19.0	9.0	9a	5	189/2	False	True					False	69		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	0	0	0	False	False	False
756.0	8.0	31.5	47	5	B	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	2	189/2	False	True					False	69		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	5	5	5	True	False	True
756.0	12.0	31.5	74	2	D	0.0	6	4	1.0	1.0	3/8	True	-2	11.0	19.0	9.0	9a	5	189/2	False	True					False	69		V65	c	i		V65	V		65			Mm7	True	True	(5, 2, -1, 1)	()	1	5	minor	minor	i	i, minor	V		i	i	True	V65	V65, minor		V65, minor		V	0	0	0	2	2	2	True	False	False
764.0	8.0	31.834000000000003	43	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	11.0	19.0	9.0	9a	2	191/2	False	True					False	70		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	1	1	1	True	True	True
768.0	4.0	32.0	75	-3	E	-1.0	6	4	1.0	1.0	1/8	True	-2	11.0	19.0	9.0	9a	5	96	False	False					False	70		V7	c	i		V7	V		7			Mm7	True	True	(1, 5, 2, -1)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V7	V7, minor		V7, minor		V	0	0	0	-3	-3	-3	False	False	False
772.0	4.0	32.167	48	0	C	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	3	193/2	False	True					False	71		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
772.0	16.0	32.167	75	-3	E	-1.0	6	4	1.0	1.0	1/2	True	-2	12.0	20.0	10.0	10a	5	193/2	False	True					False	71		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
776.0	4.0	32.334	50	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	3	97	False	False					False	71		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	2	2	2	False	False	False
780.0	4.0	32.5	51	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	3	195/2	False	False					False	71		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
784.0	4.0	32.667	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	3	98	False	False					False	71		i	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-1	-1	-1	False	False	False
788.0	0.0	32.834	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	12.0	20.0	10.0	10a	5	197/2	False	True	HC.SIM	HC	SIM	}	True	72		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	0	0	0	False	False	False
788.0	0.0	32.834	74	2	D	0.0	6	4	1.0	1.0	0	True	-2	12.0	20.0	10.0	10a	5	197/2	False	True	HC.SIM	HC	SIM	}	True	72		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
788.0	8.0	32.834	55	1	G	0.0	6	4	2.0	1.0	1/4	True	-2	12.0	20.0	10.0	10a	3	197/2	False	True	HC.SIM	HC	SIM	}	True	72		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	1	1	1	True	True	True
788.0	8.0	32.834	74	2	D	0.0	6	4	1.0	1.0	1/4	True	-2	12.0	20.0	10.0	10a	5	197/2	False	True	HC.SIM	HC	SIM	}	True	72		V|HC.SIM}	c	i		V	V					M	True	True	(1, 5, 2)	()	1	1	minor	minor	i	i, minor	V		i	i	True	V	V, minor		V, minor		V	0	0	0	2	2	2	True	False	False
796.0	8.0	33.167	60	0	C	0.0	6	4	2.0	1.0	1/4	True	-2	12.0	20.0	10.0	10a	4	199/2	False	True				{	False	73		i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	0	0	0	True	True	True
796.0	8.0	33.167	75	-3	E	-1.0	6	4	1.0	1.0	1/4	True	-2	12.0	20.0	10.0	10a	5	199/2	False	True				{	False	73		i{	c	i		i	i					m	True	True	(0, -3, 1)	()	0	0	minor	minor	i	i, minor	i		i	i	True	i	i, minor		i, minor		i	0	0	0	-3	-3	-3	True	False	False
804.0	0.0	33.5	75	-3	E	-1.0	6	4	1.0	1.0	0	True	-2	12.0	20.0	10.0	10a	5	201/2	False	True					False	74		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-3	0	0	False	False	False
804.0	0.0	33.5	60	0	C	0.0	6	4	2.0	1.0	0	True	-2	12.0	20.0	10.0	10a	4	201/2	False	True					False	74		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	0	3	3	False	False	False
804.0	12.0	33.5	62	2	D	0.0	6	4	2.0	1.0	3/8	True	-2	12.0	20.0	10.0	10a	4	201/2	False	True					False	74		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	2	5	5	True	False	True
804.0	12.0	33.5	77	-1	F	0.0	6	4	1.0	1.0	3/8	True	-2	12.0	20.0	10.0	10a	5	201/2	False	True					False	74		III.V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-1	2	2	True	False	False
816.0	4.0	34.0	63	-3	E	-1.0	6	4	2.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	4	102	False	True					False	75		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	-3	0	0	True	True	True
816.0	4.0	34.0	79	1	G	0.0	6	4	1.0	1.0	1/8	True	-2	12.0	20.0	10.0	10a	5	102	False	True					False	75		I	c	III		I	I					M	True	False	(0, 4, 1)	()	0	0	minor	major	III	III, minor	I		III	III	False	I	I, major		I, major		I	0	-3	-3	1	4	4	True	False	False
820.0	4.0	34.167	62	2	D	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	4	205/2	False	True					False	76		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	2	5	5	True	False	True
820.0	8.0	34.167	77	-1	F	0.0	6	4	1.0	1.0	1/4	True	-2	13.0	21.0	11.0	11a	5	205/2	False	True					False	76		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	-1	2	2	True	False	False
824.0	4.0	34.334	60	0	C	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	4	103	False	False					False	76		V6	c	III		V6	V		6			M	True	False	(5, 2, 1)	()	1	5	minor	major	III	III, minor	V		III	III	False	V6	V6, major		V6, major		V	0	-3	-3	0	3	3	False	False	False
828.0	0.0	34.5	75	-3	E	-1.0	6	4	1.0	1.0	0	True	-2	13.0	21.0	11.0	11a	5	207/2	False	True					False	77		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-3	0	0	False	False	False
828.0	4.0	34.5	58	-2	B	-1.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	3	207/2	False	True					False	77		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-2	1	1	True	True	True
828.0	8.0	34.5	74	2	D	0.0	6	4	1.0	1.0	1/4	True	-2	13.0	21.0	11.0	11a	5	207/2	False	True					False	77		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	2	5	5	True	False	False
832.0	4.0	34.667	56	-4	A	-1.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	3	104	False	False					False	77		V	c	III		V	V					M	True	False	(1, 5, 2)	()	1	1	minor	major	III	III, minor	V		III	III	False	V	V, major		V, major		V	0	-3	-3	-4	-1	-1	False	False	False
836.0	0.0	34.834	72	0	C	0.0	6	4	1.0	1.0	0	True	-2	13.0	21.0	11.0	11a	5	209/2	False	True					False	78		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	0	3	3	False	False	False
836.0	4.0	34.834	55	1	G	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	3	209/2	False	True					False	78		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	1	4	4	True	False	True
836.0	12.0	34.834	70	-2	B	-1.0	6	4	1.0	1.0	3/8	True	-2	13.0	21.0	11.0	11a	4	209/2	False	True					False	78		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	-2	1	1	True	False	False
840.0	4.0	35.0	53	-1	F	0.0	6	4	2.0	1.0	1/8	True	-2	13.0	21.0	11.0	11a	3	105	False	False					False	78		I6	c	III		I6	I		6			M	True	False	(4, 1, 0)	()	0	4	minor	major	III	III, minor	I		III	III	False	I6	I6, major		I6, major		I	0	-3	-3	-1	2	2	False	False	False
