onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	cadence_subtype	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
6336.0	12.0	132.0	70	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	4	264	False	False					False	239		I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	-1	-1	-1	False	False	False
6348.0	12.0	132.25	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	3	529/2	False	True					False	240		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
6348.0	12.0	132.25	69	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	4	529/2	False	True					False	240		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
6360.0	12.0	132.5	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	3	265	False	False					False	240		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
6360.0	12.0	132.5	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	5	265	False	False					False	240		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
6372.0	12.0	132.75	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	3	531/2	False	True					False	241		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
6372.0	24.0	132.75	77	-1	F	0.0	2	2	1.0	1.0	1/4	True	-1	25.0	69.0	23.0	23b	5	531/2	False	True					False	241		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	0	0	0	True	False	False
6384.0	12.0	133.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	3	266	False	False					False	241		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	0	0	0	True	False	False
6396.0	24.0	133.25	58	-2	B	-1.0	2	2	2.0	1.0	1/4	True	-1	25.0	69.0	23.0	23b	3	533/2	False	True					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
6396.0	12.0	133.25	77	-1	F	0.0	2	2	1.0	1.0	1/8	False	-1	25.0	69.0	23.0	23b	5	533/2	False	True					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	0	0	0	True	False	False
6408.0	12.0	133.5	76	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	25.0	69.0	23.0	23b	5	267	False	False					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	5	5	5	False	False	False
6420.0	12.0	133.75	58	-2	B	-1.0	2	2	2.0	1.0	1/8	False	-1	26.0	70.0	24.0	24b	3	535/2	False	False					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
6420.0	12.0	133.75	74	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	5	535/2	False	False					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
6432.0	12.0	134.0	57	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	268	False	False					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	4	4	4	False	False	False
6432.0	12.0	134.0	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	5	268	False	False					False	242		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	1	1	1	False	False	False
6444.0	12.0	134.25	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	537/2	False	True					False	243		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
6444.0	12.0	134.25	70	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	537/2	False	True					False	243		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	-1	-1	-1	True	False	False
6456.0	12.0	134.5	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	269	False	False					False	243		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	0	0	0	False	False	False
6456.0	12.0	134.5	69	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	269	False	False					False	243		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	4	4	4	False	False	False
6468.0	12.0	134.75	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	539/2	False	True					False	244		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
6468.0	12.0	134.75	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	539/2	False	True					False	244		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	2	2	2	True	False	False
6480.0	12.0	135.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	270	False	False					False	244		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	3	3	3	False	False	False
6480.0	12.0	135.0	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	270	False	False					False	244		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	0	0	0	False	False	False
6492.0	12.0	135.25	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	3	541/2	False	True					False	245		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
6492.0	12.0	135.25	64	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	541/2	False	True					False	245		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	5	5	5	True	False	False
6504.0	12.0	135.5	46	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	2	271	False	False					False	245		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	-1	-1	-1	False	False	False
6504.0	12.0	135.5	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	26.0	70.0	24.0	24b	4	271	False	False					False	245		V	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
6516.0	12.0	135.75	45	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	2	543/2	False	True					False	246		I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	4	4	4	True	False	True
6516.0	24.0	135.75	72	0	C	0.0	2	2	1.0	1.0	1/4	True	-1	27.0	71.0	25.0	25b	5	543/2	False	True					False	246		I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
6528.0	12.0	136.0	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	3	272	False	False					False	246		I6	F	I		I6	I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-1	-1	-1	1	1	1	True	False	False
6540.0	24.0	136.25	53	-1	F	0.0	2	2	2.0	1.0	1/4	True	-1	27.0	71.0	25.0	25b	3	545/2	False	True					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
6540.0	12.0	136.25	72	0	C	0.0	2	2	1.0	1.0	1/8	False	-1	27.0	71.0	25.0	25b	5	545/2	False	True					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	1	1	1	True	False	False
6552.0	12.0	136.5	70	-2	B	-1.0	2	2	1.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	4	273	False	False					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	-1	-1	-1	False	False	False
6564.0	12.0	136.75	53	-1	F	0.0	2	2	2.0	1.0	1/8	False	-1	27.0	71.0	25.0	25b	3	547/2	False	False					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
6564.0	12.0	136.75	69	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	4	547/2	False	False					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
6576.0	12.0	137.0	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	3	274	False	False					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	5	5	5	False	False	False
6576.0	12.0	137.0	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	4	274	False	False					False	247		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
6588.0	12.0	137.25	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	3	549/2	False	True					False	248		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	3	3	3	True	True	True
6588.0	12.0	137.25	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	4	549/2	False	True					False	248		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	0	0	0	True	False	False
6600.0	12.0	137.5	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	3	275	False	False					False	248		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	1	1	1	False	False	False
6600.0	12.0	137.5	64	4	E	0.0	2	2	1.0	1.0	1/8	True	-1	27.0	71.0	25.0	25b	4	275	False	False					False	248		vi	F	I		vi	vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-1	-1	-1	5	5	5	False	False	False
6612.0	12.0	137.75	46	-2	B	-1.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	2	551/2	False	True					False	249		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	-1	-1	-1	True	True	True
6612.0	12.0	137.75	62	2	D	0.0	2	2	1.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	4	551/2	False	True					False	249		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	3	3	3	True	False	False
6624.0	12.0	138.0	45	3	A	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	2	276	False	False					False	249		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	4	4	4	False	False	False
6624.0	12.0	138.0	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	4	276	False	False					False	249		IV	F	I		IV	IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-1	-1	-1	0	0	0	True	False	False
6636.0	12.0	138.25	43	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	2	553/2	False	True					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
6636.0	24.0	138.25	70	-2	B	-1.0	2	2	1.0	1.0	1/4	True	-1	28.0	72.0	26.0	26b	4	553/2	False	True					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	-1	-1	-1	True	False	False
6648.0	12.0	138.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	3	277	False	False					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	3	3	3	True	False	False
6660.0	12.0	138.75	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	3	555/2	False	False					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	2	2	2	True	True	True
6660.0	12.0	138.75	70	-2	B	-1.0	2	2	1.0	1.0	1/8	False	-1	28.0	72.0	26.0	26b	4	555/2	False	False					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	-1	-1	-1	True	False	False
6672.0	12.0	139.0	53	-1	F	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	3	278	False	False					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	0	0	0	False	False	False
6672.0	12.0	139.0	69	3	A	0.0	2	2	1.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	4	278	False	False					False	250		ii	F	I		ii	ii					m	False	False	(2, -1, 3)	()	2	2	major	major	I	I, major	ii		I	I	False	ii	ii, major		ii, major		ii	-1	-1	-1	4	4	4	False	False	False
6684.0	12.0	139.25	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	3	557/2	False	True					False	251		viio	F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	5	5	5	True	True	True
6684.0	12.0	139.25	67	1	G	0.0	2	2	1.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	4	557/2	False	True					False	251		viio	F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	2	2	2	True	False	False
6696.0	12.0	139.5	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	3	279	False	False					False	251		viio	F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	3	3	3	False	False	False
6696.0	12.0	139.5	65	-1	F	0.0	2	2	1.0	1.0	1/8	True	-1	28.0	72.0	26.0	26b	4	279	False	False					False	251		viio	F	I		viio	vii	o				o	False	False	(5, 2, -1)	()	5	5	major	major	I	I, major	vii		I	I	False	viio	viio, major		viio, major		vii	-1	-1	-1	0	0	0	False	False	False
6708.0	12.0	139.75	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	29.0	73.0	27.0	27b	3	559/2	False	True					False	252		V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	1	1	1	True	True	True
6708.0	18.0	139.75	64	4	E	0.0	2	2	1.0	1.0	3/16	True	-1	29.0	73.0	27.0	27b	4	559/2	False	True					False	252		V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	5	5	5	True	False	False
6720.0	12.0	140.0	50	2	D	0.0	2	2	2.0	1.0	1/8	True	-1	29.0	73.0	27.0	27b	3	280	False	False					False	252		V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	3	3	3	False	False	False
6726.0	6.0	140.125	65	-1	F	0.0	2	2	1.0	1.0	1/16	True	-1	29.0	73.0	27.0	27b	4	1121/4	False	False					False	252		V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	0	0	0	False	False	False
6726.0	6.0	140.125	76	4	E	0.0	2	2	1.0	1.0	1/16	True	-1	29.0	73.0	27.0	27b	5	1121/4	False	False					False	252		V7	F	I		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-1	-1	-1	5	5	5	True	False	False
6732.0	12.0	140.25	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	29.0	73.0	27.0	27b	3	561/2	False	True					False	253		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	5	5	5	True	False	True
6732.0	18.0	140.25	67	1	G	0.0	2	2	1.0	1.0	3/16	True	-1	29.0	73.0	27.0	27b	4	561/2	False	True					False	253		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	2	2	2	True	False	False
6744.0	12.0	140.5	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	29.0	73.0	27.0	27b	3	281	False	False					False	253		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	1	1	1	True	True	False
6750.0	6.0	140.625	69	3	A	0.0	2	2	1.0	1.0	1/16	True	-1	29.0	73.0	27.0	27b	4	1125/4	False	False					False	253		V65	F	I		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-1	-1	-1	4	4	4	False	False	False
6756.0	24.0	140.75	53	-1	F	0.0	2	2	2.0	1.0	1/4	True	-1	29.0	73.0	27.0	27b	3	563/2	False	True					False	254		I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	0	0	0	True	True	True
6756.0	24.0	140.75	70	-2	B	-1.0	2	2	1.0	1.0	1/4	True	-1	29.0	73.0	27.0	27b	4	563/2	False	True					False	254		I(4)	F	I		I(4)	I			4		M	False	False	(0, -1, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I(4), major		I	-1	-1	-1	-1	-1	-1	True	False	False
6780.0	24.0	141.25	41	-1	F	0.0	2	2	2.0	1.0	1/4	True	-1	29.0	73.0	27.0	27b	2	565/2	False	True					False	255		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	0	0	0	True	True	True
6780.0	18.0	141.25	69	3	A	0.0	2	2	1.0	1.0	3/16	True	-1	29.0	73.0	27.0	27b	4	565/2	False	True					False	255		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	4	4	4	True	False	False
6798.0	6.0	141.625	67	1	G	0.0	2	2	1.0	1.0	1/16	True	-1	29.0	73.0	27.0	27b	4	1133/4	False	False					False	255		I	F	I		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-1	-1	-1	2	2	2	False	False	False
6804.0	12.0	141.75	48	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	567/2	False	True	HC.SIM	HC	SIM	}	True	256		V|HC.SIM}	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
6804.0	24.0	141.75	67	1	G	0.0	2	2	1.0	1.0	1/4	True	-1	30.0	74.0	28.0	28b	4	567/2	False	True	HC.SIM	HC	SIM	}	True	256		V|HC.SIM}	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
6816.0	12.0	142.0	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	4	284	False	False					False	256		V|HC.SIM}	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False	V	V, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
6828.0	12.0	142.25	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	569/2	False	False				{	False	257		{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	2	2	2	True	False	False
6840.0	12.0	142.5	60	0	C	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	4	285	False	False					False	257		{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
6840.0	12.0	142.5	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	5	285	False	False					False	257		{	F	I		V	V					M	False	False	(1, 5, 2)	()	1	1	major	major	I	I, major	V		I	I	False		, major		V, major		V	-1	-1	-1	1	1	1	True	True	True
6852.0	12.0	142.75	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	571/2	False	True					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
6852.0	24.0	142.75	76	4	E	0.0	2	2	1.0	1.0	1/4	True	-1	30.0	74.0	28.0	28b	5	571/2	False	True					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
6864.0	12.0	143.0	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	286	False	False					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	2	2	2	True	False	False
6876.0	12.0	143.25	52	4	E	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	573/2	False	False					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
6876.0	12.0	143.25	76	4	E	0.0	2	2	1.0	1.0	1/8	False	-1	30.0	74.0	28.0	28b	5	573/2	False	False					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	5	5	5	True	False	True
6888.0	12.0	143.5	55	1	G	0.0	2	2	2.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	3	287	False	False					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	2	2	2	True	False	False
6888.0	12.0	143.5	72	0	C	0.0	2	2	1.0	1.0	1/8	True	-1	30.0	74.0	28.0	28b	5	287	False	False					False	258		V6	F	I		V6	V		6			M	False	False	(5, 2, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V6	V6, major		V6, major		V	-1	-1	-1	1	1	1	True	True	False
