onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	beat_float	downbeat	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
3436.0	1.0	859.0	65	-1	F	0.0	4.0	4	4	4	3.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	859	False	True				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
3436.0	1.0	859.0	67	1	G	0.0	4.0	4	4	4	2.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	859	False	True				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	3	3	3	False	False	False
3436.0	2.0	859.0	82	-2	B	-1.0	4.0	4	4	4	1.0	1.0	1/8	True	1	134.0	228.0	133.0	133a	5	859	False	True				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	0	0	0	True	True	False
3437.0	1.0	859.25	63	-3	E	-1.0	4.25	0	4	4	4.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3437/4	False	False				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	-1	-1	-1	False	False	False
3437.0	1.0	859.25	65	-1	F	0.0	4.25	0	4	4	2.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3437/4	False	False				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	1	1	1	True	False	False
3437.0	1.0	859.25	67	1	G	0.0	4.25	0	4	4	3.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3437/4	False	False				False	696		I6		Bb	I		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6, major		I	-2	-2	-2	3	3	3	False	False	False
3438.0	1.0	859.5	62	2	D	0.0	4.5	0	4	4	4.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	1719/2	False	True				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	4	4	4	True	False	True
3438.0	1.0	859.5	65	-1	F	0.0	4.5	0	4	4	3.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	1719/2	False	True				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	1	1	1	True	False	False
3438.0	1.0	859.5	67	1	G	0.0	4.5	0	4	4	2.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	1719/2	False	True				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	3	3	3	False	False	False
3438.0	2.0	859.5	84	0	C	0.0	4.5	0	4	4	1.0	1.0	1/8	True	1	134.0	228.0	133.0	133a	6	1719/2	False	True				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	2	2	2	True	False	False
3439.0	1.0	859.75	60	0	C	0.0	4.75	0	4	4	4.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3439/4	False	False				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	2	2	2	True	False	False
3439.0	1.0	859.75	63	9	D	1.0	4.75	0	4	4	3.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3439/4	False	False				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	11	11	11	False	False	False
3439.0	1.0	859.75	69	3	A	0.0	4.75	0	4	4	2.0	1.0	1/16	True	1	134.0	228.0	133.0	133a	4	3439/4	False	False				False	697		I6(+62)		Bb	I		I6(+62)		I		6	+62		M	False	False	(4, 1, 2)	(3,)	0	4	major	major	I	I, major	I		I	I	False	I6	I6, major		I6(+62), major		I	-2	-2	-2	5	5	5	False	False	False
3440.0	1.0	860.0	58	-2	B	-1.0	1.0	1	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	860	True	True				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
3440.0	1.0	860.0	62	2	D	0.0	1.0	1	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	860	True	True				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
3440.0	1.0	860.0	70	-2	B	-1.0	1.0	1	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	860	True	True				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
3440.0	4.0	860.0	86	2	D	0.0	1.0	1	4	4	1.0	1.0	1/4	True	-2	135.0	229.0	134.0	134a	6	860	True	True				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
3441.0	1.0	860.25	60	0	C	0.0	1.25	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	3441/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	2	2	2	False	False	False
3441.0	1.0	860.25	63	-3	E	-1.0	1.25	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	3441/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	-1	-1	-1	False	False	False
3441.0	1.0	860.25	69	3	A	0.0	1.25	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	3441/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	5	5	5	False	False	False
3442.0	1.0	860.5	58	-2	B	-1.0	1.5	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1721/2	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
3442.0	1.0	860.5	62	2	D	0.0	1.5	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	1721/2	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	4	4	4	True	False	False
3442.0	1.0	860.5	70	-2	B	-1.0	1.5	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	1721/2	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	0	0	0	True	True	True
3443.0	1.0	860.75	57	3	A	0.0	1.75	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3443/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	5	5	5	False	False	False
3443.0	1.0	860.75	60	0	C	0.0	1.75	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	3443/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	2	2	2	False	False	False
3443.0	1.0	860.75	72	0	C	0.0	1.75	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3443/4	False	False				False	698		I		Bb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-2	-2	-2	2	2	2	False	False	False
3444.0	1.0	861.0	55	1	G	0.0	2.0	2	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	861	False	True				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	3	3	3	True	True	True
3444.0	1.0	861.0	58	-2	B	-1.0	2.0	2	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	861	False	True				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
3444.0	1.0	861.0	74	2	D	0.0	2.0	2	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	861	False	True				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	4	4	4	True	False	False
3444.0	4.0	861.0	82	-2	B	-1.0	2.0	2	4	4	1.0	1.0	1/4	True	-2	135.0	229.0	134.0	134a	5	861	False	True				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
3445.0	1.0	861.25	57	3	A	0.0	2.25	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3445/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	5	5	5	False	False	False
3445.0	1.0	861.25	60	0	C	0.0	2.25	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	4	3445/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	2	2	2	False	False	False
3445.0	1.0	861.25	72	0	C	0.0	2.25	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3445/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	2	2	2	False	False	False
3446.0	1.0	861.5	55	1	G	0.0	2.5	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1723/2	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	3	3	3	True	True	True
3446.0	1.0	861.5	58	-2	B	-1.0	2.5	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1723/2	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	0	0	0	True	False	False
3446.0	1.0	861.5	74	2	D	0.0	2.5	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	1723/2	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	4	4	4	True	False	False
3447.0	1.0	861.75	53	-1	F	0.0	2.75	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3447/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	1	1	1	False	False	False
3447.0	1.0	861.75	57	3	A	0.0	2.75	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3447/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	5	5	5	False	False	False
3447.0	1.0	861.75	75	-3	E	-1.0	2.75	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3447/4	False	False				False	699		vi		Bb	I		vi		vi					m	False	False	(3, 0, 4)	()	3	3	major	major	I	I, major	vi		I	I	False	vi	vi, major		vi, major		vi	-2	-2	-2	-1	-1	-1	False	False	False
3448.0	1.0	862.0	51	-3	E	-1.0	3.0	3	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	862	False	True				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
3448.0	1.0	862.0	55	1	G	0.0	3.0	3	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	862	False	True				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
3448.0	1.0	862.0	77	-1	F	0.0	3.0	3	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	862	False	True				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	1	1	1	False	False	False
3448.0	4.0	862.0	82	-2	B	-1.0	3.0	3	4	4	1.0	1.0	1/4	True	-2	135.0	229.0	134.0	134a	5	862	False	True				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	0	0	0	True	False	False
3449.0	1.0	862.25	53	-1	F	0.0	3.25	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3449/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	1	1	1	False	False	False
3449.0	1.0	862.25	57	3	A	0.0	3.25	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3449/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	5	5	5	False	False	False
3449.0	1.0	862.25	75	-3	E	-1.0	3.25	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3449/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
3450.0	1.0	862.5	51	-3	E	-1.0	3.5	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1725/2	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	-1	-1	-1	True	True	True
3450.0	1.0	862.5	55	1	G	0.0	3.5	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1725/2	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
3450.0	1.0	862.5	77	-1	F	0.0	3.5	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	1725/2	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	1	1	1	False	False	False
3451.0	1.0	862.75	50	2	D	0.0	3.75	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3451/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	4	4	4	False	False	False
3451.0	1.0	862.75	53	-1	F	0.0	3.75	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3451/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	1	1	1	False	False	False
3451.0	1.0	862.75	79	1	G	0.0	3.75	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3451/4	False	False				False	700		IV		Bb	I		IV		IV					M	False	False	(-1, 3, 0)	()	-1	-1	major	major	I	I, major	IV		I	I	False	IV	IV, major		IV, major		IV	-2	-2	-2	3	3	3	True	False	False
3452.0	1.0	863.0	48	0	C	0.0	4.0	4	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	863	False	True				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	2	2	2	True	True	True
3452.0	1.0	863.0	51	-3	E	-1.0	4.0	4	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	863	False	True				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
3452.0	1.0	863.0	81	3	A	0.0	4.0	4	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	863	False	True				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	5	5	5	False	False	False
3452.0	2.0	863.0	82	-2	B	-1.0	4.0	4	4	4	1.0	1.0	1/8	True	-2	135.0	229.0	134.0	134a	5	863	False	True				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	0	0	0	True	False	False
3453.0	1.0	863.25	50	2	D	0.0	4.25	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3453/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	4	4	4	False	False	False
3453.0	1.0	863.25	53	-1	F	0.0	4.25	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3453/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	1	1	1	False	False	False
3453.0	1.0	863.25	79	1	G	0.0	4.25	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3453/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	3	3	3	True	False	False
3454.0	1.0	863.5	48	0	C	0.0	4.5	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1727/2	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	2	2	2	True	True	True
3454.0	1.0	863.5	51	-3	E	-1.0	4.5	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	1727/2	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	-1	-1	-1	True	False	False
3454.0	1.0	863.5	81	3	A	0.0	4.5	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	1727/2	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	5	5	5	False	False	False
3454.0	2.0	863.5	82	-2	B	-1.0	4.5	0	4	4	1.0	1.0	1/8	True	-2	135.0	229.0	134.0	134a	5	1727/2	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	0	0	0	True	False	False
3455.0	1.0	863.75	46	-2	B	-1.0	4.75	0	4	4	4.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	2	3455/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	0	0	0	True	False	False
3455.0	1.0	863.75	50	2	D	0.0	4.75	0	4	4	3.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	3	3455/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	4	4	4	False	False	False
3455.0	1.0	863.75	82	-2	B	-1.0	4.75	0	4	4	2.0	1.0	1/16	True	-2	135.0	229.0	134.0	134a	5	3455/4	False	False				False	701		ii7		Bb	I		ii7		ii		7			mm7	False	False	(2, -1, 3, 0)	()	2	2	major	major	I	I, major	ii		I	I	False	ii7	ii7, major		ii7, major		ii	-2	-2	-2	0	0	0	True	False	False
3456.0	1.0	864.0	46	-2	B	-1.0	1.0	1	4	4	4.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	2	864	False	True				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	0	0	0	False	False	False
3456.0	1.0	864.0	48	0	C	0.0	1.0	1	4	4	3.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	3	864	False	True				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
3456.0	12.0	864.0	84	0	C	0.0	1.0	1	4	4	2.0	1.0	3/4	True	-2	136.0	230.0	135.0	135a	6	864	False	True				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
3456.0	12.0	864.0	87	-3	E	-1.0	1.0	1	4	4	1.0	1.0	3/4	True	-2	136.0	230.0	135.0	135a	6	864	False	True				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	-1	-1	-1	True	False	False
3457.0	1.0	864.25	45	3	A	0.0	1.25	0	4	4	4.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	2	3457/4	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	5	5	5	True	False	True
3457.0	1.0	864.25	60	0	C	0.0	1.25	0	4	4	3.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	4	3457/4	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
3458.0	1.0	864.5	46	-2	B	-1.0	1.5	0	4	4	4.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	2	1729/2	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	0	0	0	False	False	False
3458.0	1.0	864.5	58	-2	B	-1.0	1.5	0	4	4	3.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	3	1729/2	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	0	0	0	False	False	False
3459.0	1.0	864.75	52	4	E	0.0	1.75	0	4	4	4.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	3	3459/4	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	6	6	6	False	False	False
3459.0	1.0	864.75	60	0	C	0.0	1.75	0	4	4	3.0	1.0	1/16	True	-2	136.0	230.0	135.0	135a	4	3459/4	False	False				False	702		V65		Bb	I		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	I	I, major	V		I	I	False	V65	V65, major		V65, major		V	-2	-2	-2	2	2	2	True	False	False
