onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
5232	6	75	-3	E	-1	2	4	1	1	True	2.0	-3	122	110	241	110a	436	1/8	False	5	True				False	362		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
5238	6	51	-3	E	-1	2	4	4	1	True	2.5	-3	122	110	241	110a	873/2	1/8	False	3	False				False	362		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	0	0	0	True	True	True
5238	6	58	-2	B	-1	2	4	3	1	True	2.5	-3	122	110	241	110a	873/2	1/8	False	3	False				False	362		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	1	1	1	True	False	False
5238	6	67	1	G	0	2	4	2	1	True	2.5	-3	122	110	241	110a	873/2	1/8	False	4	False				False	362		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
5238	6	79	1	G	0	2	4	1	1	True	2.5	-3	122	110	241	110a	873/2	1/8	False	5	False				False	362		I		Eb	I		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	I	I, major	I		I	I	False	I	I, major		I, major		I	-3	-3	-3	4	4	4	True	False	False
5244	6	51	-3	E	-1	2	4	4	1	True	1.0	-3	123	111	242	111a	437	1/8	False	3	True				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	0	0	-5	True	False	True
5244	6	61	7	C	1	2	4	3	1	True	1.0	-3	123	111	242	111a	437	1/8	False	4	True				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	10	10	5	True	True	False
5244	6	70	-2	B	-1	2	4	2	1	True	1.0	-3	123	111	242	111a	437	1/8	False	4	True				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	1	1	-4	True	False	False
5244	3	79	1	G	0	2	4	1	1	True	1.0	-3	123	111	242	111a	437	1/16	False	5	True				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	4	4	-1	True	False	False
5247	3	55	1	G	0	2	4	1	1	True	1.25	-3	123	111	242	111a	1749/4	1/16	False	3	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	4	4	-1	True	False	False
5250	6	39	-3	E	-1	2	4	4	1	True	1.5	-3	123	111	242	111a	875/2	1/8	False	2	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	0	0	-5	True	False	True
5250	3	58	-2	B	-1	2	4	1	1	True	1.5	-3	123	111	242	111a	875/2	1/16	False	3	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	1	1	-4	True	False	False
5250	6	61	7	C	1	2	4	3	1	True	1.5	-3	123	111	242	111a	875/2	1/8	False	4	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	10	10	5	True	True	False
5250	6	67	1	G	0	2	4	2	1	True	1.5	-3	123	111	242	111a	875/2	1/8	False	4	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	4	4	-1	True	False	False
5253	3	55	1	G	0	2	4	1	1	True	1.75	-3	123	111	242	111a	1751/4	1/16	False	3	False				False	363		Ger6/iii		Eb	I		Ger6/iii	Ger	vii	o	65	b3	V/iii	Ger	False	False	(0, 4, 1, 10)	()	10	0	major	major	I	I, major	vii/V/iii	VII	V/iii/I	VII	False	viio65/V/iii	viio65/V/iii, major		Ger6/iii, major	iii	iii	-3	-3	2	4	4	-1	True	False	False
5256	3	62	2	D	0	2	4	1	1	True	2.0	-3	123	111	242	111a	438	1/16	False	4	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5259	3	66	6	F	1	2	4	1	1	True	2.25	-3	123	111	242	111a	1753/4	1/16	False	4	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	9	9	5	True	False	False
5262	6	50	2	D	0	2	4	4	1	True	2.5	-3	123	111	242	111a	877/2	1/8	False	3	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5262	6	62	2	D	0	2	4	3	1	True	2.5	-3	123	111	242	111a	877/2	1/8	False	4	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5262	6	66	6	F	1	2	4	2	1	True	2.5	-3	123	111	242	111a	877/2	1/8	False	4	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	9	9	5	True	False	False
5262	3	69	3	A	0	2	4	1	1	True	2.5	-3	123	111	242	111a	877/2	1/16	False	4	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	6	6	2	True	False	False
5265	3	74	2	D	0	2	4	1	1	True	2.75	-3	123	111	242	111a	1755/4	1/16	False	5	False				False	364		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5268	6	50	2	D	0	2	4	4	1	True	1.0	-3	124	112	243	112a	439	1/8	False	3	True				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5268	6	62	2	D	0	2	4	3	1	True	1.0	-3	124	112	243	112a	439	1/8	False	4	True				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5268	6	74	2	D	0	2	4	2	1	True	1.0	-3	124	112	243	112a	439	1/8	False	5	True				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5268	3	78	6	F	1	2	4	1	1	True	1.0	-3	124	112	243	112a	439	1/16	False	5	True				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	9	9	5	True	False	False
5271	3	81	3	A	0	2	4	1	1	True	1.25	-3	124	112	243	112a	1757/4	1/16	False	5	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	6	6	2	True	False	False
5274	6	38	2	D	0	2	4	4	1	True	1.5	-3	124	112	243	112a	879/2	1/8	False	2	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5274	6	50	2	D	0	2	4	3	1	True	1.5	-3	124	112	243	112a	879/2	1/8	False	3	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5274	6	62	2	D	0	2	4	2	1	True	1.5	-3	124	112	243	112a	879/2	1/8	False	4	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5274	3	85	7	C	1	2	4	1	1	True	1.5	-3	124	112	243	112a	879/2	1/16	False	6	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	10	10	6	False	False	False
5277	3	86	2	D	0	2	4	1	1	True	1.75	-3	124	112	243	112a	1759/4	1/16	False	6	False				False	365		V/iii		Eb	I		V/iii		V				iii	M	False	False	(5, 9, 6)	()	5	5	major	major	I	I, major	V/iii	iii	iii/I	iii	True	V/iii	V/iii, major		V/iii, major	iii	iii	-3	-3	1	5	5	1	True	True	True
5280	12	74	2	D	0	2	4	1	1	True	2.0	-3	124	112	243	112a	440	1/4	False	5	True				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
5286	6	53	-1	F	0	2	4	3	1	True	2.5	-3	124	112	243	112a	881/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5286	6	56	-4	A	-1	2	4	3	1	True	2.5	-3	124	112	243	112a	881/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5286	6	58	-2	B	-1	2	4	2	1	True	2.5	-3	124	112	243	112a	881/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5286	6	58	-2	B	-1	2	4	4	1	True	2.5	-3	124	112	243	112a	881/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5286	6	68	-4	A	-1	2	4	2	1	True	2.5	-3	124	112	243	112a	881/2	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5292	6	53	-1	F	0	2	4	3	1	True	1.0	-3	125	113	244	113a	441	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5292	6	56	-4	A	-1	2	4	3	1	True	1.0	-3	125	113	244	113a	441	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5292	6	58	-2	B	-1	2	4	2	1	True	1.0	-3	125	113	244	113a	441	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5292	6	58	-2	B	-1	2	4	4	1	True	1.0	-3	125	113	244	113a	441	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5292	6	68	-4	A	-1	2	4	2	1	True	1.0	-3	125	113	244	113a	441	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5292	3	74	2	D	0	2	4	1	1	False	1.0	-3	125	113	244	113a	441	1/16	False	5	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
5295	3	55	1	G	0	2	4	1	1	True	1.25	-3	125	113	244	113a	1765/4	1/16	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	4	4	4	False	False	False
5298	6	46	-2	B	-1	2	4	4	1	True	1.5	-3	125	113	244	113a	883/2	1/8	False	2	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5298	6	53	-1	F	0	2	4	3	1	True	1.5	-3	125	113	244	113a	883/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5298	6	56	-4	A	-1	2	4	3	1	True	1.5	-3	125	113	244	113a	883/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5298	6	58	-2	B	-1	2	4	2	1	True	1.5	-3	125	113	244	113a	883/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5298	3	65	-1	F	0	2	4	1	1	True	1.5	-3	125	113	244	113a	883/2	1/16	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5298	6	68	-4	A	-1	2	4	2	1	True	1.5	-3	125	113	244	113a	883/2	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5301	3	70	-2	B	-1	2	4	1	1	True	1.75	-3	125	113	244	113a	1767/4	1/16	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5304	12	74	2	D	0	2	4	1	1	True	2.0	-3	125	113	244	113a	442	1/4	False	5	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
5310	6	53	-1	F	0	2	4	3	1	True	2.5	-3	125	113	244	113a	885/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5310	6	56	-4	A	-1	2	4	3	1	True	2.5	-3	125	113	244	113a	885/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5310	6	58	-2	B	-1	2	4	2	1	True	2.5	-3	125	113	244	113a	885/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5310	6	58	-2	B	-1	2	4	4	1	True	2.5	-3	125	113	244	113a	885/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5310	6	68	-4	A	-1	2	4	2	1	True	2.5	-3	125	113	244	113a	885/2	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5316	6	53	-1	F	0	2	4	3	1	True	1.0	-3	126	114	245	114a	443	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5316	6	56	-4	A	-1	2	4	3	1	True	1.0	-3	126	114	245	114a	443	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5316	6	58	-2	B	-1	2	4	2	1	True	1.0	-3	126	114	245	114a	443	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5316	6	58	-2	B	-1	2	4	4	1	True	1.0	-3	126	114	245	114a	443	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5316	6	68	-4	A	-1	2	4	2	1	True	1.0	-3	126	114	245	114a	443	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5316	3	74	2	D	0	2	4	1	1	False	1.0	-3	126	114	245	114a	443	1/16	False	5	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
5319	3	62	2	D	0	2	4	1	1	True	1.25	-3	126	114	245	114a	1773/4	1/16	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	5	5	5	True	False	False
5322	6	46	-2	B	-1	2	4	4	1	True	1.5	-3	126	114	245	114a	887/2	1/8	False	2	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5322	6	53	-1	F	0	2	4	3	1	True	1.5	-3	126	114	245	114a	887/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5322	6	56	-4	A	-1	2	4	3	1	True	1.5	-3	126	114	245	114a	887/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5322	6	58	-2	B	-1	2	4	2	1	True	1.5	-3	126	114	245	114a	887/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5322	3	65	-1	F	0	2	4	1	1	True	1.5	-3	126	114	245	114a	887/2	1/16	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5322	6	68	-4	A	-1	2	4	2	1	True	1.5	-3	126	114	245	114a	887/2	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5325	3	70	-2	B	-1	2	4	1	1	True	1.75	-3	126	114	245	114a	1775/4	1/16	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5328	12	77	-1	F	0	2	4	1	1	True	2.0	-3	126	114	245	114a	444	1/4	False	5	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5334	6	53	-1	F	0	2	4	3	1	True	2.5	-3	126	114	245	114a	889/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5334	6	56	-4	A	-1	2	4	3	1	True	2.5	-3	126	114	245	114a	889/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5334	6	58	-2	B	-1	2	4	2	1	True	2.5	-3	126	114	245	114a	889/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5334	6	58	-2	B	-1	2	4	4	1	True	2.5	-3	126	114	245	114a	889/2	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
5334	6	68	-4	A	-1	2	4	2	1	True	2.5	-3	126	114	245	114a	889/2	1/8	False	4	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5340	6	53	-1	F	0	2	4	3	1	True	1.0	-3	127	115	246	115a	445	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	2	2	2	True	False	False
5340	6	56	-4	A	-1	2	4	3	1	True	1.0	-3	127	115	246	115a	445	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	-1	-1	-1	True	False	False
5340	6	58	-2	B	-1	2	4	2	1	True	1.0	-3	127	115	246	115a	445	1/8	False	3	False				False	366		V7		Eb	I		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	I	I, major	V		I	I	False	V7	V7, major		V7, major		V	-3	-3	-3	1	1	1	True	True	True
