onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
5244	4	74	2	D	0	3	4	2	1	True	2.0	0	71	67	154	67b	437	1/12	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	1	2	2	True	False	False
5244	12	77	-1	F	0	3	4	1	1	True	2.0	0	71	67	154	67b	437	1/4	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	-2	-1	-1	True	False	False
5248	4	72	0	C	0	3	4	2	1	True	2.333	0	71	67	154	67b	1312/3	1/12	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	-1	0	0	False	False	False
5250	6	55	1	G	0	3	4	3	1	True	2.5	0	71	67	154	67b	875/2	1/8	False	3	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	0	1	1	True	True	False
5252	4	71	5	B	0	3	4	2	1	True	2.667	0	71	67	154	67b	1313/3	1/12	False	4	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	4	5	5	True	False	True
5256	6	62	2	D	0	3	4	3	1	True	3.0	0	71	67	154	67b	438	1/8	False	4	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	1	2	2	True	False	False
5256	4	69	3	A	0	3	4	2	1	True	3.0	0	71	67	154	67b	438	1/12	False	4	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	2	3	3	False	False	False
5256	6	77	-1	F	0	3	4	1	1	True	3.0	0	71	67	154	67b	438	1/8	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	-2	-1	-1	True	False	False
5260	4	67	1	G	0	3	4	2	1	True	3.333	0	71	67	154	67b	1315/3	1/12	False	4	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	0	1	1	True	True	False
5262	6	55	1	G	0	3	4	3	1	True	3.5	0	71	67	154	67b	877/2	1/8	False	3	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	0	1	1	True	True	False
5262	3	76	4	E	0	3	4	1	1	True	3.5	0	71	67	154	67b	877/2	1/16	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	3	4	4	False	False	False
5264	4	65	-1	F	0	3	4	2	1	True	3.667	0	71	67	154	67b	1316/3	1/12	False	4	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	-2	-1	-1	True	False	False
5265	3	77	-1	F	0	3	4	1	1	True	3.75	0	71	67	154	67b	1755/4	1/16	False	5	False				False	243		V65	G	IV		V65		V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	IV	IV, major	V		IV	IV	False	V65	V65, major		V65, major		V	1	0	0	-2	-1	-1	True	False	False
5268	4	48	0	C	0	3	4	4	1	True	1.0	0	72	68	155	68b	439	1/12	False	3	True				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5268	6	60	0	C	0	3	4	3	1	True	1.0	0	72	68	155	68b	439	1/8	False	4	True				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5268	12	64	4	E	0	3	4	2	1	True	1.0	0	72	68	155	68b	439	1/4	False	4	True				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5268	12	76	4	E	0	3	4	1	1	True	1.0	0	72	68	155	68b	439	1/4	False	5	True				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5272	4	60	0	C	0	3	4	4	1	True	1.333	0	72	68	155	68b	1318/3	1/12	False	4	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5274	6	55	1	G	0	3	4	3	1	True	1.5	0	72	68	155	68b	879/2	1/8	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5276	4	59	5	B	0	3	4	4	1	True	1.667	0	72	68	155	68b	1319/3	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	4	5	5	False	False	False
5280	4	60	0	C	0	3	4	4	1	True	2.0	0	72	68	155	68b	440	1/12	False	4	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5280	6	60	0	C	0	3	4	3	1	True	2.0	0	72	68	155	68b	440	1/8	False	4	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5284	4	55	1	G	0	3	4	4	1	True	2.333	0	72	68	155	68b	1321/3	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5286	6	55	1	G	0	3	4	3	1	True	2.5	0	72	68	155	68b	881/2	1/8	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5288	4	53	-1	F	0	3	4	4	1	True	2.667	0	72	68	155	68b	1322/3	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-2	-1	-1	False	False	False
5292	4	52	4	E	0	3	4	4	1	True	3.0	0	72	68	155	68b	441	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5292	6	60	0	C	0	3	4	3	1	True	3.0	0	72	68	155	68b	441	1/8	False	4	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5296	4	50	2	D	0	3	4	4	1	True	3.333	0	72	68	155	68b	1324/3	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	1	2	2	False	False	False
5298	6	55	1	G	0	3	4	3	1	True	3.5	0	72	68	155	68b	883/2	1/8	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5300	4	48	0	C	0	3	4	4	1	True	3.667	0	72	68	155	68b	1325/3	1/12	False	3	False				False	244		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5304	12	43	1	G	0	3	4	4	1	True	1.0	0	73	69	156	69b	442	1/4	False	2	True				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5304	4	55	1	G	0	3	4	2	1	True	1.0	0	73	69	156	69b	442	1/12	False	3	True				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5304	6	59	5	B	0	3	4	3	1	True	1.0	0	73	69	156	69b	442	1/8	False	3	True				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	4	5	5	True	False	False
5304	12	74	2	D	0	3	4	1	1	True	1.0	0	73	69	156	69b	442	1/4	False	5	True				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	1	2	2	True	False	False
5308	4	65	-1	F	0	3	4	2	1	True	1.333	0	73	69	156	69b	1327/3	1/12	False	4	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	-2	-1	-1	True	False	False
5310	6	55	1	G	0	3	4	3	1	True	1.5	0	73	69	156	69b	885/2	1/8	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5312	4	64	4	E	0	3	4	2	1	True	1.667	0	73	69	156	69b	1328/3	1/12	False	4	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	3	4	4	False	False	False
5316	6	59	5	B	0	3	4	3	1	True	2.0	0	73	69	156	69b	443	1/8	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	4	5	5	True	False	False
5316	4	65	-1	F	0	3	4	2	1	True	2.0	0	73	69	156	69b	443	1/12	False	4	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	-2	-1	-1	True	False	False
5316	12	74	2	D	0	3	4	1	1	True	2.0	0	73	69	156	69b	443	1/4	False	5	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	1	2	2	True	False	False
5320	4	62	2	D	0	3	4	2	1	True	2.333	0	73	69	156	69b	1330/3	1/12	False	4	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	1	2	2	True	False	False
5322	6	55	1	G	0	3	4	3	1	True	2.5	0	73	69	156	69b	887/2	1/8	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5324	4	59	5	B	0	3	4	2	1	True	2.667	0	73	69	156	69b	1331/3	1/12	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	4	5	5	True	False	False
5328	6	53	-1	F	0	3	4	3	1	True	3.0	0	73	69	156	69b	444	1/8	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	-2	-1	-1	True	False	False
5328	4	55	1	G	0	3	4	2	1	True	3.0	0	73	69	156	69b	444	1/12	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5328	6	74	2	D	0	3	4	1	1	True	3.0	0	73	69	156	69b	444	1/8	False	5	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	1	2	2	True	False	False
5332	4	57	3	A	0	3	4	2	1	True	3.333	0	73	69	156	69b	1333/3	1/12	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	2	3	3	False	False	False
5334	6	55	1	G	0	3	4	3	1	True	3.5	0	73	69	156	69b	889/2	1/8	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	0	1	1	True	True	True
5334	3	72	0	C	0	3	4	1	1	True	3.5	0	73	69	156	69b	889/2	1/16	False	5	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	-1	0	0	False	False	False
5336	4	59	5	B	0	3	4	2	1	True	3.667	0	73	69	156	69b	1334/3	1/12	False	3	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	4	5	5	True	False	False
5337	3	74	2	D	0	3	4	1	1	True	3.75	0	73	69	156	69b	1779/4	1/16	False	5	False				False	245		V7	G	IV		V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	IV	IV, major	V		IV	IV	False	V7	V7, major		V7, major		V	1	0	0	1	2	2	True	False	False
5340	4	36	0	C	0	3	4	4	1	True	1.0	0	74	70	157	70b	445	1/12	False	2	True				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5340	12	52	4	E	0	3	4	3	1	True	1.0	0	74	70	157	70b	445	1/4	False	3	True				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5340	12	60	0	C	0	3	4	2	1	True	1.0	0	74	70	157	70b	445	1/4	False	4	True				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5340	12	72	0	C	0	3	4	1	1	True	1.0	0	74	70	157	70b	445	1/4	False	5	True				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5344	4	40	4	E	0	3	4	4	1	True	1.333	0	74	70	157	70b	1336/3	1/12	False	2	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5348	4	43	1	G	0	3	4	4	1	True	1.667	0	74	70	157	70b	1337/3	1/12	False	2	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5352	4	48	0	C	0	3	4	4	1	True	2.0	0	74	70	157	70b	446	1/12	False	3	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5356	4	52	4	E	0	3	4	4	1	True	2.333	0	74	70	157	70b	1339/3	1/12	False	3	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5360	4	55	1	G	0	3	4	4	1	True	2.667	0	74	70	157	70b	1340/3	1/12	False	3	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	0	1	1	True	False	False
5364	4	60	0	C	0	3	4	4	1	True	3.0	0	74	70	157	70b	447	1/12	False	4	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	-1	0	0	True	True	True
5368	4	62	2	D	0	3	4	4	1	True	3.333	0	74	70	157	70b	1342/3	1/12	False	4	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	1	2	2	False	False	False
5372	4	64	4	E	0	3	4	4	1	True	3.667	0	74	70	157	70b	1343/3	1/12	False	4	False				False	246		I	G	IV		I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	IV	IV, major	I		IV	IV	False	I	I, major		I, major		I	1	0	0	3	4	4	True	False	False
5376	12	62	2	D	0	3	4	3	1	True	1.0	0	75	71	158	71b	448	1/4	False	4	True				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	1	2	2	True	False	False
5376	12	65	-1	F	0	3	4	4	1	True	1.0	0	75	71	158	71b	448	1/4	False	4	True				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	-2	-1	-1	True	False	True
5376	4	79	1	G	0	3	4	1	1	True	1.0	0	75	71	158	71b	448	1/12	False	5	True				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
5380	4	83	5	B	0	3	4	1	1	True	1.333	0	75	71	158	71b	1345/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	4	5	5	True	False	False
5384	4	81	3	A	0	3	4	1	1	True	1.667	0	75	71	158	71b	1346/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	2	3	3	False	False	False
5388	12	62	2	D	0	3	4	3	1	True	2.0	0	75	71	158	71b	449	1/4	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	1	2	2	True	False	False
5388	12	65	-1	F	0	3	4	4	1	True	2.0	0	75	71	158	71b	449	1/4	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	-2	-1	-1	True	False	True
5388	4	79	1	G	0	3	4	1	1	True	2.0	0	75	71	158	71b	449	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
5392	4	83	5	B	0	3	4	1	1	True	2.333	0	75	71	158	71b	1348/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	4	5	5	True	False	False
5396	4	81	3	A	0	3	4	1	1	True	2.667	0	75	71	158	71b	1349/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	2	3	3	False	False	False
5400	6	62	2	D	0	3	4	3	1	True	3.0	0	75	71	158	71b	450	1/8	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	1	2	2	True	False	False
5400	6	65	-1	F	0	3	4	4	1	True	3.0	0	75	71	158	71b	450	1/8	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	-2	-1	-1	True	False	True
5400	4	79	1	G	0	3	4	1	1	True	3.0	0	75	71	158	71b	450	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	0	1	1	True	True	False
5404	4	81	3	A	0	3	4	1	1	True	3.333	0	75	71	158	71b	1351/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	2	3	3	False	False	False
5406	3	60	0	C	0	3	4	3	1	True	3.5	0	75	71	158	71b	901/2	1/16	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	-1	0	0	False	False	False
5406	3	64	4	E	0	3	4	4	1	True	3.5	0	75	71	158	71b	901/2	1/16	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	3	4	4	False	False	False
5408	4	83	5	B	0	3	4	1	1	True	3.667	0	75	71	158	71b	1352/3	1/12	False	5	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	4	5	5	True	False	False
5409	3	62	2	D	0	3	4	3	1	True	3.75	0	75	71	158	71b	1803/4	1/16	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	1	2	2	True	False	False
5409	3	65	-1	F	0	3	4	4	1	True	3.75	0	75	71	158	71b	1803/4	1/16	False	4	False				False	247		V2	G	IV		V2		V		2			Mm7	False	False	(-1, 1, 5, 2)	()	1	-1	major	major	IV	IV, major	V		IV	IV	False	V2	V2, major		V2, major		V	1	0	0	-2	-1	-1	True	False	True
5412	12	60	0	C	0	3	4	3	1	True	1.0	0	76	72	159	72b	451	1/4	False	4	True				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	-1	0	0	True	True	False
5412	12	64	4	E	0	3	4	4	1	True	1.0	0	76	72	159	72b	451	1/4	False	4	True				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	3	4	4	True	False	True
5412	12	79	1	G	0	3	4	2	1	True	1.0	0	76	72	159	72b	451	1/4	False	5	True				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	0	1	1	True	False	False
5412	4	84	0	C	0	3	4	1	1	True	1.0	0	76	72	159	72b	451	1/12	False	6	True				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	-1	0	0	True	True	False
5416	4	88	4	E	0	3	4	1	1	True	1.333	0	76	72	159	72b	1354/3	1/12	False	6	False				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	3	4	4	True	False	True
5420	4	86	2	D	0	3	4	1	1	True	1.667	0	76	72	159	72b	1355/3	1/12	False	6	False				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	1	2	2	False	False	False
5424	12	79	1	G	0	3	4	2	1	True	2.0	0	76	72	159	72b	452	1/4	False	5	False				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	0	1	1	True	False	False
5424	4	84	0	C	0	3	4	1	1	True	2.0	0	76	72	159	72b	452	1/12	False	6	False				False	248		I6	G	IV		I6		I		6			M	False	False	(4, 1, 0)	()	0	4	major	major	IV	IV, major	I		IV	IV	False	I6	I6, major		I6, major		I	1	0	0	-1	0	0	True	True	False
