onset_div	duration_div	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	is_note_onset	beat	ks_fifths	mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	duration	section_start	octave	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1411	1	52	4	E	0	2	2	3	1	True	1.0	3	84	83	179	83b	1411/2	1/8	False	3	True				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1411	2	52	4	E	0	2	2	4	1	True	1.0	3	84	83	179	83b	1411/2	1/4	False	3	True				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1411	2	68	8	G	1	2	2	2	1	True	1.0	3	84	83	179	83b	1411/2	1/4	False	4	True				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1411	2	76	4	E	0	2	2	1	1	True	1.0	3	84	83	179	83b	1411/2	1/4	False	5	True				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1412	1	56	8	G	1	2	2	3	1	True	1.25	3	84	83	179	83b	706	1/8	False	3	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1413	1	59	5	B	0	2	2	3	1	True	1.5	3	84	83	179	83b	1413/2	1/8	False	3	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1414	1	64	4	E	0	2	2	3	1	True	1.75	3	84	83	179	83b	707	1/8	False	4	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1415	1	68	8	G	1	2	2	3	1	True	2.0	3	84	83	179	83b	1415/2	1/8	False	4	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1416	1	64	4	E	0	2	2	3	1	True	2.25	3	84	83	179	83b	708	1/8	False	4	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1417	1	68	8	G	1	2	2	3	1	True	2.5	3	84	83	179	83b	1417/2	1/8	False	4	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1418	1	64	4	E	0	2	2	3	1	True	2.75	3	84	83	179	83b	709	1/8	False	4	False				False	363		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1419	8	71	5	B	0	2	2	3	1	True	1.0	3	85	84	180	84b	1419/2	1	False	4	True				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	2	1	1	True	True	False
1421	2	63	9	D	1	2	2	2	1	True	1.5	3	85	84	180	84b	1421/2	1/4	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	6	5	5	True	False	True
1421	1	69	3	A	0	2	2	1	1	True	1.5	3	85	84	180	84b	1421/2	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	0	-1	-1	True	False	False
1422	1	66	6	F	1	2	2	1	1	True	1.75	3	85	84	180	84b	711	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	3	2	2	True	False	False
1423	2	63	9	D	1	2	2	2	1	True	2.0	3	85	84	180	84b	1423/2	1/4	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	6	5	5	True	False	True
1423	1	69	3	A	0	2	2	1	1	True	2.0	3	85	84	180	84b	1423/2	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	0	-1	-1	True	False	False
1424	1	66	6	F	1	2	2	1	1	True	2.25	3	85	84	180	84b	712	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	3	2	2	True	False	False
1425	2	63	9	D	1	2	2	2	1	True	2.5	3	85	84	180	84b	1425/2	1/4	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	6	5	5	True	False	True
1425	1	69	3	A	0	2	2	1	1	True	2.5	3	85	84	180	84b	1425/2	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	0	-1	-1	True	False	False
1426	1	66	6	F	1	2	2	1	1	True	2.75	3	85	84	180	84b	713	1/8	False	4	False				False	364		V65	A	V		V65	V		65			Mm7	False	False	(5, 2, -1, 1)	()	1	5	major	major	V	V, major	V		V	V	False	V65	V65, major		V65, major		V	3	4	4	3	2	2	True	False	False
1427	1	64	4	E	0	2	2	2	1	True	1.0	3	86	85	181	85b	1427/2	1/8	False	4	True				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1427	2	68	8	G	1	2	2	1	1	True	1.0	3	86	85	181	85b	1427/2	1/4	False	4	True				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1427	2	71	5	B	0	2	2	3	1	False	1.0	3	86	85	181	85b	1427/2	1/4	False	4	True				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1428	1	68	8	G	1	2	2	2	1	True	1.25	3	86	85	181	85b	714	1/8	False	4	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1429	1	71	5	B	0	2	2	2	1	True	1.5	3	86	85	181	85b	1429/2	1/8	False	4	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1430	1	76	4	E	0	2	2	2	1	True	1.75	3	86	85	181	85b	715	1/8	False	5	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1431	1	80	8	G	1	2	2	2	1	True	2.0	3	86	85	181	85b	1431/2	1/8	False	5	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1432	1	76	4	E	0	2	2	2	1	True	2.25	3	86	85	181	85b	716	1/8	False	5	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1433	1	71	5	B	0	2	2	2	1	True	2.5	3	86	85	181	85b	1433/2	1/8	False	4	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1434	1	68	8	G	1	2	2	2	1	True	2.75	3	86	85	181	85b	717	1/8	False	4	False				False	365		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1435	8	69	3	A	0	2	2	2	1	True	1.0	3	87	86	182	86b	1435/2	1	False	4	True				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1437	2	47	5	B	0	2	2	4	1	True	1.5	3	87	86	182	86b	1437/2	1/4	False	2	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1437	1	78	6	F	1	2	2	1	1	True	1.5	3	87	86	182	86b	1437/2	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1438	1	75	9	D	1	2	2	1	1	True	1.75	3	87	86	182	86b	719	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1439	2	47	5	B	0	2	2	4	1	True	2.0	3	87	86	182	86b	1439/2	1/4	False	2	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1439	1	78	6	F	1	2	2	1	1	True	2.0	3	87	86	182	86b	1439/2	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1440	1	75	9	D	1	2	2	1	1	True	2.25	3	87	86	182	86b	720	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1441	2	47	5	B	0	2	2	4	1	True	2.5	3	87	86	182	86b	1441/2	1/4	False	2	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1441	1	78	6	F	1	2	2	1	1	True	2.5	3	87	86	182	86b	1441/2	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1442	1	75	9	D	1	2	2	1	1	True	2.75	3	87	86	182	86b	721	1/8	False	5	False				False	366		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1443	2	52	4	E	0	2	2	4	1	True	1.0	3	88	87	183	87b	1443/2	1/4	False	3	True				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1443	2	68	8	G	1	2	2	2	1	True	1.0	3	88	87	183	87b	1443/2	1/4	False	4	True				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1443	2	76	4	E	0	2	2	1	1	True	1.0	3	88	87	183	87b	1443/2	1/4	False	5	True				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1445	1	59	5	B	0	2	2	3	1	True	1.5	3	88	87	183	87b	1445/2	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1446	1	58	10	A	1	2	2	3	1	True	1.75	3	88	87	183	87b	723	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1447	1	59	5	B	0	2	2	3	1	True	2.0	3	88	87	183	87b	1447/2	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1448	1	58	10	A	1	2	2	3	1	True	2.25	3	88	87	183	87b	724	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1449	1	59	5	B	0	2	2	3	1	True	2.5	3	88	87	183	87b	1449/2	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1450	1	58	10	A	1	2	2	3	1	True	2.75	3	88	87	183	87b	725	1/8	False	3	False				False	367		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1451	8	47	5	B	0	2	2	4	1	True	1.0	3	89	88	184	88b	1451/2	1	False	2	True				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1451	8	59	5	B	0	2	2	3	1	True	1.0	3	89	88	184	88b	1451/2	1	False	3	True				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1453	1	69	3	A	0	2	2	2	1	True	1.5	3	89	88	184	88b	1453/2	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1453	1	78	6	F	1	2	2	1	1	True	1.5	3	89	88	184	88b	1453/2	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1454	1	66	6	F	1	2	2	2	1	True	1.75	3	89	88	184	88b	727	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1454	1	75	9	D	1	2	2	1	1	True	1.75	3	89	88	184	88b	727	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1455	1	69	3	A	0	2	2	2	1	True	2.0	3	89	88	184	88b	1455/2	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1455	1	78	6	F	1	2	2	1	1	True	2.0	3	89	88	184	88b	1455/2	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1456	1	66	6	F	1	2	2	2	1	True	2.25	3	89	88	184	88b	728	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1456	1	75	9	D	1	2	2	1	1	True	2.25	3	89	88	184	88b	728	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1457	1	69	3	A	0	2	2	2	1	True	2.5	3	89	88	184	88b	1457/2	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1457	1	78	6	F	1	2	2	1	1	True	2.5	3	89	88	184	88b	1457/2	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1458	1	66	6	F	1	2	2	2	1	True	2.75	3	89	88	184	88b	729	1/8	False	4	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1458	1	75	9	D	1	2	2	1	1	True	2.75	3	89	88	184	88b	729	1/8	False	5	False				False	368		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1459	2	52	4	E	0	2	2	4	1	True	1.0	3	90	89	185	89b	1459/2	1/4	False	3	True				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1459	2	59	5	B	0	2	2	3	1	False	1.0	3	90	89	185	89b	1459/2	1/4	False	3	True				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1459	2	68	8	G	1	2	2	2	1	True	1.0	3	90	89	185	89b	1459/2	1/4	False	4	True				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1459	2	76	4	E	0	2	2	1	1	True	1.0	3	90	89	185	89b	1459/2	1/4	False	5	True				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1461	1	59	5	B	0	2	2	3	1	True	1.5	3	90	89	185	89b	1461/2	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1462	1	58	10	A	1	2	2	3	1	True	1.75	3	90	89	185	89b	731	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1463	1	59	5	B	0	2	2	3	1	True	2.0	3	90	89	185	89b	1463/2	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1464	1	58	10	A	1	2	2	3	1	True	2.25	3	90	89	185	89b	732	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1465	1	59	5	B	0	2	2	3	1	True	2.5	3	90	89	185	89b	1465/2	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1466	1	58	10	A	1	2	2	3	1	True	2.75	3	90	89	185	89b	733	1/8	False	3	False				False	369		I	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	7	6	6	False	False	False
1467	8	47	5	B	0	2	2	4	1	True	1.0	3	91	90	186	90b	1467/2	1	False	2	True				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1467	8	59	5	B	0	2	2	3	1	True	1.0	3	91	90	186	90b	1467/2	1	False	3	True				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	2	1	1	True	True	True
1469	1	69	3	A	0	2	2	2	1	True	1.5	3	91	90	186	90b	1469/2	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1469	1	78	6	F	1	2	2	1	1	True	1.5	3	91	90	186	90b	1469/2	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1470	1	66	6	F	1	2	2	2	1	True	1.75	3	91	90	186	90b	735	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1470	1	75	9	D	1	2	2	1	1	True	1.75	3	91	90	186	90b	735	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1471	1	69	3	A	0	2	2	2	1	True	2.0	3	91	90	186	90b	1471/2	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1471	1	78	6	F	1	2	2	1	1	True	2.0	3	91	90	186	90b	1471/2	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1472	1	66	6	F	1	2	2	2	1	True	2.25	3	91	90	186	90b	736	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1472	1	75	9	D	1	2	2	1	1	True	2.25	3	91	90	186	90b	736	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1473	1	69	3	A	0	2	2	2	1	True	2.5	3	91	90	186	90b	1473/2	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	0	-1	-1	True	False	False
1473	1	78	6	F	1	2	2	1	1	True	2.5	3	91	90	186	90b	1473/2	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1474	1	66	6	F	1	2	2	2	1	True	2.75	3	91	90	186	90b	737	1/8	False	4	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	3	2	2	True	False	False
1474	1	75	9	D	1	2	2	1	1	True	2.75	3	91	90	186	90b	737	1/8	False	5	False				False	370		V7	A	V		V7	V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	V	V, major	V		V	V	False	V7	V7, major		V7, major		V	3	4	4	6	5	5	True	False	False
1475	2	52	4	E	0	2	2	4	1	True	1.0	3	92	91	187	91b	1475/2	1/4	False	3	True			\\	True	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1475	4	59	5	B	0	2	2	3	1	False	1.0	3	92	91	187	91b	1475/2	1/2	False	3	True			\\	True	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	2	1	1	True	False	False
1475	4	68	8	G	1	2	2	2	1	True	1.0	3	92	91	187	91b	1475/2	1/2	False	4	True			\\	True	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	5	4	4	True	False	False
1475	8	76	4	E	0	2	2	1	1	True	1.0	3	92	91	187	91b	1475/2	1	False	5	True			\\	True	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1477	1	40	4	E	0	2	2	4	1	True	1.5	3	92	91	187	91b	1477/2	1/8	False	2	False				False	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	1	0	0	True	True	True
1478	1	39	9	D	1	2	2	4	1	True	1.75	3	92	91	187	91b	739	1/8	False	2	False				False	371		I\\	A	V		I	I					M	False	False	(0, 4, 1)	()	0	0	major	major	V	V, major	I		V	V	False	I	I, major		I, major		I	3	4	4	6	5	5	False	False	False
