onset_div	duration_div	continuous_beats	pitch	tpc	step	alter	ts_beats	ts_beat_type	staff	voice	duration	is_note_onset	ks_fifths	mc	mc_playthrough	mn	mn_playthrough	octave	quarterbeats_playthrough	section_start	is_harmony_onset	cadence	cadence_type	phraseend	is_phrase_ending	unfolded_harmony_index	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	globalkey_mode	localkey_mode	localkey_resolved	localkey_and_mode	root_roman	relativeroot_resolved	effective_localkey	effective_localkey_resolved	effective_localkey_is_minor	chord_reduced	chord_reduced_and_mode	pedal_resolved	chord_and_mode	applied_to_numeral	numeral_or_applied_to_numeral	globalkey_tpc	localkey_tpc	tonicized_tpc	sic_with_global	sic_with_local	sic_with_tonicized	tpc_is_in_label	tpc_is_root	tpc_is_bass
1916.0	2.0	159.667	66	6	F	1.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	479/3	False	False				False	156	I[I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1918.0	2.0	159.833	71	5	B	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	959/6	False	False				False	156	I[I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1920.0	12.0	160.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	54.0	54.0	54.0	54a	5	160	False	True				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-1	-3	-3	True	False	False
1922.0	2.0	160.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	2	961/6	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
1922.0	4.0	160.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	54.0	54.0	54.0	54a	2	961/6	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
1924.0	2.0	160.333	55	1	G	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	3	481/3	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-2	-4	-4	True	True	False
1926.0	2.0	160.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	3	321/2	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
1928.0	2.0	160.667	62	2	D	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	482/3	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-1	-3	-3	True	False	False
1930.0	2.0	160.833	67	1	G	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	965/6	False	False				False	157	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-2	-4	-4	True	True	False
1932.0	12.0	161.0	75	9	D	1.0	3	4	1.0	1.0	1/4	True	1	54.0	54.0	54.0	54a	5	161	False	True				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
1934.0	2.0	161.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	2	967/6	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1934.0	4.0	161.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	54.0	54.0	54.0	54a	2	967/6	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1936.0	2.0	161.333	54	6	F	1.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	3	484/3	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1938.0	2.0	161.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	3	323/2	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1940.0	2.0	161.667	63	9	D	1.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	485/3	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
1942.0	2.0	161.833	66	6	F	1.0	3	4	2.0	1.0	1/24	True	1	54.0	54.0	54.0	54a	4	971/6	False	False				False	158	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1944.0	12.0	162.0	68	8	G	1.0	3	4	1.0	1.0	1/4	True	1	55.0	55.0	55.0	55a	4	162	False	True				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	5	3	2	True	False	False
1946.0	2.0	162.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	55.0	55.0	55.0	55a	2	973/6	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
1946.0	4.0	162.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	55.0	55.0	55.0	55a	2	973/6	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
1948.0	2.0	162.333	53	11	E	1.0	3	4	2.0	1.0	1/24	True	1	55.0	55.0	55.0	55a	3	487/3	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	8	6	5	True	False	False
1950.0	2.0	162.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	55.0	55.0	55.0	55a	3	325/2	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
1952.0	2.0	162.667	61	7	C	1.0	3	4	2.0	1.0	1/24	True	1	55.0	55.0	55.0	55a	4	488/3	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	4	2	1	True	True	False
1954.0	2.0	162.833	65	11	E	1.0	3	4	2.0	1.0	1/24	True	1	55.0	55.0	55.0	55a	4	977/6	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	8	6	5	True	False	False
1956.0	6.0	163.0	70	10	A	1.0	3	4	1.0	1.0	1/8	True	1	55.0	55.0	55.0	55a	4	163	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	7	5	4	False	False	False
1962.0	6.0	163.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	55.0	55.0	55.0	55a	4	327/2	False	False				False	159	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
1968.0	12.0	164.0	47	5	B	0.0	3	4	2.0	1.0	1/4	True	1	55.0	55.0	55.0	55a	2	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	2	0	0	False	False	False
1968.0	12.0	164.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	1	55.0	55.0	55.0	55a	3	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	3	1	1	True	True	True
1968.0	12.0	164.0	58	10	A	1.0	3	4	2.0	1.0	1/4	True	1	55.0	55.0	55.0	55a	3	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	7	5	5	True	False	False
1968.0	12.0	164.0	64	4	E	0.0	3	4	1.0	2.0	1/4	True	1	55.0	55.0	55.0	55a	4	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	1	-1	-1	True	False	False
1968.0	12.0	164.0	66	6	F	1.0	3	4	1.0	2.0	1/4	True	1	55.0	55.0	55.0	55a	4	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	3	1	1	True	True	True
1968.0	6.0	164.0	75	9	D	1.0	3	4	1.0	1.0	1/8	True	1	55.0	55.0	55.0	55a	5	164	False	True				False	160	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	6	4	4	True	False	False
1974.0	6.0	164.5	73	7	C	1.0	3	4	1.0	1.0	1/8	True	1	55.0	55.0	55.0	55a	5	329/2	False	True				False	161	V7		A	II	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7, major		V	3	5	5	4	2	2	True	False	False
1980.0	12.0	165.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	1	56.0	56.0	56.0	56a	5	165	False	True				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1982.0	2.0	165.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	2	991/6	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1982.0	4.0	165.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	56.0	56.0	56.0	56a	2	991/6	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1984.0	2.0	165.333	54	6	F	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	3	496/3	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1986.0	2.0	165.5	63	9	D	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	331/2	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
1988.0	2.0	165.667	66	6	F	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	497/3	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
1990.0	2.0	165.833	71	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	995/6	False	False				False	162	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
1992.0	12.0	166.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	56.0	56.0	56.0	56a	5	166	False	True				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-1	-3	-3	True	False	False
1994.0	2.0	166.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	2	997/6	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
1994.0	4.0	166.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	56.0	56.0	56.0	56a	2	997/6	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
1996.0	2.0	166.333	55	1	G	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	3	499/3	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-2	-4	-4	True	True	False
1998.0	2.0	166.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	3	333/2	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	2	0	0	True	False	True
2000.0	2.0	166.667	62	2	D	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	500/3	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-1	-3	-3	True	False	False
2002.0	2.0	166.833	67	1	G	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	1001/6	False	False				False	163	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-2	-4	-4	True	True	False
2004.0	12.0	167.0	75	9	D	1.0	3	4	1.0	1.0	1/4	True	1	56.0	56.0	56.0	56a	5	167	False	True				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
2006.0	2.0	167.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	2	1003/6	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2006.0	4.0	167.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	56.0	56.0	56.0	56a	2	1003/6	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2008.0	2.0	167.333	54	6	F	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	3	502/3	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
2010.0	2.0	167.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	3	335/2	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2012.0	2.0	167.667	63	9	D	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	503/3	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
2014.0	2.0	167.833	66	6	F	1.0	3	4	2.0	1.0	1/24	True	1	56.0	56.0	56.0	56a	4	1007/6	False	False				False	164	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
2016.0	12.0	168.0	68	8	G	1.0	3	4	1.0	1.0	1/4	True	1	57.0	57.0	57.0	57a	4	168	False	True				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	5	3	2	True	False	False
2018.0	2.0	168.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	57.0	57.0	57.0	57a	2	1009/6	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
2018.0	4.0	168.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	57.0	57.0	57.0	57a	2	1009/6	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
2020.0	2.0	168.333	53	11	E	1.0	3	4	2.0	1.0	1/24	True	1	57.0	57.0	57.0	57a	3	505/3	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	8	6	5	True	False	False
2022.0	2.0	168.5	59	5	B	0.0	3	4	2.0	1.0	1/24	True	1	57.0	57.0	57.0	57a	3	337/2	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
2024.0	2.0	168.667	61	7	C	1.0	3	4	2.0	1.0	1/24	True	1	57.0	57.0	57.0	57a	4	506/3	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	4	2	1	True	True	False
2026.0	2.0	168.833	65	11	E	1.0	3	4	2.0	1.0	1/24	True	1	57.0	57.0	57.0	57a	4	1013/6	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	8	6	5	True	False	False
2028.0	6.0	169.0	70	10	A	1.0	3	4	1.0	1.0	1/8	True	1	57.0	57.0	57.0	57a	4	169	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	7	5	4	False	False	False
2034.0	6.0	169.5	71	5	B	0.0	3	4	1.0	1.0	1/8	True	1	57.0	57.0	57.0	57a	4	339/2	False	False				False	165	V2/V		A	II	I	V2/V		V		2		V	Mm7	False	False	(0, 2, 6, 3)	()	2	0	major	major	II	II, major	V/V	V	V/II	VI	False	V2/V	V2/V, major	I	V2/V, major	V	V	3	5	6	2	0	-1	True	False	True
2040.0	12.0	170.0	47	5	B	0.0	3	4	2.0	1.0	1/4	True	1	57.0	57.0	57.0	57a	2	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	2	0	0	False	False	False
2040.0	12.0	170.0	54	6	F	1.0	3	4	2.0	1.0	1/4	True	1	57.0	57.0	57.0	57a	3	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	3	1	1	True	True	True
2040.0	12.0	170.0	58	10	A	1.0	3	4	2.0	1.0	1/4	True	1	57.0	57.0	57.0	57a	3	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	7	5	5	True	False	False
2040.0	12.0	170.0	64	4	E	0.0	3	4	1.0	2.0	1/4	True	1	57.0	57.0	57.0	57a	4	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	1	-1	-1	True	False	False
2040.0	12.0	170.0	66	6	F	1.0	3	4	1.0	2.0	1/4	True	1	57.0	57.0	57.0	57a	4	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	3	1	1	True	True	True
2040.0	6.0	170.0	75	9	D	1.0	3	4	1.0	1.0	1/8	True	1	57.0	57.0	57.0	57a	5	170	False	True				False	166	V7(6)		A	II	I	V7(6)		V		7	6		Mm7	False	False	(1, 5, 4, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7(6), major		V	3	5	5	6	4	4	True	False	False
2046.0	6.0	170.5	73	7	C	1.0	3	4	1.0	1.0	1/8	True	1	57.0	57.0	57.0	57a	5	341/2	False	True				False	167	V7		A	II	I	V7		V		7			Mm7	False	False	(1, 5, 2, -1)	()	1	1	major	major	II	II, major	V		II	II	False	V7	V7, major	I	V7, major		V	3	5	5	4	2	2	True	False	False
2052.0	12.0	171.0	78	6	F	1.0	3	4	1.0	1.0	1/4	True	1	58.0	58.0	58.0	58a	5	171	False	True				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
2054.0	2.0	171.167	47	5	B	0.0	3	4	2.0	1.0	1/24	True	1	58.0	58.0	58.0	58a	2	1027/6	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2054.0	4.0	171.167	47	5	B	0.0	3	4	2.0	2.0	1/12	True	1	58.0	58.0	58.0	58a	2	1027/6	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2056.0	2.0	171.333	54	6	F	1.0	3	4	2.0	1.0	1/24	True	1	58.0	58.0	58.0	58a	3	514/3	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
2058.0	2.0	171.5	63	9	D	1.0	3	4	2.0	1.0	1/24	True	1	58.0	58.0	58.0	58a	4	343/2	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	6	4	4	True	False	False
2060.0	2.0	171.667	66	6	F	1.0	3	4	2.0	1.0	1/24	True	1	58.0	58.0	58.0	58a	4	515/3	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	3	1	1	True	False	False
2062.0	2.0	171.833	71	5	B	0.0	3	4	2.0	1.0	1/24	True	1	58.0	58.0	58.0	58a	4	1031/6	False	False				False	168	I		A	II	I	I		I					M	False	False	(0, 4, 1)	()	0	0	major	major	II	II, major	I		II	II	False	I	I, major	I	I, major		I	3	5	5	2	0	0	True	True	True
2064.0	12.0	172.0	74	2	D	0.0	3	4	1.0	1.0	1/4	True	1	58.0	58.0	58.0	58a	5	172	False	True				False	169	bVI6	I(b6b3)	A	II	I	bVI6		bVI		6			M	False	False	(0, -3, -4)	()	-4	0	major	major	II	II, major	bVI		II	II	False	bVI6	bVI6, major	I	bVI6, major		bVI	3	5	5	-1	-3	-3	True	False	False
